model,station,method,metric,raw,corrected,delta_corrected_minus_raw,ci_low,ci_high,p_two_sided,n_bootstrap,p_fdr,point_improved,ci_improved,ci_worsened,fdr_significant
MIROC6,500004,QDM_NP_monthly,mKGE,0.21875331362683004,0.2698244885041451,0.05107117487731505,-0.041397525175780624,0.12817662997749804,0.27386306846576713,2000,0.49793285175594026,True,False,False,False
MIROC6,500004,QDM_P_annual,mRMSE,120.188167466512,166.71435908466884,46.526191618156844,33.0881130845137,59.51692142478106,0.0009995002498750624,2000,0.0015376926921154808,False,False,True,True
MIROC6,500004,QDM_P_annual,mKGE,0.21875331362683004,-0.16985574815510174,-0.3886090617819318,-0.624561318345739,-0.18465734524204144,0.0009995002498750624,2000,0.0028557149996430355,False,False,True,True
MIROC6,500004,QDM_P_monthly,mRMSE,120.188167466512,103.30548466931417,-16.88268279719783,-27.379634427614892,-6.415558547440485,0.0029985007496251873,2000,0.008995502248875561,True,True,False,True
MIROC6,500004,QDM_P_monthly,mKGE,0.21875331362683004,0.32238604601429677,0.10363273238746673,-0.032711261962127855,0.24566039430097536,0.12593703148425786,2000,0.2437490931953378,True,False,False,False
MIROC6,500005,QDM_NP_annual,mRMSE,126.71461054803147,112.19555787483405,-14.519052673197422,-19.888361239393724,-9.878516344890757,0.0009995002498750624,2000,0.001275957765797952,True,True,False,True
MIROC6,500005,QDM_NP_annual,mKGE,0.21712495490515338,0.27641503887783614,0.05929008397268276,-0.010747227357856447,0.18591527048708165,0.12093953023488256,2000,0.17277075747840365,True,False,False,False
MIROC6,500005,QDM_NP_monthly,mRMSE,126.71461054803147,99.35217787377339,-27.362432674258088,-35.04993465232017,-20.063406711963644,0.0009995002498750624,2000,0.00399800099950025,True,True,False,True
MIROC6,500005,QDM_NP_monthly,mKGE,0.21712495490515338,0.37656238717772095,0.15943743227256757,0.04676370333917958,0.3171220495071088,0.005997001499250375,2000,0.021165887644413087,True,True,False,True
MIROC6,500005,QDM_P_annual,mRMSE,126.71461054803147,115.29919896967029,-11.415411578361187,-15.653393157220204,-7.599663951377887,0.0009995002498750624,2000,0.0015376926921154808,True,True,False,True
MIROC6,500005,QDM_P_annual,mKGE,0.21712495490515338,0.27357799446581843,0.05645303956066505,-0.008928892477917085,0.165139140561044,0.11094452773613193,2000,0.15849218248018848,True,False,False,False
MIROC6,500005,QDM_P_monthly,mRMSE,126.71461054803147,101.50136320096772,-25.213247347063756,-34.5921882528918,-16.284877454915783,0.0009995002498750624,2000,0.0035276479407355147,True,True,False,True
MIROC6,500005,QDM_P_monthly,mKGE,0.21712495490515338,0.3667914131399801,0.14966645823482672,0.02076279328846344,0.31908984373067,0.020989505247376312,2000,0.06628264814960941,True,True,False,False
MIROC6,500006,QDM_NP_annual,mRMSE,124.88649233129848,108.32265652908379,-16.563835802214697,-22.219650102247957,-11.75384512767298,0.0009995002498750624,2000,0.001275957765797952,True,True,False,True
MIROC6,500006,QDM_NP_annual,mKGE,0.20297025713906836,0.2601062564849199,0.05713599934585156,-0.0017801618308776522,0.16588987911801778,0.06196901549225387,2000,0.10049029539284411,True,False,False,False
MIROC6,500006,QDM_NP_monthly,mRMSE,124.88649233129848,95.84259737066787,-29.04389496063061,-38.24220570707452,-20.304196562625535,0.0009995002498750624,2000,0.00399800099950025,True,True,False,True
MIROC6,500006,QDM_NP_monthly,mKGE,0.20297025713906836,0.3756100275231731,0.17263977038410472,0.06421576094731517,0.3242974814736528,0.0009995002498750624,2000,0.005451819544773068,True,True,False,True
MIROC6,500006,QDM_P_annual,mRMSE,124.88649233129848,107.17631932652358,-17.7101730047749,-24.174243045021555,-12.122119003611648,0.0009995002498750624,2000,0.0015376926921154808,True,True,False,True
MIROC6,500006,QDM_P_annual,mKGE,0.20297025713906836,0.2390868675925436,0.03611661045347525,-0.03623991572048459,0.16922669187049985,0.4237881059470265,2000,0.5334832583708146,True,False,False,False
MIROC6,500006,QDM_P_monthly,mRMSE,124.88649233129848,98.0125229552812,-26.873969376017286,-36.59127330208552,-17.190706388041583,0.0009995002498750624,2000,0.0035276479407355147,True,True,False,True
MIROC6,500006,QDM_P_monthly,mKGE,0.20297025713906836,0.3635209367797976,0.16055067964072922,0.04421909145748786,0.3169564250651864,0.0069965017491254375,2000,0.024693535585148602,True,True,False,True
MIROC6,500007,QDM_NP_annual,mRMSE,119.36485852271936,111.77223010650786,-7.592628416211497,-12.041690057771897,-3.335895734001033,0.0009995002498750624,2000,0.001275957765797952,True,True,False,True
MIROC6,500007,QDM_NP_annual,mKGE,0.1108673121613758,0.17529489191882042,0.06442757975744462,0.004539336886585391,0.13452375645571216,0.030984507746126936,2000,0.06196901549225387,True,True,False,False
MIROC6,500007,QDM_NP_monthly,mRMSE,119.36485852271936,94.79293422667942,-24.57192429603994,-36.365625041846684,-13.859968133409165,0.0009995002498750624,2000,0.00399800099950025,True,True,False,True
MIROC6,500007,QDM_NP_monthly,mKGE,0.1108673121613758,0.3176861713531123,0.20681885919173648,0.08200313964029707,0.3577237092503325,0.001999000499750125,2000,0.0079960019990005,True,True,False,True
MIROC6,500007,QDM_P_annual,mRMSE,119.36485852271936,114.89608499984524,-4.468773522874116,-6.896966304960194,-1.8947634935365025,0.0009995002498750624,2000,0.0015376926921154808,True,True,False,True
MIROC6,500007,QDM_P_annual,mKGE,0.1108673121613758,0.15834052752913275,0.04747321536775695,0.0024702384717985026,0.09523044563866839,0.03698150924537731,2000,0.06526148690360702,True,True,False,False
MIROC6,500007,QDM_P_monthly,mRMSE,119.36485852271936,85.18142607221617,-34.18343245050319,-43.04139983223473,-24.44199744980941,0.0009995002498750624,2000,0.0035276479407355147,True,True,False,True
MIROC6,500007,QDM_P_monthly,mKGE,0.1108673121613758,0.3652174619971439,0.2543501498357681,0.08791970239078607,0.470933122253382,0.001999000499750125,2000,0.008567144998929107,True,True,False,True
MIROC6,500008,QDM_NP_annual,mRMSE,102.99839163749459,74.69192861399002,-28.306463023504577,-37.806034503600245,-19.15729887081717,0.0009995002498750624,2000,0.001275957765797952,True,True,False,True
MIROC6,500008,QDM_NP_annual,mKGE,0.24292289477129791,0.5141447340697058,0.27122183929840793,0.13515252451620854,0.42924859856329584,0.0009995002498750624,2000,0.00399800099950025,True,True,False,True
MIROC6,500008,QDM_NP_monthly,mRMSE,102.99839163749459,51.90089187742942,-51.09749976006517,-60.21178395950436,-40.316254163383725,0.0009995002498750624,2000,0.00399800099950025,True,True,False,True
MIROC6,500008,QDM_NP_monthly,mKGE,0.24292289477129791,0.7601146689734163,0.5171917742021184,0.37310113280519996,0.647430048601328,0.0009995002498750624,2000,0.005451819544773068,True,True,False,True
MIROC6,500008,QDM_P_annual,mRMSE,102.99839163749459,69.22035563450008,-33.77803600299451,-46.64885798552123,-21.974185088342487,0.0009995002498750624,2000,0.0015376926921154808,True,True,False,True
MIROC6,500008,QDM_P_annual,mKGE,0.24292289477129791,0.5593707200615365,0.3164478252902386,0.15824597121769912,0.5130360734372836,0.0009995002498750624,2000,0.0028557149996430355,True,True,False,True
MIROC6,500008,QDM_P_monthly,mRMSE,102.99839163749459,52.245642485134816,-50.752749152359776,-62.43707735465183,-38.698129489680014,0.0009995002498750624,2000,0.0035276479407355147,True,True,False,True
MIROC6,500008,QDM_P_monthly,mKGE,0.24292289477129791,0.7538694241972242,0.5109465294259263,0.3505360340383315,0.6719407717426157,0.0009995002498750624,2000,0.004613078076346442,True,True,False,True
MIROC6,500009,QDM_NP_annual,mRMSE,103.89380059719522,77.64708407684672,-26.2467165203485,-35.840301532749514,-17.484626400246825,0.0009995002498750624,2000,0.001275957765797952,True,True,False,True
MIROC6,500009,QDM_NP_annual,mKGE,0.23606839439772243,0.48828962147239763,0.2522212270746752,0.12178327721182738,0.41552611587570304,0.0009995002498750624,2000,0.00399800099950025,True,True,False,True
MIROC6,500009,QDM_NP_monthly,mRMSE,103.89380059719522,55.35568988294398,-48.538110714251246,-59.29196168022118,-36.72869538471557,0.0009995002498750624,2000,0.00399800099950025,True,True,False,True
MIROC6,500009,QDM_NP_monthly,mKGE,0.23606839439772243,0.7288034273971002,0.4927350329993778,0.3396433892380563,0.6465758196499805,0.0009995002498750624,2000,0.005451819544773068,True,True,False,True
MIROC6,500009,QDM_P_annual,mRMSE,103.89380059719522,64.50289918438145,-39.390901412813776,-56.41394736083015,-23.95042035360163,0.0009995002498750624,2000,0.0015376926921154808,True,True,False,True
MIROC6,500009,QDM_P_annual,mKGE,0.23606839439772243,0.4145196627915545,0.17845126839383207,-0.006885362313101389,0.44139920913563807,0.05897051474262868,2000,0.09311133906730844,True,False,False,False
MIROC6,500009,QDM_P_monthly,mRMSE,103.89380059719522,59.62477462995243,-44.2690259672428,-54.96008924180899,-32.32379269250971,0.0009995002498750624,2000,0.0035276479407355147,True,True,False,True
MIROC6,500009,QDM_P_monthly,mKGE,0.23606839439772243,0.6913292291188642,0.45526083472114176,0.3073294516325398,0.5928144163149004,0.0009995002498750624,2000,0.004613078076346442,True,True,False,True
MIROC6,500201,QDM_NP_annual,mRMSE,131.60536030896907,168.99942956394995,37.39406925498088,16.17562779280253,63.59001066462278,0.0009995002498750624,2000,0.001275957765797952,False,False,True,True
MIROC6,500201,QDM_NP_annual,mKGE,0.18076978866867133,-0.020364452070495753,-0.20113424073916708,-0.5566584071294234,-0.06556048816956257,0.0029985007496251873,2000,0.009468949735658486,False,False,True,True
MIROC6,500201,QDM_NP_monthly,mRMSE,131.60536030896907,149.95833440097778,18.352974092008708,-14.880981212604263,59.4277630420178,0.5077461269365318,2000,0.7032847212757258,False,False,False,False
MIROC6,500201,QDM_NP_monthly,mKGE,0.18076978866867133,0.11012611579680898,-0.07064367287186235,-0.5226546815255992,0.020814872280006436,0.11094452773613193,2000,0.2465433949691821,False,False,False,False
MIROC6,500201,QDM_P_annual,mRMSE,131.60536030896907,130.7413941343614,-0.8639661746076683,-6.570329859072387,4.4184667030367315,0.7456271864067966,2000,0.7713384686966861,True,False,False,False
MIROC6,500201,QDM_P_annual,mKGE,0.18076978866867133,0.14796375227916525,-0.03280603638950608,-0.12143797472415864,0.08464771084133305,0.5417291354322838,2000,0.6633417984885108,False,False,False,False
MIROC6,500201,QDM_P_monthly,mRMSE,131.60536030896907,136.75541814867103,5.150057839701958,-17.07344633329737,29.050885991687785,0.7296351824087957,2000,0.8260020932929762,False,False,False,False
MIROC6,500201,QDM_P_monthly,mKGE,0.18076978866867133,0.17790604585817316,-0.002863742810498171,-0.20141976926041316,0.06482622350193785,0.559720139930035,2000,0.6996501749125438,False,False,False,False
MIROC6,500202,QDM_NP_annual,mRMSE,134.74588819208034,158.39409418354646,23.648205991466114,7.295532618756465,42.15368965180129,0.0009995002498750624,2000,0.001275957765797952,False,False,True,True
MIROC6,500202,QDM_NP_annual,mKGE,0.05605645726707176,0.006464404110721689,-0.04959205315635007,-0.275089580869172,0.04520356165676378,0.24887556221889057,2000,0.324620298546379,False,False,False,False
MIROC6,500202,QDM_NP_monthly,mRMSE,134.74588819208034,130.14117542069826,-4.604712771382083,-31.3163537084439,25.273012938705588,0.6416791604197901,2000,0.7340774057415737,True,False,False,False
MIROC6,500202,QDM_NP_monthly,mKGE,0.05605645726707176,0.225879400505837,0.16982294323876523,-0.09497080811535022,0.35188734525528986,0.13393303348325838,2000,0.2771028278963967,True,False,False,False
MIROC6,500202,QDM_P_annual,mRMSE,134.74588819208034,119.39298602270011,-15.35290216938023,-26.13928304061728,-5.176543202811059,0.00399800099950025,2000,0.005451819544773068,True,True,False,True
MIROC6,500202,QDM_P_annual,mKGE,0.05605645726707176,0.12702308997282852,0.07096663270575676,-0.14558482482054502,0.4192327974527287,0.6256871564217891,2000,0.7083250827416481,True,False,False,False
MIROC6,500202,QDM_P_monthly,mRMSE,134.74588819208034,103.85145130115968,-30.89443689092066,-43.77136930800724,-20.865360295038176,0.0009995002498750624,2000,0.0035276479407355147,True,True,False,True
MIROC6,500202,QDM_P_monthly,mKGE,0.05605645726707176,0.29388005404232176,0.23782359677525,0.014652095220699607,0.598914694565707,0.041979010494752625,2000,0.1259370314842579,True,True,False,False
MIROC6,500301,QDM_NP_annual,mRMSE,135.35886804081832,159.60606760871548,24.247199567897155,13.915248457319942,35.894413511017156,0.0009995002498750624,2000,0.001275957765797952,False,False,True,True
MIROC6,500301,QDM_NP_annual,mKGE,0.14874606383336353,0.06551374302569501,-0.08323232080766851,-0.2758460037592136,-0.02761561911162757,0.001999000499750125,2000,0.006663334999167083,False,False,True,True
MIROC6,500301,QDM_NP_monthly,mRMSE,135.35886804081832,129.40927480600251,-5.949593234815808,-28.818842846625646,19.692659081269163,0.5747126436781609,2000,0.7037297677691765,True,False,False,False
MIROC6,500301,QDM_NP_monthly,mKGE,0.14874606383336353,0.26808298802650965,0.11933692419314612,-0.10412271607676828,0.2809375272352507,0.18690654672663667,2000,0.3714271896309909,True,False,False,False
MIROC6,500301,QDM_P_annual,mRMSE,135.35886804081832,126.40041941922955,-8.958448621588772,-17.980887452400864,0.5018745431358349,0.06496751624187906,2000,0.07354813159458007,True,False,False,False
MIROC6,500301,QDM_P_annual,mKGE,0.14874606383336353,0.13695701709128338,-0.011789046742080145,-0.1608648999623834,0.22093974028467814,0.9635182408795602,2000,0.9798490585215865,False,False,False,False
MIROC6,500301,QDM_P_monthly,mRMSE,135.35886804081832,110.85066425601609,-24.508203784802234,-36.11550794891242,-13.762435643832774,0.0009995002498750624,2000,0.0035276479407355147,True,True,False,True
MIROC6,500301,QDM_P_monthly,mKGE,0.14874606383336353,0.30100226355250137,0.15225619971913784,-0.020892570416957953,0.3967977831675067,0.111944027986007,2000,0.2316083337641524,True,False,False,False
