variant,model,station,dataset,period,n_days,mean_mm_day,obs_mean_mm_day,MBE,PBIAS,wet_freq,obs_wet_freq,wetfreq_bias,SDII,obs_SDII,SDII_relbias_pct,PSS,KS_D,q50_relbias_pct,q90_relbias_pct,q95_relbias_pct,q99_relbias_pct,Rx1day,obs_Rx1day,Rx5day,obs_Rx5day,R95pTOT,obs_R95pTOT,n_days_above_obs_hist_max,Rx1day_relbias_pct,mRMSE,mMAE,mMBE,mPBIAS,mr,mNSE,mKGE,md,mRSR,msd_obs,msd_sim,msd_ratio,mmean_obs,mmean_sim,mn,clim_r,monthly_anom_r,annual_r,annual_sd_ratio
primary,EC-Earth3,500005,raw,calibration,7305,3.0450534322162897,3.2492402464065706,-0.20418681419028095,-6.284140251435606,0.4735112936344969,0.5713894592744695,-0.09787816563997259,5.990643336224343,5.50335409678965,8.854404620610373,0.8209865640808689,0.09198270713968394,-2.5324324324324357,21.921008403361398,4.4628794709949355,-18.27258158011372,27.5822,35.269999999999996,84.62487999999999,78.87,217.99259999999998,248.51500000000001,0,-21.79699461298553,71.89401196704422,52.088022179416676,-6.214936156916668,-6.284140251435604,0.654099079132301,0.1309737867398003,0.5989608326421212,0.8061706812473473,0.9302716112539116,77.28281836972151,92.19578424556161,1.1929661235243307,98.89874999999999,92.68381384308333,240,0.777085678740108,0.023948854265675203,0.016959957068313356,1.5976646951570537
primary,EC-Earth3,500005,raw,validation,5113,3.052277511343634,2.986368081361236,0.06590942998239768,2.2070095911403773,0.4942303931155877,0.34852337179737924,0.14570702131820845,5.781418876137713,8.363860830527496,-30.876194699032464,0.8174396650850944,0.15270499481025795,-28.195652173913036,-20.722093023255802,-34.96678121420387,-66.88860093136283,29.791357142857144,66.42142857142858,83.54231428571428,152.77857142857144,41.77685714285714,328.3285714285715,0,-55.14797290031186,103.43102177698557,68.13843938464285,2.0059221160714267,2.207009591140391,0.3797534614674178,-0.14464278753308957,0.3738097951584072,0.6324284658531745,1.0666908819368885,96.96438164838943,88.89748416041341,0.9168055594143005,90.88869047619048,92.8946125922619,168,0.7469686357970379,0.09141185679617002,0.14677854247155248,0.6088783687550403
primary,EC-Earth3,500005,QDM,calibration,7305,3.1463119392847494,3.2492402464065706,-0.10292830712182122,-3.167765364092498,0.5716632443531827,0.5713894592744695,0.000273785078713229,5.5037856121827335,5.50335409678965,0.00784095272618087,0.9996971995953788,0.000742256846341244,0.0,0.0,0.00012955650227145985,-0.0016142787881091088,36.56325790229882,35.269999999999996,94.56446479885058,78.87,248.5703651819923,248.51500000000001,0,3.6667363263363386,72.81581596782742,53.23067867975735,-3.1328803480204384,-3.167765364092508,0.6577509412157816,0.10854612211050385,0.5888695359695714,0.8064962430187902,0.9421992818568815,77.28281836972151,94.71696686779576,1.2255889325188578,98.89874999999999,95.76586965197956,240,0.7710487215041388,0.045451257775992765,0.07894324723116544,1.5497199374315176
primary,EC-Earth3,500005,QDM,validation,5113,3.180588432883215,2.986368081361236,0.1942203515219787,6.503563734630113,0.5836104048503814,0.34852337179737924,0.23508703305300216,5.447839047664917,8.363860830527496,-34.86454212890903,0.8558868398010488,0.13570655918734562,-21.35759037781525,-34.015984845315636,-38.54242267993898,-60.157371039494436,39.804262002650546,66.42142857142858,92.60832255197025,152.77857142857144,105.73628922130673,328.3285714285715,0,-40.07316184136922,105.73540597887919,71.21243444274597,5.911003912689749,6.503563734630126,0.3725030787905359,-0.19621493485614372,0.3670050883165863,0.627672950160147,1.0904561466941034,96.96438164838943,91.9254626645174,0.9480332994630536,90.88869047619048,96.79969438888023,168,0.7399477407338814,0.07426438725032473,0.09090879456118704,0.5989191828184025
primary,EC-Earth3,500005,EQM,calibration,7305,3.1463119392847494,3.2492402464065706,-0.10292830712182122,-3.167765364092498,0.5716632443531827,0.5713894592744695,0.000273785078713229,5.5037856121827335,5.50335409678965,0.00784095272618087,0.9996971995953788,0.000742256846341244,0.0,0.0,0.00012955650227145985,-0.0016142787881091088,36.56325790229882,35.269999999999996,94.56446479885058,78.87,248.5703651819923,248.51500000000001,0,3.6667363263363386,72.81581596782742,53.23067867975735,-3.1328803480204384,-3.167765364092508,0.6577509412157816,0.10854612211050385,0.5888695359695714,0.8064962430187902,0.9421992818568815,77.28281836972151,94.71696686779576,1.2255889325188578,98.89874999999999,95.76586965197956,240,0.7710487215041388,0.045451257775992765,0.07894324723116544,1.5497199374315176
primary,EC-Earth3,500005,EQM,validation,5113,3.185453970831516,2.986368081361236,0.19908588947027983,6.666488659346142,0.5847838842167026,0.34852337179737924,0.23626051241932333,5.447232827043993,8.363860830527496,-34.87179022441429,0.8748897372085778,0.11877076224902312,-21.739130434782602,-34.883720930232556,-39.54838069939823,-60.24991742297231,40.15416364329336,66.42142857142858,92.86722334280184,152.77857142857144,108.6893491068902,328.3285714285715,0,-39.54637154467072,105.76318529937926,71.27019772166538,6.059084243223452,6.66648865934614,0.37232226628919046,-0.19684356824404903,0.36666327171915347,0.6275852574939595,1.0907426366404924,96.96438164838943,91.93355882532124,0.9481167956981268,90.88869047619048,96.94777471941394,168,0.7398403915233103,0.07334671717332521,0.09321700456133666,0.5990032390741907
primary,EC-Earth3,500006,raw,calibration,7305,3.0450534322162897,3.26911704312115,-0.22406361090486016,-6.853948878224866,0.4735112936344969,0.5804243668720055,-0.1069130732375086,5.990643336224343,5.4540094339622645,9.83925511607011,0.8121204187053734,0.09735547682556306,-5.097368421052625,26.16173913043484,10.68407643312101,-8.458923729136853,27.5822,32.464999999999996,84.62487999999999,76.4,257.4005,228.13000000000002,0,-15.04019713537655,70.51776969024814,51.180117944416665,-6.8199361569166665,-6.853948878224856,0.6673145032688965,0.15235091519858746,0.6052125546703344,0.8130239532783361,0.9187585175739814,76.75332347008127,92.19578424556161,1.2011959883600334,99.50375000000001,92.68381384308333,240,0.7867569061329245,0.044591688823234894,0.029565550857318185,1.6179837762231495
primary,EC-Earth3,500006,raw,validation,5113,3.052277511343634,3.329356542147467,-0.27707903080383334,-8.322299738588976,0.4942303931155877,0.37942499511050265,0.11480539800508505,5.781418876137713,8.636958762886598,-33.0618677840546,0.8011551532112974,0.1740681056956009,-32.591836734693885,-25.07802197802197,-36.20898876404501,-65.92359731618194,29.791357142857144,77.74285714285713,83.54231428571428,160.35,32.31635714285714,361.7428571428572,0,-61.679621462697526,99.65458932094106,67.33911113535714,-8.432768360119047,-8.322299738588967,0.389057922349967,-0.19945584980310427,0.3828704197191173,0.6481035145063304,1.091932338402666,91.26443628065897,88.89748416041341,0.9740649017656052,101.32738095238095,92.8946125922619,168,0.7388245869762036,0.10006594443578205,-0.05027900909706509,0.9615726752015343
primary,EC-Earth3,500006,QDM,calibration,7305,3.1659548254620122,3.26911704312115,-0.10316221765913758,-3.155659962564219,0.5804243668720055,0.5804243668720055,0.0,5.454551886792452,5.4540094339622645,0.009945945945930446,1.0,0.0009433962264150943,0.0,0.0,0.0,0.0,33.574999999999996,32.464999999999996,88.665,76.4,228.15,228.13000000000002,0,3.4190666872016005,70.06617467318544,51.41083333333334,-3.1400000000000006,-3.155659962564225,0.6738202893427956,0.1631728229245335,0.609931963876312,0.8167232774314421,0.9128747981903025,76.75332347008127,92.992420499724,1.2115751643767294,99.50375000000001,96.36375,240,0.7806554852791738,0.06385094038622159,0.07556240636572441,1.520231279090897
primary,EC-Earth3,500006,QDM,validation,5113,3.2004076995559143,3.329356542147467,-0.12894884259155281,-3.8730860140434102,0.5877175826325054,0.37942499511050265,0.20829258752200275,5.434523160658163,8.636958762886598,-37.078278247540624,0.8503490745664442,0.14064445854846733,-22.313394123971207,-39.605044218222616,-43.194468331135106,-63.24750734559766,36.49999570253766,77.74285714285713,87.05343750809142,160.35,67.15606130938748,361.7428571428572,0,-53.050354664137515,100.25492075430695,69.13481779366637,-3.9244966200631572,-3.8730860140434142,0.38687557283874946,-0.21395071556944423,0.385542902136247,0.6469395324806647,1.0985102723474913,91.26443628065897,90.20057944152789,0.9883431390968167,101.32738095238095,97.40288433231778,168,0.7296206199290325,0.09741906812620121,-0.08098178520148652,0.9256025982157648
primary,EC-Earth3,500006,EQM,calibration,7305,3.1659548254620122,3.26911704312115,-0.10316221765913758,-3.155659962564219,0.5804243668720055,0.5804243668720055,0.0,5.454551886792452,5.4540094339622645,0.009945945945930446,1.0,0.0009433962264150943,0.0,0.0,0.0,0.0,33.574999999999996,32.464999999999996,88.665,76.4,228.15,228.13000000000002,0,3.4190666872016005,70.06617467318544,51.41083333333334,-3.1400000000000006,-3.155659962564225,0.6738202893427956,0.1631728229245335,0.609931963876312,0.8167232774314421,0.9128747981903025,76.75332347008127,92.992420499724,1.2115751643767294,99.50375000000001,96.36375,240,0.7806554852791738,0.06385094038622159,0.07556240636572441,1.520231279090897
primary,EC-Earth3,500006,EQM,validation,5113,3.215496971829339,3.329356542147467,-0.11385957031812799,-3.4198671387921595,0.5941717191472716,0.37942499511050265,0.21474672403676898,5.411730091166363,8.636958762886598,-37.342179814255786,0.8658158175142355,0.12783335482513591,-22.448979591836746,-39.560439560439555,-44.494382022471875,-63.458711610808145,37.50222729406841,77.74285714285713,88.07426324266453,160.35,72.5373152348177,361.7428571428572,0,-51.761192381756906,100.41274030136533,69.36122735433595,-3.465261803789217,-3.4198671387921546,0.3874191060031297,-0.21777568387307733,0.3864223424261115,0.6472904551063061,1.100239528052014,91.26443628065897,90.60227484312956,0.9927445841500285,101.32738095238095,97.86211914859173,168,0.7295582845388181,0.09879249601392273,-0.0782946623664085,0.9307847613069874
primary,EC-Earth3,500007,raw,calibration,7305,3.0450534322162897,3.1362217659137577,-0.09116833369746802,-2.9069479297777074,0.4735112936344969,0.530321697467488,-0.05681040383299113,5.990643336224343,5.708853897780072,4.936007182699959,0.8337963872984857,0.09012328653242056,0.17499999999999924,21.921008403361398,5.094647716964047,-24.647258551307797,27.5822,62.004999999999995,84.62487999999999,109.86499999999997,219.65054999999998,276.11,0,-55.51616805096363,73.42920305336153,53.206685678583334,-2.7749361569166657,-2.9069479297776954,0.6327880055498536,0.061448550267941826,0.5740645296016508,0.7862143240398114,0.9667682342172336,75.9532641376195,92.19578424556161,1.213848875257189,95.45875,92.68381384308333,240,0.8218317825625352,0.15557886781407934,0.025395983336446534,1.1519977601934952
primary,EC-Earth3,500007,raw,validation,5113,3.052277511343634,3.057109329160962,-0.004831817817328332,-0.1580518488900342,0.4942303931155877,0.4242127909250929,0.0700176021904948,5.781418876137713,6.989027201475334,-17.278632498135128,0.8482462252303978,0.09324030758267146,-17.425,-10.290789473684198,-24.7029177718833,-49.4047933338838,29.791357142857144,64.11428571428571,83.54231428571428,127.99285714285716,67.69064285714286,301.75000000000006,0,-53.53397950089126,81.5022483910889,57.31426541880953,-0.14705407440476223,-0.1580518488900266,0.5256726425839987,-0.10487455406010926,0.5045574317503947,0.7200099461461545,1.047997099141859,77.76953624950501,88.89748416041341,1.1430887780429477,93.04166666666667,92.8946125922619,168,0.8025402560709346,0.14383303275648512,0.4978152221218404,1.0002420792295936
primary,EC-Earth3,500007,QDM,calibration,7305,3.0276796714579053,3.1362217659137577,-0.10854209445585239,-3.4609189833305027,0.530321697467488,0.530321697467488,0.0,5.709137842023748,5.708853897780072,0.0049737521534075416,0.9999999999999998,0.0005162622612287042,0.0,0.0,0.0,0.0,67.02499999999999,62.004999999999995,125.57000000000002,109.86499999999997,276.115,276.11,0,8.096121280541887,77.60461353338903,56.14375,-3.3037500000000004,-3.460918983330497,0.6290299135202129,-0.04832401906462769,0.5254305787036044,0.7770935121666843,1.0217416514552613,75.9532641376195,98.27881297359012,1.2939379773793398,95.45875,92.155,240,0.8162502793783296,0.18866250914063656,0.14376445272729318,1.2652924948104796
primary,EC-Earth3,500007,QDM,validation,5113,3.0692977755689355,3.057109329160962,0.012188446407973341,0.3986918718186099,0.5415607275572071,0.4242127909250929,0.11734793663211418,5.657765662932971,6.989027201475334,-19.0478803439389,0.9028125557258863,0.0866164465603423,-13.843429449516876,-25.59290755803627,-27.89121929037064,-33.632322927397105,74.7122223559022,64.11428571428571,122.73309549541955,127.99285714285716,191.96842144894956,301.75000000000006,0,16.5297585764963,88.65320266711572,61.72706367763491,0.3709495624045541,0.3986918718185982,0.4961441169616875,-0.30726204199296614,0.44186798055571175,0.6928956476507787,1.1399476831479753,77.76953624950501,96.4382271783009,1.240051462682018,93.04166666666667,93.41261622907123,168,0.7838596223519989,0.10541337589965553,0.44063583247262567,1.021555631733106
primary,EC-Earth3,500007,EQM,calibration,7305,3.0276796714579053,3.1362217659137577,-0.10854209445585239,-3.4609189833305027,0.530321697467488,0.530321697467488,0.0,5.709137842023748,5.708853897780072,0.0049737521534075416,0.9999999999999998,0.0005162622612287042,0.0,0.0,0.0,0.0,67.02499999999999,62.004999999999995,125.57000000000002,109.86499999999997,276.115,276.11,0,8.096121280541887,77.60461353338903,56.14375,-3.3037500000000004,-3.460918983330497,0.6290299135202129,-0.04832401906462769,0.5254305787036044,0.7770935121666843,1.0217416514552613,75.9532641376195,98.27881297359012,1.2939379773793398,95.45875,92.155,240,0.8162502793783296,0.18866250914063656,0.14376445272729318,1.2652924948104796
primary,EC-Earth3,500007,EQM,validation,5113,3.133902228512096,3.057109329160962,0.07679289935113376,2.5119448172372008,0.5468413847056522,0.4242127909250929,0.12262859378055935,5.7309163427690795,6.989027201475334,-18.00122996288634,0.9174076976197968,0.07161287514073653,-12.5,-27.1778584392014,-30.54818744473911,-32.24685943282198,88.32853479251182,64.11428571428571,135.38324339591705,127.99285714285716,215.7493260827204,301.75000000000006,0,37.76732253734018,91.54511708066495,63.53228527401654,2.337155323704439,2.511944817237193,0.48738514065674227,-0.39394025818325096,0.414652076386277,0.682802859258886,1.177133380183267,77.76953624950501,99.6595832030611,1.2814732864463418,93.04166666666667,95.37882199037111,168,0.7813164430368472,0.0908071035143215,0.42988981583184965,1.0574951634650482
primary,EC-Earth3,500008,raw,calibration,7305,2.052583330043806,3.326817248459959,-1.274233918416153,-38.30189106438048,0.41423682409308693,0.6235455167693361,-0.2093086926762492,4.411169563780568,5.186783754116355,-14.953663524534665,0.7468722226615582,0.2515092397175449,-42.33414634146341,4.240384615384622,8.795275590551189,-1.383388912046738,23.842350000000003,28.904999999999994,68.83721799999998,76.31500000000001,166.08089999999999,195.16,0,-17.514789828749322,69.33016433291434,51.518900604125,-38.784494891791674,-38.301891064380484,0.6650220745873543,0.16057707929545495,0.45428675746110847,0.7601953558349157,0.9142895193545694,75.8295516521474,60.87569361689024,0.80279643345572,101.25999999999999,62.47550510820834,240,0.8050692998394057,0.1247853292769879,0.031035567404122163,1.1725092171486728
primary,EC-Earth3,500008,raw,validation,5113,2.027083049612752,3.2685703109720317,-1.2414872613592798,-37.98257780142649,0.43457852532759633,0.6303539996088402,-0.19577547428124387,4.162216651665167,5.005429723859758,-16.845967653390158,0.7583826642049871,0.2347698933715897,-39.247297297297294,1.5390000000000015,4.984251968503832,-1.036386138613882,24.058214285714286,29.92142857142857,63.15200000000001,83.92857142857143,166.66071428571428,207.2642857142857,0,-19.59536882310814,71.82750774459674,53.25428672708333,-37.784073615059526,-37.98257780142651,0.5858061260095906,0.052404461710595096,0.3868422881044321,0.7124562796926137,0.9705437077518612,74.0074941199463,55.858569964523866,0.7547691031666618,99.47738095238095,61.693307337321436,168,0.7436376219577396,0.06801586166234574,0.22216814355111036,1.64701579449669
primary,EC-Earth3,500008,QDM,calibration,7305,3.2351552525451024,3.326817248459959,-0.09166199591485658,-2.7552459022896088,0.6236824093086927,0.6235455167693361,0.00013689253935655898,5.187183740088229,5.186783754116355,0.007711637709135287,0.9994045559636441,0.0006894082567083225,0.0,0.0,0.0,-0.0022295606416899154,29.206705992098478,28.904999999999994,78.98990726514505,76.31500000000001,195.80675043898174,195.16,0,1.0437847849800503,64.09588404881751,48.29951862928009,-2.7899620006584573,-2.7552459022896083,0.6769984193023966,0.282541726173848,0.6622927588740104,0.8230478196808715,0.8452626008240732,75.8295516521474,83.00617739191237,1.0946415425570004,101.25999999999999,98.47003799934154,240,0.784333709103669,0.1378353475084641,0.014313903934706716,1.4709138061851372
primary,EC-Earth3,500008,QDM,validation,5113,3.2340700465786045,3.2685703109720317,-0.03450026439342713,-1.0555154428716211,0.6381771953843145,0.6303539996088402,0.007823195775474301,5.065218297573767,5.005429723859758,1.194474341114215,0.900536282992805,0.07262522501226389,14.270402012789686,-4.0657856124069625,-2.4736202783589594,-2.848841520178468,29.62961084806574,29.92142857142857,72.80135239521587,83.92857142857143,196.0303966157962,207.2642857142857,0,-0.975280049434139,68.32353152059405,49.50118373664424,-1.0499991181166362,-1.055515442871644,0.5858883825408905,0.14260287236357128,0.5843921752231163,0.7719885264163208,0.9231974725405501,74.0074941199463,76.49531414717492,1.033615785223001,99.47738095238095,98.4273818342643,168,0.7082813798483764,0.077354719859402,0.23324449323622276,2.079619769986406
primary,EC-Earth3,500008,EQM,calibration,7305,3.2351552525451024,3.326817248459959,-0.09166199591485658,-2.7552459022896088,0.6236824093086927,0.6235455167693361,0.00013689253935655898,5.187183740088229,5.186783754116355,0.007711637709135287,0.9994045559636441,0.0006894082567083225,0.0,0.0,0.0,-0.0022295606416899154,29.206705992098478,28.904999999999994,78.98990726514505,76.31500000000001,195.80675043898174,195.16,0,1.0437847849800503,64.09588404881751,48.29951862928009,-2.7899620006584573,-2.7552459022896083,0.6769984193023966,0.282541726173848,0.6622927588740104,0.8230478196808715,0.8452626008240732,75.8295516521474,83.00617739191237,1.0946415425570004,101.25999999999999,98.47003799934154,240,0.784333709103669,0.1378353475084641,0.014313903934706716,1.4709138061851372
primary,EC-Earth3,500008,EQM,validation,5113,3.29524683881414,3.2685703109720317,0.02667652784210839,0.8161527917132468,0.6397418345394094,0.6303539996088402,0.009387834930569161,5.15090097427597,5.005429723859758,2.9062689607404364,0.9157168938137904,0.06258972667884159,13.513513513513512,0.0,-1.5748031496062938,-1.845788228707134,29.65017309425512,29.92142857142857,73.62146498530306,83.92857142857143,197.03874439595862,207.2642857142857,0,-0.906559245745599,69.18795388858747,50.050601550135916,0.8118874217660671,0.8161527917132351,0.5869809591795987,0.12077022593662223,0.5825796842111273,0.7719780372215989,0.9348776730158213,74.0074941199463,78.44077245673083,1.059903100213059,99.47738095238095,100.28926837414701,168,0.7101674155427963,0.07440251966015438,0.22886499392675025,2.1369227334093055
primary,EC-Earth3,500009,raw,calibration,7305,2.052583330043806,3.2102121834360027,-1.1576288533921968,-36.06082050791877,0.41423682409308693,0.5931553730321697,-0.17891854893908277,4.411169563780568,5.2456958227555965,-15.90878097343903,0.7571855519721458,0.23697979309710487,-39.37692307692308,-0.5412844036697181,-0.5971223021582747,-9.164426953350226,23.842350000000003,28.395000000000003,68.83721799999998,73.95500000000003,130.90525,199.99499999999998,0,-16.033280507131536,69.43001261227548,50.977522447458334,-35.235328225125,-36.06082050791878,0.6302140267663292,0.14497102390408656,0.44932927748295226,0.7512670158452168,0.9227493459017894,75.24254871665343,60.87569361689024,0.80905943053756,97.71083333333333,62.47550510820834,240,0.7590079645646006,0.1260480378043493,0.11930812081083787,1.2438468251215415
primary,EC-Earth3,500009,raw,validation,5113,2.027083049612752,3.2371210639546257,-1.2100380143418739,-37.38006674559252,0.43457852532759633,0.6135341286915705,-0.1789556033639742,4.162216651665167,5.0835830411220915,-18.124350128714582,0.7670033659406744,0.24177401801385112,-39.247297297297294,-3.6631878557875646,0.854765506807905,-7.877188940092185,24.058214285714286,29.757142857142856,63.15200000000001,87.55,141.69321428571428,209.35,0,-19.151464234277483,72.73321393073668,52.98380388470239,-36.826930757916664,-37.380066745592515,0.5630423292930388,0.03306351237306748,0.3741419930942981,0.7023055926613466,0.9803983441927165,74.18741000692627,55.858569964523866,0.7529386719297628,98.5202380952381,61.693307337321436,168,0.7314704394865744,0.0683304874984189,0.21280937797925473,1.4655506263632705
