method,model,station,family,grouping,group,period,usable,note,fallback_used,applied_grouping,applied_group,wet_threshold_obs_mm,wet_threshold_model_mm,n_obs_wet_cal,n_mod_wet_cal,n_input,n_wet_target,n_delta_clipped_low,n_delta_clipped_high,n_output_capped,output_cap_mm,max_output_mm,obs_dist,obs_aic,obs_ks_d,obs_ks_p,obs_n_params,mod_dist,mod_aic,mod_ks_d,mod_ks_p,mod_n_params
QDM_P_monthly,EC-Earth3,500005,parametric,monthly,06,validation,True,,False,monthly,06,1.0,0.4102144000000001,536,536,420,373,1,0,0,120.5,10.701970910923894,pearson3,2372.6299599908493,0.05054643890478894,0.12491418945220611,3.0,genextreme,2097.214596036211,0.03510040178111584,0.51241166794747,3.0
QDM_P_monthly,EC-Earth3,500005,parametric,monthly,07,calibration,True,,False,monthly,07,1.0,0.6156317741935483,582,582,620,582,0,0,0,193.0,22.004323056964427,pearson3,2730.091758320685,0.041049490854967896,0.27303068491613847,3.0,pearson3,3142.9069138733203,0.08441191796927588,0.0004679356954466299,3.0
QDM_P_monthly,EC-Earth3,500005,parametric,monthly,07,validation,True,,False,monthly,07,1.0,0.6156317741935483,582,582,434,409,0,0,0,193.0,24.029388182706686,pearson3,2730.091758320685,0.041049490854967896,0.27303068491613847,3.0,pearson3,3142.9069138733203,0.08441191796927588,0.0004679356954466299,3.0
QDM_P_monthly,EC-Earth3,500005,parametric,monthly,08,calibration,True,,False,monthly,08,1.0,0.4826161774193548,601,601,620,601,0,0,0,241.5,23.978057651291827,pearson3,3198.903118543283,0.039940934796423355,0.28539032994722635,3.0,pearson3,3269.0092982361116,0.06273735879707582,0.016871006784382872,3.0
QDM_P_monthly,EC-Earth3,500005,parametric,monthly,08,validation,True,,False,monthly,08,1.0,0.4826161774193548,601,601,434,421,0,0,0,241.5,28.048271153594882,pearson3,3198.903118543283,0.039940934796423355,0.28539032994722635,3.0,pearson3,3269.0092982361116,0.06273735879707582,0.016871006784382872,3.0
QDM_P_monthly,EC-Earth3,500005,parametric,monthly,09,calibration,True,,False,monthly,09,1.0,0.9881454166666662,575,575,600,575,0,0,0,235.5,26.676040618320442,pearson3,3204.661833336111,0.03825427314153468,0.3602036522697428,3.0,pearson3,3432.886593924309,0.04927292844181802,0.11855866818796679,3.0
QDM_P_monthly,EC-Earth3,500005,parametric,monthly,09,validation,True,,False,monthly,09,1.0,0.9881454166666662,575,575,420,388,0,0,0,235.5,30.734040881743404,pearson3,3204.661833336111,0.03825427314153468,0.3602036522697428,3.0,pearson3,3432.886593924309,0.04927292844181802,0.11855866818796679,3.0
QDM_P_monthly,EC-Earth3,500005,parametric,monthly,10,calibration,True,,False,monthly,10,1.0,1.6245741935483882,513,513,620,513,0,0,0,175.5,18.028439884563586,pearson3,2466.388536965543,0.08706019940418186,0.0007838189454517997,3.0,pearson3,2893.6726921249124,0.06448969818229588,0.026808233424287398,3.0
QDM_P_monthly,EC-Earth3,500005,parametric,monthly,10,validation,True,,False,monthly,10,1.0,1.6245741935483882,513,513,434,363,0,0,0,175.5,19.09941735288523,pearson3,2466.388536965543,0.08706019940418186,0.0007838189454517997,3.0,pearson3,2893.6726921249124,0.06448969818229588,0.026808233424287398,3.0
QDM_P_monthly,EC-Earth3,500005,parametric,monthly,11,calibration,True,,False,monthly,11,1.0,2.0680253333333325,256,256,600,256,0,0,0,200.5,13.377501467721588,pearson3,916.8083141211491,0.0803209073336344,0.06956188226623528,3.0,pearson3,1335.8391857983625,0.08317350077592733,0.05465457856364009,3.0
QDM_P_monthly,EC-Earth3,500005,parametric,monthly,11,validation,True,,False,monthly,11,1.0,2.0680253333333325,256,256,420,195,0,0,0,200.5,13.403056168540685,pearson3,916.8083141211491,0.0803209073336344,0.06956188226623528,3.0,pearson3,1335.8391857983625,0.08317350077592733,0.05465457856364009,3.0
QDM_P_monthly,EC-Earth3,500005,parametric,monthly,12,calibration,True,,False,monthly,12,1.0,1.4411282258064515,75,75,620,75,0,0,0,168.0,9.15410671982283,pearson3,92.94067429207652,0.10211535387616594,0.388531691763802,3.0,genextreme,123.11185418935484,0.08180470040712584,0.6664999178983233,3.0
QDM_P_monthly,EC-Earth3,500005,parametric,monthly,12,validation,True,,False,monthly,12,1.0,1.4411282258064515,75,75,434,84,2,0,0,168.0,5.672451945915616,pearson3,92.94067429207652,0.10211535387616594,0.388531691763802,3.0,genextreme,123.11185418935484,0.08180470040712584,0.6664999178983233,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,01,calibration,True,,False,monthly,01,1.0,1.6533774193548394,40,40,620,40,0,0,0,45.0,6.833131710674205,pearson3,-82.40263279193104,0.17499999959549595,0.15292946913785022,3.0,pearson3,61.6166317984213,0.07242846365116318,0.9747482626810231,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,01,validation,True,,False,monthly,01,1.0,1.6533774193548394,40,40,434,30,0,0,0,45.0,6.070678232666904,pearson3,-82.40263279193104,0.17499999959549595,0.15292946913785022,3.0,pearson3,61.6166317984213,0.07242846365116318,0.9747482626810231,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,02,calibration,True,,False,monthly,02,1.0,0.945560761061947,62,62,565,62,0,0,0,48.0,19.953421849015793,pearson3,203.2441722946848,0.1038276348859481,0.4839911322106055,3.0,pearson3,55.15923238612778,0.07416969373643717,0.8595743137049036,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,02,validation,True,,False,monthly,02,1.0,0.945560761061947,62,62,395,65,0,0,0,48.0,13.498236761333459,pearson3,203.2441722946848,0.1038276348859481,0.4839911322106055,3.0,pearson3,55.15923238612778,0.07416969373643717,0.8595743137049036,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,03,calibration,True,,False,monthly,03,1.0,0.58174,135,134,620,134,0,0,0,150.5,9.538618003249544,pearson3,481.1557377285637,0.054449585674938794,0.7977234027104817,3.0,pearson3,98.23880190752266,0.06631663870321403,0.5743882481843656,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,03,validation,True,,False,monthly,03,1.0,0.58174,135,134,434,102,0,0,0,150.5,10.516115781103405,pearson3,481.1557377285637,0.054449585674938794,0.7977234027104817,3.0,pearson3,98.23880190752266,0.06631663870321403,0.5743882481843656,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,04,calibration,True,,False,monthly,04,1.0,0.3381936,284,284,600,284,0,0,0,171.0,31.69012041996107,pearson3,1151.9929682049542,0.045774647886759216,0.575234329841092,3.0,pearson3,-158.51855936672,0.06918549332470114,0.1258276681602729,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,04,validation,True,,False,monthly,04,1.0,0.3381936,284,284,420,177,0,0,0,171.0,43.47674371540245,pearson3,1151.9929682049542,0.045774647886759216,0.575234329841092,3.0,pearson3,-158.51855936672,0.06918549332470114,0.1258276681602729,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,05,calibration,True,,False,monthly,05,1.0,0.1817625161290323,536,536,620,536,0,0,0,230.5,38.013206537008216,pearson3,2756.1033565849766,0.05781994049048722,0.053371404322294036,3.0,genextreme,492.67914642401945,0.047636499321833226,0.16998029139952464,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,05,validation,True,,False,monthly,05,1.0,0.1817625161290323,536,536,434,369,0,0,0,230.5,22.702371405473922,pearson3,2756.1033565849766,0.05781994049048722,0.053371404322294036,3.0,genextreme,492.67914642401945,0.047636499321833226,0.16998029139952464,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,06,calibration,True,,False,monthly,06,1.0,0.38815,541,540,600,540,0,0,0,121.5,14.669927906779005,pearson3,2452.0779216940787,0.040816859098591673,0.31958307072879166,3.0,genextreme,2110.6615699679155,0.034771092266197234,0.5198303064239976,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,06,validation,True,,False,monthly,06,1.0,0.38815,541,540,420,374,2,0,0,121.5,10.400049692450947,pearson3,2452.0779216940787,0.040816859098591673,0.31958307072879166,3.0,genextreme,2110.6615699679155,0.034771092266197234,0.5198303064239976,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,07,calibration,True,,False,monthly,07,1.0,0.5952064516129031,585,585,620,585,0,0,0,181.5,24.801676797278308,pearson3,2872.628972061516,0.03593117428945791,0.42689361377335056,3.0,pearson3,3161.2371010365405,0.08883600839259687,0.00018183689312333578,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,07,validation,True,,False,monthly,07,1.0,0.5952064516129031,585,585,434,414,0,0,0,181.5,27.226031574804345,pearson3,2872.628972061516,0.03593117428945791,0.42689361377335056,3.0,pearson3,3161.2371010365405,0.08883600839259687,0.00018183689312333578,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,08,calibration,True,,False,monthly,08,1.0,0.4691836774193549,603,603,620,603,0,0,0,217.0,22.86778815611017,pearson3,3208.159944729687,0.03730988937765378,0.3618830940487461,3.0,pearson3,3273.695164529957,0.06436122666539079,0.012929198889791826,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,08,validation,True,,False,monthly,08,1.0,0.4691836774193549,603,603,434,422,0,0,0,217.0,26.742214870388132,pearson3,3208.159944729687,0.03730988937765378,0.3618830940487461,3.0,pearson3,3273.695164529957,0.06436122666539079,0.012929198889791826,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,09,calibration,True,,False,monthly,09,1.0,0.7881948000000016,582,582,600,582,0,0,0,214.0,25.890316942324567,pearson3,3225.8725142494022,0.04271835919947137,0.23198505803649683,3.0,pearson3,3482.9747236549874,0.045322766447486784,0.1774641810162939,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,09,validation,True,,False,monthly,09,1.0,0.7881948000000016,582,582,420,397,0,0,0,214.0,29.74626365427608,pearson3,3225.8725142494022,0.04271835919947137,0.23198505803649683,3.0,pearson3,3482.9747236549874,0.045322766447486784,0.1774641810162939,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,10,calibration,True,,False,monthly,10,1.0,1.4000545161290325,523,523,620,523,0,0,0,170.5,19.888206595480206,pearson3,2517.5739897662597,0.09059362091553883,0.00034769346055557815,3.0,pearson3,2972.7496077488827,0.06614240407196192,0.019652155854412996,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,10,validation,True,,False,monthly,10,1.0,1.4000545161290325,523,523,434,382,0,0,0,170.5,21.011664202339183,pearson3,2517.5739897662597,0.09059362091553883,0.00034769346055557815,3.0,pearson3,2972.7496077488827,0.06614240407196192,0.019652155854412996,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,11,calibration,True,,False,monthly,11,1.0,1.9004079999999999,268,268,600,268,0,0,0,176.5,20.053853143185613,pearson3,877.7331662940553,0.06716417910335874,0.17022991218843664,3.0,pearson3,1420.6061620391727,0.15134359773968753,7.981336931708244e-06,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,11,validation,True,,False,monthly,11,1.0,1.9004079999999999,268,268,420,213,0,0,0,176.5,19.876286745807967,pearson3,877.7331662940553,0.06716417910335874,0.17022991218843664,3.0,pearson3,1420.6061620391727,0.15134359773968753,7.981336931708244e-06,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,12,calibration,True,,False,monthly,12,1.0,1.4192270967741936,81,81,620,81,0,0,0,147.5,44.72172855700649,pearson3,-42.23101366981964,0.12998256287363397,0.11837671987012233,3.0,pearson3,113.60678150618534,0.08855855543390656,0.5202361622857427,3.0
QDM_P_monthly,EC-Earth3,500006,parametric,monthly,12,validation,True,,False,monthly,12,1.0,1.4192270967741936,81,81,434,85,0,0,0,147.5,46.32842991875848,pearson3,-42.23101366981964,0.12998256287363397,0.11837671987012233,3.0,pearson3,113.60678150618534,0.08855855543390656,0.5202361622857427,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,01,calibration,True,,False,monthly,01,1.0,1.7108499999999984,37,37,620,37,0,0,0,213.0,22.24874694544502,pearson3,168.4446949987481,0.11466364736560175,0.6730438713987091,3.0,pearson3,46.39497885589855,0.083638945578747,0.9388975802792012,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,01,validation,True,,False,monthly,01,1.0,1.7108499999999984,37,37,434,30,0,0,0,213.0,20.418884640584476,pearson3,168.4446949987481,0.11466364736560175,0.6730438713987091,3.0,pearson3,46.39497885589855,0.083638945578747,0.9388975802792012,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,02,calibration,True,,False,monthly,02,1.0,0.9429753805309734,63,63,565,63,0,0,0,110.0,43.01812217917921,pearson3,297.4733327400486,0.11023367547711171,0.39927768570164435,3.0,pearson3,54.858721848369036,0.07016234674385147,0.8941744119581534,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,02,validation,True,,False,monthly,02,1.0,0.9429753805309734,63,63,395,65,0,0,0,110.0,28.37566073724912,pearson3,297.4733327400486,0.11023367547711171,0.39927768570164435,3.0,pearson3,54.858721848369036,0.07016234674385147,0.8941744119581534,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,03,calibration,True,,False,monthly,03,1.0,0.644519758064516,115,115,620,115,0,0,0,206.0,18.490917428871988,pearson3,411.1466651575097,0.0941840638196651,0.24369974456592436,3.0,pearson3,91.61896134292796,0.052792235533802995,0.8887180976509129,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,03,validation,True,,False,monthly,03,1.0,0.644519758064516,115,115,434,87,0,0,0,206.0,21.36186303054158,pearson3,411.1466651575097,0.0941840638196651,0.24369974456592436,3.0,pearson3,91.61896134292796,0.052792235533802995,0.8887180976509129,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,04,calibration,True,,False,monthly,04,1.0,0.3740432,254,254,600,254,0,0,0,194.0,28.804176088925377,pearson3,929.5056531180101,0.08060439167008715,0.06973121516957159,3.0,pearson3,-158.8760982129706,0.053956004985247774,0.4351801423226216,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,04,validation,True,,False,monthly,04,1.0,0.3740432,254,254,420,159,0,0,0,194.0,40.775020280959644,pearson3,929.5056531180101,0.08060439167008715,0.06973121516957159,3.0,pearson3,-158.8760982129706,0.053956004985247774,0.4351801423226216,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,05,calibration,True,,False,monthly,05,1.0,0.24403780645161288,488,488,620,488,0,0,0,578.0,24.59835120343384,pearson3,2270.385172747312,0.08925225940357351,0.0007836574498953127,3.0,genextreme,440.65210074475374,0.05324426134793009,0.12123952241356528,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,05,validation,True,,False,monthly,05,1.0,0.24403780645161288,488,488,434,335,0,0,0,578.0,12.86762694780119,pearson3,2270.385172747312,0.08925225940357351,0.0007836574498953127,3.0,genextreme,440.65210074475374,0.05324426134793009,0.12123952241356528,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,06,calibration,True,,False,monthly,06,1.0,0.5404869000000001,498,498,600,498,0,0,0,112.5,14.004135538348653,pearson3,2026.6102267878377,0.037530955638952535,0.4731002992920036,3.0,genextreme,1979.7277497942778,0.042976481104954334,0.30767975456930996,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,06,validation,True,,False,monthly,06,1.0,0.5404869000000001,498,498,420,341,8,0,0,112.5,9.716854770122355,pearson3,2026.6102267878377,0.037530955638952535,0.4731002992920036,3.0,genextreme,1979.7277497942778,0.042976481104954334,0.30767975456930996,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,07,calibration,True,,False,monthly,07,1.0,0.9681725000000001,527,527,620,527,0,0,0,151.0,21.053778921384783,pearson3,2423.1614787513004,0.03779378232241176,0.4284713858790885,3.0,pearson3,2911.343683656718,0.11991058103213467,4.634883087095525e-07,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,07,validation,True,,False,monthly,07,1.0,0.9681725000000001,527,527,434,377,0,0,0,151.0,23.371649566751273,pearson3,2423.1614787513004,0.03779378232241176,0.4284713858790885,3.0,pearson3,2911.343683656718,0.11991058103213467,4.634883087095525e-07,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,08,calibration,True,,False,monthly,08,1.0,0.7559711774193548,573,573,620,573,0,0,0,150.5,15.769660764144547,pearson3,2726.052586504347,0.10160296593396534,1.329908323567206e-05,3.0,pearson3,3102.675373352363,0.05281809446250185,0.07887063390566751,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,08,validation,True,,False,monthly,08,1.0,0.7559711774193548,573,573,434,409,0,0,0,150.5,18.41902758493839,pearson3,2726.052586504347,0.10160296593396534,1.329908323567206e-05,3.0,pearson3,3102.675373352363,0.05281809446250185,0.07887063390566751,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,09,calibration,True,,False,monthly,09,1.0,1.3610399999999998,555,555,600,555,0,0,0,185.0,20.765108368090537,pearson3,2786.0445232871616,0.031285504584665974,0.6373103131579861,3.0,pearson3,3297.4168731946506,0.050515209908206515,0.11375753022103652,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,09,validation,True,,False,monthly,09,1.0,1.3610399999999998,555,555,420,366,0,0,0,185.0,23.974320513015975,pearson3,2786.0445232871616,0.031285504584665974,0.6373103131579861,3.0,pearson3,3297.4168731946506,0.050515209908206515,0.11375753022103652,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,10,calibration,True,,False,monthly,10,1.0,1.8941885483870968,489,489,620,489,0,0,0,732.5,25.578628612521744,pearson3,2550.6827892995675,0.058793981888735525,0.06535886689354042,3.0,pearson3,2765.43204699655,0.06668515841586609,0.024655226267967567,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,10,validation,True,,False,monthly,10,1.0,1.8941885483870968,489,489,434,341,0,0,0,732.5,27.438537286923392,pearson3,2550.6827892995675,0.058793981888735525,0.06535886689354042,3.0,pearson3,2765.43204699655,0.06668515841586609,0.024655226267967567,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,11,calibration,True,,False,monthly,11,1.0,2.4559566666666672,220,220,600,220,0,0,0,591.5,43.994169506513096,pearson3,987.5069956298541,0.08337621853285004,0.08865940759924407,3.0,pearson3,1193.7789299882988,0.08221291085546534,0.0965912822312942,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,11,validation,True,,False,monthly,11,1.0,2.4559566666666672,220,220,420,170,0,0,0,591.5,42.99442325095825,pearson3,987.5069956298541,0.08337621853285004,0.08865940759924407,3.0,pearson3,1193.7789299882988,0.08221291085546534,0.0965912822312942,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,12,calibration,True,,False,monthly,12,1.0,1.6132500000000003,55,55,620,55,0,0,0,94.5,37.503256819131494,pearson3,72.92561494139363,0.2621907596624113,0.0007966562178873815,3.0,pearson3,97.2345860778849,0.12853267185983325,0.29745991093293556,3.0
QDM_P_monthly,EC-Earth3,500007,parametric,monthly,12,validation,True,,False,monthly,12,1.0,1.6132500000000003,55,55,434,65,0,0,0,94.5,39.45998131913297,pearson3,72.92561494139363,0.2621907596624113,0.0007966562178873815,3.0,pearson3,97.2345860778849,0.12853267185983325,0.29745991093293556,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,01,calibration,True,,False,monthly,01,1.0,1.611142580645162,51,51,620,51,0,0,0,31.0,5.893851089884414,pearson3,91.78366691511299,0.17333558544302147,0.08248615615531885,3.0,pearson3,100.69220097086932,0.08389908444786309,0.8359314904519163,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,01,validation,True,,False,monthly,01,1.0,1.611142580645162,51,51,434,44,0,0,0,31.0,4.810961127931914,pearson3,91.78366691511299,0.17333558544302147,0.08248615615531885,3.0,pearson3,100.69220097086932,0.08389908444786309,0.8359314904519163,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,02,calibration,True,,False,monthly,02,1.0,0.9005665132743358,66,66,565,66,0,0,0,63.5,14.967595721173735,pearson3,192.71837283498857,0.0952711508452513,0.5546853557642585,3.0,pearson3,65.20824414161456,0.09362767188393456,0.5767510041794627,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,02,validation,True,,False,monthly,02,1.0,0.9005665132743358,66,66,395,66,0,0,0,63.5,9.203967826368253,pearson3,192.71837283498857,0.0952711508452513,0.5546853557642585,3.0,pearson3,65.20824414161456,0.09362767188393456,0.5767510041794627,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,03,calibration,True,,False,monthly,03,1.0,0.43544045161290323,146,146,620,146,0,0,0,125.5,10.782808109952052,pearson3,328.672896529014,0.0879196981632061,0.19709881730662382,3.0,pearson3,105.76110977349452,0.07256179612725311,0.4063099276479716,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,03,validation,True,,False,monthly,03,1.0,0.43544045161290323,146,146,434,111,0,0,0,125.5,9.636342070626442,pearson3,328.672896529014,0.0879196981632061,0.19709881730662382,3.0,pearson3,105.76110977349452,0.07256179612725311,0.4063099276479716,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,04,calibration,True,,False,monthly,04,1.0,0.2311212333333334,323,323,600,323,0,0,0,119.0,22.92524860326899,pearson3,897.9651164548239,0.17524616101747997,3.801034205555541e-09,3.0,pearson3,-196.77376633855073,0.05236599943152265,0.32709895711217896,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,04,validation,True,,False,monthly,04,1.0,0.2311212333333334,323,323,420,220,0,0,0,119.0,14.714047036052321,pearson3,897.9651164548239,0.17524616101747997,3.801034205555541e-09,3.0,pearson3,-196.77376633855073,0.05236599943152265,0.32709895711217896,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,05,calibration,True,,False,monthly,05,1.0,0.11352540322580651,561,561,620,561,0,0,0,340.0,36.485722314901956,pearson3,2800.600210618363,0.05543972045363943,0.06121295812215022,3.0,genextreme,189.08619935245508,0.038371516792999494,0.37126664737128534,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,05,validation,True,,False,monthly,05,1.0,0.11352540322580651,561,561,434,390,3,0,0,340.0,14.002336046218431,pearson3,2800.600210618363,0.05543972045363943,0.06121295812215022,3.0,genextreme,189.08619935245508,0.038371516792999494,0.37126664737128534,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,06,calibration,True,,False,monthly,06,1.0,0.23018939999999974,558,558,600,558,0,0,0,148.5,16.189250816401593,pearson3,2535.2957994753297,0.040394318897347625,0.3139265260534244,3.0,genextreme,1607.4720983958478,0.036786973059923844,0.42677103555425144,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,06,validation,True,,False,monthly,06,1.0,0.23018939999999974,558,558,420,386,0,0,0,148.5,21.934395732145425,pearson3,2535.2957994753297,0.040394318897347625,0.3139265260534244,3.0,genextreme,1607.4720983958478,0.036786973059923844,0.42677103555425144,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,07,calibration,True,,False,monthly,07,1.0,0.29579853225806446,601,601,620,601,0,0,0,108.5,12.96383689758097,pearson3,2822.960734433751,0.034315418445785784,0.46841733013069875,3.0,genextreme,2593.855797237106,0.06508754837282926,0.011732984011101726,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,07,validation,True,,False,monthly,07,1.0,0.29579853225806446,601,601,434,421,0,0,0,108.5,14.481511253939077,pearson3,2822.960734433751,0.034315418445785784,0.46841733013069875,3.0,genextreme,2593.855797237106,0.06508754837282926,0.011732984011101726,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,08,calibration,True,,False,monthly,08,1.0,0.25165467741935477,610,610,620,610,0,0,0,153.0,14.866358173278165,pearson3,3067.597441795612,0.026296282086565093,0.7825560297299732,3.0,genextreme,2550.4775972841844,0.041608370502432934,0.23494736727660825,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,08,validation,True,,False,monthly,08,1.0,0.25165467741935477,610,610,434,424,0,0,0,153.0,14.09823529858319,pearson3,3067.597441795612,0.026296282086565093,0.7825560297299732,3.0,genextreme,2550.4775972841844,0.041608370502432934,0.23494736727660825,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,09,calibration,True,,False,monthly,09,1.0,0.12587285,597,597,600,597,0,0,0,151.0,27.228381484175927,pearson3,3280.1334304976954,0.033167539282248804,0.5165490182028534,3.0,pearson3,3164.6708016756957,0.049531795958785596,0.10332313373731583,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,09,validation,True,,False,monthly,09,1.0,0.12587285,597,597,420,415,0,0,0,151.0,29.23309870000281,pearson3,3280.1334304976954,0.033167539282248804,0.5165490182028534,3.0,pearson3,3164.6708016756957,0.049531795958785596,0.10332313373731583,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,10,calibration,True,,False,monthly,10,1.0,0.6478212258064514,557,557,620,557,0,0,0,239.5,28.76350931217366,pearson3,2955.116810997827,0.06547971583240009,0.016089537246937985,3.0,pearson3,2786.848756456806,0.06456376051146356,0.01838752031226091,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,10,validation,True,,False,monthly,10,1.0,0.6478212258064514,557,557,434,390,0,0,0,239.5,24.725006294676916,pearson3,2955.116810997827,0.06547971583240009,0.016089537246937985,3.0,pearson3,2786.848756456806,0.06456376051146356,0.01838752031226091,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,11,calibration,True,,False,monthly,11,1.0,1.0986,338,337,600,337,0,0,0,218.0,20.617237105946412,pearson3,1131.4789475440405,0.08553334978043675,0.013374850438695013,3.0,pearson3,1405.1063456515822,0.05710378861863624,0.21350386890351025,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,11,validation,True,,False,monthly,11,1.0,1.0986,338,337,420,287,0,0,0,218.0,20.320814797680764,pearson3,1131.4789475440405,0.08553334978043675,0.013374850438695013,3.0,pearson3,1405.1063456515822,0.05710378861863624,0.21350386890351025,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,12,calibration,True,,False,monthly,12,1.0,1.2287709677419356,147,147,620,147,0,0,0,55.5,30.246849707404905,pearson3,75.33748139989854,0.11564625849877468,0.03608206751302978,3.0,pearson3,179.18650010145882,0.057560659556469385,0.6927092081097255,3.0
QDM_P_monthly,EC-Earth3,500008,parametric,monthly,12,validation,True,,False,monthly,12,1.0,1.2287709677419356,147,147,434,135,0,0,0,55.5,26.1856318457825,pearson3,75.33748139989854,0.11564625849877468,0.03608206751302978,3.0,pearson3,179.18650010145882,0.057560659556469385,0.6927092081097255,3.0
QDM_P_monthly,EC-Earth3,500009,parametric,monthly,01,calibration,True,,False,monthly,01,1.0,1.7070909677419357,44,44,620,44,0,0,0,83.5,3.665380223265132,pearson3,69.29104749095222,0.11639251606219836,0.5510570525220178,3.0,pearson3,99.20002682574635,0.07217580447944172,0.9633079560895929,3.0
QDM_P_monthly,EC-Earth3,500009,parametric,monthly,01,validation,True,,False,monthly,01,1.0,1.7070909677419357,44,44,434,40,0,0,0,83.5,3.0247588713134594,pearson3,69.29104749095222,0.11639251606219836,0.5510570525220178,3.0,pearson3,99.20002682574635,0.07217580447944172,0.9633079560895929,3.0
QDM_P_monthly,EC-Earth3,500009,parametric,monthly,02,calibration,True,,False,monthly,02,1.0,0.928983752212389,63,63,565,63,0,0,0,80.0,24.606607233800883,pearson3,133.96317780593708,0.07331255997961822,0.8626009340561426,3.0,pearson3,68.1500673727078,0.15502405529015617,0.08676887209807471,3.0
QDM_P_monthly,EC-Earth3,500009,parametric,monthly,02,validation,True,,False,monthly,02,1.0,0.928983752212389,63,63,395,62,0,0,0,80.0,13.399531098414306,pearson3,133.96317780593708,0.07331255997961822,0.8626009340561426,3.0,pearson3,68.1500673727078,0.15502405529015617,0.08676887209807471,3.0
