Period,Model,Scenario,Station,Index,Unit,Sen_slope_unit,StartYear,EndYear,N,S,Var_S,Var_S_adj_YueWang2004,Z_MK,p_MK,Trend_MK,Significant_MK,Z_MMK2004,p_MMK2004,Trend_MMK2004,Significant_MMK2004,Kendall_tau,Sen_slope,Sen_CI95_low,Sen_CI95_high,n_over_nstar,n_effective,ESS_lags_used,ESS_weighted_rho_sum,MMK_rho1,MK_status,MMK_status,MK_MMK_same_conclusion
2021-2050,EC-Earth3,SSP5-8.5,351201,R20mm,days,days year-1,2021,2050,30,3.0,3133.0,459.35819234233037,0.035731380706432246,0.9714965483366047,No significant trend,False,0.09331560209899663,0.9256528374837437,No significant trend,False,0.006896551724137931,0.0,-0.42857142857142855,0.6111111111111112,0.1466192762024674,204.6115679808215,29,-0.4266903618987663,0.2223355979330064,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351001,R50mm,days,days year-1,2021,2050,30,-61.0,2997.6666666666665,1442.574009904582,-1.0958713701088771,0.2731350697349736,No significant trend,False,-1.5797275735086738,0.11416926818562687,No significant trend,False,-0.14022988505747128,-0.038461538461538464,-0.23076923076923078,-0.0,0.4812322950865947,62.33995578913026,29,-0.25938385245670265,0.33657016246721255,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351002,R50mm,days,days year-1,2021,2050,30,-103.0,2903.0,996.7900349782884,-1.8931135058745683,0.058342776462996127,No significant trend,False,-3.2307126184213986,0.0012348202569854231,Decreasing,True,-0.2367816091954023,-0.047619047619047616,-0.14285714285714285,-0.0,0.3433654960311018,87.37045610803779,29,-0.3283172519844491,0.2361359280075371,OK,FACTOR_LT_ONE,False
2021-2050,EC-Earth3,SSP5-8.5,351003,R50mm,days,days year-1,2021,2050,30,-27.0,3089.6666666666665,898.291975308644,-0.4677540260564367,0.6399605009918539,No significant trend,False,-0.8674902213207659,0.38567346736162345,No significant trend,False,-0.06206896551724138,0.0,-0.2,0.1111111111111111,0.2907407407407414,103.18471337579594,29,-0.3546296296296293,0.27905982905982907,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351004,R50mm,days,days year-1,2021,2050,30,-28.0,3069.3333333333335,1331.1899852266556,-0.487350859362773,0.6260097113116261,No significant trend,False,-0.7400204874258943,0.4592875630928792,No significant trend,False,-0.06436781609195402,0.0,-0.2222222222222222,0.09090909090909091,0.433706554700257,69.1711934599042,29,-0.2831467226498715,0.39302542570562177,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351005,R50mm,days,days year-1,2021,2050,30,-35.0,3073.6666666666665,1161.9959349593503,-0.6132683238919591,0.5396989344654767,No significant trend,False,-0.9974166476828011,0.31856231396712786,No significant trend,False,-0.08045977011494253,0.0,-0.18518518518518517,0.08333333333333333,0.3780487804878051,79.35483870967737,29,-0.31097560975609745,0.27635206786850475,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351006,R50mm,days,days year-1,2021,2050,30,-22.0,3084.0,1162.7534228005975,-0.3781482631844504,0.7053204566954039,No significant trend,False,-0.6158507595974693,0.5379930226025527,No significant trend,False,-0.05057471264367816,0.0,-0.19230769230769232,0.11764705882352941,0.3770276987031769,79.56975071907951,29,-0.31148615064841156,0.35704215805883155,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351007,R50mm,days,days year-1,2021,2050,30,-13.0,2857.0,1128.0077645204076,-0.22450505590299366,0.8223643332778676,No significant trend,False,-0.357293570802922,0.7208720425404966,No significant trend,False,-0.029885057471264367,0.0,-0.07142857142857142,-0.0,0.3948224587050779,75.98351952518794,29,-0.30258877064746104,0.21456519402343333,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351008,R50mm,days,days year-1,2021,2050,30,-51.0,2745.0,1793.5077552778976,-0.9543305571897803,0.3399163450516053,No significant trend,False,-1.1806423973716054,0.23774481345063703,No significant trend,False,-0.11724137931034483,0.0,-0.07692307692307693,-0.0,0.6533725884436785,45.91560853732699,29,-0.17331370577816077,0.3917995117047251,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351009,R50mm,days,days year-1,2021,2050,30,-11.0,2864.3333333333335,934.6064162754296,-0.18684790013958,0.8517798893273066,No significant trend,False,-0.32710382371622804,0.7435893598562702,No significant trend,False,-0.02528735632183908,0.0,-0.05,-0.0,0.3262910798122063,91.94244604316555,29,-0.33685446009389686,0.3384976525821597,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351010,R50mm,days,days year-1,2021,2050,30,-1.0,2932.3333333333335,743.1416971700728,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,-0.0022988505747126436,0.0,-0.08,0.05555555555555555,0.25343015704333505,118.3758095326839,29,-0.3732849214783325,0.31335458731845545,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351011,R50mm,days,days year-1,2021,2050,30,-77.0,1698.3333333333333,750.8983228511538,-1.8441749792980304,0.06515764353165322,No significant trend,False,-2.7734671424864006,0.005546244094916486,Decreasing,True,-0.17701149425287357,0.0,-0.0,-0.0,0.44213836477987467,67.85206258890463,29,-0.27893081761006266,0.11509433962264155,OK,FACTOR_LT_ONE,False
2021-2050,EC-Earth3,SSP5-8.5,351012,R50mm,days,days year-1,2021,2050,30,-39.0,3095.6666666666665,483.0379747046167,-0.6829776646149366,0.4946209562095416,No significant trend,False,-1.7289919021710747,0.08381054439410501,No significant trend,False,-0.0896551724137931,-0.058823529411764705,-0.23076923076923078,0.1111111111111111,0.15603681749906861,192.26231655345745,29,-0.4219815912504657,0.24959951750022083,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351201,R50mm,days,days year-1,2021,2050,30,-28.0,3114.6666666666665,550.4385440452419,-0.48379121359959026,0.6285340513644078,No significant trend,False,-1.1508251529071076,0.24980417469015592,No significant trend,False,-0.06436781609195402,-0.05263157894736842,-0.25,0.18181818181818182,0.17672470378164873,169.75555402297542,29,-0.41163764810917564,0.17491041713556035,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351001,R95p,mm,mm year-1,2021,2050,30,-48.0,3140.6666666666665,1237.250604493419,-0.8386619418366408,0.4016590407231969,No significant trend,False,-1.3361924718647469,0.1814863710466681,No significant trend,False,-0.1103448275862069,-5.352857142857139,-22.317272727272726,7.446000000000001,0.39394521476122446,76.15272092639431,29,-0.30302739261938777,0.2666195152187659,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351002,R95p,mm,mm year-1,2021,2050,30,-96.0,3097.3333333333335,884.9464300919253,-1.7069847141858228,0.08782489358392509,No significant trend,False,-3.1934867197872667,0.0014056580292839108,Decreasing,True,-0.2206896551724138,-4.497058823529412,-12.867647058823529,-0.0,0.28571236442916226,105.00070607703088,29,-0.35714381778541887,0.22474658462215022,OK,FACTOR_LT_ONE,False
2021-2050,EC-Earth3,SSP5-8.5,351003,R95p,mm,mm year-1,2021,2050,30,-13.0,3141.6666666666665,793.0950225679949,-0.21409237204201895,0.8304750241244809,No significant trend,False,-0.4261069658073856,0.6700299046231308,No significant trend,False,-0.029885057471264367,-1.365000000000002,-15.809375,12.021666666666675,0.2524440390136854,118.83821902553878,29,-0.3737779804931573,0.253153609549654,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351004,R95p,mm,mm year-1,2021,2050,30,-11.0,3141.6666666666665,890.0525659096198,-0.17841031003501578,0.8584007529637274,No significant trend,False,-0.33519086306438034,0.7374811139920855,No significant trend,False,-0.02528735632183908,-1.0481250000000002,-18.562727272727276,10.694545454545453,0.2833058565229559,105.89262208763813,29,-0.35834707173852204,0.3141008750424643,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351005,R95p,mm,mm year-1,2021,2050,30,-20.0,3140.6666666666665,743.9111279945489,-0.33903355095523774,0.734584455364641,No significant trend,False,-0.6966154035132893,0.4860435134296702,No significant trend,False,-0.04597701149425287,-3.3447826086956525,-19.543636363636367,11.730526315789476,0.23686408235869738,126.65491408093361,29,-0.3815679588206513,0.26987724460104395,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351006,R95p,mm,mm year-1,2021,2050,30,-27.0,3141.6666666666665,736.1109524542533,-0.46386680609104103,0.6427431760684212,No significant trend,False,-0.9583004855340634,0.3379112590602946,No significant trend,False,-0.06206896551724138,-5.389199999999992,-26.466666666666658,13.713529411764712,0.2343058734602398,128.03776344552801,29,-0.3828470632698801,0.2426865320281451,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351007,R95p,mm,mm year-1,2021,2050,30,-29.0,3141.6666666666665,549.6294255655475,-0.49954886809804416,0.617392769071009,No significant trend,False,-1.194326431061864,0.23235030242838817,No significant trend,False,-0.06666666666666667,-4.246875000000001,-16.46357142857143,9.79823529411765,0.17494835827020083,171.47917417816626,29,-0.4125258208648996,0.13553995580937217,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351008,R95p,mm,mm year-1,2021,2050,30,-43.0,3141.6666666666665,883.4499942568938,-0.7493233021470662,0.45366236627030876,No significant trend,False,-1.41305252119703,0.15764028190282853,No significant trend,False,-0.09885057471264368,-3.891111111111109,-17.719374999999996,7.549090909090916,0.2812042422037858,106.68402355843305,29,-0.3593978788981071,0.27160427815176097,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351009,R95p,mm,mm year-1,2021,2050,30,-19.0,3141.6666666666665,599.581805441053,-0.3211385580630284,0.7481053914270006,No significant trend,False,-0.7351031476031477,0.4622766775293704,No significant trend,False,-0.04367816091954023,-2.383571428571425,-19.400000000000006,14.2990909090909,0.19084832003428742,157.19289535590494,29,-0.4045758399828563,0.1963781971037014,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351010,R95p,mm,mm year-1,2021,2050,30,-27.0,3141.6666666666665,672.1112372107038,-0.46386680609104103,0.6427431760684212,No significant trend,False,-1.0028887733149392,0.3159145299645544,No significant trend,False,-0.06206896551724138,-4.407999999999992,-21.554166666666664,13.106666666666667,0.2139346113137519,140.22976373842866,29,-0.39303269434312404,0.21244954134341434,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351011,R95p,mm,mm year-1,2021,2050,30,-61.0,2648.3333333333335,814.7378640568198,-1.1659097307744983,0.24365094429462675,No significant trend,False,-2.102046409755684,0.035549210585363165,Decreasing,True,-0.14022988505747128,0.0,-2.316315789473684,-0.0,0.30764173595600497,97.5160275531998,29,-0.3461791320219975,0.2630054663592451,OK,FACTOR_LT_ONE,False
2021-2050,EC-Earth3,SSP5-8.5,351012,R95p,mm,mm year-1,2021,2050,30,-28.0,3140.6666666666665,488.7215413441093,-0.48178451977849573,0.6299590273469693,No significant trend,False,-1.2213299951564995,0.22196110090071242,No significant trend,False,-0.06436781609195402,-4.204799999999995,-20.105,9.158800000000001,0.15561076459693568,192.78871919758413,29,-0.42219461770153216,0.1888018311993622,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351201,R95p,mm,mm year-1,2021,2050,30,-27.0,3141.6666666666665,563.0030106494216,-0.46386680609104103,0.6427431760684212,No significant trend,False,-1.0957664252905344,0.273181005030698,No significant trend,False,-0.06206896551724138,-5.264285714285701,-28.237272727272728,14.957368421052632,0.17920520232872839,167.405854351086,29,-0.4103973988356358,0.16262849064997434,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351001,R99p,mm,mm year-1,2021,2050,30,-117.0,2873.0,2310.9763641494023,-2.1641640387857404,0.03045176213284777,Decreasing,True,-2.4130161988217504,0.015821116400811214,Decreasing,True,-0.2689655172413793,-3.7755000000000023,-15.69608695652174,-0.0,0.8043774327008013,37.295924500605544,29,-0.09781128364959935,0.3292459321206428,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351002,R99p,mm,mm year-1,2021,2050,30,-113.0,2045.0,2616.120629080336,-2.4766883796863404,0.013260762513151366,Decreasing,True,-2.1897227979123635,0.028544346656051253,Decreasing,True,-0.2597701149425287,0.0,-0.0,-0.0,1.2792765912373283,23.45075350044803,29,0.13963829561866414,0.23126408164711604,OK,OK,True
2021-2050,EC-Earth3,SSP5-8.5,351003,R99p,mm,mm year-1,2021,2050,30,-13.0,3049.6666666666665,711.9637631363547,-0.21729766501583872,0.8279763766722419,No significant trend,False,-0.4497304579401021,0.652904806721186,No significant trend,False,-0.029885057471264367,0.0,-9.01142857142857,7.19904761904762,0.2334562563568766,128.50373114070683,29,-0.3832718718215617,0.23333873014859643,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351004,R99p,mm,mm year-1,2021,2050,30,-22.0,3016.6666666666665,1342.573347272682,-0.3823451912916748,0.7022053385251346,No significant trend,False,-0.5731262286836233,0.5665592292980977,No significant trend,False,-0.05057471264367816,0.0,-11.584,5.328636363636364,0.44505193832243606,67.40786280603787,29,-0.27747403083878197,0.36931578929414943,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351005,R99p,mm,mm year-1,2021,2050,30,-51.0,3049.6666666666665,1568.2621517852592,-0.9054069375659948,0.3652498417489438,No significant trend,False,-1.2625851401560504,0.2067383109753138,No significant trend,False,-0.11724137931034483,-1.279999999999994,-10.775882352941176,1.662105263157897,0.5142405132097254,58.33846075788459,29,-0.2428797433951373,0.3744142213126078,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351006,R99p,mm,mm year-1,2021,2050,30,-29.0,3141.6666666666665,951.287464736382,-0.49954886809804416,0.617392769071009,No significant trend,False,-0.9078250125617381,0.3639706811148985,No significant trend,False,-0.06666666666666667,-4.107826086956522,-20.210000000000008,9.679999999999996,0.30279707100362296,99.07625559443093,29,-0.3486014644981885,0.36299916054909537,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351007,R99p,mm,mm year-1,2021,2050,30,-65.0,3133.0,588.2214329849725,-1.1434041826058319,0.2528708167109597,No significant trend,False,-2.638818691042042,0.008319546247628108,Decreasing,True,-0.14942528735632185,-3.7018181818181817,-13.046153846153846,1.3099999999999998,0.18775021799711855,159.78676520343862,29,-0.4061248910014407,0.18635061539927641,OK,FACTOR_LT_ONE,False
2021-2050,EC-Earth3,SSP5-8.5,351008,R99p,mm,mm year-1,2021,2050,30,-56.0,3097.3333333333335,917.1751893904445,-0.9882543082128447,0.3230281167867731,No significant trend,False,-1.816086543424026,0.06935709758465287,No significant trend,False,-0.12873563218390804,-2.3091666666666675,-8.742941176470588,2.51875,0.2961176892134453,101.31107020214395,29,-0.35194115539327736,0.29291206550212806,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351009,R99p,mm,mm year-1,2021,2050,30,-43.0,3141.6666666666665,654.319814290763,-0.7493233021470662,0.45366236627030876,No significant trend,False,-1.6419285498423182,0.10060481234743138,No significant trend,False,-0.09885057471264368,-3.6190909090909016,-18.426363636363636,7.630000000000002,0.2082715589254418,144.04271113531908,29,-0.3958642205372791,0.2737468545695277,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351010,R99p,mm,mm year-1,2021,2050,30,-47.0,3141.6666666666665,759.1199933992638,-0.8206874261610726,0.41182433473249114,No significant trend,False,-1.669562251143258,0.09500600429163353,No significant trend,False,-0.10804597701149425,-6.20739130434783,-18.424285714285702,7.802500000000002,0.24162970612178158,124.15691961682879,29,-0.3791851469391092,0.2848011948684408,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351011,R99p,mm,mm year-1,2021,2050,30,13.0,299.6666666666667,80.71481481481472,0.6932055442544401,0.48818056932261955,No significant trend,False,1.3356867527778997,0.18165168107701224,No significant trend,False,0.029885057471264367,0.0,-0.0,-0.0,0.2693486590038311,111.3798008534852,29,-0.36532567049808445,-0.03563218390804598,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351012,R99p,mm,mm year-1,2021,2050,30,18.0,2733.3333333333335,457.9869024226612,0.3251641236623025,0.7450568597093548,No significant trend,False,0.79436919147753,0.4269805342124333,No significant trend,False,0.041379310344827586,0.0,-0.0,0.8837037037037037,0.16755618381316872,179.04442150252777,29,-0.41622190809341564,0.129709184309077,OK,FACTOR_LT_ONE,True
2021-2050,EC-Earth3,SSP5-8.5,351201,R99p,mm,mm year-1,2021,2050,30,-34.0,3113.3333333333335,425.0375244250548,-0.5914269754058292,0.5542343704583395,No significant trend,False,-1.600664463253982,0.10945125610120622,No significant trend,False,-0.07816091954022988,-2.465238095238096,-12.159090909090908,7.191666666666669,0.13652168878749082,219.7453039619067,29,-0.4317391556062546,0.08739698970848137,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351001,PRCPTOT,mm,mm year-1,2021,2050,30,-21.0,3141.6666666666665,576.5697480994902,-0.35682062007003157,0.7212260985001633,No significant trend,False,-0.8329214946654003,0.404889006193916,No significant trend,False,-0.04827586206896552,-2.300370370370371,-25.42466666666666,19.06333333333335,0.1835235272465221,163.46677970994872,29,-0.40823823637673895,-0.18341069002210197,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351002,PRCPTOT,mm,mm year-1,2021,2050,30,-43.0,3141.6666666666665,604.7702583184333,-0.7493233021470662,0.45366236627030876,No significant trend,False,-1.7078671212648988,0.08766100110972622,No significant trend,False,-0.09885057471264368,-4.300666666666666,-20.063333333333343,10.87705882352941,0.19249981697138463,155.84430402060872,29,-0.4037500915143077,-0.16138320800059322,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351003,PRCPTOT,mm,mm year-1,2021,2050,30,-31.0,3141.6666666666665,615.0971513089875,-0.5352309301050473,0.5924901808547871,No significant trend,False,-1.2096212198961067,0.22642427181592506,No significant trend,False,-0.07126436781609195,-4.362857142857154,-24.5881818181818,16.88952380952381,0.19578689166333818,153.227827180514,29,-0.4021065541683309,-0.1926622590990723,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351004,PRCPTOT,mm,mm year-1,2021,2050,30,-19.0,3141.6666666666665,573.6760399731882,-0.3211385580630284,0.7481053914270006,No significant trend,False,-0.7515175885634796,0.45234121961741625,No significant trend,False,-0.04367816091954023,-4.50111111111111,-27.612222222222197,19.214444444444457,0.18260245304186362,164.29133070365802,29,-0.4086987734790682,-0.18492256696907708,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351005,PRCPTOT,mm,mm year-1,2021,2050,30,-35.0,3141.6666666666665,546.9528918081726,-0.6065950541190537,0.5441196833389506,No significant trend,False,-1.4537976269576531,0.14600242160613663,No significant trend,False,-0.08045977011494253,-4.46666666666667,-27.31199999999999,16.64294117647058,0.17409641118562524,172.31831371878982,29,-0.4129517944071874,-0.1875757127337889,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351006,PRCPTOT,mm,mm year-1,2021,2050,30,-27.0,3141.6666666666665,628.625209077285,-0.46386680609104103,0.6427431760684212,No significant trend,False,-1.0369968840589705,0.29973730932491705,No significant trend,False,-0.06206896551724138,-4.091999999999996,-25.06153846153847,16.509285714285706,0.20009290474608543,149.93035379275193,29,-0.3999535476269573,-0.17316185754541844,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351007,PRCPTOT,mm,mm year-1,2021,2050,30,-51.0,3141.6666666666665,1328.7529740165164,-0.8920515501750789,0.372365302198027,No significant trend,False,-1.371664439132952,0.17016792351042076,No significant trend,False,-0.11724137931034483,-7.063333333333351,-22.872000000000003,12.429999999999987,0.42294524371878506,70.93116767603823,29,-0.28852737814060747,-0.083101660894191,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351008,PRCPTOT,mm,mm year-1,2021,2050,30,-17.0,3141.6666666666665,565.9286265870898,-0.28545649605602524,0.7752944295177846,No significant trend,False,-0.6725725702552137,0.5012192571469009,No significant trend,False,-0.03908045977011494,-2.0850000000000137,-17.98399999999999,11.472173913043468,0.18013643286591718,166.54043561709813,29,-0.4099317835670414,-0.18676528130634362,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351009,PRCPTOT,mm,mm year-1,2021,2050,30,-19.0,3141.6666666666665,607.6426990358718,-0.3211385580630284,0.7481053914270006,No significant trend,False,-0.7302109867266781,0.465261227880333,No significant trend,False,-0.04367816091954023,-3.6671428571428675,-18.789565217391306,11.090000000000009,0.19341412170903083,155.10759883981754,29,-0.4032929391454846,-0.19296097096260376,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351010,PRCPTOT,mm,mm year-1,2021,2050,30,-19.0,3141.6666666666665,569.9661220163199,-0.3211385580630284,0.7481053914270006,No significant trend,False,-0.7539594410699495,0.45087357637314696,No significant trend,False,-0.04367816091954023,-1.9685714285714246,-17.719375000000007,11.843333333333346,0.18142157729962438,165.36070541627967,29,-0.4092892113501878,-0.1866677892031744,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351011,PRCPTOT,mm,mm year-1,2021,2050,30,-39.0,3141.6666666666665,592.5455388126256,-0.67795917813306,0.4977975765265772,No significant trend,False,-1.5610712671889992,0.11850693658775655,No significant trend,False,-0.0896551724137931,-4.466,-16.202222222222215,6.848181818181791,0.18860865956900552,159.05950484221546,29,-0.40569567021549724,-0.1821673262094828,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351012,PRCPTOT,mm,mm year-1,2021,2050,30,-49.0,3141.6666666666665,628.9980117629365,-0.8563694881680758,0.3917934361895805,No significant trend,False,-1.9138883596437155,0.055634422050793345,No significant trend,False,-0.11264367816091954,-9.416666666666666,-35.645625000000024,15.083076923076918,0.20021156873090817,149.8414911294218,29,-0.3998942156345459,-0.16652801396438144,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351201,PRCPTOT,mm,mm year-1,2021,2050,30,-41.0,3141.6666666666665,608.4401684904113,-0.7136412401400631,0.4754490495282657,No significant trend,False,-1.6216273197721462,0.10488316937428432,No significant trend,False,-0.09425287356321839,-8.960952380952383,-40.50375,16.744999999999976,0.193667958140184,154.9043026430056,29,-0.403166020929908,-0.134121650254335,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351001,SDII,mm day-1,mm day-1 year-1,2021,2050,30,21.0,3141.6666666666665,585.7500073497029,0.35682062007003157,0.7212260985001633,No significant trend,False,0.826368671573975,0.40859498930562743,No significant trend,False,0.04827586206896552,0.029500728104847048,-0.19571633446767134,0.17452404003319336,0.18644562568160306,160.9048208576993,29,-0.4067771871591985,-0.11176821035627935,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351002,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-9.0,3141.6666666666665,544.8670423248032,-0.14272824802801262,0.8865048064138312,No significant trend,False,-0.34272415738020895,0.7318059872538865,No significant trend,False,-0.020689655172413793,-0.008728672855656953,-0.1540938885675727,0.09381463068181824,0.17343248031558722,172.9779793577902,29,-0.4132837598422064,-0.11443243803857454,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351003,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-7.0,3141.6666666666665,552.5436300233123,-0.10704618602100947,0.9147523390847367,No significant trend,False,-0.2552512996965892,0.7985290114895636,No significant trend,False,-0.016091954022988506,-0.01240298326461311,-0.21000936227951153,0.15890909090909092,0.1758759565060941,170.5747652832836,29,-0.41206202174695294,-0.15168379006703628,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351004,SDII,mm day-1,mm day-1 year-1,2021,2050,30,5.0,3141.6666666666665,446.76453261901116,0.07136412401400631,0.9431079616717606,No significant trend,False,0.18924335861613906,0.8499020863195064,No significant trend,False,0.011494252873563218,0.010934218049411614,-0.26749775078722465,0.2364090501792111,0.14220621727926086,210.96124047155254,29,-0.42889689136036957,-0.1477767152270018,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351005,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-23.0,3141.6666666666665,517.0370763864283,-0.3925026820770347,0.6946868300138667,No significant trend,False,-0.9675242015680117,0.33328204874393796,No significant trend,False,-0.052873563218390804,-0.04133313656040937,-0.2697508771929827,0.14367395179415657,0.16457413571981805,182.28866807524358,29,-0.417712932140091,-0.13006035233353458,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351006,SDII,mm day-1,mm day-1 year-1,2021,2050,30,17.0,3141.6666666666665,570.6555479475804,0.28545649605602524,0.7752944295177846,No significant trend,False,0.6697812115753119,0.5029972724053176,No significant trend,False,0.03908045977011494,0.022340609840609815,-0.16578571428571465,0.18090723774622094,0.18164102321938902,165.16092823241536,29,-0.4091794883903055,-0.09948540873849,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351007,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-27.0,3141.6666666666665,1577.3267703586678,-0.46386680609104103,0.6427431760684212,No significant trend,False,-0.6546550326549964,0.5126898831864266,No significant trend,False,-0.06206896551724138,-0.02542781728075861,-0.15353234952517597,0.11089420803782514,0.5020668765067378,59.752995873244785,29,-0.24896656174663112,0.07533058540757226,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351008,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-15.0,3141.6666666666665,720.264278622134,-0.24977443404902208,0.802761791874143,No significant trend,False,-0.5216534661312652,0.601911629778878,No significant trend,False,-0.034482758620689655,-0.021772267206477736,-0.10497085422828002,0.07387650888469853,0.2292618393492204,130.85474706631334,29,-0.3853690803253898,-0.10204788625892262,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351009,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-37.0,3141.6666666666665,743.754386414212,-0.6422771161260568,0.5206932698330874,No significant trend,False,-1.3200419431208243,0.18682101465357437,No significant trend,False,-0.08505747126436781,-0.02807754275799393,-0.12674857549857554,0.05889560923999303,0.23673879673661924,126.7219417076624,29,-0.3816306016316904,-0.10350636713985166,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351010,SDII,mm day-1,mm day-1 year-1,2021,2050,30,7.0,3141.6666666666665,604.8572533135383,0.10704618602100947,0.9147523390847367,No significant trend,False,0.24396347112523115,0.8072591110429168,No significant trend,False,0.016091954022988506,0.00590905057675215,-0.11167195767195774,0.10142251486022276,0.1925275076860069,155.82188935269966,29,-0.40373624615699655,-0.09616939127949381,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351011,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-29.0,3141.6666666666665,568.663692267311,-0.49954886809804416,0.617392769071009,No significant trend,False,-1.174168110431646,0.24032769649078067,No significant trend,False,-0.06666666666666667,-0.015489769274317429,-0.082894956798453,0.04713802871206152,0.18100701080126613,165.7394366505397,29,-0.40949649459936693,-0.11106247002289016,OK,FACTOR_LT_ONE,True
