station,year,month,monthly_total_mm,neighbour_median_mm,neighbour_fraction_wet,own_climatology_median_mm,max_zero_run_days,annual_total_mm,I1_exact_zero,I2_region_wet,I3_neighbours_wet,I4_month_normally_wet,I5_long_zero_run,I6_annual_deficit,n_indicators,classification
500201,1982,10,90.3,87.9,0.9090909090909091,179.15,6,1002.9,False,True,True,True,False,False,3,not_zero
500202,1982,10,81.0,90.3,0.9090909090909091,204.25,4,811.7,False,True,True,True,False,False,3,not_zero
500301,1982,10,170.4,87.9,0.9090909090909091,227.85000000000002,5,1047.7,False,True,True,True,False,False,3,not_zero
500001,1982,11,25.4,49.7,0.7272727272727273,25.25,167,740.9,False,True,False,True,True,False,3,not_zero
500002,1982,11,0.0,49.7,0.8181818181818182,45.8,132,994.9,True,True,True,True,True,False,4,probable_missing
500003,1982,11,2.1,49.7,0.8181818181818182,21.85,66,967.6,False,True,True,True,True,False,4,not_zero
500004,1982,11,0.0,49.7,0.8181818181818182,26.85,189,831.1,True,True,True,True,True,False,4,probable_missing
500005,1982,11,39.2,49.7,0.7272727272727273,51.7,0,1063.2,False,True,False,True,False,False,2,not_zero
500006,1982,11,42.9,49.7,0.7272727272727273,51.5,0,1080.4,False,True,False,True,False,False,2,not_zero
500007,1982,11,72.9,42.9,0.7272727272727273,84.25,0,1067.7,False,True,False,True,False,False,2,not_zero
500008,1982,11,68.7,42.9,0.7272727272727273,64.7,0,1153.2,False,True,False,True,False,False,2,not_zero
500009,1982,11,49.7,42.9,0.7272727272727273,52.55,0,1073.6,False,True,False,True,False,False,2,not_zero
500201,1982,11,106.3,42.9,0.7272727272727273,129.4,5,1002.9,False,True,False,True,False,False,2,not_zero
500202,1982,11,98.60000000000001,42.9,0.7272727272727273,53.4,10,811.7,False,True,False,True,False,False,2,not_zero
500301,1982,11,115.5,42.9,0.7272727272727273,60.9,34,1047.7,False,True,False,True,False,False,2,not_zero
500001,1982,12,0.0,10.200000000000001,0.5454545454545454,0.0,167,740.9,True,False,False,False,True,False,1,confirmed_zero
500002,1982,12,0.0,10.200000000000001,0.5454545454545454,3.6500000000000004,132,994.9,True,False,False,False,True,False,1,confirmed_zero
500003,1982,12,0.0,10.200000000000001,0.5454545454545454,0.0,66,967.6,True,False,False,False,True,False,1,confirmed_zero
500004,1982,12,0.0,10.200000000000001,0.5454545454545454,0.0,189,831.1,True,False,False,False,True,False,1,confirmed_zero
500005,1982,12,10.200000000000001,2.2,0.45454545454545453,13.05,7,1063.2,False,False,False,False,False,False,0,not_zero
500006,1982,12,10.7,2.2,0.45454545454545453,14.25,7,1080.4,False,False,False,False,False,False,0,not_zero
500007,1982,12,12.5,2.2,0.45454545454545453,11.350000000000001,7,1067.7,False,False,False,False,False,False,0,not_zero
500008,1982,12,14.6,2.2,0.45454545454545453,21.85,7,1153.2,False,False,False,True,False,False,1,not_zero
500009,1982,12,11.2,2.2,0.45454545454545453,16.6,7,1073.6,False,False,False,False,False,False,0,not_zero
500201,1982,12,13.2,2.2,0.45454545454545453,2.7,24,1002.9,False,False,False,False,False,False,0,not_zero
500202,1982,12,2.2,10.200000000000001,0.5454545454545454,2.55,32,811.7,False,False,False,False,False,False,0,not_zero
500301,1982,12,0.0,10.200000000000001,0.5454545454545454,0.65,34,1047.7,True,False,False,False,False,False,0,confirmed_zero
500001,1983,1,0.0,4.8,0.36363636363636365,0.0,167,749.4,True,False,False,False,True,False,1,confirmed_zero
500002,1983,1,0.0,4.8,0.36363636363636365,1.7,132,1211.7,True,False,False,False,True,False,1,confirmed_zero
500003,1983,1,10.100000000000001,2.5,0.2727272727272727,0.0,74,1023.6,False,False,False,False,True,False,1,not_zero
500004,1983,1,0.0,4.8,0.36363636363636365,1.2,189,959.1,True,False,False,False,True,False,1,confirmed_zero
500005,1983,1,4.8,2.5,0.36363636363636365,6.35,16,1208.0,False,False,False,False,False,False,0,not_zero
500006,1983,1,5.0,2.5,0.36363636363636365,7.35,16,1224.8,False,False,False,False,False,False,0,not_zero
500007,1983,1,5.7,2.5,0.2727272727272727,7.8,16,1099.6,False,False,False,False,False,False,0,not_zero
500008,1983,1,9.7,2.5,0.2727272727272727,9.7,15,1359.2,False,False,False,False,False,False,0,not_zero
500009,1983,1,8.1,2.5,0.2727272727272727,8.05,15,1230.7,False,False,False,False,False,False,0,not_zero
500201,1983,1,2.5,4.8,0.36363636363636365,5.2,24,893.6,False,False,False,False,False,False,0,not_zero
500202,1983,1,2.0,4.8,0.36363636363636365,2.1,32,1200.6,False,False,False,False,False,False,0,not_zero
500301,1983,1,2.2,4.8,0.36363636363636365,3.3,34,1247.6,False,False,False,False,False,False,0,not_zero
500001,1983,2,0.0,1.7000000000000002,0.0,0.05,167,749.4,True,False,False,False,True,False,1,confirmed_zero
500002,1983,2,0.0,1.7000000000000002,0.0,2.3499999999999996,132,1211.7,True,False,False,False,True,False,1,confirmed_zero
500003,1983,2,0.0,1.7000000000000002,0.0,1.1,74,1023.6,True,False,False,False,True,False,1,confirmed_zero
500004,1983,2,0.0,1.7000000000000002,0.0,2.1,189,959.1,True,False,False,False,True,False,1,confirmed_zero
500005,1983,2,1.8,1.6,0.0,8.4,16,1208.0,False,False,False,False,False,False,0,not_zero
500006,1983,2,1.8,1.6,0.0,10.75,16,1224.8,False,False,False,False,False,False,0,not_zero
500007,1983,2,1.7000000000000002,1.6,0.0,13.3,16,1099.6,False,False,False,False,False,False,0,not_zero
500008,1983,2,1.9000000000000001,1.6,0.0,9.8,15,1359.2,False,False,False,False,False,False,0,not_zero
500009,1983,2,1.5,1.7000000000000002,0.0,10.05,15,1230.7,False,False,False,False,False,False,0,not_zero
500201,1983,2,1.9000000000000001,1.6,0.0,19.75,19,893.6,False,False,False,False,False,False,0,not_zero
500202,1983,2,1.7000000000000002,1.6,0.0,1.5,19,1200.6,False,False,False,False,False,False,0,not_zero
500301,1983,2,1.6,1.7000000000000002,0.0,2.3,19,1247.6,False,False,False,False,False,False,0,not_zero
500001,1983,3,0.0,6.8,0.8181818181818182,6.4,167,749.4,True,False,True,False,True,False,2,probable_missing
500002,1983,3,28.3,5.8,0.7272727272727273,28.25,132,1211.7,False,False,False,True,True,False,2,not_zero
500003,1983,3,0.0,6.8,0.8181818181818182,16.45,74,1023.6,True,False,True,False,True,False,2,probable_missing
500004,1983,3,0.0,6.8,0.8181818181818182,13.25,189,959.1,True,False,True,False,True,False,2,probable_missing
500005,1983,3,5.4,6.8,0.7272727272727273,25.85,10,1208.0,False,False,False,True,False,False,1,not_zero
500006,1983,3,5.7,6.8,0.7272727272727273,28.0,10,1224.8,False,False,False,True,False,False,1,not_zero
500007,1983,3,6.8,5.8,0.7272727272727273,36.75,10,1099.6,False,False,False,True,False,False,1,not_zero
500008,1983,3,7.300000000000001,5.8,0.7272727272727273,28.75,9,1359.2,False,False,False,True,False,False,1,not_zero
500009,1983,3,5.8,6.8,0.7272727272727273,29.35,9,1230.7,False,False,False,True,False,False,1,not_zero
500201,1983,3,8.200000000000001,5.8,0.7272727272727273,36.7,18,893.6,False,False,False,True,False,False,1,not_zero
500202,1983,3,9.1,5.8,0.7272727272727273,18.9,18,1200.6,False,False,False,False,False,False,0,not_zero
500301,1983,3,8.0,5.8,0.7272727272727273,27.35,18,1247.6,False,False,False,True,False,False,1,not_zero
500001,1983,4,39.7,11.5,0.9090909090909091,42.300000000000004,167,749.4,False,False,True,True,True,False,3,not_zero
500002,1983,4,25.8,11.5,0.9090909090909091,91.85,29,1211.7,False,False,True,True,False,False,2,not_zero
500003,1983,4,3.1,13.899999999999999,1.0,75.65,74,1023.6,False,False,True,True,True,False,3,not_zero
500004,1983,4,18.4,11.5,0.9090909090909091,70.25,189,959.1,False,False,True,True,True,False,3,not_zero
500005,1983,4,14.399999999999999,11.5,0.9090909090909091,63.8,10,1208.0,False,False,True,True,False,False,2,not_zero
500006,1983,4,13.899999999999999,11.5,0.9090909090909091,63.35,10,1224.8,False,False,True,True,False,False,2,not_zero
500007,1983,4,8.5,13.899999999999999,0.9090909090909091,55.05,10,1099.6,False,False,True,True,False,False,2,not_zero
500008,1983,4,11.5,13.899999999999999,0.9090909090909091,54.0,9,1359.2,False,False,True,True,False,False,2,not_zero
500009,1983,4,15.099999999999998,11.5,0.9090909090909091,61.5,9,1230.7,False,False,True,True,False,False,2,not_zero
500201,1983,4,6.5,13.899999999999999,0.9090909090909091,42.15,18,893.6,False,False,True,True,False,False,2,not_zero
500202,1983,4,5.3,13.899999999999999,0.9090909090909091,35.0,18,1200.6,False,False,True,True,False,False,2,not_zero
500301,1983,4,5.2,13.899999999999999,0.9090909090909091,39.3,18,1247.6,False,False,True,True,False,False,2,not_zero
500001,1983,5,100.0,148.1,1.0,124.69999999999999,19,749.4,False,True,True,True,False,False,3,not_zero
500002,1983,5,249.39999999999998,141.9,1.0,170.14999999999998,13,1211.7,False,True,True,True,False,False,3,not_zero
500003,1983,5,232.4,141.9,1.0,145.6,9,1023.6,False,True,True,True,False,False,3,not_zero
500004,1983,5,254.2,141.9,1.0,173.60000000000002,11,959.1,False,True,True,True,False,False,3,not_zero
500005,1983,5,182.5,141.9,1.0,160.95,0,1208.0,False,True,True,True,False,False,3,not_zero
500006,1983,5,175.70000000000002,141.9,1.0,166.0,0,1224.8,False,True,True,True,False,False,3,not_zero
500007,1983,5,148.1,141.9,1.0,130.95,0,1099.6,False,True,True,True,False,False,3,not_zero
500008,1983,5,136.0,148.1,1.0,156.35,0,1359.2,False,True,True,True,False,False,3,not_zero
500009,1983,5,141.9,148.1,1.0,155.25,0,1230.7,False,True,True,True,False,False,3,not_zero
500201,1983,5,131.8,148.1,1.0,93.80000000000001,0,893.6,False,True,True,True,False,False,3,not_zero
500202,1983,5,124.7,148.1,1.0,91.1,0,1200.6,False,True,True,True,False,False,3,not_zero
500301,1983,5,123.2,148.1,1.0,125.75,0,1247.6,False,True,True,True,False,False,3,not_zero
500001,1983,6,60.3,107.7,1.0,80.5,16,749.4,False,True,True,True,False,False,3,not_zero
500002,1983,6,70.2,107.7,1.0,136.2,15,1211.7,False,True,True,True,False,False,3,not_zero
500003,1983,6,99.6,107.7,1.0,97.9,8,1023.6,False,True,True,True,False,False,3,not_zero
500004,1983,6,107.7,99.6,1.0,88.1,10,959.1,False,True,True,True,False,False,3,not_zero
500005,1983,6,135.4,99.6,1.0,119.8,0,1208.0,False,True,True,True,False,False,3,not_zero
500006,1983,6,137.1,99.6,1.0,123.05000000000001,0,1224.8,False,True,True,True,False,False,3,not_zero
500007,1983,6,109.9,99.6,1.0,113.15,0,1099.6,False,True,True,True,False,False,3,not_zero
500008,1983,6,137.4,99.6,1.0,128.0,0,1359.2,False,True,True,True,False,False,3,not_zero
500009,1983,6,128.0,99.6,1.0,121.65,0,1230.7,False,True,True,True,False,False,3,not_zero
500201,1983,6,74.9,107.7,1.0,87.15,7,893.6,False,True,True,True,False,False,3,not_zero
500202,1983,6,52.0,107.7,1.0,73.80000000000001,7,1200.6,False,True,True,True,False,False,3,not_zero
500301,1983,6,37.699999999999996,107.7,1.0,79.15,9,1247.6,False,True,True,True,False,False,3,not_zero
500001,1983,7,164.8,158.2,1.0,124.95,16,749.4,False,True,True,True,False,False,3,not_zero
500002,1983,7,163.1,158.2,1.0,197.75,15,1211.7,False,True,True,True,False,False,3,not_zero
500003,1983,7,158.2,158.7,1.0,140.05,11,1023.6,False,True,True,True,False,False,3,not_zero
500004,1983,7,157.89999999999998,158.7,1.0,147.7,4,959.1,False,True,True,True,False,False,3,not_zero
500005,1983,7,160.3,158.2,1.0,146.25,0,1208.0,False,True,True,True,False,False,3,not_zero
500006,1983,7,159.5,158.2,1.0,150.85000000000002,0,1224.8,False,True,True,True,False,False,3,not_zero
500007,1983,7,128.7,158.7,1.0,128.2,0,1099.6,False,True,True,True,False,False,3,not_zero
500008,1983,7,158.7,158.2,1.0,146.9,0,1359.2,False,True,True,True,False,False,3,not_zero
500009,1983,7,159.0,158.2,1.0,150.65,0,1230.7,False,True,True,True,False,False,3,not_zero
500201,1983,7,90.0,158.7,1.0,101.30000000000001,15,893.6,False,True,True,True,False,False,3,not_zero
500202,1983,7,66.8,158.7,1.0,91.44999999999999,3,1200.6,False,True,True,True,False,False,3,not_zero
500301,1983,7,142.8,158.7,1.0,90.65,5,1247.6,False,True,True,True,False,False,3,not_zero
500001,1983,8,150.6,217.1,1.0,153.7,10,749.4,False,True,True,True,False,False,3,not_zero
500002,1983,8,252.3,193.3,1.0,239.35000000000002,6,1211.7,False,True,True,True,False,False,3,not_zero
500003,1983,8,155.8,217.1,1.0,168.60000000000002,3,1023.6,False,True,True,True,False,False,3,not_zero
500004,1983,8,156.1,217.1,1.0,156.39999999999998,6,959.1,False,True,True,True,False,False,3,not_zero
500005,1983,8,224.5,193.3,1.0,170.7,0,1208.0,False,True,True,True,False,False,3,not_zero
500006,1983,8,229.0,193.3,1.0,167.0,0,1224.8,False,True,True,True,False,False,3,not_zero
500007,1983,8,172.0,217.1,1.0,135.85000000000002,0,1099.6,False,True,True,True,False,False,3,not_zero
500008,1983,8,265.5,193.3,1.0,160.95,0,1359.2,False,True,True,True,False,False,3,not_zero
500009,1983,8,238.4,193.3,1.0,166.65,0,1230.7,False,True,True,True,False,False,3,not_zero
500201,1983,8,88.2,217.1,1.0,82.25,5,893.6,False,True,True,True,False,False,3,not_zero
500202,1983,8,193.3,217.1,1.0,68.0,4,1200.6,False,True,True,True,False,False,3,not_zero
500301,1983,8,217.1,193.3,1.0,99.7,3,1247.6,False,True,True,True,False,False,3,not_zero
500001,1983,9,135.8,192.6,1.0,155.8,13,749.4,False,True,True,True,False,False,3,not_zero
500002,1983,9,194.3,188.6,1.0,196.35000000000002,6,1211.7,False,True,True,True,False,False,3,not_zero
500003,1983,9,270.5,188.6,1.0,146.35,6,1023.6,False,True,True,True,False,False,3,not_zero
500004,1983,9,134.1,192.6,1.0,180.45,8,959.1,False,True,True,True,False,False,3,not_zero
500005,1983,9,188.6,192.6,1.0,198.6,0,1208.0,False,True,True,True,False,False,3,not_zero
500006,1983,9,192.6,188.6,1.0,199.7,0,1224.8,False,True,True,True,False,False,3,not_zero
500007,1983,9,156.1,192.6,1.0,152.0,0,1099.6,False,True,True,True,False,False,3,not_zero
500008,1983,9,230.0,188.6,1.0,205.9,0,1359.2,False,True,True,True,False,False,3,not_zero
500009,1983,9,212.0,188.6,1.0,201.15,0,1230.7,False,True,True,True,False,False,3,not_zero
500201,1983,9,68.6,192.6,1.0,91.05,5,893.6,False,True,True,True,False,False,3,not_zero
500202,1983,9,43.4,192.6,1.0,92.5,7,1200.6,False,True,True,True,False,False,3,not_zero
500301,1983,9,272.8,188.6,1.0,157.25,3,1247.6,False,True,True,True,False,False,3,not_zero
500001,1983,10,73.1,162.6,1.0,107.65,22,749.4,False,True,True,True,False,False,3,not_zero
500002,1983,10,162.6,157.2,1.0,97.2,13,1211.7,False,True,True,True,False,False,3,not_zero
500003,1983,10,70.3,162.6,1.0,105.9,4,1023.6,False,True,True,True,False,False,3,not_zero
500004,1983,10,102.9,162.6,1.0,117.94999999999999,9,959.1,False,True,True,True,False,False,3,not_zero
500005,1983,10,182.8,157.2,1.0,140.7,0,1208.0,False,True,True,True,False,False,3,not_zero
500006,1983,10,189.0,157.2,1.0,152.25,0,1224.8,False,True,True,True,False,False,3,not_zero
500007,1983,10,157.2,162.6,1.0,175.64999999999998,0,1099.6,False,True,True,True,False,False,3,not_zero
500008,1983,10,229.4,157.2,1.0,171.9,0,1359.2,False,True,True,True,False,False,3,not_zero
500009,1983,10,195.5,157.2,1.0,150.5,0,1230.7,False,True,True,True,False,False,3,not_zero
500201,1983,10,109.8,162.6,1.0,179.15,4,893.6,False,True,True,True,False,False,3,not_zero
500202,1983,10,259.8,157.2,1.0,204.25,3,1200.6,False,True,True,True,False,False,3,not_zero
500301,1983,10,149.5,162.6,1.0,227.85000000000002,3,1247.6,False,True,True,True,False,False,3,not_zero
500001,1983,11,25.1,100.5,1.0,25.25,86,749.4,False,True,True,True,True,False,4,not_zero
500002,1983,11,59.4,100.5,1.0,45.8,45,1211.7,False,True,True,True,True,False,4,not_zero
500003,1983,11,16.0,100.5,1.0,21.85,52,1023.6,False,True,True,True,True,False,4,not_zero
500004,1983,11,27.8,100.5,1.0,26.85,85,959.1,False,True,True,True,True,False,4,not_zero
500005,1983,11,89.6,100.5,1.0,51.7,6,1208.0,False,True,True,True,False,False,3,not_zero
500006,1983,11,95.8,100.5,1.0,51.5,6,1224.8,False,True,True,True,False,False,3,not_zero
500007,1983,11,178.3,95.8,1.0,84.25,8,1099.6,False,True,True,True,False,False,3,not_zero
500008,1983,11,133.8,95.8,1.0,64.7,5,1359.2,False,True,True,True,False,False,3,not_zero
500009,1983,11,100.5,95.8,1.0,52.55,6,1230.7,False,True,True,True,False,False,3,not_zero
500201,1983,11,280.4,95.8,1.0,129.4,40,893.6,False,True,True,True,False,False,3,not_zero
500202,1983,11,394.1,95.8,1.0,53.4,41,1200.6,False,True,True,True,False,False,3,not_zero
500301,1983,11,239.4,95.8,1.0,60.9,41,1247.6,False,True,True,True,False,False,3,not_zero
500001,1983,12,0.0,24.9,0.9090909090909091,0.0,86,749.4,True,True,True,False,True,False,3,probable_missing
500002,1983,12,6.3,24.9,0.8181818181818182,3.6500000000000004,98,1211.7,False,True,True,False,True,False,3,not_zero
500003,1983,12,7.6,24.9,0.8181818181818182,0.0,52,1023.6,False,True,True,False,True,False,3,not_zero
500004,1983,12,0.0,24.9,0.9090909090909091,0.0,85,959.1,True,True,True,False,True,False,3,probable_missing
500005,1983,12,17.9,24.9,0.8181818181818182,13.05,3,1208.0,False,True,True,False,False,False,2,not_zero
500006,1983,12,19.7,24.9,0.8181818181818182,14.25,2,1224.8,False,True,True,False,False,False,2,not_zero
500007,1983,12,26.6,19.7,0.8181818181818182,11.350000000000001,3,1099.6,False,False,True,False,False,False,1,not_zero
500008,1983,12,38.0,19.7,0.8181818181818182,21.85,1,1359.2,False,False,True,True,False,False,2,not_zero
500009,1983,12,24.9,19.7,0.8181818181818182,16.6,2,1230.7,False,False,True,False,False,False,1,not_zero
500201,1983,12,30.8,19.7,0.8181818181818182,2.7,40,893.6,False,False,True,False,False,False,1,not_zero
500202,1983,12,48.4,19.7,0.8181818181818182,2.55,41,1200.6,False,False,True,False,False,False,1,not_zero
500301,1983,12,48.1,19.7,0.8181818181818182,0.65,41,1247.6,False,False,True,False,False,False,1,not_zero
500001,1984,1,0.0,6.3,0.7272727272727273,0.0,86,661.5,True,False,False,False,True,False,1,confirmed_zero
500002,1984,1,0.0,6.3,0.7272727272727273,1.7,98,1361.9,True,False,False,False,True,False,1,confirmed_zero
500003,1984,1,1.0,6.3,0.7272727272727273,0.0,26,1113.5,False,False,False,False,False,False,0,not_zero
500004,1984,1,0.0,6.3,0.7272727272727273,1.2,85,969.2,True,False,False,False,True,False,1,confirmed_zero
500005,1984,1,5.9,6.3,0.6363636363636364,6.35,6,1075.1,False,False,False,False,False,False,0,not_zero
500006,1984,1,6.3,6.0,0.6363636363636364,7.35,6,1078.7,False,False,False,False,False,False,0,not_zero
500007,1984,1,7.5,6.0,0.6363636363636364,7.8,11,922.5,False,False,False,False,False,False,0,not_zero
500008,1984,1,10.8,6.0,0.6363636363636364,9.7,6,1112.5,False,False,False,False,False,False,0,not_zero
500009,1984,1,7.3,6.0,0.6363636363636364,8.05,6,1039.2,False,False,False,False,False,False,0,not_zero
500201,1984,1,8.4,6.0,0.6363636363636364,5.2,21,695.3,False,False,False,False,False,False,0,not_zero
500202,1984,1,6.4,6.0,0.6363636363636364,2.1,21,619.8,False,False,False,False,False,False,0,not_zero
500301,1984,1,6.0,6.3,0.6363636363636364,3.3,21,912.7,False,False,False,False,False,False,0,not_zero
500001,1984,2,13.2,28.4,0.9090909090909091,0.05,86,661.5,False,True,True,False,True,False,3,not_zero
500002,1984,2,0.0,28.4,1.0,2.3499999999999996,98,1361.9,True,True,True,False,True,False,3,probable_missing
500003,1984,2,38.2,24.0,0.9090909090909091,1.1,34,1113.5,False,True,True,False,False,False,2,not_zero
500004,1984,2,30.0,24.0,0.9090909090909091,2.1,85,969.2,False,True,True,False,True,False,3,not_zero
500005,1984,2,28.4,24.0,0.9090909090909091,8.4,3,1075.1,False,True,True,False,False,False,2,not_zero
500006,1984,2,28.6,24.0,0.9090909090909091,10.75,3,1078.7,False,True,True,False,False,False,2,not_zero
500007,1984,2,44.2,24.0,0.9090909090909091,13.3,6,922.5,False,True,True,False,False,False,2,not_zero
500008,1984,2,21.5,28.4,0.9090909090909091,9.8,3,1112.5,False,True,True,False,False,False,2,not_zero
