Period,Model,Scenario,Station,Year,Annual_status,Index,Value,Unit
1981-2014,Observed,Historical,465010,2007,OK,SDII,15.29176470588235,mm day-1
1981-2014,Observed,Historical,465010,2008,OK,CDD,52.0,days
1981-2014,Observed,Historical,465010,2008,OK,CWD,4.0,days
1981-2014,Observed,Historical,465010,2008,OK,PRCPTOT,799.1000000000001,mm
1981-2014,Observed,Historical,465010,2008,OK,R10mm,26.0,days
1981-2014,Observed,Historical,465010,2008,OK,R20mm,13.0,days
1981-2014,Observed,Historical,465010,2008,OK,R50mm,2.0,days
1981-2014,Observed,Historical,465010,2008,OK,R95p,542.0000000000001,mm
1981-2014,Observed,Historical,465010,2008,OK,R99p,330.90000000000003,mm
1981-2014,Observed,Historical,465010,2008,OK,Rx1day,58.6,mm
1981-2014,Observed,Historical,465010,2008,OK,Rx5day,133.0,mm
1981-2014,Observed,Historical,465010,2008,OK,SDII,11.415714285714287,mm day-1
1981-2014,Observed,Historical,465010,2009,OK,CDD,59.0,days
1981-2014,Observed,Historical,465010,2009,OK,CWD,5.0,days
1981-2014,Observed,Historical,465010,2009,OK,PRCPTOT,540.8,mm
1981-2014,Observed,Historical,465010,2009,OK,R10mm,16.0,days
1981-2014,Observed,Historical,465010,2009,OK,R20mm,7.0,days
1981-2014,Observed,Historical,465010,2009,OK,R50mm,2.0,days
1981-2014,Observed,Historical,465010,2009,OK,R95p,298.0,mm
1981-2014,Observed,Historical,465010,2009,OK,R99p,209.7,mm
1981-2014,Observed,Historical,465010,2009,OK,Rx1day,59.9,mm
1981-2014,Observed,Historical,465010,2009,OK,Rx5day,63.9,mm
1981-2014,Observed,Historical,465010,2009,OK,SDII,8.865573770491803,mm day-1
1981-2014,Observed,Historical,465010,2010,OK,CDD,64.0,days
1981-2014,Observed,Historical,465010,2010,OK,CWD,4.0,days
1981-2014,Observed,Historical,465010,2010,OK,PRCPTOT,645.8,mm
1981-2014,Observed,Historical,465010,2010,OK,R10mm,23.0,days
1981-2014,Observed,Historical,465010,2010,OK,R20mm,10.0,days
1981-2014,Observed,Historical,465010,2010,OK,R50mm,2.0,days
1981-2014,Observed,Historical,465010,2010,OK,R95p,399.2,mm
1981-2014,Observed,Historical,465010,2010,OK,R99p,146.39999999999998,mm
1981-2014,Observed,Historical,465010,2010,OK,Rx1day,61.3,mm
1981-2014,Observed,Historical,465010,2010,OK,Rx5day,99.89999999999999,mm
1981-2014,Observed,Historical,465010,2010,OK,SDII,10.945762711864406,mm day-1
1981-2014,Observed,Historical,465010,2011,OK,CDD,67.0,days
1981-2014,Observed,Historical,465010,2011,OK,CWD,6.0,days
1981-2014,Observed,Historical,465010,2011,OK,PRCPTOT,464.3,mm
1981-2014,Observed,Historical,465010,2011,OK,R10mm,15.0,days
1981-2014,Observed,Historical,465010,2011,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465010,2011,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465010,2011,OK,R95p,132.6,mm
1981-2014,Observed,Historical,465010,2011,OK,R99p,33.6,mm
1981-2014,Observed,Historical,465010,2011,OK,Rx1day,33.6,mm
1981-2014,Observed,Historical,465010,2011,OK,Rx5day,41.300000000000004,mm
1981-2014,Observed,Historical,465010,2011,OK,SDII,6.728985507246377,mm day-1
1981-2014,Observed,Historical,465010,2012,OK,CDD,31.0,days
1981-2014,Observed,Historical,465010,2012,OK,CWD,5.0,days
1981-2014,Observed,Historical,465010,2012,OK,PRCPTOT,702.9000000000001,mm
1981-2014,Observed,Historical,465010,2012,OK,R10mm,24.0,days
1981-2014,Observed,Historical,465010,2012,OK,R20mm,9.0,days
1981-2014,Observed,Historical,465010,2012,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465010,2012,OK,R95p,392.4,mm
1981-2014,Observed,Historical,465010,2012,OK,R99p,120.20000000000002,mm
1981-2014,Observed,Historical,465010,2012,OK,Rx1day,45.7,mm
1981-2014,Observed,Historical,465010,2012,OK,Rx5day,88.70000000000002,mm
1981-2014,Observed,Historical,465010,2012,OK,SDII,9.49864864864865,mm day-1
1981-2014,Observed,Historical,465010,2013,OK,CDD,38.0,days
1981-2014,Observed,Historical,465010,2013,OK,CWD,7.0,days
1981-2014,Observed,Historical,465010,2013,OK,PRCPTOT,1006.4000000000001,mm
1981-2014,Observed,Historical,465010,2013,OK,R10mm,30.0,days
1981-2014,Observed,Historical,465010,2013,OK,R20mm,16.0,days
1981-2014,Observed,Historical,465010,2013,OK,R50mm,3.0,days
1981-2014,Observed,Historical,465010,2013,OK,R95p,632.8,mm
1981-2014,Observed,Historical,465010,2013,OK,R99p,394.5,mm
1981-2014,Observed,Historical,465010,2013,OK,Rx1day,88.3,mm
1981-2014,Observed,Historical,465010,2013,OK,Rx5day,168.5,mm
1981-2014,Observed,Historical,465010,2013,OK,SDII,11.840000000000002,mm day-1
1981-2014,Observed,Historical,465010,2014,OK,CDD,48.0,days
1981-2014,Observed,Historical,465010,2014,OK,CWD,7.0,days
1981-2014,Observed,Historical,465010,2014,OK,PRCPTOT,581.0,mm
1981-2014,Observed,Historical,465010,2014,OK,R10mm,12.0,days
1981-2014,Observed,Historical,465010,2014,OK,R20mm,6.0,days
1981-2014,Observed,Historical,465010,2014,OK,R50mm,2.0,days
1981-2014,Observed,Historical,465010,2014,OK,R95p,326.0,mm
1981-2014,Observed,Historical,465010,2014,OK,R99p,183.9,mm
1981-2014,Observed,Historical,465010,2014,OK,Rx1day,125.8,mm
1981-2014,Observed,Historical,465010,2014,OK,Rx5day,141.4,mm
1981-2014,Observed,Historical,465010,2014,OK,SDII,9.078125,mm day-1
1981-2014,Observed,Historical,465011,1981,OK,CDD,30.0,days
1981-2014,Observed,Historical,465011,1981,OK,CWD,92.0,days
1981-2014,Observed,Historical,465011,1981,OK,PRCPTOT,1314.1000000000004,mm
1981-2014,Observed,Historical,465011,1981,OK,R10mm,22.0,days
1981-2014,Observed,Historical,465011,1981,OK,R20mm,3.0,days
1981-2014,Observed,Historical,465011,1981,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1981,OK,R95p,129.3,mm
1981-2014,Observed,Historical,465011,1981,OK,R99p,31.7,mm
1981-2014,Observed,Historical,465011,1981,OK,Rx1day,31.7,mm
1981-2014,Observed,Historical,465011,1981,OK,Rx5day,74.19999999999999,mm
1981-2014,Observed,Historical,465011,1981,OK,SDII,5.407818930041154,mm day-1
1981-2014,Observed,Historical,465011,1982,OK,CDD,35.0,days
1981-2014,Observed,Historical,465011,1982,OK,CWD,77.0,days
1981-2014,Observed,Historical,465011,1982,OK,PRCPTOT,1185.1,mm
1981-2014,Observed,Historical,465011,1982,OK,R10mm,19.0,days
1981-2014,Observed,Historical,465011,1982,OK,R20mm,1.0,days
1981-2014,Observed,Historical,465011,1982,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1982,OK,R95p,55.2,mm
1981-2014,Observed,Historical,465011,1982,OK,R99p,38.6,mm
1981-2014,Observed,Historical,465011,1982,OK,Rx1day,38.6,mm
1981-2014,Observed,Historical,465011,1982,OK,Rx5day,59.4,mm
1981-2014,Observed,Historical,465011,1982,OK,SDII,4.837142857142857,mm day-1
1981-2014,Observed,Historical,465011,1983,OK,CDD,37.0,days
1981-2014,Observed,Historical,465011,1983,OK,CWD,140.0,days
1981-2014,Observed,Historical,465011,1983,OK,PRCPTOT,1404.1,mm
1981-2014,Observed,Historical,465011,1983,OK,R10mm,41.0,days
1981-2014,Observed,Historical,465011,1983,OK,R20mm,3.0,days
1981-2014,Observed,Historical,465011,1983,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1983,OK,R95p,223.4,mm
1981-2014,Observed,Historical,465011,1983,OK,R99p,28.8,mm
1981-2014,Observed,Historical,465011,1983,OK,Rx1day,28.8,mm
1981-2014,Observed,Historical,465011,1983,OK,Rx5day,81.9,mm
1981-2014,Observed,Historical,465011,1983,OK,SDII,6.324774774774775,mm day-1
1981-2014,Observed,Historical,465011,1984,OK,CDD,23.0,days
1981-2014,Observed,Historical,465011,1984,OK,CWD,82.0,days
1981-2014,Observed,Historical,465011,1984,OK,PRCPTOT,1169.6,mm
1981-2014,Observed,Historical,465011,1984,OK,R10mm,18.0,days
1981-2014,Observed,Historical,465011,1984,OK,R20mm,2.0,days
1981-2014,Observed,Historical,465011,1984,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1984,OK,R95p,133.70000000000002,mm
1981-2014,Observed,Historical,465011,1984,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465011,1984,OK,Rx1day,28.3,mm
1981-2014,Observed,Historical,465011,1984,OK,Rx5day,65.7,mm
1981-2014,Observed,Historical,465011,1984,OK,SDII,4.754471544715447,mm day-1
1981-2014,Observed,Historical,465011,1985,OK,CDD,22.0,days
1981-2014,Observed,Historical,465011,1985,OK,CWD,122.0,days
1981-2014,Observed,Historical,465011,1985,OK,PRCPTOT,1307.5,mm
1981-2014,Observed,Historical,465011,1985,OK,R10mm,29.0,days
1981-2014,Observed,Historical,465011,1985,OK,R20mm,2.0,days
1981-2014,Observed,Historical,465011,1985,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1985,OK,R95p,132.8,mm
1981-2014,Observed,Historical,465011,1985,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465011,1985,OK,Rx1day,25.0,mm
1981-2014,Observed,Historical,465011,1985,OK,Rx5day,70.5,mm
1981-2014,Observed,Historical,465011,1985,OK,SDII,5.188492063492063,mm day-1
1981-2014,Observed,Historical,465011,1986,OK,CDD,91.0,days
1981-2014,Observed,Historical,465011,1986,OK,CWD,109.0,days
1981-2014,Observed,Historical,465011,1986,OK,PRCPTOT,1261.1999999999998,mm
1981-2014,Observed,Historical,465011,1986,OK,R10mm,23.0,days
1981-2014,Observed,Historical,465011,1986,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465011,1986,OK,R50mm,1.0,days
1981-2014,Observed,Historical,465011,1986,OK,R95p,219.8,mm
1981-2014,Observed,Historical,465011,1986,OK,R99p,74.5,mm
1981-2014,Observed,Historical,465011,1986,OK,Rx1day,74.5,mm
1981-2014,Observed,Historical,465011,1986,OK,Rx5day,141.79999999999998,mm
1981-2014,Observed,Historical,465011,1986,OK,SDII,5.459740259740259,mm day-1
1981-2014,Observed,Historical,465011,1987,OK,CDD,32.0,days
1981-2014,Observed,Historical,465011,1987,OK,CWD,56.0,days
1981-2014,Observed,Historical,465011,1987,OK,PRCPTOT,1228.3000000000002,mm
1981-2014,Observed,Historical,465011,1987,OK,R10mm,28.0,days
1981-2014,Observed,Historical,465011,1987,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465011,1987,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1987,OK,R95p,184.5,mm
1981-2014,Observed,Historical,465011,1987,OK,R99p,35.6,mm
1981-2014,Observed,Historical,465011,1987,OK,Rx1day,35.6,mm
1981-2014,Observed,Historical,465011,1987,OK,Rx5day,88.8,mm
1981-2014,Observed,Historical,465011,1987,OK,SDII,5.1609243697479,mm day-1
1981-2014,Observed,Historical,465011,1988,OK,CDD,16.0,days
1981-2014,Observed,Historical,465011,1988,OK,CWD,70.0,days
1981-2014,Observed,Historical,465011,1988,OK,PRCPTOT,1496.5,mm
1981-2014,Observed,Historical,465011,1988,OK,R10mm,33.0,days
1981-2014,Observed,Historical,465011,1988,OK,R20mm,7.0,days
1981-2014,Observed,Historical,465011,1988,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1988,OK,R95p,306.80000000000007,mm
1981-2014,Observed,Historical,465011,1988,OK,R99p,100.19999999999999,mm
1981-2014,Observed,Historical,465011,1988,OK,Rx1day,39.3,mm
1981-2014,Observed,Historical,465011,1988,OK,Rx5day,115.99999999999999,mm
1981-2014,Observed,Historical,465011,1988,OK,SDII,6.01004016064257,mm day-1
1981-2014,Observed,Historical,465011,1989,OK,CDD,19.0,days
1981-2014,Observed,Historical,465011,1989,OK,CWD,58.0,days
1981-2014,Observed,Historical,465011,1989,OK,PRCPTOT,1114.5,mm
1981-2014,Observed,Historical,465011,1989,OK,R10mm,16.0,days
1981-2014,Observed,Historical,465011,1989,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465011,1989,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1989,OK,R95p,157.20000000000002,mm
1981-2014,Observed,Historical,465011,1989,OK,R99p,61.4,mm
1981-2014,Observed,Historical,465011,1989,OK,Rx1day,30.7,mm
1981-2014,Observed,Historical,465011,1989,OK,Rx5day,123.60000000000001,mm
1981-2014,Observed,Historical,465011,1989,OK,SDII,4.953333333333333,mm day-1
1981-2014,Observed,Historical,465011,1990,OK,CDD,25.0,days
1981-2014,Observed,Historical,465011,1990,OK,CWD,51.0,days
1981-2014,Observed,Historical,465011,1990,OK,PRCPTOT,1158.1,mm
1981-2014,Observed,Historical,465011,1990,OK,R10mm,26.0,days
1981-2014,Observed,Historical,465011,1990,OK,R20mm,3.0,days
1981-2014,Observed,Historical,465011,1990,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1990,OK,R95p,146.6,mm
1981-2014,Observed,Historical,465011,1990,OK,R99p,47.2,mm
1981-2014,Observed,Historical,465011,1990,OK,Rx1day,47.2,mm
1981-2014,Observed,Historical,465011,1990,OK,Rx5day,101.30000000000001,mm
1981-2014,Observed,Historical,465011,1990,OK,SDII,4.949145299145298,mm day-1
1981-2014,Observed,Historical,465011,1991,OK,CDD,23.0,days
1981-2014,Observed,Historical,465011,1991,OK,CWD,76.0,days
1981-2014,Observed,Historical,465011,1991,OK,PRCPTOT,1164.1999999999998,mm
1981-2014,Observed,Historical,465011,1991,OK,R10mm,26.0,days
1981-2014,Observed,Historical,465011,1991,OK,R20mm,1.0,days
1981-2014,Observed,Historical,465011,1991,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1991,OK,R95p,97.7,mm
1981-2014,Observed,Historical,465011,1991,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465011,1991,OK,Rx1day,26.3,mm
1981-2014,Observed,Historical,465011,1991,OK,Rx5day,63.599999999999994,mm
1981-2014,Observed,Historical,465011,1991,OK,SDII,5.197321428571428,mm day-1
1981-2014,Observed,Historical,465011,1992,OK,CDD,40.0,days
1981-2014,Observed,Historical,465011,1992,OK,CWD,47.0,days
1981-2014,Observed,Historical,465011,1992,OK,PRCPTOT,1108.8,mm
1981-2014,Observed,Historical,465011,1992,OK,R10mm,26.0,days
1981-2014,Observed,Historical,465011,1992,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465011,1992,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1992,OK,R95p,189.70000000000002,mm
1981-2014,Observed,Historical,465011,1992,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465011,1992,OK,Rx1day,26.5,mm
1981-2014,Observed,Historical,465011,1992,OK,Rx5day,69.4,mm
1981-2014,Observed,Historical,465011,1992,OK,SDII,5.279999999999999,mm day-1
1981-2014,Observed,Historical,465011,1993,OK,CDD,30.0,days
1981-2014,Observed,Historical,465011,1993,OK,CWD,103.0,days
1981-2014,Observed,Historical,465011,1993,OK,PRCPTOT,1178.0,mm
1981-2014,Observed,Historical,465011,1993,OK,R10mm,20.0,days
1981-2014,Observed,Historical,465011,1993,OK,R20mm,1.0,days
1981-2014,Observed,Historical,465011,1993,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1993,OK,R95p,130.4,mm
1981-2014,Observed,Historical,465011,1993,OK,R99p,30.0,mm
1981-2014,Observed,Historical,465011,1993,OK,Rx1day,30.0,mm
1981-2014,Observed,Historical,465011,1993,OK,Rx5day,51.0,mm
1981-2014,Observed,Historical,465011,1993,OK,SDII,4.8879668049792535,mm day-1
1981-2014,Observed,Historical,465011,1994,OK,CDD,24.0,days
1981-2014,Observed,Historical,465011,1994,OK,CWD,89.0,days
1981-2014,Observed,Historical,465011,1994,OK,PRCPTOT,1282.5,mm
1981-2014,Observed,Historical,465011,1994,OK,R10mm,28.0,days
1981-2014,Observed,Historical,465011,1994,OK,R20mm,1.0,days
1981-2014,Observed,Historical,465011,1994,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1994,OK,R95p,136.2,mm
1981-2014,Observed,Historical,465011,1994,OK,R99p,33.3,mm
1981-2014,Observed,Historical,465011,1994,OK,Rx1day,33.3,mm
1981-2014,Observed,Historical,465011,1994,OK,Rx5day,70.19999999999999,mm
1981-2014,Observed,Historical,465011,1994,OK,SDII,5.150602409638554,mm day-1
1981-2014,Observed,Historical,465011,1995,OK,CDD,47.0,days
1981-2014,Observed,Historical,465011,1995,OK,CWD,116.0,days
1981-2014,Observed,Historical,465011,1995,OK,PRCPTOT,1398.9,mm
1981-2014,Observed,Historical,465011,1995,OK,R10mm,32.0,days
1981-2014,Observed,Historical,465011,1995,OK,R20mm,3.0,days
1981-2014,Observed,Historical,465011,1995,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1995,OK,R95p,204.5,mm
1981-2014,Observed,Historical,465011,1995,OK,R99p,32.2,mm
1981-2014,Observed,Historical,465011,1995,OK,Rx1day,32.2,mm
1981-2014,Observed,Historical,465011,1995,OK,Rx5day,83.60000000000001,mm
1981-2014,Observed,Historical,465011,1995,OK,SDII,5.902531645569621,mm day-1
1981-2014,Observed,Historical,465011,1996,OK,CDD,22.0,days
1981-2014,Observed,Historical,465011,1996,OK,CWD,105.0,days
1981-2014,Observed,Historical,465011,1996,OK,PRCPTOT,1435.1000000000001,mm
1981-2014,Observed,Historical,465011,1996,OK,R10mm,25.0,days
1981-2014,Observed,Historical,465011,1996,OK,R20mm,0.0,days
1981-2014,Observed,Historical,465011,1996,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1996,OK,R95p,100.6,mm
1981-2014,Observed,Historical,465011,1996,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465011,1996,OK,Rx1day,18.1,mm
1981-2014,Observed,Historical,465011,1996,OK,Rx5day,66.2,mm
1981-2014,Observed,Historical,465011,1996,OK,SDII,5.334944237918216,mm day-1
1981-2014,Observed,Historical,465011,1997,OK,CDD,26.0,days
1981-2014,Observed,Historical,465011,1997,OK,CWD,135.0,days
1981-2014,Observed,Historical,465011,1997,OK,PRCPTOT,1110.1999999999998,mm
1981-2014,Observed,Historical,465011,1997,OK,R10mm,17.0,days
1981-2014,Observed,Historical,465011,1997,OK,R20mm,2.0,days
1981-2014,Observed,Historical,465011,1997,OK,R50mm,1.0,days
1981-2014,Observed,Historical,465011,1997,OK,R95p,163.5,mm
1981-2014,Observed,Historical,465011,1997,OK,R99p,59.5,mm
1981-2014,Observed,Historical,465011,1997,OK,Rx1day,59.5,mm
1981-2014,Observed,Historical,465011,1997,OK,Rx5day,96.6,mm
1981-2014,Observed,Historical,465011,1997,OK,SDII,4.53142857142857,mm day-1
1981-2014,Observed,Historical,465011,1998,OK,CDD,47.0,days
1981-2014,Observed,Historical,465011,1998,OK,CWD,70.0,days
1981-2014,Observed,Historical,465011,1998,OK,PRCPTOT,1227.1000000000001,mm
1981-2014,Observed,Historical,465011,1998,OK,R10mm,24.0,days
1981-2014,Observed,Historical,465011,1998,OK,R20mm,1.0,days
1981-2014,Observed,Historical,465011,1998,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1998,OK,R95p,69.3,mm
1981-2014,Observed,Historical,465011,1998,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465011,1998,OK,Rx1day,23.5,mm
1981-2014,Observed,Historical,465011,1998,OK,Rx5day,58.7,mm
1981-2014,Observed,Historical,465011,1998,OK,SDII,5.405726872246697,mm day-1
1981-2014,Observed,Historical,465011,1999,OK,CDD,14.0,days
1981-2014,Observed,Historical,465011,1999,OK,CWD,94.0,days
1981-2014,Observed,Historical,465011,1999,OK,PRCPTOT,1578.7999999999997,mm
1981-2014,Observed,Historical,465011,1999,OK,R10mm,34.0,days
1981-2014,Observed,Historical,465011,1999,OK,R20mm,6.0,days
1981-2014,Observed,Historical,465011,1999,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,1999,OK,R95p,255.29999999999998,mm
1981-2014,Observed,Historical,465011,1999,OK,R99p,105.69999999999999,mm
1981-2014,Observed,Historical,465011,1999,OK,Rx1day,39.8,mm
1981-2014,Observed,Historical,465011,1999,OK,Rx5day,104.7,mm
1981-2014,Observed,Historical,465011,1999,OK,SDII,5.783150183150182,mm day-1
1981-2014,Observed,Historical,465011,2000,OK,CDD,17.0,days
1981-2014,Observed,Historical,465011,2000,OK,CWD,144.0,days
1981-2014,Observed,Historical,465011,2000,OK,PRCPTOT,1437.3,mm
1981-2014,Observed,Historical,465011,2000,OK,R10mm,25.0,days
1981-2014,Observed,Historical,465011,2000,OK,R20mm,3.0,days
1981-2014,Observed,Historical,465011,2000,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,2000,OK,R95p,128.0,mm
1981-2014,Observed,Historical,465011,2000,OK,R99p,32.8,mm
1981-2014,Observed,Historical,465011,2000,OK,Rx1day,32.8,mm
1981-2014,Observed,Historical,465011,2000,OK,Rx5day,69.6,mm
1981-2014,Observed,Historical,465011,2000,OK,SDII,5.264835164835165,mm day-1
1981-2014,Observed,Historical,465011,2001,OK,CDD,19.0,days
1981-2014,Observed,Historical,465011,2001,OK,CWD,69.0,days
1981-2014,Observed,Historical,465011,2001,OK,PRCPTOT,1410.0,mm
1981-2014,Observed,Historical,465011,2001,OK,R10mm,24.0,days
1981-2014,Observed,Historical,465011,2001,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465011,2001,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,2001,OK,R95p,214.70000000000002,mm
1981-2014,Observed,Historical,465011,2001,OK,R99p,109.0,mm
1981-2014,Observed,Historical,465011,2001,OK,Rx1day,38.5,mm
1981-2014,Observed,Historical,465011,2001,OK,Rx5day,142.0,mm
1981-2014,Observed,Historical,465011,2001,OK,SDII,5.529411764705882,mm day-1
1981-2014,Observed,Historical,465011,2002,OK,CDD,42.0,days
1981-2014,Observed,Historical,465011,2002,OK,CWD,171.0,days
1981-2014,Observed,Historical,465011,2002,OK,PRCPTOT,1197.0,mm
1981-2014,Observed,Historical,465011,2002,OK,R10mm,21.0,days
1981-2014,Observed,Historical,465011,2002,OK,R20mm,2.0,days
1981-2014,Observed,Historical,465011,2002,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,2002,OK,R95p,110.60000000000001,mm
1981-2014,Observed,Historical,465011,2002,OK,R99p,30.1,mm
1981-2014,Observed,Historical,465011,2002,OK,Rx1day,30.1,mm
1981-2014,Observed,Historical,465011,2002,OK,Rx5day,67.9,mm
1981-2014,Observed,Historical,465011,2002,OK,SDII,4.71259842519685,mm day-1
1981-2014,Observed,Historical,465011,2003,OK,CDD,22.0,days
1981-2014,Observed,Historical,465011,2003,OK,CWD,61.0,days
1981-2014,Observed,Historical,465011,2003,OK,PRCPTOT,1291.2,mm
1981-2014,Observed,Historical,465011,2003,OK,R10mm,25.0,days
1981-2014,Observed,Historical,465011,2003,OK,R20mm,2.0,days
1981-2014,Observed,Historical,465011,2003,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,2003,OK,R95p,205.2,mm
1981-2014,Observed,Historical,465011,2003,OK,R99p,42.1,mm
1981-2014,Observed,Historical,465011,2003,OK,Rx1day,42.1,mm
1981-2014,Observed,Historical,465011,2003,OK,Rx5day,86.7,mm
1981-2014,Observed,Historical,465011,2003,OK,SDII,5.357676348547718,mm day-1
1981-2014,Observed,Historical,465011,2004,OK,CDD,32.0,days
1981-2014,Observed,Historical,465011,2004,OK,CWD,90.0,days
1981-2014,Observed,Historical,465011,2004,OK,PRCPTOT,1045.0,mm
1981-2014,Observed,Historical,465011,2004,OK,R10mm,21.0,days
1981-2014,Observed,Historical,465011,2004,OK,R20mm,0.0,days
1981-2014,Observed,Historical,465011,2004,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,2004,OK,R95p,65.9,mm
1981-2014,Observed,Historical,465011,2004,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465011,2004,OK,Rx1day,19.9,mm
1981-2014,Observed,Historical,465011,2004,OK,Rx5day,53.400000000000006,mm
1981-2014,Observed,Historical,465011,2004,OK,SDII,4.665178571428571,mm day-1
1981-2014,Observed,Historical,465011,2005,OK,CDD,48.0,days
1981-2014,Observed,Historical,465011,2005,OK,CWD,30.0,days
1981-2014,Observed,Historical,465011,2005,OK,PRCPTOT,1317.1,mm
1981-2014,Observed,Historical,465011,2005,OK,R10mm,29.0,days
1981-2014,Observed,Historical,465011,2005,OK,R20mm,5.0,days
1981-2014,Observed,Historical,465011,2005,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,2005,OK,R95p,307.5,mm
1981-2014,Observed,Historical,465011,2005,OK,R99p,29.5,mm
1981-2014,Observed,Historical,465011,2005,OK,Rx1day,29.5,mm
1981-2014,Observed,Historical,465011,2005,OK,Rx5day,71.6,mm
1981-2014,Observed,Historical,465011,2005,OK,SDII,5.510878661087866,mm day-1
1981-2014,Observed,Historical,465011,2006,OK,CDD,17.0,days
1981-2014,Observed,Historical,465011,2006,OK,CWD,53.0,days
1981-2014,Observed,Historical,465011,2006,OK,PRCPTOT,1394.1,mm
1981-2014,Observed,Historical,465011,2006,OK,R10mm,36.0,days
1981-2014,Observed,Historical,465011,2006,OK,R20mm,3.0,days
1981-2014,Observed,Historical,465011,2006,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465011,2006,OK,R95p,228.20000000000002,mm
1981-2014,Observed,Historical,465011,2006,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465011,2006,OK,Rx1day,23.3,mm
1981-2014,Observed,Historical,465011,2006,OK,Rx5day,60.4,mm
1981-2014,Observed,Historical,465011,2006,OK,SDII,5.341379310344827,mm day-1
1981-2014,Observed,Historical,465011,2007,OK,CDD,77.0,days
1981-2014,Observed,Historical,465011,2007,OK,CWD,7.0,days
1981-2014,Observed,Historical,465011,2007,OK,PRCPTOT,1177.7,mm
1981-2014,Observed,Historical,465011,2007,OK,R10mm,33.0,days
1981-2014,Observed,Historical,465011,2007,OK,R20mm,17.0,days
1981-2014,Observed,Historical,465011,2007,OK,R50mm,4.0,days
1981-2014,Observed,Historical,465011,2007,OK,R95p,843.4000000000001,mm
1981-2014,Observed,Historical,465011,2007,OK,R99p,591.2,mm
1981-2014,Observed,Historical,465011,2007,OK,Rx1day,112.0,mm
1981-2014,Observed,Historical,465011,2007,OK,Rx5day,305.6,mm
1981-2014,Observed,Historical,465011,2007,OK,SDII,14.721250000000001,mm day-1
1981-2014,Observed,Historical,465011,2008,OK,CDD,61.0,days
1981-2014,Observed,Historical,465011,2008,OK,CWD,4.0,days
1981-2014,Observed,Historical,465011,2008,OK,PRCPTOT,698.1,mm
1981-2014,Observed,Historical,465011,2008,OK,R10mm,25.0,days
1981-2014,Observed,Historical,465011,2008,OK,R20mm,8.0,days
1981-2014,Observed,Historical,465011,2008,OK,R50mm,2.0,days
1981-2014,Observed,Historical,465011,2008,OK,R95p,428.3,mm
1981-2014,Observed,Historical,465011,2008,OK,R99p,272.9,mm
1981-2014,Observed,Historical,465011,2008,OK,Rx1day,91.2,mm
1981-2014,Observed,Historical,465011,2008,OK,Rx5day,105.0,mm
1981-2014,Observed,Historical,465011,2008,OK,SDII,11.08095238095238,mm day-1
1981-2014,Observed,Historical,465011,2009,OK,CDD,59.0,days
1981-2014,Observed,Historical,465011,2009,OK,CWD,6.0,days
1981-2014,Observed,Historical,465011,2009,OK,PRCPTOT,647.3,mm
1981-2014,Observed,Historical,465011,2009,OK,R10mm,20.0,days
1981-2014,Observed,Historical,465011,2009,OK,R20mm,10.0,days
