Period,Model,Scenario,Station,Index,Unit,Sen_slope_unit,StartYear,EndYear,N,S,Var_S,Var_S_adj_YueWang2004,Z_MK,p_MK,Trend_MK,Significant_MK,Z_MMK2004,p_MMK2004,Trend_MMK2004,Significant_MMK2004,Kendall_tau,Sen_slope,Sen_CI95_low,Sen_CI95_high,n_over_nstar,n_effective,ESS_lags_used,ESS_weighted_rho_sum,MMK_rho1,MK_status,MMK_status,MK_MMK_same_conclusion
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465004,CWD,days,days year-1,2021,2050,30,-18.0,3099.3333333333335,690.4307366660411,-0.305361849818516,0.7600905744592248,No significant trend,False,-0.6469770313294851,0.5176468089701145,No significant trend,False,-0.041379310344827586,0.0,-0.2857142857142857,0.16666666666666666,0.2227674994620481,134.6695549056561,29,-0.38861625026897595,-0.10614501352891895,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465005,CWD,days,days year-1,2021,2050,30,54.0,3122.6666666666665,670.1629974160238,0.9484469754516495,0.3429019546118708,No significant trend,False,2.0473196140763004,0.04062671331121766,Increasing,True,0.12413793103448276,0.2,-0.2,0.5714285714285714,0.21461240310077623,139.7868882066094,29,-0.3926937984496119,-0.009858442871587403,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465006,CWD,days,days year-1,2021,2050,30,68.0,3126.0,303.58427341650037,1.1983407167615128,0.2307844014701782,No significant trend,False,3.845343737269896,0.00012038356192244427,Increasing,True,0.15632183908045977,0.23529411764705882,-0.18181818181818182,0.6666666666666666,0.09711589040834945,308.90928223854064,29,-0.4514420547958253,-0.15034013400615423,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465007,CWD,days,days year-1,2021,2050,30,72.0,3134.6666666666665,244.7048307347018,1.2681267562876988,0.20475268789864798,No significant trend,False,4.538758521235025,5.658639154364122e-06,Increasing,True,0.16551724137931034,0.3333333333333333,-0.14814814814814814,0.7142857142857143,0.07806406765249951,384.29972844285214,29,-0.46096796617375024,-0.18793044017786356,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465008,CWD,days,days year-1,2021,2050,30,42.0,3132.0,447.77918454693094,0.7326102321391599,0.46379618857385285,No significant trend,False,1.9375454830075085,0.052678699201292804,No significant trend,False,0.09655172413793103,0.2,-0.25,0.8,0.1429690882972321,209.835569054131,29,-0.42851545585138395,0.09852920196285869,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465009,CWD,days,days year-1,2021,2050,30,15.0,3119.0,866.4429537181489,0.25068038227150347,0.8020612291580536,No significant trend,False,0.47561774398408385,0.6343467317651015,No significant trend,False,0.034482758620689655,0.0,-0.29411764705882354,0.5,0.27779511180447225,107.99326095095468,29,-0.3611024440977639,-0.04192110541564516,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465010,CWD,days,days year-1,2021,2050,30,49.0,3122.3333333333335,1046.829028465002,0.8590166953729322,0.39033130505938685,No significant trend,False,1.4835539999207763,0.1379272805752522,No significant trend,False,0.11264367816091954,0.2,-0.21052631578947367,0.6,0.33527138735934725,89.4797502294632,29,-0.3323643063203264,0.08793710759068861,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465011,CWD,days,days year-1,2021,2050,30,18.0,3114.6666666666665,593.8326828106883,0.30460928263677906,0.7606637492979526,No significant trend,False,0.6976167077107688,0.485416930049011,No significant trend,False,0.041379310344827586,0.0,-0.29411764705882354,0.4090909090909091,0.1906568973065138,157.35071966355264,29,-0.4046715513467431,-0.18698417087163893,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465012,CWD,days,days year-1,2021,2050,30,11.0,3115.6666666666665,672.2073108632027,0.17915317366462477,0.8578174307842743,No significant trend,False,0.3856988857660575,0.6997196881364451,No significant trend,False,0.02528735632183908,0.0,-0.3076923076923077,0.4166666666666667,0.2157507149448602,139.0493654107573,29,-0.3921246425275699,-0.055639612970424544,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465201,CWD,days,days year-1,2021,2050,30,-9.0,3089.6666666666665,641.339103254197,-0.14392431570967282,0.885560234427513,No significant trend,False,-0.3158974548722965,0.7520803438042184,No significant trend,False,-0.020689655172413793,0.0,-0.17647058823529413,0.15789473684210525,0.20757550002833003,144.5257267640236,29,-0.396212249985835,-0.0032126466088730253,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465001,R10mm,days,days year-1,2021,2050,30,-133.0,3137.6666666666665,320.39015899074883,-2.3565167400820752,0.018447236169413725,Decreasing,True,-7.374530009024915,1.6492582767021644e-13,Decreasing,True,-0.3057471264367816,-0.8,-1.6666666666666667,-0.16666666666666666,0.1021109611146549,293.7980376691844,29,-0.44894451944267255,0.02240155864449353,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465002,R10mm,days,days year-1,2021,2050,30,-110.0,3136.6666666666665,369.2731459167911,-1.9462217136171123,0.05162811272565127,No significant trend,False,-5.672214357320648,1.4096343670813496e-08,Decreasing,True,-0.25287356321839083,-0.6666666666666666,-1.380952380952381,-0.0,0.11772788924020972,254.82492036180636,29,-0.44113605537989514,0.057772227268792095,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465003,R10mm,days,days year-1,2021,2050,30,-79.0,3137.6666666666665,328.78927269141633,-1.3924871645939534,0.16377492576722974,No significant trend,False,-4.301657046771706,1.6952555658109314e-05,Decreasing,True,-0.18160919540229886,-0.5833333333333334,-1.3333333333333333,0.18181818181818182,0.10478782726806002,286.29279547190487,29,-0.44760608636597,-0.06560838782761895,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465004,R10mm,days,days year-1,2021,2050,30,-118.0,3134.6666666666665,378.7225888789185,-2.0897300068402926,0.036642059909821584,Decreasing,True,-6.012087006914068,1.8314997157646962e-09,Decreasing,True,-0.271264367816092,-0.8,-1.736842105263158,-0.058823529411764705,0.12081749964236022,248.30839976663117,29,-0.4395912501788199,0.021224298700791996,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465005,R10mm,days,days year-1,2021,2050,30,-134.0,3136.6666666666665,306.4979862814067,-2.374747595514458,0.017560954057711218,Decreasing,True,-7.596924813208744,3.032506049748887e-14,Decreasing,True,-0.3080459770114943,-0.8181818181818182,-1.4642857142857142,-0.16666666666666666,0.09771455460618705,307.01669900566145,29,-0.4511427226969065,0.005479168547728261,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465006,R10mm,days,days year-1,2021,2050,30,-88.0,3136.6666666666665,354.12927134926673,-1.5534063218778786,0.12032609354141982,No significant trend,False,-4.6231537809195435,3.779493155323771e-06,Decreasing,True,-0.20229885057471264,-0.5384615384615384,-1.380952380952381,0.2727272727272727,0.11289987396894796,265.7221743954401,29,-0.443550063015526,-0.037256938715248614,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465007,R10mm,days,days year-1,2021,2050,30,-72.0,3136.6666666666665,290.4886951028238,-1.2677224006129815,0.2048971023293089,No significant trend,False,-4.165755063437604,3.103237463723545e-05,Decreasing,True,-0.16551724137931034,-0.47368421052631576,-1.2380952380952381,0.25,0.09261063605828601,323.9368746060551,29,-0.453694681970857,-0.06136180437714044,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465008,R10mm,days,days year-1,2021,2050,30,-130.0,3136.6666666666665,362.95883709388204,-2.303326615198234,0.021260473243218444,Decreasing,True,-6.771127987724569,1.2778216687417555e-11,Decreasing,True,-0.2988505747126437,-0.6,-1.1428571428571428,-0.14285714285714285,0.11571482585352244,259.25804907640344,29,-0.4421425870732388,0.046693733230073656,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465009,R10mm,days,days year-1,2021,2050,30,-133.0,3135.6666666666665,336.8613525128577,-2.3572681404540696,0.018409947989082857,Decreasing,True,-7.191977783991901,6.38594230590138e-13,Decreasing,True,-0.3057471264367816,-0.7333333333333333,-1.2,-0.1875,0.10742894201536868,279.25435582999813,29,-0.44628552899231566,0.07116592481516984,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465010,R10mm,days,days year-1,2021,2050,30,-130.0,3132.0,447.7149112942675,-2.305041949901259,0.021164224099724523,Decreasing,True,-6.096617253747339,1.0833649267064558e-09,Decreasing,True,-0.2988505747126437,-0.5384615384615384,-1.0588235294117647,-0.13333333333333333,0.14294856682447876,209.86569272034666,29,-0.4285257165877606,0.041836343777398345,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465011,R10mm,days,days year-1,2021,2050,30,-126.0,3121.3333333333335,465.7297397847332,-2.2373809595838647,0.025261451900512932,Decreasing,True,-5.792193039270938,6.947322420342861e-09,Decreasing,True,-0.2896551724137931,-0.5454545454545454,-1.0909090909090908,-0.06666666666666667,0.1492085881412003,201.06081274363478,29,-0.42539570592939985,0.045334441937869625,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465012,R10mm,days,days year-1,2021,2050,30,-122.0,3134.6666666666665,475.2130889490865,-2.1611737677579095,0.030681918959551264,Decreasing,True,-5.550615873054696,2.846649558801011e-08,Decreasing,True,-0.28045977011494255,-0.5416666666666666,-1.1176470588235294,-0.08333333333333333,0.15159924147673964,197.8901721919433,29,-0.4242003792616302,0.06397407297658869,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465201,R10mm,days,days year-1,2021,2050,30,-49.0,3133.0,498.77932442413356,-0.857553136954374,0.39113926150049594,No significant trend,False,-2.1492503990700063,0.031614556078157365,Decreasing,True,-0.11264367816091954,-0.22727272727272727,-0.8518518518518519,0.3,0.15920182713824882,188.44004832902067,29,-0.4203990864308756,0.01838660039439754,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465001,R20mm,days,days year-1,2021,2050,30,-140.0,3084.0,1117.6648897228874,-2.5029813610780285,0.012315202955263109,Decreasing,True,-4.157755973022696,3.213890661143955e-05,Decreasing,True,-0.3218390804597701,-0.14285714285714285,-0.3333333333333333,-0.0,0.3624075517908195,82.77973196683249,29,-0.31879622410459024,0.224235856910655,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465002,R20mm,days,days year-1,2021,2050,30,-82.0,3097.3333333333335,687.2773012232611,-1.4554290720952805,0.14555051286409296,No significant trend,False,-3.0897192491031116,0.002003457758905855,Decreasing,True,-0.18850574712643678,-0.1111111111111111,-0.2857142857142857,-0.0,0.2218932311310572,135.20015841439096,29,-0.3890533844344714,0.1815113948934419,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465003,R20mm,days,days year-1,2021,2050,30,-107.0,3091.6666666666665,471.7828571350409,-1.9063802648699746,0.05660088730091335,No significant trend,False,-4.8801681608797445,1.0599542245042088e-06,Decreasing,True,-0.24597701149425288,-0.1724137931034483,-0.4,-0.0,0.15259822872292428,196.59468036468243,29,-0.42370088563853786,0.118354632981212,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465004,R20mm,days,days year-1,2021,2050,30,-104.0,3128.6666666666665,724.0086073366145,-1.84144001868779,0.0655571028655652,No significant trend,False,-3.827942098830186,0.0001292191436801537,Decreasing,True,-0.23908045977011494,-0.3333333333333333,-0.8125,-0.0,0.23141123183569612,129.63934274936253,29,-0.38429438408215194,0.1266731626578392,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465005,R20mm,days,days year-1,2021,2050,30,-67.0,3033.6666666666665,926.9166342542433,-1.198284676675516,0.23080620995800516,No significant trend,False,-2.167821891007782,0.030172240588061915,Decreasing,True,-0.15402298850574714,-0.045454545454545456,-0.14285714285714285,-0.0,0.3055433362007175,98.18574469021443,29,-0.34722833189964125,0.059277721843556216,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465006,R20mm,days,days year-1,2021,2050,30,-63.0,3124.3333333333335,571.1180289109375,-1.1092080386748555,0.2673404455572821,No significant trend,False,-2.59435112734711,0.009476964602746024,Decreasing,True,-0.14482758620689656,-0.2,-0.6666666666666666,0.16666666666666666,0.1827967658948909,164.11668911719235,29,-0.40860161705255454,0.03245589856670344,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465007,R20mm,days,days year-1,2021,2050,30,-87.0,3115.6666666666665,674.0278851922824,-1.540717293515773,0.12338560603809666,No significant trend,False,-3.312527704436522,0.0009245696831637187,Decreasing,True,-0.2,-0.2222222222222222,-0.5555555555555556,0.058823529411764705,0.21633504392605618,138.67378791507338,29,-0.3918324780369719,0.17481342033684832,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465008,R20mm,days,days year-1,2021,2050,30,-65.0,2972.3333333333335,1685.0993028322443,-1.1739003119333835,0.24043495751146904,No significant trend,False,-1.5590757786630702,0.11897844566856064,No significant trend,False,-0.14942528735632185,0.0,-0.14285714285714285,-0.0,0.5669281045751635,52.91676273922065,29,-0.21653594771241827,0.04257703081232496,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465009,R20mm,days,days year-1,2021,2050,30,-54.0,2954.0,1583.1354101765316,-0.9751482015032676,0.32948675177620257,No significant trend,False,-1.3320386861174804,0.1828474764492558,No significant trend,False,-0.12413793103448276,0.0,-0.11764705882352941,-0.0,0.5359293873312565,55.97752373571013,29,-0.23203530633437175,0.11952232606438214,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465010,R20mm,days,days year-1,2021,2050,30,-41.0,2820.3333333333335,1462.4674217017616,-0.7531990631590345,0.4513303022381895,No significant trend,False,-1.0459643706272315,0.29557748262338046,No significant trend,False,-0.09425287356321839,0.0,-0.1,-0.0,0.518544175050855,57.85428020102206,29,-0.2407279124745725,0.05782615866732644,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465011,R20mm,days,days year-1,2021,2050,30,-18.0,2811.3333333333335,789.4761599378133,-0.3206215803262893,0.7484971816061212,No significant trend,False,-0.6050334856138417,0.5451567475905561,No significant trend,False,-0.041379310344827586,0.0,-0.047619047619047616,-0.0,0.280819122576884,106.8303316551616,29,-0.359590438711558,0.01657192829033671,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465012,R20mm,days,days year-1,2021,2050,30,-23.0,2887.0,1040.0428794992172,-0.4094485041970393,0.6822105503603216,No significant trend,False,-0.6821769772090814,0.49512705067860396,No significant trend,False,-0.052873563218390804,0.0,-0.07692307692307693,-0.0,0.36025039123630664,83.27541268462208,29,-0.3198748043818467,0.09307890352869917,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465201,R20mm,days,days year-1,2021,2050,30,-71.0,3110.3333333333335,834.2340917172268,-1.2551469429760467,0.20942542199202374,No significant trend,False,-2.4235616582667725,0.015369144006976755,Decreasing,True,-0.1632183908045977,-0.23529411764705882,-0.5925925925925926,0.1111111111111111,0.2682137257691223,111.85109902177015,29,-0.36589313711543886,0.14734557229992587,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465001,R50mm,days,days year-1,2021,2050,30,23.0,299.6666666666667,142.71481481481484,1.2708768311331402,0.203772470046773,No significant trend,False,1.841569661499631,0.06553812218444713,No significant trend,False,0.052873563218390804,0.0,-0.0,-0.0,0.47624521072796944,62.99275945293643,29,-0.2618773946360153,-0.03563218390804598,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465002,R50mm,days,days year-1,2021,2050,30,37.0,1079.6666666666667,423.761061061061,1.0956142043244534,0.27324764291198866,No significant trend,False,1.7488073789713598,0.0803243208708938,No significant trend,False,0.08505747126436781,0.0,-0.0,-0.0,0.3924924924924924,76.43458301453713,29,-0.3037537537537538,-0.13963963963963963,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465003,R50mm,days,days year-1,2021,2050,30,-33.0,837.0,275.90000000000015,-1.1060818077124537,0.2686911121127662,No significant trend,False,-1.926522688724519,0.05403914163239196,No significant trend,False,-0.07586206896551724,0.0,-0.0,-0.0,0.32962962962962983,91.01123595505612,29,-0.3351851851851851,-0.11481481481481484,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465004,R50mm,days,days year-1,2021,2050,30,-68.0,2908.6666666666665,1270.3336399428595,-1.2423038345459323,0.21412448111267002,No significant trend,False,-1.8798184304076806,0.0601328277452419,No significant trend,False,-0.15632183908045977,0.0,-0.16666666666666666,-0.0,0.43674088010870715,68.69061580068447,29,-0.2816295599456464,0.1718563813107558,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465005,R50mm,days,days year-1,2021,2050,30,0.0,0.0,0.0,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,0.0,0.0,-0.0,-0.0,1.0,30.0,29,0.0,0.0,NO_VARIATION,ZERO_VARIANCE_RESIDUALS,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465006,R50mm,days,days year-1,2021,2050,30,-23.0,3061.0,485.04772635489815,-0.39764087064319786,0.6908949290645483,No significant trend,False,-0.9989193921601707,0.31783374133914233,No significant trend,False,-0.052873563218390804,0.0,-0.125,0.09090909090909091,0.15846054438252144,189.32157602324298,29,-0.4207697278087393,0.1208868427429125,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465007,R50mm,days,days year-1,2021,2050,30,-45.0,1082.3333333333333,608.7637665096519,-1.3374333840112163,0.18108121338238736,No significant trend,False,-1.7833158878053965,0.07453489656771907,No significant trend,False,-0.10344827586206896,0.0,-0.0,-0.0,0.5624549736769189,53.3376028375782,29,-0.21877251316154056,-0.12626766417290106,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465008,R50mm,days,days year-1,2021,2050,30,23.0,299.6666666666667,142.71481481481484,1.2708768311331402,0.203772470046773,No significant trend,False,1.841569661499631,0.06553812218444713,No significant trend,False,0.052873563218390804,0.0,-0.0,-0.0,0.47624521072796944,62.99275945293643,29,-0.2618773946360153,-0.03563218390804598,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465009,R50mm,days,days year-1,2021,2050,30,0.0,0.0,0.0,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,0.0,0.0,-0.0,-0.0,1.0,30.0,29,0.0,0.0,NO_VARIATION,ZERO_VARIANCE_RESIDUALS,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465010,R50mm,days,days year-1,2021,2050,30,0.0,0.0,0.0,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,0.0,0.0,-0.0,-0.0,1.0,30.0,29,0.0,0.0,NO_VARIATION,ZERO_VARIANCE_RESIDUALS,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465011,R50mm,days,days year-1,2021,2050,30,0.0,0.0,0.0,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,0.0,0.0,-0.0,-0.0,1.0,30.0,29,0.0,0.0,NO_VARIATION,ZERO_VARIANCE_RESIDUALS,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465012,R50mm,days,days year-1,2021,2050,30,0.0,0.0,0.0,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,0.0,0.0,-0.0,-0.0,1.0,30.0,29,0.0,0.0,NO_VARIATION,ZERO_VARIANCE_RESIDUALS,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465201,R50mm,days,days year-1,2021,2050,30,-79.0,2936.3333333333335,1795.898464190567,-1.4394345580729555,0.15002743899712412,No significant trend,False,-1.8405758235878695,0.06568374334384654,No significant trend,False,-0.18160919540229886,0.0,-0.15384615384615385,-0.0,0.6116125999059713,49.05065723729722,29,-0.19419370004701436,-0.04330042313117064,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465001,R95p,mm,mm year-1,2021,2050,30,-134.0,3138.0,695.8873242593553,-2.374243027869219,0.017584971891248434,Decreasing,True,-5.041760112679415,4.61269309985644e-07,Decreasing,True,-0.3080459770114943,-5.302857142857143,-10.762307692307692,-1.2419999999999987,0.22176141627130508,135.2805213116862,29,-0.38911929186434746,0.162391784192433,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465002,R95p,mm,mm year-1,2021,2050,30,-87.0,3141.6666666666665,779.4222893842758,-1.5343286663011357,0.12494881685497079,No significant trend,False,-3.0804349388853103,0.0020669850809861114,Decreasing,True,-0.2,-4.083157894736842,-10.996666666666664,1.458181818181818,0.2480919754008305,120.92289543638167,29,-0.37595401229958475,0.19266997200086777,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465003,R95p,mm,mm year-1,2021,2050,30,-109.0,3141.6666666666665,509.95139263792146,-1.9268313483781705,0.054000651353365896,No significant trend,False,-4.782548296226301,1.7308678242760893e-06,Decreasing,True,-0.25057471264367814,-6.116666666666665,-14.860909090909088,0.0790909090909095,0.16231874566724291,184.8215366418656,29,-0.41884062716637854,0.16398283398122923,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465004,R95p,mm,mm year-1,2021,2050,30,-46.0,3140.6666666666665,460.46503418139565,-0.8029741996308263,0.4219896471167994,No significant trend,False,-2.0970760732055207,0.03598684167101994,Decreasing,True,-0.10574712643678161,-4.082999999999998,-18.03235294117647,7.876666666666673,0.1466137871517923,204.6192284013534,29,-0.42669310642410385,0.11007826685155683,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465005,R95p,mm,mm year-1,2021,2050,30,-122.0,3138.0,800.7490276223785,-2.1600256118208683,0.030770686916561225,Decreasing,True,-4.275994720667533,1.9028573228248825e-05,Decreasing,True,-0.28045977011494255,-4.3809999999999985,-10.290370370370372,-0.27250000000000024,0.25517814774454384,117.56492577896084,29,-0.3724109261277281,0.14431228398843823,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465006,R95p,mm,mm year-1,2021,2050,30,-35.0,3141.6666666666665,430.87989383535165,-0.6065950541190537,0.5441196833389506,No significant trend,False,-1.637950611520922,0.10143199687703411,No significant trend,False,-0.08045977011494253,-2.1357142857142923,-13.468333333333335,9.217857142857143,0.13715009883353368,218.7384497360996,29,-0.43142495058323316,0.043709284547204866,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465007,R95p,mm,mm year-1,2021,2050,30,-82.0,3140.6666666666665,588.0533967294474,-1.4453535593354871,0.14835860088448344,No significant trend,False,-3.34023203924212,0.0008370841770211,Decreasing,True,-0.18850574712643678,-5.927692307692308,-14.903636363636364,1.9374074074074055,0.18723839844919787,160.22354521548473,29,-0.40638080077540106,0.08363896825313223,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465008,R95p,mm,mm year-1,2021,2050,30,-93.0,3141.6666666666665,798.3314613242081,-1.6413748523221452,0.1007196267645143,No significant trend,False,-3.256088534350682,0.0011295852294176123,Decreasing,True,-0.21379310344827587,-3.857499999999999,-9.487142857142858,1.1075,0.25411080997057023,118.05873195034262,29,-0.3729445950147149,0.20608293138702602,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465009,R95p,mm,mm year-1,2021,2050,30,-98.0,3140.6666666666665,781.5909349429446,-1.7308554969820031,0.08347754071841372,No significant trend,False,-3.469620518137915,0.0005211941801850352,Decreasing,True,-0.22528735632183908,-3.9014285714285717,-8.765384615384615,0.7639999999999987,0.24886147366045785,120.54899281409651,29,-0.3755692631697711,0.20735969215781197,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465010,R95p,mm,mm year-1,2021,2050,30,-118.0,3138.0,916.7609942126039,-2.088619806471418,0.036741960811893765,Decreasing,True,-3.8641840030748607,0.00011146117931423503,Decreasing,True,-0.271264367816092,-3.251000000000002,-8.314583333333333,-0.17142857142857115,0.2921481817121109,102.68761497739749,29,-0.35392590914394456,0.17011623034443246,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465011,R95p,mm,mm year-1,2021,2050,30,-108.0,3138.0,934.1364707152892,-1.9101052930977926,0.05611965763529441,No significant trend,False,-3.500891196155202,0.000463705118720606,Decreasing,True,-0.2482758620689655,-3.275,-8.431739130434783,-0.0,0.29768529978180025,100.77756618143268,29,-0.3511573501090999,0.2033672415977538,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465012,R95p,mm,mm year-1,2021,2050,30,-110.0,3140.6666666666665,843.6624552416735,-1.9449819502168901,0.05177715074185031,No significant trend,False,-3.752685219254466,0.00017495048114714174,Decreasing,True,-0.25287356321839083,-3.577500000000004,-9.122083333333334,-0.0,0.2686252776188729,111.67973567463065,29,-0.36568736119056355,0.1864241751906755,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465201,R95p,mm,mm year-1,2021,2050,30,-75.0,3076.3333333333335,688.8676547181595,-1.3341818371415708,0.18214427052048787,No significant trend,False,-2.819446272757763,0.004810658362132781,Decreasing,True,-0.1724137931034483,-3.6362962962962966,-13.221428571428573,1.0159999999999982,0.22392490672385723,133.97348441009203,29,-0.3880375466380714,-0.012991389327707537,OK,FACTOR_LT_ONE,False
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465001,R99p,mm,mm year-1,2021,2050,30,-25.0,2191.6666666666665,280.20888852934655,-0.5126535752464112,0.6081936696402677,No significant trend,False,-1.433739624192531,0.1516465801180826,No significant trend,False,-0.05747126436781609,0.0,-0.0,-0.0,0.12785196434799084,234.64637522772205,29,-0.4360740178260046,-0.23961412237587937,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465002,R99p,mm,mm year-1,2021,2050,30,-42.0,2324.6666666666665,486.7321646987682,-0.8503613496668163,0.3951242176074903,No significant trend,False,-1.858398444970046,0.06311245295823036,No significant trend,False,-0.09655172413793103,0.0,-0.0,-0.0,0.20937718584690346,143.28208624379923,29,-0.39531140707654827,-0.03388747408837752,OK,FACTOR_LT_ONE,True
2021-2050,ACCESS-ESM1-5,SSP5-8.5,465003,R99p,mm,mm year-1,2021,2050,30,-24.0,1884.0,355.8796518801826,-0.5298920292217051,0.5961867928989255,No significant trend,False,-1.2192036592978055,0.22276690341895977,No significant trend,False,-0.05517241379310345,0.0,-0.0,-0.0,0.18889578125275086,158.81773431381552,29,-0.40555210937362457,-0.1732186339762556,OK,FACTOR_LT_ONE,True
