Model,Scenario,Station,Index,Baseline_Period,Future_Period,Baseline_mean,Future_mean,Absolute_change,Relative_change_pct,Unit
MIROC6,SSP5-8.5,465003,R20mm,1995-2014,2021-2050,7.35,15.1,7.75,105.4421768707483,days
MIROC6,SSP5-8.5,465003,R50mm,1995-2014,2021-2050,0.1,0.9333333333333333,0.8333333333333334,833.3333333333334,days
MIROC6,SSP5-8.5,465003,R95p,1995-2014,2021-2050,299.981,597.0173333333333,297.03633333333335,99.01838227532188,mm
MIROC6,SSP5-8.5,465003,R99p,1995-2014,2021-2050,31.571500000000004,130.93133333333333,99.35983333333333,314.71369220129964,mm
MIROC6,SSP5-8.5,465004,PRCPTOT,1995-2014,2021-2050,1936.8335,2399.389,462.55550000000017,23.882047682467295,mm
MIROC6,SSP5-8.5,465004,SDII,1995-2014,2021-2050,9.567002419957486,11.890120988079838,2.323118568122352,24.28261712651135,mm day-1
MIROC6,SSP5-8.5,465004,Rx1day,1995-2014,2021-2050,91.038,120.97466666666668,29.93666666666668,32.883704240720014,mm
MIROC6,SSP5-8.5,465004,Rx5day,1995-2014,2021-2050,222.9925,341.00933333333336,118.01683333333335,52.924126745667834,mm
MIROC6,SSP5-8.5,465004,CDD,1995-2014,2021-2050,14.4,13.6,-0.8000000000000007,-5.555555555555561,days
MIROC6,SSP5-8.5,465004,CWD,1995-2014,2021-2050,21.05,21.4,0.34999999999999787,1.6627078384797997,days
MIROC6,SSP5-8.5,465004,R10mm,1995-2014,2021-2050,60.1,67.0,6.899999999999999,11.480865224625623,days
MIROC6,SSP5-8.5,465004,R20mm,1995-2014,2021-2050,22.85,29.333333333333332,6.483333333333331,28.373450036469716,days
MIROC6,SSP5-8.5,465004,R50mm,1995-2014,2021-2050,3.7,6.833333333333333,3.133333333333333,84.68468468468465,days
MIROC6,SSP5-8.5,465004,R95p,1995-2014,2021-2050,451.19899999999996,859.0613333333333,407.86233333333337,90.39522102959745,mm
MIROC6,SSP5-8.5,465004,R99p,1995-2014,2021-2050,129.42249999999999,435.2653333333334,305.8428333333334,236.31349520626893,mm
MIROC6,SSP5-8.5,465005,PRCPTOT,1995-2014,2021-2050,1412.4344999999998,1658.7836666666667,246.34916666666686,17.441457757274186,mm
MIROC6,SSP5-8.5,465005,SDII,1995-2014,2021-2050,6.44946884999027,7.662572525334696,1.213103675344426,18.809357848844503,mm day-1
MIROC6,SSP5-8.5,465005,Rx1day,1995-2014,2021-2050,29.9275,41.839666666666666,11.912166666666668,39.80341380558573,mm
MIROC6,SSP5-8.5,465005,Rx5day,1995-2014,2021-2050,92.10499999999999,130.68733333333333,38.58233333333334,41.889510160505225,mm
MIROC6,SSP5-8.5,465005,CDD,1995-2014,2021-2050,14.2,15.5,1.3000000000000007,9.154929577464793,days
MIROC6,SSP5-8.5,465005,CWD,1995-2014,2021-2050,27.55,27.2,-0.3500000000000014,-1.2704174228675187,days
MIROC6,SSP5-8.5,465005,R10mm,1995-2014,2021-2050,42.45,55.766666666666666,13.316666666666663,31.370239497447965,days
MIROC6,SSP5-8.5,465005,R20mm,1995-2014,2021-2050,5.7,12.3,6.6000000000000005,115.78947368421052,days
MIROC6,SSP5-8.5,465005,R50mm,1995-2014,2021-2050,0.1,0.5333333333333333,0.43333333333333335,433.3333333333333,days
MIROC6,SSP5-8.5,465005,R95p,1995-2014,2021-2050,271.18999999999994,510.4346666666667,239.24466666666677,88.22031294172604,mm
MIROC6,SSP5-8.5,465005,R99p,1995-2014,2021-2050,40.955499999999994,143.98633333333333,103.03083333333333,251.56775850211415,mm
MIROC6,SSP5-8.5,465006,PRCPTOT,1995-2014,2021-2050,2028.703,2539.5156666666667,510.8126666666667,25.179272996918066,mm
MIROC6,SSP5-8.5,465006,SDII,1995-2014,2021-2050,8.802437815606023,11.042957589047402,2.2405197734413793,25.45340075528981,mm day-1
MIROC6,SSP5-8.5,465006,Rx1day,1995-2014,2021-2050,92.0355,123.03500000000001,30.999500000000012,33.682111793818706,mm
MIROC6,SSP5-8.5,465006,Rx5day,1995-2014,2021-2050,227.054,350.89733333333334,123.84333333333333,54.543559388221894,mm
MIROC6,SSP5-8.5,465006,CDD,1995-2014,2021-2050,12.85,12.133333333333333,-0.7166666666666668,-5.577172503242544,days
MIROC6,SSP5-8.5,465006,CWD,1995-2014,2021-2050,26.55,30.0,3.4499999999999993,12.994350282485874,days
MIROC6,SSP5-8.5,465006,R10mm,1995-2014,2021-2050,60.1,69.6,9.499999999999993,15.806988352745412,days
MIROC6,SSP5-8.5,465006,R20mm,1995-2014,2021-2050,22.1,29.066666666666666,6.966666666666665,31.523378582202103,days
MIROC6,SSP5-8.5,465006,R50mm,1995-2014,2021-2050,3.7,7.033333333333333,3.333333333333333,90.09009009009009,days
MIROC6,SSP5-8.5,465006,R95p,1995-2014,2021-2050,475.06049999999993,908.2023333333333,433.14183333333335,91.17614142479398,mm
MIROC6,SSP5-8.5,465006,R99p,1995-2014,2021-2050,127.88199999999999,436.8123333333333,308.9303333333333,241.57452443137683,mm
MIROC6,SSP5-8.5,465007,PRCPTOT,1995-2014,2021-2050,1616.783,1906.0703333333333,289.28733333333344,17.892774313765884,mm
MIROC6,SSP5-8.5,465007,SDII,1995-2014,2021-2050,7.1582162574967585,8.547637692937604,1.3894214354408456,19.41016288779642,mm day-1
MIROC6,SSP5-8.5,465007,Rx1day,1995-2014,2021-2050,38.616,51.662000000000006,13.046000000000006,33.783923762171135,mm
MIROC6,SSP5-8.5,465007,Rx5day,1995-2014,2021-2050,114.50750000000001,162.36566666666667,47.85816666666666,41.79478782321391,mm
MIROC6,SSP5-8.5,465007,CDD,1995-2014,2021-2050,13.8,13.6,-0.20000000000000107,-1.4492753623188481,days
MIROC6,SSP5-8.5,465007,CWD,1995-2014,2021-2050,28.55,30.633333333333333,2.083333333333332,7.297139521307643,days
MIROC6,SSP5-8.5,465007,R10mm,1995-2014,2021-2050,52.7,65.3,12.599999999999994,23.908918406072097,days
MIROC6,SSP5-8.5,465007,R20mm,1995-2014,2021-2050,10.35,18.166666666666668,7.816666666666668,75.52334943639293,days
MIROC6,SSP5-8.5,465007,R50mm,1995-2014,2021-2050,0.3,1.1666666666666667,0.8666666666666667,288.8888888888889,days
MIROC6,SSP5-8.5,465007,R95p,1995-2014,2021-2050,304.24899999999997,580.5920000000001,276.34300000000013,90.82790740479021,mm
MIROC6,SSP5-8.5,465007,R99p,1995-2014,2021-2050,30.3885,121.16366666666667,90.77516666666668,298.71552286775153,mm
MIROC6,SSP5-8.5,465008,PRCPTOT,1995-2014,2021-2050,1344.008,1590.743,246.7349999999999,18.3581496538711,mm
MIROC6,SSP5-8.5,465008,SDII,1995-2014,2021-2050,5.8112197811468755,6.903944345171336,1.0927245640244605,18.803703958496737,mm day-1
MIROC6,SSP5-8.5,465008,Rx1day,1995-2014,2021-2050,29.506,39.66833333333333,10.16233333333333,34.441582502993725,mm
MIROC6,SSP5-8.5,465008,Rx5day,1995-2014,2021-2050,90.23299999999999,126.12233333333333,35.88933333333334,39.774066398472115,mm
MIROC6,SSP5-8.5,465008,CDD,1995-2014,2021-2050,14.1,14.966666666666667,0.8666666666666671,6.146572104018916,days
MIROC6,SSP5-8.5,465008,CWD,1995-2014,2021-2050,38.55,33.53333333333333,-5.016666666666666,-13.01340250756593,days
MIROC6,SSP5-8.5,465008,R10mm,1995-2014,2021-2050,35.85,48.666666666666664,12.816666666666663,35.750813575081345,days
MIROC6,SSP5-8.5,465008,R20mm,1995-2014,2021-2050,4.45,10.366666666666667,5.916666666666667,132.95880149812734,days
MIROC6,SSP5-8.5,465008,R50mm,1995-2014,2021-2050,0.1,0.5,0.4,400.0,days
MIROC6,SSP5-8.5,465008,R95p,1995-2014,2021-2050,266.52200000000005,505.53,239.00799999999992,89.67664958239841,mm
MIROC6,SSP5-8.5,465008,R99p,1995-2014,2021-2050,50.036,157.08399999999997,107.04799999999997,213.94196178751292,mm
MIROC6,SSP5-8.5,465009,PRCPTOT,1995-2014,2021-2050,1318.3184999999999,1544.822,226.50350000000003,17.181242620808252,mm
MIROC6,SSP5-8.5,465009,SDII,1995-2014,2021-2050,6.039034300253053,7.144415940269928,1.1053816400168754,18.303947039521812,mm day-1
MIROC6,SSP5-8.5,465009,Rx1day,1995-2014,2021-2050,29.976499999999998,38.541333333333334,8.564833333333336,28.571825707915654,mm
MIROC6,SSP5-8.5,465009,Rx5day,1995-2014,2021-2050,91.69500000000001,122.13000000000001,30.435000000000002,33.19155897268117,mm
MIROC6,SSP5-8.5,465009,CDD,1995-2014,2021-2050,15.25,15.833333333333334,0.5833333333333339,3.8251366120218617,days
MIROC6,SSP5-8.5,465009,CWD,1995-2014,2021-2050,27.05,27.766666666666666,0.716666666666665,2.6494146642020886,days
MIROC6,SSP5-8.5,465009,R10mm,1995-2014,2021-2050,36.55,49.3,12.75,34.88372093023256,days
MIROC6,SSP5-8.5,465009,R20mm,1995-2014,2021-2050,4.85,10.133333333333333,5.283333333333333,108.93470790378008,days
MIROC6,SSP5-8.5,465009,R50mm,1995-2014,2021-2050,0.05,0.36666666666666664,0.31666666666666665,633.3333333333333,days
MIROC6,SSP5-8.5,465009,R95p,1995-2014,2021-2050,267.335,487.03133333333335,219.69633333333337,82.18016097156504,mm
MIROC6,SSP5-8.5,465009,R99p,1995-2014,2021-2050,31.548000000000002,106.032,74.484,236.09737542791933,mm
MIROC6,SSP5-8.5,465010,PRCPTOT,1995-2014,2021-2050,1173.993,1365.168666666667,191.17566666666698,16.28422543121356,mm
MIROC6,SSP5-8.5,465010,SDII,1995-2014,2021-2050,5.579013413297934,6.494031435057419,0.9150180217594848,16.401072268055156,mm day-1
MIROC6,SSP5-8.5,465010,Rx1day,1995-2014,2021-2050,29.466500000000003,37.291333333333334,7.824833333333331,26.555014451439195,mm
MIROC6,SSP5-8.5,465010,Rx5day,1995-2014,2021-2050,88.1505,116.14699999999999,27.996499999999997,31.75988791895678,mm
MIROC6,SSP5-8.5,465010,CDD,1995-2014,2021-2050,17.85,17.766666666666666,-0.0833333333333357,-0.46685340802989184,days
MIROC6,SSP5-8.5,465010,CWD,1995-2014,2021-2050,27.3,29.866666666666667,2.5666666666666664,9.4017094017094,days
MIROC6,SSP5-8.5,465010,R10mm,1995-2014,2021-2050,29.1,39.266666666666666,10.166666666666664,34.93699885452462,days
MIROC6,SSP5-8.5,465010,R20mm,1995-2014,2021-2050,4.15,8.133333333333333,3.9833333333333325,95.98393574297187,days
MIROC6,SSP5-8.5,465010,R50mm,1995-2014,2021-2050,0.1,0.26666666666666666,0.16666666666666666,166.66666666666663,days
MIROC6,SSP5-8.5,465010,R95p,1995-2014,2021-2050,227.7195,393.58799999999997,165.86849999999995,72.83895318582728,mm
MIROC6,SSP5-8.5,465010,R99p,1995-2014,2021-2050,32.063,84.20166666666667,52.138666666666666,162.61318861824117,mm
MIROC6,SSP5-8.5,465011,PRCPTOT,1995-2014,2021-2050,1228.1895,1432.733,204.5435,16.654066819493245,mm
MIROC6,SSP5-8.5,465011,SDII,1995-2014,2021-2050,5.689562164530834,6.6825264315571955,0.9929642670263616,17.45238452998329,mm day-1
MIROC6,SSP5-8.5,465011,Rx1day,1995-2014,2021-2050,27.488,36.01199999999999,8.523999999999994,31.009895227008126,mm
MIROC6,SSP5-8.5,465011,Rx5day,1995-2014,2021-2050,84.8535,114.329,29.475499999999997,34.736928942235735,mm
MIROC6,SSP5-8.5,465011,CDD,1995-2014,2021-2050,16.65,16.133333333333333,-0.5166666666666657,-3.1031031031030976,days
MIROC6,SSP5-8.5,465011,CWD,1995-2014,2021-2050,28.0,28.733333333333334,0.7333333333333343,2.6190476190476226,days
MIROC6,SSP5-8.5,465011,R10mm,1995-2014,2021-2050,31.15,42.666666666666664,11.516666666666666,36.97164258962012,days
MIROC6,SSP5-8.5,465011,R20mm,1995-2014,2021-2050,3.7,8.166666666666666,4.466666666666666,120.72072072072069,days
MIROC6,SSP5-8.5,465011,R50mm,1995-2014,2021-2050,0.1,0.26666666666666666,0.16666666666666666,166.66666666666663,days
MIROC6,SSP5-8.5,465011,R95p,1995-2014,2021-2050,227.8515,417.98833333333334,190.13683333333336,83.44769875701206,mm
MIROC6,SSP5-8.5,465011,R99p,1995-2014,2021-2050,28.2275,90.40366666666667,62.17616666666667,220.2680601068698,mm
MIROC6,SSP5-8.5,465012,PRCPTOT,1995-2014,2021-2050,1252.203,1461.2586666666668,209.05566666666687,16.695030012439428,mm
MIROC6,SSP5-8.5,465012,SDII,1995-2014,2021-2050,5.848813369456418,6.862560978473342,1.0137476090169235,17.332534737916248,mm day-1
MIROC6,SSP5-8.5,465012,Rx1day,1995-2014,2021-2050,28.807,37.211,8.404,29.173464782865278,mm
MIROC6,SSP5-8.5,465012,Rx5day,1995-2014,2021-2050,88.387,117.23,28.843000000000004,32.632626970029534,mm
MIROC6,SSP5-8.5,465012,CDD,1995-2014,2021-2050,16.65,16.133333333333333,-0.5166666666666657,-3.1031031031030976,days
MIROC6,SSP5-8.5,465012,CWD,1995-2014,2021-2050,27.35,27.8,0.4499999999999993,1.6453382084095036,days
MIROC6,SSP5-8.5,465012,R10mm,1995-2014,2021-2050,32.7,44.666666666666664,11.966666666666661,36.59531090723749,days
MIROC6,SSP5-8.5,465012,R20mm,1995-2014,2021-2050,4.0,8.766666666666667,4.7666666666666675,119.16666666666669,days
MIROC6,SSP5-8.5,465012,R50mm,1995-2014,2021-2050,0.05,0.3,0.25,500.0,days
MIROC6,SSP5-8.5,465012,R95p,1995-2014,2021-2050,246.9535,439.61899999999997,192.66549999999998,78.01691411541039,mm
MIROC6,SSP5-8.5,465012,R99p,1995-2014,2021-2050,23.234,89.078,65.844,283.3950245330119,mm
MIROC6,SSP5-8.5,465201,PRCPTOT,1995-2014,2021-2050,1120.3685,1246.093,125.72450000000003,11.221709642854117,mm
MIROC6,SSP5-8.5,465201,SDII,1995-2014,2021-2050,12.07938494081374,13.717571573057244,1.638186632243503,13.561838125618545,mm day-1
MIROC6,SSP5-8.5,465201,Rx1day,1995-2014,2021-2050,83.9645,100.26333333333334,16.298833333333334,19.411576717938335,mm
MIROC6,SSP5-8.5,465201,Rx5day,1995-2014,2021-2050,189.22449999999998,244.59099999999998,55.3665,29.259688888066826,mm
MIROC6,SSP5-8.5,465201,CDD,1995-2014,2021-2050,51.5,55.766666666666666,4.266666666666666,8.284789644012942,days
MIROC6,SSP5-8.5,465201,CWD,1995-2014,2021-2050,9.6,11.533333333333333,1.9333333333333336,20.138888888888893,days
MIROC6,SSP5-8.5,465201,R10mm,1995-2014,2021-2050,34.6,36.03333333333333,1.43333333333333,4.142581888246618,days
MIROC6,SSP5-8.5,465201,R20mm,1995-2014,2021-2050,16.35,18.333333333333332,1.9833333333333307,12.130479102956151,days
MIROC6,SSP5-8.5,465201,R50mm,1995-2014,2021-2050,3.2,4.1,0.8999999999999995,28.124999999999982,days
MIROC6,SSP5-8.5,465201,R95p,1995-2014,2021-2050,289.69899999999996,406.3086666666667,116.60966666666673,40.252008694081354,mm
MIROC6,SSP5-8.5,465201,R99p,1995-2014,2021-2050,109.06649999999999,182.032,72.96550000000002,66.90001054402592,mm
MRI-ESM2-0,SSP2-4.5,465001,PRCPTOT,1995-2014,2021-2050,1339.9605,1518.4566666666665,178.49616666666657,13.321002124067581,mm
MRI-ESM2-0,SSP2-4.5,465001,SDII,1995-2014,2021-2050,6.535324653414172,7.2939574005396235,0.7586327471254517,11.608187616649285,mm day-1
MRI-ESM2-0,SSP2-4.5,465001,Rx1day,1995-2014,2021-2050,32.695499999999996,36.097,3.4015000000000057,10.403572357052212,mm
MRI-ESM2-0,SSP2-4.5,465001,Rx5day,1995-2014,2021-2050,102.785,114.97933333333334,12.194333333333347,11.863923075675778,mm
MRI-ESM2-0,SSP2-4.5,465001,CDD,1995-2014,2021-2050,27.1,23.266666666666666,-3.8333333333333357,-14.145141451414522,days
MRI-ESM2-0,SSP2-4.5,465001,CWD,1995-2014,2021-2050,40.8,36.7,-4.099999999999994,-10.049019607843125,days
MRI-ESM2-0,SSP2-4.5,465001,R10mm,1995-2014,2021-2050,41.6,50.9,9.299999999999997,22.355769230769223,days
MRI-ESM2-0,SSP2-4.5,465001,R20mm,1995-2014,2021-2050,6.7,10.166666666666666,3.466666666666666,51.74129353233829,days
MRI-ESM2-0,SSP2-4.5,465001,R50mm,1995-2014,2021-2050,0.1,0.13333333333333333,0.033333333333333326,33.33333333333332,days
MRI-ESM2-0,SSP2-4.5,465001,R95p,1995-2014,2021-2050,220.68,320.41200000000003,99.73200000000003,45.19303969548669,mm
MRI-ESM2-0,SSP2-4.5,465001,R99p,1995-2014,2021-2050,23.1525,41.02366666666667,17.87116666666667,77.1889284814455,mm
MRI-ESM2-0,SSP2-4.5,465002,PRCPTOT,1995-2014,2021-2050,1294.267,1493.9663333333333,199.69933333333324,15.429531413018584,mm
MRI-ESM2-0,SSP2-4.5,465002,SDII,1995-2014,2021-2050,6.072120080762377,6.876429696726296,0.8043096159639189,13.245943842779456,mm day-1
MRI-ESM2-0,SSP2-4.5,465002,Rx1day,1995-2014,2021-2050,33.3785,39.893,6.514499999999998,19.517054391299784,mm
MRI-ESM2-0,SSP2-4.5,465002,Rx5day,1995-2014,2021-2050,105.63199999999999,124.587,18.955000000000013,17.9443729172978,mm
MRI-ESM2-0,SSP2-4.5,465002,CDD,1995-2014,2021-2050,25.7,22.466666666666665,-3.2333333333333343,-12.581063553826203,days
MRI-ESM2-0,SSP2-4.5,465002,CWD,1995-2014,2021-2050,43.2,40.56666666666667,-2.633333333333333,-6.095679012345677,days
MRI-ESM2-0,SSP2-4.5,465002,R10mm,1995-2014,2021-2050,36.05,46.0,9.950000000000003,27.60055478502081,days
MRI-ESM2-0,SSP2-4.5,465002,R20mm,1995-2014,2021-2050,6.15,9.533333333333333,3.383333333333333,55.01355013550134,days
MRI-ESM2-0,SSP2-4.5,465002,R50mm,1995-2014,2021-2050,0.2,0.23333333333333334,0.033333333333333326,16.66666666666666,days
MRI-ESM2-0,SSP2-4.5,465002,R95p,1995-2014,2021-2050,243.98200000000003,374.0883333333333,130.10633333333328,53.326201659685246,mm
MRI-ESM2-0,SSP2-4.5,465002,R99p,1995-2014,2021-2050,34.718,73.437,38.718999999999994,111.52428135261246,mm
MRI-ESM2-0,SSP2-4.5,465003,PRCPTOT,1995-2014,2021-2050,1455.383,1653.1483333333333,197.76533333333327,13.588542214202946,mm
MRI-ESM2-0,SSP2-4.5,465003,SDII,1995-2014,2021-2050,6.108171158866063,6.957822804930524,0.8496516460644612,13.910082477488938,mm day-1
MRI-ESM2-0,SSP2-4.5,465003,Rx1day,1995-2014,2021-2050,31.488,37.37466666666667,5.88666666666667,18.694952574525754,mm
MRI-ESM2-0,SSP2-4.5,465003,Rx5day,1995-2014,2021-2050,100.077,119.18900000000001,19.11200000000001,19.097295082786264,mm
MRI-ESM2-0,SSP2-4.5,465003,CDD,1995-2014,2021-2050,23.55,20.433333333333334,-3.116666666666667,-13.2342533616419,days
MRI-ESM2-0,SSP2-4.5,465003,CWD,1995-2014,2021-2050,61.7,65.86666666666666,4.166666666666657,6.753106428957305,days
MRI-ESM2-0,SSP2-4.5,465003,R10mm,1995-2014,2021-2050,41.3,52.36666666666667,11.06666666666667,26.795803066989517,days
MRI-ESM2-0,SSP2-4.5,465003,R20mm,1995-2014,2021-2050,6.15,9.866666666666667,3.716666666666667,60.43360433604336,days
MRI-ESM2-0,SSP2-4.5,465003,R50mm,1995-2014,2021-2050,0.1,0.2,0.1,100.0,days
MRI-ESM2-0,SSP2-4.5,465003,R95p,1995-2014,2021-2050,247.37850000000003,380.409,133.03049999999996,53.77609614416772,mm
MRI-ESM2-0,SSP2-4.5,465003,R99p,1995-2014,2021-2050,20.0105,48.32066666666667,28.310166666666667,141.4765581403097,mm
MRI-ESM2-0,SSP2-4.5,465004,PRCPTOT,1995-2014,2021-2050,1710.5735,2097.8816666666667,387.3081666666667,22.642006711004623,mm
MRI-ESM2-0,SSP2-4.5,465004,SDII,1995-2014,2021-2050,9.197838799607611,10.728254286588962,1.5304154869813509,16.638859631315132,mm day-1
MRI-ESM2-0,SSP2-4.5,465004,Rx1day,1995-2014,2021-2050,84.04249999999999,103.981,19.938500000000005,23.724306154624156,mm
MRI-ESM2-0,SSP2-4.5,465004,Rx5day,1995-2014,2021-2050,235.74,293.0853333333333,57.345333333333315,24.32566952292072,mm
MRI-ESM2-0,SSP2-4.5,465004,CDD,1995-2014,2021-2050,24.95,24.266666666666666,-0.6833333333333336,-2.738810955243822,days
MRI-ESM2-0,SSP2-4.5,465004,CWD,1995-2014,2021-2050,28.35,25.766666666666666,-2.5833333333333357,-9.112286890064677,days
MRI-ESM2-0,SSP2-4.5,465004,R10mm,1995-2014,2021-2050,50.45,61.63333333333333,11.18333333333333,22.16716220680541,days
MRI-ESM2-0,SSP2-4.5,465004,R20mm,1995-2014,2021-2050,19.15,25.833333333333332,6.683333333333334,34.89991296779809,days
MRI-ESM2-0,SSP2-4.5,465004,R50mm,1995-2014,2021-2050,3.3,5.5,2.2,66.66666666666669,days
MRI-ESM2-0,SSP2-4.5,465004,R95p,1995-2014,2021-2050,406.8525,636.3923333333333,229.53983333333332,56.41843993421039,mm
MRI-ESM2-0,SSP2-4.5,465004,R99p,1995-2014,2021-2050,124.99000000000001,268.29499999999996,143.30499999999995,114.65317225378026,mm
MRI-ESM2-0,SSP2-4.5,465005,PRCPTOT,1995-2014,2021-2050,1260.6695,1425.0686666666666,164.3991666666666,13.040623784954468,mm
MRI-ESM2-0,SSP2-4.5,465005,SDII,1995-2014,2021-2050,6.088947911424785,6.787343185847742,0.6983952744229578,11.469884199740783,mm day-1
MRI-ESM2-0,SSP2-4.5,465005,Rx1day,1995-2014,2021-2050,29.855,32.79533333333333,2.9403333333333315,9.848713225032093,mm
MRI-ESM2-0,SSP2-4.5,465005,Rx5day,1995-2014,2021-2050,95.5115,105.96533333333333,10.453833333333336,10.945104341711037,mm
MRI-ESM2-0,SSP2-4.5,465005,CDD,1995-2014,2021-2050,27.3,22.866666666666667,-4.433333333333334,-16.239316239316242,days
MRI-ESM2-0,SSP2-4.5,465005,CWD,1995-2014,2021-2050,42.95,38.333333333333336,-4.616666666666667,-10.748932867675594,days
MRI-ESM2-0,SSP2-4.5,465005,R10mm,1995-2014,2021-2050,35.75,44.8,9.049999999999997,25.31468531468531,days
MRI-ESM2-0,SSP2-4.5,465005,R20mm,1995-2014,2021-2050,4.8,7.333333333333333,2.533333333333333,52.77777777777778,days
MRI-ESM2-0,SSP2-4.5,465005,R50mm,1995-2014,2021-2050,0.1,0.1,0.0,0.0,days
MRI-ESM2-0,SSP2-4.5,465005,R95p,1995-2014,2021-2050,218.03400000000002,317.57533333333333,99.54133333333331,45.65404172437937,mm
MRI-ESM2-0,SSP2-4.5,465005,R99p,1995-2014,2021-2050,29.345999999999997,49.961000000000006,20.61500000000001,70.2480746950181,mm
MRI-ESM2-0,SSP2-4.5,465006,PRCPTOT,1995-2014,2021-2050,1809.9489999999998,2210.639,400.6900000000003,22.13819284410778,mm
MRI-ESM2-0,SSP2-4.5,465006,SDII,1995-2014,2021-2050,8.337104734720828,9.867902632270189,1.5307978975493608,18.36126504653561,mm day-1
MRI-ESM2-0,SSP2-4.5,465006,Rx1day,1995-2014,2021-2050,84.5415,105.807,21.265500000000003,25.153918489735812,mm
MRI-ESM2-0,SSP2-4.5,465006,Rx5day,1995-2014,2021-2050,238.84700000000004,301.22433333333333,62.3773333333333,26.116021274428103,mm
MRI-ESM2-0,SSP2-4.5,465006,CDD,1995-2014,2021-2050,20.15,20.3,0.15000000000000213,0.7444168734491421,days
MRI-ESM2-0,SSP2-4.5,465006,CWD,1995-2014,2021-2050,40.1,41.06666666666667,0.9666666666666686,2.41064006650042,days
MRI-ESM2-0,SSP2-4.5,465006,R10mm,1995-2014,2021-2050,50.65,62.63333333333333,11.983333333333334,23.659098387627512,days
MRI-ESM2-0,SSP2-4.5,465006,R20mm,1995-2014,2021-2050,18.75,25.033333333333335,6.283333333333335,33.51111111111112,days
MRI-ESM2-0,SSP2-4.5,465006,R50mm,1995-2014,2021-2050,3.4,5.533333333333333,2.1333333333333333,62.74509803921569,days
MRI-ESM2-0,SSP2-4.5,465006,R95p,1995-2014,2021-2050,425.69000000000005,672.897,247.207,58.07207122553971,mm
MRI-ESM2-0,SSP2-4.5,465006,R99p,1995-2014,2021-2050,119.06300000000002,273.929,154.86599999999996,130.07063487397423,mm
MRI-ESM2-0,SSP2-4.5,465007,PRCPTOT,1995-2014,2021-2050,1442.5655000000002,1650.0093333333332,207.44383333333303,14.38020203126534,mm
MRI-ESM2-0,SSP2-4.5,465007,SDII,1995-2014,2021-2050,6.740704014921922,7.617565855786732,0.8768618408648097,13.008460821357787,mm day-1
MRI-ESM2-0,SSP2-4.5,465007,Rx1day,1995-2014,2021-2050,37.3885,42.733333333333334,5.344833333333334,14.295393859965854,mm
MRI-ESM2-0,SSP2-4.5,465007,Rx5day,1995-2014,2021-2050,118.30199999999999,133.841,15.539000000000016,13.13502730300419,mm
MRI-ESM2-0,SSP2-4.5,465007,CDD,1995-2014,2021-2050,25.05,22.233333333333334,-2.8166666666666664,-11.244178310046571,days
MRI-ESM2-0,SSP2-4.5,465007,CWD,1995-2014,2021-2050,43.2,39.13333333333333,-4.06666666666667,-9.413580246913586,days
MRI-ESM2-0,SSP2-4.5,465007,R10mm,1995-2014,2021-2050,44.9,54.93333333333333,10.033333333333331,22.345953971789157,days
MRI-ESM2-0,SSP2-4.5,465007,R20mm,1995-2014,2021-2050,8.7,12.766666666666667,4.066666666666668,46.74329501915711,days
MRI-ESM2-0,SSP2-4.5,465007,R50mm,1995-2014,2021-2050,0.3,0.36666666666666664,0.06666666666666665,22.222222222222218,days
MRI-ESM2-0,SSP2-4.5,465007,R95p,1995-2014,2021-2050,251.88449999999997,378.10433333333333,126.21983333333336,50.11020262593902,mm
MRI-ESM2-0,SSP2-4.5,465007,R99p,1995-2014,2021-2050,27.8145,43.72266666666667,15.90816666666667,57.19378980987137,mm
MRI-ESM2-0,SSP2-4.5,465008,PRCPTOT,1995-2014,2021-2050,1205.163,1366.8353333333334,161.67233333333343,13.414976508018702,mm
MRI-ESM2-0,SSP2-4.5,465008,SDII,1995-2014,2021-2050,5.452057681418596,6.133367037840989,0.6813093564223927,12.496371026014524,mm day-1
MRI-ESM2-0,SSP2-4.5,465008,Rx1day,1995-2014,2021-2050,29.046,32.647999999999996,3.6019999999999968,12.401019073194234,mm
MRI-ESM2-0,SSP2-4.5,465008,Rx5day,1995-2014,2021-2050,92.1645,104.82466666666666,12.660166666666655,13.736489284558214,mm
MRI-ESM2-0,SSP2-4.5,465008,CDD,1995-2014,2021-2050,26.1,22.633333333333333,-3.4666666666666686,-13.282247765006392,days
MRI-ESM2-0,SSP2-4.5,465008,CWD,1995-2014,2021-2050,51.05,51.9,0.8500000000000014,1.6650342801175346,days
MRI-ESM2-0,SSP2-4.5,465008,R10mm,1995-2014,2021-2050,29.7,38.63333333333333,8.933333333333334,30.07856341189675,days
MRI-ESM2-0,SSP2-4.5,465008,R20mm,1995-2014,2021-2050,3.8,6.1,2.3,60.52631578947368,days
MRI-ESM2-0,SSP2-4.5,465008,R50mm,1995-2014,2021-2050,0.1,0.1,0.0,0.0,days
MRI-ESM2-0,SSP2-4.5,465008,R95p,1995-2014,2021-2050,216.45549999999997,323.53366666666665,107.07816666666668,49.46890546401763,mm
MRI-ESM2-0,SSP2-4.5,465008,R99p,1995-2014,2021-2050,40.809,69.39733333333334,28.58833333333334,70.05399135811547,mm
MRI-ESM2-0,SSP2-4.5,465009,PRCPTOT,1995-2014,2021-2050,1172.896,1328.8046666666667,155.9086666666667,13.292624978401044,mm
