Period,Model,Scenario,Station,Year,Annual_status,Index,Value,Unit
2021-2050,FGOALS-g3,SSP2-4.5,465010,2046,OK,SDII,4.986923076923077,mm day-1
2021-2050,FGOALS-g3,SSP2-4.5,465010,2047,OK,CDD,24.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2047,OK,CWD,38.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2047,OK,PRCPTOT,977.2299999999998,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2047,OK,R10mm,15.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2047,OK,R20mm,2.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2047,OK,R50mm,0.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2047,OK,R95p,170.72,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2047,OK,R99p,0.0,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2047,OK,Rx1day,21.88,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2047,OK,Rx5day,58.25,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2047,OK,SDII,5.011435897435897,mm day-1
2021-2050,FGOALS-g3,SSP2-4.5,465010,2048,OK,CDD,19.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2048,OK,CWD,14.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2048,OK,PRCPTOT,950.75,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2048,OK,R10mm,17.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2048,OK,R20mm,0.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2048,OK,R50mm,0.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2048,OK,R95p,57.379999999999995,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2048,OK,R99p,0.0,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2048,OK,Rx1day,19.68,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2048,OK,Rx5day,61.11,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2048,OK,SDII,4.63780487804878,mm day-1
2021-2050,FGOALS-g3,SSP2-4.5,465010,2049,OK,CDD,15.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2049,OK,CWD,24.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2049,OK,PRCPTOT,1472.56,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2049,OK,R10mm,42.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2049,OK,R20mm,8.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2049,OK,R50mm,0.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2049,OK,R95p,455.29,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2049,OK,R99p,78.53,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2049,OK,Rx1day,47.93,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2049,OK,Rx5day,115.17999999999999,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2049,OK,SDII,6.319999999999999,mm day-1
2021-2050,FGOALS-g3,SSP2-4.5,465010,2050,OK,CDD,24.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2050,OK,CWD,16.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2050,OK,PRCPTOT,1058.94,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2050,OK,R10mm,21.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2050,OK,R20mm,2.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2050,OK,R50mm,0.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465010,2050,OK,R95p,122.19,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2050,OK,R99p,0.0,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2050,OK,Rx1day,23.52,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2050,OK,Rx5day,56.54,mm
2021-2050,FGOALS-g3,SSP2-4.5,465010,2050,OK,SDII,4.879907834101383,mm day-1
2021-2050,FGOALS-g3,SSP2-4.5,465011,2021,OK,CDD,9.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465011,2021,OK,CWD,20.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465011,2021,OK,PRCPTOT,1206.4399999999998,mm
2021-2050,FGOALS-g3,SSP2-4.5,465011,2021,OK,R10mm,32.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465011,2021,OK,R20mm,1.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465011,2021,OK,R50mm,0.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465011,2021,OK,R95p,140.04000000000002,mm
2021-2050,FGOALS-g3,SSP2-4.5,465011,2021,OK,R99p,0.0,mm
2021-2050,FGOALS-g3,SSP2-4.5,465011,2021,OK,Rx1day,20.12,mm
2021-2050,FGOALS-g3,SSP2-4.5,465011,2021,OK,Rx5day,56.92999999999999,mm
2021-2050,FGOALS-g3,SSP2-4.5,465011,2021,OK,SDII,5.222683982683982,mm day-1
2021-2050,FGOALS-g3,SSP2-4.5,465011,2022,OK,CDD,16.0,days
2021-2050,FGOALS-g3,SSP2-4.5,465011,2022,OK,CWD,36.0,days
