model,station,scenario,window,index,raw_change_pct,method,bc_change_pct,S_mod,S_bc,PE_pct
CanESM5,351006,ssp585,Near,CWD,8.99,qdm,12.809,1.09,1.128,3.504
CanESM5,351006,ssp585,Near,PRCPTOT,1.311,qdm,1.863,1.013,1.019,0.545
CanESM5,351006,ssp585,Near,PRCPTOT_dry,29.873,qdm,32.06,1.299,1.321,1.683
CanESM5,351006,ssp585,Near,PRCPTOT_wet,-6.865,qdm,-6.999,0.931,0.93,-0.144
CanESM5,351006,ssp585,Near,R10mm,5.502,qdm,5.27,1.055,1.053,-0.219
CanESM5,351006,ssp585,Near,R20mm,-10.68,qdm,-38.211,0.893,0.618,-30.824
CanESM5,351006,ssp585,Near,R50mm,-33.333,qdm,,0.667,,
CanESM5,351006,ssp585,Near,R95p,-12.162,qdm,-11.709,0.878,0.883,0.516
CanESM5,351006,ssp585,Near,R99p,-29.114,qdm,-42.901,0.709,0.571,-19.45
CanESM5,351006,ssp585,Near,Rx1day,-17.755,qdm,-15.129,0.822,0.849,3.193
CanESM5,351006,ssp585,Near,Rx5day,-7.01,qdm,-8.898,0.93,0.911,-2.031
CanESM5,351006,ssp585,Near,SDII,0.341,qdm,-0.676,1.003,0.993,-1.013
CanESM5,351006,ssp585,Near,q50,0.645,qdm,-2.514,1.006,0.975,-3.139
CanESM5,351006,ssp585,Near,q90,1.032,qdm,0.107,1.01,1.001,-0.915
CanESM5,351006,ssp585,Near,q95,-0.422,qdm,-3.027,0.996,0.97,-2.616
CanESM5,351006,ssp585,Near,q99,-7.269,qdm,-4.458,0.927,0.955,3.031
CanESM5,351006,ssp585,Near,wet_day_pct,1.498,qdm,2.86,1.015,1.029,1.341
CanESM5,351007,ssp245,Near,CDD,-0.539,qdm,2.347,0.995,1.023,2.902
CanESM5,351007,ssp245,Near,CWD,8.16,qdm,12.006,1.082,1.12,3.555
CanESM5,351007,ssp245,Near,PRCPTOT,6.983,qdm,7.136,1.07,1.071,0.143
CanESM5,351007,ssp245,Near,PRCPTOT_dry,33.073,qdm,32.711,1.331,1.327,-0.272
CanESM5,351007,ssp245,Near,PRCPTOT_wet,-0.931,qdm,-1.101,0.991,0.989,-0.171
CanESM5,351007,ssp245,Near,R10mm,7.731,qdm,12.634,1.077,1.126,4.551
CanESM5,351007,ssp245,Near,R20mm,20.388,qdm,56.757,1.204,1.568,30.209
CanESM5,351007,ssp245,Near,R50mm,15.152,qdm,,1.152,,
CanESM5,351007,ssp245,Near,R95p,14.887,qdm,8.809,1.149,1.088,-5.291
CanESM5,351007,ssp245,Near,R99p,13.712,qdm,-2.447,1.137,0.976,-14.211
CanESM5,351007,ssp245,Near,Rx1day,6.662,qdm,4.456,1.067,1.045,-2.068
CanESM5,351007,ssp245,Near,Rx5day,8.889,qdm,4.911,1.089,1.049,-3.653
CanESM5,351007,ssp245,Near,SDII,3.374,qdm,2.223,1.034,1.022,-1.113
CanESM5,351007,ssp245,Near,q50,1.701,qdm,-0.517,1.017,0.995,-2.181
CanESM5,351007,ssp245,Near,q90,2.606,qdm,2.086,1.026,1.021,-0.507
CanESM5,351007,ssp245,Near,q95,1.783,qdm,0.514,1.018,1.005,-1.246
CanESM5,351007,ssp245,Near,q99,2.931,qdm,0.603,1.029,1.006,-2.262
CanESM5,351007,ssp245,Near,wet_day_pct,3.469,qdm,4.731,1.035,1.047,1.22
CanESM5,351007,ssp585,Near,CDD,27.175,qdm,25.285,1.272,1.253,-1.486
CanESM5,351007,ssp585,Near,CWD,8.99,qdm,12.603,1.09,1.126,3.314
CanESM5,351007,ssp585,Near,PRCPTOT,1.311,qdm,1.866,1.013,1.019,0.548
CanESM5,351007,ssp585,Near,PRCPTOT_dry,29.873,qdm,30.105,1.299,1.301,0.178
CanESM5,351007,ssp585,Near,PRCPTOT_wet,-6.865,qdm,-6.763,0.931,0.932,0.109
CanESM5,351007,ssp585,Near,R10mm,5.502,qdm,7.78,1.055,1.078,2.16
CanESM5,351007,ssp585,Near,R20mm,-10.68,qdm,-78.378,0.893,0.216,-75.793
CanESM5,351007,ssp585,Near,R50mm,-33.333,qdm,,0.667,,
CanESM5,351007,ssp585,Near,R95p,-7.265,qdm,-13.88,0.927,0.861,-7.133
CanESM5,351007,ssp585,Near,R99p,-31.611,qdm,-48.009,0.684,0.52,-23.978
CanESM5,351007,ssp585,Near,Rx1day,-17.755,qdm,-14.301,0.822,0.857,4.199
CanESM5,351007,ssp585,Near,Rx5day,-7.01,qdm,-8.656,0.93,0.913,-1.771
CanESM5,351007,ssp585,Near,SDII,0.341,qdm,-0.03,1.003,1.0,-0.369
CanESM5,351007,ssp585,Near,q50,0.645,qdm,-1.576,1.006,0.984,-2.206
CanESM5,351007,ssp585,Near,q90,1.032,qdm,0.482,1.01,1.005,-0.544
CanESM5,351007,ssp585,Near,q95,-0.422,qdm,-2.705,0.996,0.973,-2.293
CanESM5,351007,ssp585,Near,q99,-7.269,qdm,-4.208,0.927,0.958,3.3
CanESM5,351007,ssp585,Near,wet_day_pct,1.498,qdm,2.19,1.015,1.022,0.682
CanESM5,351008,ssp245,Near,CDD,-0.539,qdm,-6.932,0.995,0.931,-6.427
CanESM5,351008,ssp245,Near,CWD,8.16,qdm,13.156,1.082,1.132,4.618
CanESM5,351008,ssp245,Near,PRCPTOT,6.983,qdm,8.067,1.07,1.081,1.014
CanESM5,351008,ssp245,Near,PRCPTOT_dry,33.073,qdm,42.749,1.331,1.427,7.271
CanESM5,351008,ssp245,Near,PRCPTOT_wet,-0.931,qdm,-1.094,0.991,0.989,-0.164
CanESM5,351008,ssp245,Near,R10mm,7.731,qdm,16.887,1.077,1.169,8.499
CanESM5,351008,ssp245,Near,R20mm,20.388,qdm,12.871,1.204,1.129,-6.244
CanESM5,351008,ssp245,Near,R50mm,15.152,qdm,-11.111,1.152,0.889,-22.807
CanESM5,351008,ssp245,Near,R95p,16.33,qdm,11.61,1.163,1.116,-4.058
CanESM5,351008,ssp245,Near,R99p,15.885,qdm,17.183,1.159,1.172,1.12
CanESM5,351008,ssp245,Near,Rx1day,6.662,qdm,11.606,1.067,1.116,4.636
CanESM5,351008,ssp245,Near,Rx5day,8.889,qdm,9.031,1.089,1.09,0.131
CanESM5,351008,ssp245,Near,SDII,3.374,qdm,-0.014,1.034,1.0,-3.278
CanESM5,351008,ssp245,Near,q50,1.701,qdm,-3.072,1.017,0.969,-4.693
CanESM5,351008,ssp245,Near,q90,2.606,qdm,0.29,1.026,1.003,-2.257
CanESM5,351008,ssp245,Near,q95,1.783,qdm,0.73,1.018,1.007,-1.034
CanESM5,351008,ssp245,Near,q99,2.931,qdm,-3.468,1.029,0.965,-6.217
CanESM5,351008,ssp245,Near,wet_day_pct,3.469,qdm,7.905,1.035,1.079,4.287
CanESM5,351008,ssp585,Near,CDD,27.175,qdm,8.461,1.272,1.085,-14.715
CanESM5,351008,ssp585,Near,CWD,8.99,qdm,8.152,1.09,1.082,-0.769
CanESM5,351008,ssp585,Near,PRCPTOT,1.311,qdm,1.657,1.013,1.017,0.342
CanESM5,351008,ssp585,Near,PRCPTOT_dry,29.873,qdm,39.817,1.299,1.398,7.657
CanESM5,351008,ssp585,Near,PRCPTOT_wet,-6.865,qdm,-8.068,0.931,0.919,-1.291
CanESM5,351008,ssp585,Near,R10mm,5.502,qdm,9.545,1.055,1.095,3.832
CanESM5,351008,ssp585,Near,R20mm,-10.68,qdm,-7.591,0.893,0.924,3.458
CanESM5,351008,ssp585,Near,R50mm,-33.333,qdm,-25.926,0.667,0.741,11.111
CanESM5,351008,ssp585,Near,R95p,-12.162,qdm,-12.026,0.878,0.88,0.154
CanESM5,351008,ssp585,Near,R99p,-31.415,qdm,-35.844,0.686,0.642,-6.458
CanESM5,351008,ssp585,Near,Rx1day,-17.755,qdm,-15.767,0.822,0.842,2.417
CanESM5,351008,ssp585,Near,Rx5day,-7.01,qdm,-8.055,0.93,0.919,-1.124
CanESM5,351008,ssp585,Near,SDII,0.341,qdm,-3.753,1.003,0.962,-4.08
CanESM5,351008,ssp585,Near,q50,0.645,qdm,-5.449,1.006,0.946,-6.055
CanESM5,351008,ssp585,Near,q90,1.032,qdm,-2.364,1.01,0.976,-3.361
CanESM5,351008,ssp585,Near,q95,-0.422,qdm,-1.46,0.996,0.985,-1.043
CanESM5,351008,ssp585,Near,q99,-7.269,qdm,-8.575,0.927,0.914,-1.409
CanESM5,351008,ssp585,Near,wet_day_pct,1.498,qdm,5.984,1.015,1.06,4.42
CanESM5,351009,ssp245,Near,CDD,-0.539,qdm,-0.647,0.995,0.994,-0.109
CanESM5,351009,ssp245,Near,CWD,8.16,qdm,14.914,1.082,1.149,6.244
CanESM5,351009,ssp245,Near,PRCPTOT,6.983,qdm,7.18,1.07,1.072,0.184
CanESM5,351009,ssp245,Near,PRCPTOT_dry,33.073,qdm,28.083,1.331,1.281,-3.749
CanESM5,351009,ssp245,Near,PRCPTOT_wet,-0.931,qdm,-0.786,0.991,0.992,0.147
CanESM5,351009,ssp245,Near,R10mm,7.731,qdm,15.385,1.077,1.154,7.104
CanESM5,351009,ssp245,Near,R20mm,20.388,qdm,-13.333,1.204,0.867,-28.011
CanESM5,351009,ssp245,Near,R50mm,15.152,qdm,166.667,1.152,2.667,131.579
CanESM5,351009,ssp245,Near,R95p,14.671,qdm,10.883,1.147,1.109,-3.304
CanESM5,351009,ssp245,Near,R99p,16.035,qdm,9.995,1.16,1.1,-5.205
CanESM5,351009,ssp245,Near,Rx1day,6.662,qdm,9.563,1.067,1.096,2.72
CanESM5,351009,ssp245,Near,Rx5day,8.889,qdm,7.101,1.089,1.071,-1.642
CanESM5,351009,ssp245,Near,SDII,3.374,qdm,3.679,1.034,1.037,0.295
CanESM5,351009,ssp245,Near,q50,1.701,qdm,2.881,1.017,1.029,1.16
CanESM5,351009,ssp245,Near,q90,2.606,qdm,2.349,1.026,1.023,-0.25
CanESM5,351009,ssp245,Near,q95,1.783,qdm,2.06,1.018,1.021,0.272
CanESM5,351009,ssp245,Near,q99,2.931,qdm,0.482,1.029,1.005,-2.38
CanESM5,351009,ssp245,Near,wet_day_pct,3.469,qdm,3.374,1.035,1.034,-0.092
CanESM5,351009,ssp585,Near,CDD,27.175,qdm,29.773,1.272,1.298,2.043
CanESM5,351009,ssp585,Near,CWD,8.99,qdm,12.577,1.09,1.126,3.291
CanESM5,351009,ssp585,Near,PRCPTOT,1.311,qdm,2.29,1.013,1.023,0.966
CanESM5,351009,ssp585,Near,PRCPTOT_dry,29.873,qdm,25.398,1.299,1.254,-3.446
CanESM5,351009,ssp585,Near,PRCPTOT_wet,-6.865,qdm,-5.967,0.931,0.94,0.964
CanESM5,351009,ssp585,Near,R10mm,5.502,qdm,7.009,1.055,1.07,1.428
CanESM5,351009,ssp585,Near,R20mm,-10.68,qdm,-33.333,0.893,0.667,-25.362
CanESM5,351009,ssp585,Near,R50mm,-33.333,qdm,-33.333,0.667,0.667,0.0
CanESM5,351009,ssp585,Near,R95p,3.177,qdm,-16.046,1.032,0.84,-18.632
CanESM5,351009,ssp585,Near,R99p,-19.045,qdm,-38.629,0.81,0.614,-24.191
CanESM5,351009,ssp585,Near,Rx1day,-17.755,qdm,-13.745,0.822,0.863,4.876
CanESM5,351009,ssp585,Near,Rx5day,-7.01,qdm,-6.938,0.93,0.931,0.077
CanESM5,351009,ssp585,Near,SDII,0.341,qdm,1.048,1.003,1.01,0.705
CanESM5,351009,ssp585,Near,q50,0.645,qdm,0.795,1.006,1.008,0.149
CanESM5,351009,ssp585,Near,q90,1.032,qdm,1.412,1.01,1.014,0.377
CanESM5,351009,ssp585,Near,q95,-0.422,qdm,-1.236,0.996,0.988,-0.817
CanESM5,351009,ssp585,Near,q99,-7.269,qdm,-4.687,0.927,0.953,2.784
CanESM5,351009,ssp585,Near,wet_day_pct,1.498,qdm,1.576,1.015,1.016,0.076
CanESM5,351010,ssp245,Near,CDD,-0.539,qdm,0.0,0.995,1.0,0.542
CanESM5,351010,ssp245,Near,CWD,8.16,qdm,10.681,1.082,1.107,2.33
CanESM5,351010,ssp245,Near,PRCPTOT,6.983,qdm,7.419,1.07,1.074,0.407
CanESM5,351010,ssp245,Near,PRCPTOT_dry,33.073,qdm,31.208,1.331,1.312,-1.402
CanESM5,351010,ssp245,Near,PRCPTOT_wet,-0.931,qdm,-0.816,0.991,0.992,0.116
CanESM5,351010,ssp245,Near,R10mm,7.731,qdm,14.612,1.077,1.146,6.387
CanESM5,351010,ssp245,Near,R20mm,20.388,qdm,-18.519,1.204,0.815,-32.318
CanESM5,351010,ssp245,Near,R50mm,15.152,qdm,,1.152,,
CanESM5,351010,ssp245,Near,R95p,17.574,qdm,12.386,1.176,1.124,-4.412
CanESM5,351010,ssp245,Near,R99p,16.477,qdm,1.218,1.165,1.012,-13.101
CanESM5,351010,ssp245,Near,Rx1day,6.662,qdm,9.084,1.067,1.091,2.271
CanESM5,351010,ssp245,Near,Rx5day,8.889,qdm,6.097,1.089,1.061,-2.564
CanESM5,351010,ssp245,Near,SDII,3.374,qdm,1.644,1.034,1.016,-1.674
CanESM5,351010,ssp245,Near,q50,1.701,qdm,-0.677,1.017,0.993,-2.338
CanESM5,351010,ssp245,Near,q90,2.606,qdm,1.117,1.026,1.011,-1.452
CanESM5,351010,ssp245,Near,q95,1.783,qdm,1.291,1.018,1.013,-0.483
CanESM5,351010,ssp245,Near,q99,2.931,qdm,0.551,1.029,1.006,-2.312
CanESM5,351010,ssp245,Near,wet_day_pct,3.469,qdm,5.679,1.035,1.057,2.136
CanESM5,351010,ssp585,Near,CDD,27.175,qdm,33.333,1.272,1.333,4.843
CanESM5,351010,ssp585,Near,CWD,8.99,qdm,8.387,1.09,1.084,-0.553
CanESM5,351010,ssp585,Near,PRCPTOT,1.311,qdm,2.255,1.013,1.023,0.932
CanESM5,351010,ssp585,Near,PRCPTOT_dry,29.873,qdm,28.032,1.299,1.28,-1.418
CanESM5,351010,ssp585,Near,PRCPTOT_wet,-6.865,qdm,-6.131,0.931,0.939,0.788
CanESM5,351010,ssp585,Near,R10mm,5.502,qdm,7.306,1.055,1.073,1.71
CanESM5,351010,ssp585,Near,R20mm,-10.68,qdm,-25.926,0.893,0.741,-17.069
CanESM5,351010,ssp585,Near,R50mm,-33.333,qdm,,0.667,,
CanESM5,351010,ssp585,Near,R95p,1.237,qdm,-26.699,1.012,0.733,-27.595
CanESM5,351010,ssp585,Near,R99p,-21.678,qdm,-34.117,0.783,0.659,-15.881
CanESM5,351010,ssp585,Near,Rx1day,-17.755,qdm,-12.302,0.822,0.877,6.63
CanESM5,351010,ssp585,Near,Rx5day,-7.01,qdm,-7.464,0.93,0.925,-0.489
CanESM5,351010,ssp585,Near,SDII,0.341,qdm,-0.131,1.003,0.999,-0.47
CanESM5,351010,ssp585,Near,q50,0.645,qdm,-1.62,1.006,0.984,-2.25
CanESM5,351010,ssp585,Near,q90,1.032,qdm,-0.269,1.01,0.997,-1.287
CanESM5,351010,ssp585,Near,q95,-0.422,qdm,-1.748,0.996,0.983,-1.332
CanESM5,351010,ssp585,Near,q99,-7.269,qdm,-4.046,0.927,0.96,3.475
CanESM5,351010,ssp585,Near,wet_day_pct,1.498,qdm,2.77,1.015,1.028,1.254
CanESM5,351011,ssp245,Near,CDD,-0.539,qdm,-6.438,0.995,0.936,-5.931
CanESM5,351011,ssp245,Near,CWD,8.16,qdm,24.096,1.082,1.241,14.734
CanESM5,351011,ssp245,Near,PRCPTOT,6.983,qdm,9.932,1.07,1.099,2.757
CanESM5,351011,ssp245,Near,PRCPTOT_dry,33.073,qdm,87.271,1.331,1.873,40.729
CanESM5,351011,ssp245,Near,PRCPTOT_wet,-0.931,qdm,-0.623,0.991,0.994,0.311
CanESM5,351011,ssp245,Near,R10mm,7.731,qdm,10.345,1.077,1.103,2.426
CanESM5,351011,ssp245,Near,R20mm,20.388,qdm,10.837,1.204,1.108,-7.934
CanESM5,351011,ssp245,Near,R50mm,15.152,qdm,33.333,1.152,1.333,15.789
CanESM5,351011,ssp245,Near,R95p,17.683,qdm,18.704,1.177,1.187,0.867
CanESM5,351011,ssp245,Near,R99p,63.085,qdm,4.502,1.631,1.045,-35.922
CanESM5,351011,ssp245,Near,Rx1day,6.662,qdm,11.467,1.067,1.115,4.506
CanESM5,351011,ssp245,Near,Rx5day,8.889,qdm,10.544,1.089,1.105,1.52
CanESM5,351011,ssp245,Near,SDII,3.374,qdm,0.07,1.034,1.001,-3.197
CanESM5,351011,ssp245,Near,q50,1.701,qdm,3.309,1.017,1.033,1.582
CanESM5,351011,ssp245,Near,q90,2.606,qdm,-0.114,1.026,0.999,-2.651
CanESM5,351011,ssp245,Near,q95,1.783,qdm,-0.864,1.018,0.991,-2.601
CanESM5,351011,ssp245,Near,q99,2.931,qdm,-0.363,1.029,0.996,-3.2
CanESM5,351011,ssp245,Near,wet_day_pct,3.469,qdm,8.874,1.035,1.089,5.224
CanESM5,351011,ssp585,Near,CDD,27.175,qdm,-0.045,1.272,1.0,-21.404
CanESM5,351011,ssp585,Near,CWD,8.99,qdm,3.614,1.09,1.036,-4.932
CanESM5,351011,ssp585,Near,PRCPTOT,1.311,qdm,-0.611,1.013,0.994,-1.897
CanESM5,351011,ssp585,Near,PRCPTOT_dry,29.873,qdm,82.15,1.299,1.821,40.252
CanESM5,351011,ssp585,Near,PRCPTOT_wet,-6.865,qdm,-12.048,0.931,0.88,-5.565
CanESM5,351011,ssp585,Near,R10mm,5.502,qdm,6.003,1.055,1.06,0.475
CanESM5,351011,ssp585,Near,R20mm,-10.68,qdm,0.686,0.893,1.007,12.724
CanESM5,351011,ssp585,Near,R50mm,-33.333,qdm,-44.928,0.667,0.551,-17.391
CanESM5,351011,ssp585,Near,R95p,-37.044,qdm,-22.42,0.63,0.776,23.228
CanESM5,351011,ssp585,Near,R99p,-68.229,qdm,-33.452,0.318,0.665,109.462
CanESM5,351011,ssp585,Near,Rx1day,-17.755,qdm,-16.938,0.822,0.831,0.994
CanESM5,351011,ssp585,Near,Rx5day,-7.01,qdm,-8.934,0.93,0.911,-2.07
CanESM5,351011,ssp585,Near,SDII,0.341,qdm,-4.01,1.003,0.96,-4.335
CanESM5,351011,ssp585,Near,q50,0.645,qdm,1.303,1.006,1.013,0.654
CanESM5,351011,ssp585,Near,q90,1.032,qdm,-3.801,1.01,0.962,-4.783
CanESM5,351011,ssp585,Near,q95,-0.422,qdm,-4.67,0.996,0.953,-4.266
CanESM5,351011,ssp585,Near,q99,-7.269,qdm,-12.746,0.927,0.873,-5.907
CanESM5,351011,ssp585,Near,wet_day_pct,1.498,qdm,4.865,1.015,1.049,3.317
CanESM5,351012,ssp245,Near,CDD,-0.539,qdm,-7.473,0.995,0.925,-6.971
CanESM5,351012,ssp245,Near,CWD,8.16,qdm,13.596,1.082,1.136,5.026
CanESM5,351012,ssp245,Near,PRCPTOT,6.983,qdm,9.874,1.07,1.099,2.703
CanESM5,351012,ssp245,Near,PRCPTOT_dry,33.073,qdm,98.248,1.331,1.982,48.977
CanESM5,351012,ssp245,Near,PRCPTOT_wet,-0.931,qdm,-1.347,0.991,0.987,-0.42
CanESM5,351012,ssp245,Near,R10mm,7.731,qdm,9.848,1.077,1.098,1.965
CanESM5,351012,ssp245,Near,R20mm,20.388,qdm,9.233,1.204,1.092,-9.266
CanESM5,351012,ssp245,Near,R50mm,15.152,qdm,25.926,1.152,1.259,9.357
CanESM5,351012,ssp245,Near,R95p,19.707,qdm,14.405,1.197,1.144,-4.429
CanESM5,351012,ssp245,Near,R99p,161.379,qdm,1.838,2.614,1.018,-61.038
CanESM5,351012,ssp245,Near,Rx1day,6.662,qdm,9.388,1.067,1.094,2.556
CanESM5,351012,ssp245,Near,Rx5day,8.889,qdm,9.194,1.089,1.092,0.28
CanESM5,351012,ssp245,Near,SDII,3.374,qdm,0.364,1.034,1.004,-2.911
CanESM5,351012,ssp245,Near,q50,1.701,qdm,5.815,1.017,1.058,4.045
CanESM5,351012,ssp245,Near,q90,2.606,qdm,-0.118,1.026,0.999,-2.655
CanESM5,351012,ssp245,Near,q95,1.783,qdm,-2.03,1.018,0.98,-3.746
CanESM5,351012,ssp245,Near,q99,2.931,qdm,-2.807,1.029,0.972,-5.575
CanESM5,351012,ssp245,Near,wet_day_pct,3.469,qdm,7.524,1.035,1.075,3.919
CanESM5,351012,ssp585,Near,CDD,27.175,qdm,-4.697,1.272,0.953,-25.061
CanESM5,351012,ssp585,Near,CWD,8.99,qdm,6.579,1.09,1.066,-2.212
CanESM5,351012,ssp585,Near,PRCPTOT,1.311,qdm,-0.893,1.013,0.991,-2.175
CanESM5,351012,ssp585,Near,PRCPTOT_dry,29.873,qdm,93.669,1.299,1.937,49.121
CanESM5,351012,ssp585,Near,PRCPTOT_wet,-6.865,qdm,-13.157,0.931,0.868,-6.756
CanESM5,351012,ssp585,Near,R10mm,5.502,qdm,5.303,1.055,1.053,-0.188
CanESM5,351012,ssp585,Near,R20mm,-10.68,qdm,-0.156,0.893,0.998,11.781
CanESM5,351012,ssp585,Near,R50mm,-33.333,qdm,-33.333,0.667,0.667,0.0
CanESM5,351012,ssp585,Near,R95p,-39.994,qdm,-45.409,0.6,0.546,-9.024
CanESM5,351012,ssp585,Near,R99p,-44.344,qdm,-38.06,0.557,0.619,11.291
CanESM5,351012,ssp585,Near,Rx1day,-17.755,qdm,-17.119,0.822,0.829,0.773
CanESM5,351012,ssp585,Near,Rx5day,-7.01,qdm,-10.008,0.93,0.9,-3.224
CanESM5,351012,ssp585,Near,SDII,0.341,qdm,-4.586,1.003,0.954,-4.909
CanESM5,351012,ssp585,Near,q50,0.645,qdm,3.038,1.006,1.03,2.378
CanESM5,351012,ssp585,Near,q90,1.032,qdm,-4.784,1.01,0.952,-5.757
CanESM5,351012,ssp585,Near,q95,-0.422,qdm,-5.059,0.996,0.949,-4.657
CanESM5,351012,ssp585,Near,q99,-7.269,qdm,-13.99,0.927,0.86,-7.248
CanESM5,351012,ssp585,Near,wet_day_pct,1.498,qdm,4.871,1.015,1.049,3.323
CanESM5,351201,ssp245,Near,CDD,-0.539,qdm,-5.961,0.995,0.94,-5.452
CanESM5,351201,ssp245,Near,CWD,8.16,qdm,20.231,1.082,1.202,11.16
CanESM5,351201,ssp245,Near,PRCPTOT,6.983,qdm,9.238,1.07,1.092,2.108
CanESM5,351201,ssp245,Near,PRCPTOT_dry,33.073,qdm,78.17,1.331,1.782,33.889
CanESM5,351201,ssp245,Near,PRCPTOT_wet,-0.931,qdm,-0.564,0.991,0.994,0.37
CanESM5,351201,ssp245,Near,R10mm,7.731,qdm,9.579,1.077,1.096,1.715
CanESM5,351201,ssp245,Near,R20mm,20.388,qdm,10.04,1.204,1.1,-8.596
CanESM5,351201,ssp245,Near,R50mm,15.152,qdm,37.255,1.152,1.373,19.195
CanESM5,351201,ssp245,Near,R95p,14.701,qdm,16.333,1.147,1.163,1.423
CanESM5,351201,ssp245,Near,R99p,7.45,qdm,11.903,1.075,1.119,4.144
CanESM5,351201,ssp245,Near,Rx1day,6.662,qdm,11.211,1.067,1.112,4.265
CanESM5,351201,ssp245,Near,Rx5day,8.889,qdm,8.604,1.089,1.086,-0.261
CanESM5,351201,ssp245,Near,SDII,3.374,qdm,0.106,1.034,1.001,-3.161
CanESM5,351201,ssp245,Near,q50,1.701,qdm,4.453,1.017,1.045,2.707
CanESM5,351201,ssp245,Near,q90,2.606,qdm,-0.295,1.026,0.997,-2.828
CanESM5,351201,ssp245,Near,q95,1.783,qdm,-0.503,1.018,0.995,-2.245
CanESM5,351201,ssp245,Near,q99,2.931,qdm,-2.103,1.029,0.979,-4.891
CanESM5,351201,ssp245,Near,wet_day_pct,3.469,qdm,8.114,1.035,1.081,4.489
CanESM5,351201,ssp585,Near,CDD,27.175,qdm,0.639,1.272,1.006,-20.866
CanESM5,351201,ssp585,Near,CWD,8.99,qdm,7.129,1.09,1.071,-1.708
CanESM5,351201,ssp585,Near,PRCPTOT,1.311,qdm,-0.615,1.013,0.994,-1.901
CanESM5,351201,ssp585,Near,PRCPTOT_dry,29.873,qdm,75.243,1.299,1.752,34.934
CanESM5,351201,ssp585,Near,PRCPTOT_wet,-6.865,qdm,-11.565,0.931,0.884,-5.046
CanESM5,351201,ssp585,Near,R10mm,5.502,qdm,4.47,1.055,1.045,-0.978
CanESM5,351201,ssp585,Near,R20mm,-10.68,qdm,1.74,0.893,1.017,13.905
CanESM5,351201,ssp585,Near,R50mm,-33.333,qdm,-56.863,0.667,0.431,-35.294
CanESM5,351201,ssp585,Near,R95p,-41.233,qdm,-37.135,0.588,0.629,6.972
CanESM5,351201,ssp585,Near,R99p,-60.861,qdm,-27.571,0.391,0.724,85.057
CanESM5,351201,ssp585,Near,Rx1day,-17.755,qdm,-14.308,0.822,0.857,4.19
CanESM5,351201,ssp585,Near,Rx5day,-7.01,qdm,-9.044,0.93,0.91,-2.188
CanESM5,351201,ssp585,Near,SDII,0.341,qdm,-2.161,1.003,0.978,-2.493
CanESM5,351201,ssp585,Near,q50,0.645,qdm,4.988,1.006,1.05,4.315
CanESM5,351201,ssp585,Near,q90,1.032,qdm,-2.785,1.01,0.972,-3.777
CanESM5,351201,ssp585,Near,q95,-0.422,qdm,-4.06,0.996,0.959,-3.654
CanESM5,351201,ssp585,Near,q99,-7.269,qdm,-11.775,0.927,0.882,-4.86
CanESM5,351201,ssp585,Near,wet_day_pct,1.498,qdm,2.248,1.015,1.022,0.739
EC-Earth3,351001,ssp245,Near,CDD,6.101,qdm,-2.3,1.061,0.977,-7.918
EC-Earth3,351001,ssp245,Near,CWD,10.947,qdm,3.814,1.109,1.038,-6.429
EC-Earth3,351001,ssp245,Near,PRCPTOT,-0.908,qdm,-1.678,0.991,0.983,-0.777
EC-Earth3,351001,ssp245,Near,PRCPTOT_dry,4.292,qdm,1.331,1.043,1.013,-2.839
EC-Earth3,351001,ssp245,Near,PRCPTOT_wet,-7.004,qdm,-7.136,0.93,0.929,-0.142
EC-Earth3,351001,ssp245,Near,R10mm,10.997,qdm,-3.08,1.11,0.969,-12.682
EC-Earth3,351001,ssp245,Near,R20mm,-28.571,qdm,0.513,0.714,1.005,40.718
EC-Earth3,351001,ssp245,Near,R50mm,,qdm,-10.769,,0.892,
EC-Earth3,351001,ssp245,Near,R95p,,qdm,-10.045,,0.9,
EC-Earth3,351001,ssp245,Near,R99p,,qdm,-16.066,,0.839,
EC-Earth3,351001,ssp245,Near,Rx1day,0.318,qdm,1.766,1.003,1.018,1.443
EC-Earth3,351001,ssp245,Near,Rx5day,0.672,qdm,2.231,1.007,1.022,1.549
EC-Earth3,351001,ssp245,Near,SDII,-0.786,qdm,3.529,0.992,1.035,4.349
EC-Earth3,351001,ssp245,Near,q50,-4.556,qdm,5.043,0.954,1.05,10.058
EC-Earth3,351001,ssp245,Near,q90,4.657,qdm,6.585,1.047,1.066,1.842
EC-Earth3,351001,ssp245,Near,q95,0.464,qdm,-4.779,1.005,0.952,-5.22
EC-Earth3,351001,ssp245,Near,q99,1.353,qdm,12.976,1.014,1.13,11.468
EC-Earth3,351001,ssp245,Near,wet_day_pct,0.396,qdm,-4.611,1.004,0.954,-4.987
EC-Earth3,351001,ssp585,Near,CDD,6.101,qdm,-0.962,1.061,0.99,-6.657
EC-Earth3,351001,ssp585,Near,CWD,41.943,qdm,26.036,1.419,1.26,-11.207
EC-Earth3,351001,ssp585,Near,PRCPTOT,14.307,qdm,20.538,1.143,1.205,5.451
EC-Earth3,351001,ssp585,Near,PRCPTOT_dry,24.53,qdm,36.804,1.245,1.368,9.857
EC-Earth3,351001,ssp585,Near,PRCPTOT_wet,3.763,qdm,6.214,1.038,1.062,2.362
EC-Earth3,351001,ssp585,Near,R10mm,33.333,qdm,8.141,1.333,1.081,-18.894
