method,model,station,family,grouping,group,period,usable,note,fallback_used,applied_grouping,applied_group,wet_threshold_obs_mm,wet_threshold_model_mm,n_obs_wet_cal,n_mod_wet_cal,n_input,n_wet_target,n_delta_clipped_low,n_delta_clipped_high,n_output_capped,output_cap_mm,max_output_mm,obs_dist,obs_aic,obs_ks_d,obs_ks_p,obs_n_params,mod_dist,mod_aic,mod_ks_d,mod_ks_p,mod_n_params
QDM_P_annual,CESM2,500004,parametric,annual,all,validation,True,,False,annual,all,0.5,4.19444904109589,1639,1639,5110,1224,0,0,0,536.0,192.80369239073806,pearson3,11378.239926665503,0.07953185672121055,1.8266429035255545e-09,3.0,pearson3,10279.256352059536,0.036167768418957635,0.0267929365054852,3.0
QDM_P_annual,CESM2,500005,parametric,annual,all,calibration,True,,False,annual,all,0.5,0.26866972602739725,4889,4889,7300,4889,0,0,0,241.5,37.60631169249465,pearson3,22114.273253333628,0.03436285538960488,1.886512930882522e-05,3.0,pearson3,23747.94821131187,0.06547730725978923,1.1466511201520632e-18,3.0
QDM_P_annual,CESM2,500005,parametric,annual,all,validation,True,,False,annual,all,0.5,0.26866972602739725,4889,4889,5110,3312,0,0,0,241.5,62.308626662024125,pearson3,22114.273253333628,0.03436285538960488,1.886512930882522e-05,3.0,pearson3,23747.94821131187,0.06547730725978923,1.1466511201520632e-18,3.0
QDM_P_annual,CESM2,500006,parametric,annual,all,calibration,True,,False,annual,all,0.5,0.257,4947,4945,7300,4945,0,0,0,230.5,65.72367598902282,pearson3,21538.707688484985,0.07781399852273096,1.685161598310194e-26,3.0,pearson3,24642.772012226225,0.0794229925306128,1.4031514969977241e-27,3.0
QDM_P_annual,CESM2,500006,parametric,annual,all,validation,True,,False,annual,all,0.5,0.257,4947,4945,5110,3350,0,0,0,230.5,106.6937264418545,pearson3,21538.707688484985,0.07781399852273096,1.685161598310194e-26,3.0,pearson3,24642.772012226225,0.0794229925306128,1.4031514969977241e-27,3.0
QDM_P_annual,CESM2,500007,parametric,annual,all,calibration,True,,False,annual,all,0.5,0.3306301369863018,4600,4600,7300,4600,0,0,0,732.5,37.99123422227777,pearson3,20435.79832767882,0.04086956521731286,4.1044020037594144e-07,3.0,pearson3,23042.519047572074,0.07266815983622443,1.4362068161452462e-21,3.0
QDM_P_annual,CESM2,500007,parametric,annual,all,validation,True,,False,annual,all,0.5,0.3306301369863018,4600,4600,5110,3106,0,0,0,732.5,62.12209508800393,pearson3,20435.79832767882,0.04086956521731286,4.1044020037594144e-07,3.0,pearson3,23042.519047572074,0.07266815983622443,1.4362068161452462e-21,3.0
QDM_P_annual,CESM2,500008,parametric,annual,all,calibration,True,,False,annual,all,0.5,0.264,5189,5182,7300,5182,0,0,0,340.0,17.82897009034705,pearson3,23758.99941863342,0.046261451057024394,4.341975897157853e-10,3.0,genextreme,22163.665438180433,0.049394626532662134,1.9929130763506677e-11,3.0
QDM_P_annual,CESM2,500008,parametric,annual,all,validation,True,,False,annual,all,0.5,0.264,5189,5182,5110,3515,0,0,0,340.0,23.30833845077275,pearson3,23758.99941863342,0.046261451057024394,4.341975897157853e-10,3.0,genextreme,22163.665438180433,0.049394626532662134,1.9929130763506677e-11,3.0
QDM_P_annual,CESM2,500009,parametric,annual,all,calibration,True,,False,annual,all,0.5,0.247,4992,4991,7300,4991,0,0,0,244.0,21.91464363045534,pearson3,22911.03268513058,0.04681146191599744,6.049705185710912e-10,3.0,lognorm,24799.2414665713,0.051047474968909025,9.627690864167492e-12,2.0
QDM_P_annual,CESM2,500009,parametric,annual,all,validation,True,,False,annual,all,0.5,0.247,4992,4991,5110,3392,0,0,0,244.0,29.82123966863349,pearson3,22911.03268513058,0.04681146191599744,6.049705185710912e-10,3.0,lognorm,24799.2414665713,0.051047474968909025,9.627690864167492e-12,2.0
QDM_P_annual,CESM2,500201,parametric,annual,all,calibration,True,,False,annual,all,0.5,3.1558219178082205,2000,2000,7300,2000,0,0,0,1484.5,24.722459774740656,pearson3,12582.754235334967,0.09415305617305036,7.001672077662484e-16,3.0,genextreme,12496.68165144702,0.05079580365637859,6.337920088333756e-05,3.0
QDM_P_annual,CESM2,500201,parametric,annual,all,validation,True,,False,annual,all,0.5,3.1558219178082205,2000,2000,5110,1460,17,0,0,1484.5,15.630060176606463,pearson3,12582.754235334967,0.09415305617305036,7.001672077662484e-16,3.0,genextreme,12496.68165144702,0.05079580365637859,6.337920088333756e-05,3.0
QDM_P_annual,CESM2,500202,parametric,annual,all,calibration,True,,False,annual,all,0.5,2.628248356164383,1813,1813,7300,1813,0,0,0,1492.5,133.01387827965794,pearson3,9139.850914535937,0.08619784860582377,3.6103164359929087e-12,3.0,pearson3,10428.290990119705,0.041891419780193284,0.0033468612520545435,3.0
QDM_P_annual,CESM2,500202,parametric,annual,all,validation,True,,False,annual,all,0.5,2.628248356164383,1813,1813,5110,1306,0,0,0,1492.5,159.40271594179055,pearson3,9139.850914535937,0.08619784860582377,3.6103164359929087e-12,3.0,pearson3,10428.290990119705,0.041891419780193284,0.0033468612520545435,3.0
QDM_P_annual,CESM2,500301,parametric,annual,all,calibration,True,,False,annual,all,0.5,2.139,2092,2091,7300,2091,0,0,0,940.0,81.30348210684743,pearson3,12209.248107789732,0.08375775513293016,3.2404733811585015e-13,3.0,pearson3,11686.954120588609,0.046423683743111566,0.00023543953267680096,3.0
QDM_P_annual,CESM2,500301,parametric,annual,all,validation,True,,False,annual,all,0.5,2.139,2092,2091,5110,1478,0,0,0,940.0,97.29728017060415,pearson3,12209.248107789732,0.08375775513293016,3.2404733811585015e-13,3.0,pearson3,11686.954120588609,0.046423683743111566,0.00023543953267680096,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,01,calibration,False,"insufficient wet days obs=8, model=8",True,annual,all,0.5,4.747574193548386,8,8,620,45,2,0,0,650.0,21.848662264364776,,,,,,,,,,
QDM_P_monthly,CESM2,500001,parametric,monthly,01,validation,False,"insufficient wet days obs=8, model=8",True,annual,all,0.5,4.747574193548386,8,8,434,18,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500001,parametric,monthly,02,calibration,False,"insufficient wet days obs=17, model=17",True,annual,all,0.5,2.8207285714285715,17,17,560,20,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500001,parametric,monthly,02,validation,False,"insufficient wet days obs=17, model=17",True,annual,all,0.5,2.8207285714285715,17,17,392,6,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500001,parametric,monthly,03,calibration,False,"insufficient wet days obs=29, model=29",True,annual,all,0.5,1.2374032258064502,29,29,620,0,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500001,parametric,monthly,03,validation,False,"insufficient wet days obs=29, model=29",True,annual,all,0.5,1.2374032258064502,29,29,434,6,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500001,parametric,monthly,04,calibration,True,,False,monthly,04,0.5,0.5375800000000001,116,116,600,116,0,0,0,438.0,225.1632603803058,pearson3,783.8713903573364,0.11892633101744565,0.06912848973530461,3.0,pearson3,179.8188128232716,0.12758217492121504,0.04179167528744365,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,04,validation,True,,False,monthly,04,0.5,0.5375800000000001,116,116,420,58,0,0,0,438.0,187.22266693551117,pearson3,783.8713903573364,0.11892633101744565,0.06912848973530461,3.0,pearson3,179.8188128232716,0.12758217492121504,0.04179167528744365,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,05,calibration,True,,False,monthly,05,0.5,0.39108387096774183,224,224,620,224,0,0,0,650.0,34.12462310956811,pearson3,1516.6297653737379,0.09686054852857984,0.027894809703325585,3.0,genextreme,770.6363620258023,0.07080597716773579,0.2016091802643506,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,05,validation,True,,False,monthly,05,0.5,0.39108387096774183,224,224,434,189,0,0,0,650.0,36.79613965079462,pearson3,1516.6297653737379,0.09686054852857984,0.027894809703325585,3.0,genextreme,770.6363620258023,0.07080597716773579,0.2016091802643506,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,06,calibration,True,,False,monthly,06,0.5,3.5132099999999995,214,214,600,214,0,0,0,294.5,47.81314568196773,pearson3,1186.2505449147075,0.05923406389249963,0.42424766326959207,3.0,pearson3,1329.5052865021976,0.03918052593498711,0.8846722522837766,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,06,validation,True,,False,monthly,06,0.5,3.5132099999999995,214,214,420,142,0,0,0,294.5,51.664075984885095,pearson3,1186.2505449147075,0.05923406389249963,0.42424766326959207,3.0,pearson3,1329.5052865021976,0.03918052593498711,0.8846722522837766,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,07,calibration,True,,False,monthly,07,0.5,1.9418467741935472,283,283,620,283,0,0,0,411.0,61.78817533197962,pearson3,1737.741080525752,0.057247699923643314,0.30021385568977677,3.0,pearson3,1583.2364124034068,0.046824639442037075,0.548382315528513,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,07,validation,True,,False,monthly,07,0.5,1.9418467741935472,283,283,434,148,0,0,0,411.0,78.81005117410628,pearson3,1737.741080525752,0.057247699923643314,0.30021385568977677,3.0,pearson3,1583.2364124034068,0.046824639442037075,0.548382315528513,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,08,calibration,True,,False,monthly,08,0.5,1.2169032258064516,360,360,620,360,0,0,0,437.0,59.76879262381287,pearson3,2329.9619980141224,0.05776779221312223,0.1739367940727724,3.0,pearson3,1990.6779737223383,0.052042952067202886,0.27411727032215927,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,08,validation,True,,False,monthly,08,0.5,1.2169032258064516,360,360,434,245,0,0,0,437.0,85.86050903502513,pearson3,2329.9619980141224,0.05776779221312223,0.1739367940727724,3.0,pearson3,1990.6779737223383,0.052042952067202886,0.27411727032215927,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,09,calibration,True,,False,monthly,09,0.5,2.8857500000000003,275,275,600,275,0,0,0,481.5,58.71187885883995,pearson3,1904.788466640417,0.089682521428599,0.0224886954286629,3.0,pearson3,1688.9849120115891,0.08328214032101267,0.04158410368475052,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,09,validation,True,,False,monthly,09,0.5,2.8857500000000003,275,275,420,224,0,0,0,481.5,78.46101748001955,pearson3,1904.788466640417,0.089682521428599,0.0224886954286629,3.0,pearson3,1688.9849120115891,0.08328214032101267,0.04158410368475052,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,10,calibration,True,,False,monthly,10,0.5,5.598837096774194,173,173,620,173,0,0,0,400.0,69.07150207122149,pearson3,1115.47300567591,0.09415396503619827,0.08722869712129289,3.0,pearson3,1051.1439000408236,0.060893000728391544,0.522742635338999,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,10,validation,True,,False,monthly,10,0.5,5.598837096774194,173,173,434,114,0,0,0,400.0,64.99251434986164,pearson3,1115.47300567591,0.09415396503619827,0.08722869712129289,3.0,pearson3,1051.1439000408236,0.060893000728391544,0.522742635338999,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,11,calibration,True,,False,monthly,11,0.5,11.889941666666672,61,61,600,61,0,0,0,175.5,41.7109664654663,pearson3,364.750697481073,0.08410100612409158,0.7494807446742561,3.0,pearson3,468.1923274539989,0.13035472087722222,0.23020243803760387,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,11,validation,True,,False,monthly,11,0.5,11.889941666666672,61,61,420,65,0,0,0,175.5,53.005215184447046,pearson3,364.750697481073,0.08410100612409158,0.7494807446742561,3.0,pearson3,468.1923274539989,0.13035472087722222,0.23020243803760387,3.0
QDM_P_monthly,CESM2,500001,parametric,monthly,12,calibration,False,"insufficient wet days obs=7, model=7",True,annual,all,0.5,6.869204838709667,7,7,620,74,0,0,0,650.0,103.12188704208504,,,,,,,,,,
QDM_P_monthly,CESM2,500001,parametric,monthly,12,validation,False,"insufficient wet days obs=7, model=7",True,annual,all,0.5,6.869204838709667,7,7,434,53,0,0,0,650.0,274.39804737142634,,,,,,,,,,
QDM_P_monthly,CESM2,500002,parametric,monthly,01,calibration,False,"insufficient wet days obs=11, model=11",True,annual,all,0.5,2.8499161290322563,11,11,620,3,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500002,parametric,monthly,01,validation,False,"insufficient wet days obs=11, model=11",True,annual,all,0.5,2.8499161290322563,11,11,434,0,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500002,parametric,monthly,02,calibration,False,"insufficient wet days obs=16, model=16",True,annual,all,0.5,1.474942857142861,16,16,560,0,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500002,parametric,monthly,02,validation,False,"insufficient wet days obs=16, model=16",True,annual,all,0.5,1.474942857142861,16,16,392,0,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500002,parametric,monthly,03,calibration,True,,False,monthly,03,0.5,0.5136774193548392,42,42,620,42,0,0,0,232.5,35.85466371445021,pearson3,259.5663434156628,0.1173427716633133,0.5693285412550395,3.0,pearson3,26.63478101491671,0.09660174671517813,0.7926707666344326,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,03,validation,True,,False,monthly,03,0.5,0.5136774193548392,42,42,434,47,0,0,0,232.5,92.98979466655196,pearson3,259.5663434156628,0.1173427716633133,0.5693285412550395,3.0,pearson3,26.63478101491671,0.09660174671517813,0.7926707666344326,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,04,calibration,True,,False,monthly,04,0.5,0.30321833333333337,131,131,600,131,0,0,0,707.0,59.88808823990789,pearson3,936.9014645929096,0.05050855295857565,0.8748847578937856,3.0,genextreme,182.595558954882,0.09283624834230653,0.19625912941331303,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,04,validation,True,,False,monthly,04,0.5,0.30321833333333337,131,131,420,61,2,0,0,707.0,66.59725283280461,pearson3,936.9014645929096,0.05050855295857565,0.8748847578937856,3.0,genextreme,182.595558954882,0.09283624834230653,0.19625912941331303,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,05,calibration,True,,False,monthly,05,0.5,1.1554274193548384,215,215,620,215,0,0,0,671.0,126.24180612842414,pearson3,1569.0486423453826,0.11797036155441809,0.004596188981812007,3.0,pearson3,1150.2258109863355,0.047219603857365955,0.7056338834105385,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,05,validation,True,,False,monthly,05,0.5,1.1554274193548384,215,215,434,205,0,0,0,671.0,125.7604605154993,pearson3,1569.0486423453826,0.11797036155441809,0.004596188981812007,3.0,pearson3,1150.2258109863355,0.047219603857365955,0.7056338834105385,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,06,calibration,True,,False,monthly,06,0.5,9.326035000000001,201,201,600,201,0,0,0,577.0,51.77124614248012,pearson3,1348.1650163268894,0.05483058318134759,0.5624803886653729,3.0,pearson3,1375.5471394254123,0.042057244244606995,0.8541859283203672,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,06,validation,True,,False,monthly,06,0.5,9.326035000000001,201,201,420,141,0,0,0,577.0,37.072435090345124,pearson3,1348.1650163268894,0.05483058318134759,0.5624803886653729,3.0,pearson3,1375.5471394254123,0.042057244244606995,0.8541859283203672,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,07,calibration,True,,False,monthly,07,0.5,6.255787096774194,288,288,620,288,0,0,0,592.5,115.35953775491204,pearson3,2110.5911762335904,0.04227980618089189,0.6658351072467806,3.0,pearson3,1860.1346578220298,0.038388686845771125,0.774809037989591,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,07,validation,True,,False,monthly,07,0.5,6.255787096774194,288,288,434,180,0,0,0,592.5,93.410413545384,pearson3,2110.5911762335904,0.04227980618089189,0.6658351072467806,3.0,pearson3,1860.1346578220298,0.038388686845771125,0.774809037989591,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,08,calibration,True,,False,monthly,08,0.5,5.243838709677419,352,352,620,352,0,0,0,735.0,77.35371392050124,pearson3,2500.671337045604,0.04820851234489573,0.37470167529878085,3.0,pearson3,2310.530488232893,0.03324605026906913,0.8187655677604827,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,08,validation,True,,False,monthly,08,0.5,5.243838709677419,352,352,434,225,0,0,0,735.0,71.18475823268851,pearson3,2500.671337045604,0.04820851234489573,0.37470167529878085,3.0,pearson3,2310.530488232893,0.03324605026906913,0.8187655677604827,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,09,calibration,True,,False,monthly,09,0.5,6.8416999999999994,268,268,600,268,0,0,0,485.5,134.6936793112219,pearson3,1776.461722430379,0.08202754932362277,0.05127563611007446,3.0,pearson3,1802.3729591056485,0.09482379532162011,0.01506542841654342,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,09,validation,True,,False,monthly,09,0.5,6.8416999999999994,268,268,420,231,0,0,0,485.5,93.96862639947527,pearson3,1776.461722430379,0.08202754932362277,0.05127563611007446,3.0,pearson3,1802.3729591056485,0.09482379532162011,0.01506542841654342,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,10,calibration,True,,False,monthly,10,0.5,10.537438709677415,144,144,620,144,0,0,0,402.0,61.672247167970625,pearson3,942.4940395612107,0.05725811098361677,0.7105463932178586,3.0,pearson3,990.2708025090507,0.05871768511894215,0.6811774053981118,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,10,validation,True,,False,monthly,10,0.5,10.537438709677415,144,144,434,114,0,0,0,402.0,40.528469033089046,pearson3,942.4940395612107,0.05725811098361677,0.7105463932178586,3.0,pearson3,990.2708025090507,0.05871768511894215,0.6811774053981118,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,11,calibration,True,,False,monthly,11,0.5,18.38716,54,54,600,54,0,0,0,364.0,72.55369760665187,pearson3,328.63670445498394,0.07405342615078458,0.9071866372722951,3.0,pearson3,400.1335942270133,0.0840891891445294,0.8090470343424636,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,11,validation,True,,False,monthly,11,0.5,18.38716,54,54,420,53,0,0,0,364.0,64.86912210519759,pearson3,328.63670445498394,0.07405342615078458,0.9071866372722951,3.0,pearson3,400.1335942270133,0.0840891891445294,0.8090470343424636,3.0
QDM_P_monthly,CESM2,500002,parametric,monthly,12,calibration,False,"insufficient wet days obs=15, model=15",True,annual,all,0.5,6.262258064516128,15,15,620,16,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500002,parametric,monthly,12,validation,False,"insufficient wet days obs=15, model=15",True,annual,all,0.5,6.262258064516128,15,15,434,22,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500003,parametric,monthly,01,calibration,False,"insufficient wet days obs=12, model=12",True,annual,all,0.5,3.344612903225804,12,12,620,17,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500003,parametric,monthly,01,validation,False,"insufficient wet days obs=12, model=12",True,annual,all,0.5,3.344612903225804,12,12,434,4,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500003,parametric,monthly,02,calibration,False,"insufficient wet days obs=21, model=21",True,annual,all,0.5,1.7087125000000003,21,21,560,2,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500003,parametric,monthly,02,validation,False,"insufficient wet days obs=21, model=21",True,annual,all,0.5,1.7087125000000003,21,21,392,0,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500003,parametric,monthly,03,calibration,True,,False,monthly,03,0.5,0.7156822580645165,47,47,620,47,0,0,0,336.0,48.73213707719386,pearson3,230.57577868071877,0.11204160464737131,0.558732603854066,3.0,pearson3,20.354047093723988,0.09405456895643938,0.7648528745590895,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,03,validation,True,,False,monthly,03,0.5,0.7156822580645165,47,47,434,37,0,0,0,336.0,177.42224902590075,pearson3,230.57577868071877,0.11204160464737131,0.558732603854066,3.0,pearson3,20.354047093723988,0.09405456895643938,0.7648528745590895,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,04,calibration,True,,False,monthly,04,0.5,0.30727,162,162,600,162,0,0,0,381.5,51.927580844041465,pearson3,1117.8851870675971,0.07550866126241706,0.2988988387938113,3.0,genextreme,121.28916554836837,0.07011031418108415,0.3855804103250463,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,04,validation,True,,False,monthly,04,0.5,0.30727,162,162,420,82,0,0,0,381.5,104.77991925507014,pearson3,1117.8851870675971,0.07550866126241706,0.2988988387938113,3.0,genextreme,121.28916554836837,0.07011031418108415,0.3855804103250463,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,05,calibration,True,,False,monthly,05,0.5,0.3074354838709677,270,270,620,270,0,0,0,615.0,179.4962092468789,pearson3,1777.891735874664,0.09912710193972829,0.009218812818601395,3.0,pearson3,1006.9157743576217,0.055535179439383575,0.3623624709353064,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,05,validation,True,,False,monthly,05,0.5,0.3074354838709677,270,270,434,226,0,0,0,615.0,244.03521756339248,pearson3,1777.891735874664,0.09912710193972829,0.009218812818601395,3.0,pearson3,1006.9157743576217,0.055535179439383575,0.3623624709353064,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,06,calibration,True,,False,monthly,06,0.5,5.098203333333331,238,238,600,238,0,0,0,314.0,40.57446110958566,pearson3,1361.3606867102244,0.10684303287314767,0.008060235131266694,3.0,pearson3,1518.9965863721545,0.05642245483049213,0.4194100487155191,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,06,validation,True,,False,monthly,06,0.5,5.098203333333331,238,238,420,156,0,0,0,314.0,32.73952554414788,pearson3,1361.3606867102244,0.10684303287314767,0.008060235131266694,3.0,pearson3,1518.9965863721545,0.05642245483049213,0.4194100487155191,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,07,calibration,True,,False,monthly,07,0.5,3.429477419354839,292,292,620,292,0,0,0,785.0,56.47038103703971,pearson3,1950.103130162038,0.07721155287671566,0.05830997366888924,3.0,pearson3,1769.8845634362074,0.04415767479902716,0.6035204567927623,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,07,validation,True,,False,monthly,07,0.5,3.429477419354839,292,292,434,164,0,0,0,785.0,65.01994867053796,pearson3,1950.103130162038,0.07721155287671566,0.05830997366888924,3.0,pearson3,1769.8845634362074,0.04415767479902716,0.6035204567927623,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,08,calibration,True,,False,monthly,08,0.5,2.5142258064516128,345,345,620,345,0,0,0,906.5,51.45124353737307,pearson3,2336.7380811913204,0.10657667768677681,0.0007242426168735613,3.0,pearson3,2165.903859879463,0.0552840270857759,0.23357630955621145,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,08,validation,True,,False,monthly,08,0.5,2.5142258064516128,345,345,434,235,0,0,0,906.5,58.92228762715514,pearson3,2336.7380811913204,0.10657667768677681,0.0007242426168735613,3.0,pearson3,2165.903859879463,0.0552840270857759,0.23357630955621145,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,09,calibration,True,,False,monthly,09,0.5,3.6020433333333335,301,301,600,301,0,0,0,645.0,106.25742254364697,pearson3,1802.8728187454558,0.11383968499492331,0.000745501511625113,3.0,pearson3,1943.9849983825848,0.1098618875583025,0.0012805326812334304,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,09,validation,True,,False,monthly,09,0.5,3.6020433333333335,301,301,420,246,0,0,0,645.0,114.50370122531959,pearson3,1802.8728187454558,0.11383968499492331,0.000745501511625113,3.0,pearson3,1943.9849983825848,0.1098618875583025,0.0012805326812334304,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,10,calibration,True,,False,monthly,10,0.5,6.035901612903229,203,203,620,203,0,0,0,491.0,52.17474475373162,pearson3,1104.529172805191,0.052821877974384535,0.603739283706031,3.0,pearson3,1254.4759855728266,0.050582488979868945,0.6574925685315711,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,10,validation,True,,False,monthly,10,0.5,6.035901612903229,203,203,434,151,0,0,0,491.0,44.293665628378214,pearson3,1104.529172805191,0.052821877974384535,0.603739283706031,3.0,pearson3,1254.4759855728266,0.050582488979868945,0.6574925685315711,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,11,calibration,True,,False,monthly,11,0.5,12.154975,71,71,600,71,0,0,0,462.0,21.720818734722382,pearson3,410.66892621088465,0.09700657761988613,0.4862055017384822,3.0,pearson3,518.6788246646945,0.052477506974275334,0.9839995148975367,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,11,validation,True,,False,monthly,11,0.5,12.154975,71,71,420,80,0,0,0,462.0,39.29731139465769,pearson3,410.66892621088465,0.09700657761988613,0.4862055017384822,3.0,pearson3,518.6788246646945,0.052477506974275334,0.9839995148975367,3.0
QDM_P_monthly,CESM2,500003,parametric,monthly,12,calibration,False,"insufficient wet days obs=13, model=13",True,annual,all,0.5,4.963641935483869,13,13,620,31,0,0,0,906.5,48.5393839457528,,,,,,,,,,
QDM_P_monthly,CESM2,500003,parametric,monthly,12,validation,False,"insufficient wet days obs=13, model=13",True,annual,all,0.5,4.963641935483869,13,13,434,42,0,0,0,906.5,23.991164041569448,,,,,,,,,,
QDM_P_monthly,CESM2,500004,parametric,monthly,01,calibration,False,"insufficient wet days obs=10, model=10",True,annual,all,0.5,3.7491451612903224,10,10,620,7,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500004,parametric,monthly,01,validation,False,"insufficient wet days obs=10, model=10",True,annual,all,0.5,3.7491451612903224,10,10,434,1,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500004,parametric,monthly,02,calibration,False,"insufficient wet days obs=22, model=22",True,annual,all,0.5,1.7031964285714287,22,22,560,2,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500004,parametric,monthly,02,validation,False,"insufficient wet days obs=22, model=22",True,annual,all,0.5,1.7031964285714287,22,22,392,0,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CESM2,500004,parametric,monthly,03,calibration,True,,False,monthly,03,0.5,0.8823129032258052,37,37,620,37,0,0,0,295.0,30.109197251279525,pearson3,-34.42097081625464,0.21621619770241735,0.0535212196075503,3.0,pearson3,-3.0830899373541047,0.11136077062300515,0.7069272130591384,3.0
QDM_P_monthly,CESM2,500004,parametric,monthly,03,validation,True,,False,monthly,03,0.5,0.8823129032258052,37,37,434,33,0,0,0,295.0,105.40454560807142,pearson3,-34.42097081625464,0.21621619770241735,0.0535212196075503,3.0,pearson3,-3.0830899373541047,0.11136077062300515,0.7069272130591384,3.0
QDM_P_monthly,CESM2,500004,parametric,monthly,04,calibration,True,,False,monthly,04,0.5,0.356215,129,129,600,129,0,0,0,467.5,155.02094005537728,pearson3,896.7533076724465,0.07210690940697406,0.4911539714859767,3.0,pearson3,135.4850264465532,0.12285013272762318,0.0372817731849624,3.0
QDM_P_monthly,CESM2,500004,parametric,monthly,04,validation,True,,False,monthly,04,0.5,0.356215,129,129,420,60,0,0,0,467.5,212.55481588777008,pearson3,896.7533076724465,0.07210690940697406,0.4911539714859767,3.0,pearson3,135.4850264465532,0.12285013272762318,0.0372817731849624,3.0
QDM_P_monthly,CESM2,500004,parametric,monthly,05,calibration,True,,False,monthly,05,0.5,0.4667225806451612,224,224,620,224,0,0,0,446.5,325.0105120739415,pearson3,1669.2605101319741,0.0663800445826161,0.26515332967040606,3.0,pearson3,994.886533531856,0.07269201345177756,0.17839017416046565,3.0
QDM_P_monthly,CESM2,500004,parametric,monthly,05,validation,True,,False,monthly,05,0.5,0.4667225806451612,224,224,434,203,0,0,0,446.5,412.41306766505124,pearson3,1669.2605101319741,0.0663800445826161,0.26515332967040606,3.0,pearson3,994.886533531856,0.07269201345177756,0.17839017416046565,3.0
