source_type,model,season_type,station,ENSO_phase,index,neutral_value,phase_value,abs_response,pct_response
OBSERVED,OBSERVED,RAINY,351012,LA_NINA,R95p,266.783,227.66,-39.123,-14.66
OBSERVED,OBSERVED,RAINY,351012,LA_NINA,R99p,77.35,157.86,80.51,104.09
OBSERVED,OBSERVED,RAINY,351012,LA_NINA,CDD,12.5,11.0,-1.5,-12.0
OBSERVED,OBSERVED,RAINY,351012,LA_NINA,CWD,7.833,10.6,2.767,35.32
OBSERVED,OBSERVED,RAINY,351201,EL_NINO,PRCPTOT,957.033,663.7,-293.333,-30.65
OBSERVED,OBSERVED,RAINY,351201,EL_NINO,wet_day_freq,41.487,33.695,-7.792,-18.78
OBSERVED,OBSERVED,RAINY,351201,EL_NINO,SDII,12.42,10.71,-1.71,-13.77
OBSERVED,OBSERVED,RAINY,351201,EL_NINO,Rx1day,105.1,63.1,-42.0,-39.96
OBSERVED,OBSERVED,RAINY,351201,EL_NINO,Rx5day,176.183,133.2,-42.983,-24.4
OBSERVED,OBSERVED,RAINY,351201,EL_NINO,R20mm,12.667,10.5,-2.167,-17.11
OBSERVED,OBSERVED,RAINY,351201,EL_NINO,R50mm,2.833,2.0,-0.833,-29.41
OBSERVED,OBSERVED,RAINY,351201,EL_NINO,R95p,305.617,158.9,-146.717,-48.01
OBSERVED,OBSERVED,RAINY,351201,EL_NINO,R99p,145.667,0.0,-145.667,-100.0
OBSERVED,OBSERVED,RAINY,351201,EL_NINO,CDD,9.0,13.5,4.5,50.0
OBSERVED,OBSERVED,RAINY,351201,EL_NINO,CWD,7.667,8.5,0.833,10.87
OBSERVED,OBSERVED,RAINY,351201,LA_NINA,PRCPTOT,957.033,950.04,-6.993,-0.73
OBSERVED,OBSERVED,RAINY,351201,LA_NINA,wet_day_freq,41.487,44.672,3.185,7.68
OBSERVED,OBSERVED,RAINY,351201,LA_NINA,SDII,12.42,11.524,-0.896,-7.21
OBSERVED,OBSERVED,RAINY,351201,LA_NINA,Rx1day,105.1,77.24,-27.86,-26.51
OBSERVED,OBSERVED,RAINY,351201,LA_NINA,Rx5day,176.183,149.4,-26.783,-15.2
OBSERVED,OBSERVED,RAINY,351201,LA_NINA,R20mm,12.667,13.8,1.133,8.95
OBSERVED,OBSERVED,RAINY,351201,LA_NINA,R50mm,2.833,2.4,-0.433,-15.29
OBSERVED,OBSERVED,RAINY,351201,LA_NINA,R95p,305.617,242.88,-62.737,-20.53
OBSERVED,OBSERVED,RAINY,351201,LA_NINA,R99p,145.667,76.54,-69.127,-47.46
OBSERVED,OBSERVED,RAINY,351201,LA_NINA,CDD,9.0,12.8,3.8,42.22
OBSERVED,OBSERVED,RAINY,351201,LA_NINA,CWD,7.667,11.4,3.733,48.7
