method,model,station,family,grouping,group,period,usable,note,fallback_used,applied_grouping,applied_group,wet_threshold_obs_mm,wet_threshold_model_mm,n_obs_wet_cal,n_mod_wet_cal,n_input,n_wet_target,n_delta_clipped_low,n_delta_clipped_high,n_output_capped,output_cap_mm,max_output_mm,obs_dist,obs_aic,obs_ks_d,obs_ks_p,obs_n_params,mod_dist,mod_aic,mod_ks_d,mod_ks_p,mod_n_params
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,02,validation,True,,False,monthly,02,0.1,0.7146503362831864,92,92,395,84,0,0,0,216.5,37.6524923874283,pearson3,-12.76303580390212,0.16304347298816552,0.013234277246828241,3.0,pearson3,85.01103360671024,0.11240234143306316,0.18117237414458665,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,03,calibration,True,,False,monthly,03,0.1,0.75531,94,93,620,93,0,0,0,395.0,23.144685087872222,pearson3,457.6994569573402,0.18129673706872185,0.0035558537322533113,3.0,pearson3,78.69742049915206,0.08483784474057673,0.4886369024405476,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,03,validation,True,,False,monthly,03,0.1,0.75531,94,93,434,73,0,0,0,395.0,27.554390250241198,pearson3,457.6994569573402,0.18129673706872185,0.0035558537322533113,3.0,pearson3,78.69742049915206,0.08483784474057673,0.4886369024405476,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,04,calibration,True,,False,monthly,04,0.1,0.5397899500000001,123,123,600,123,0,0,0,326.5,57.52302534917443,pearson3,304.4029190093445,0.14329834716729603,0.01146502387009496,3.0,pearson3,-58.17261727561805,0.0692783261140889,0.5723181287424932,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,04,validation,True,,False,monthly,04,0.1,0.5397899500000001,123,123,420,90,0,0,0,326.5,83.3999780594801,pearson3,304.4029190093445,0.14329834716729603,0.01146502387009496,3.0,pearson3,-58.17261727561805,0.0692783261140889,0.5723181287424932,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,05,calibration,True,,False,monthly,05,0.1,0.56648,260,259,620,259,0,0,0,986.5,42.31028065250444,pearson3,1247.3932036006286,0.0858844774985803,0.0406467971739245,3.0,genextreme,274.1941941329108,0.06366462238391535,0.2344396049221542,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,05,validation,True,,False,monthly,05,0.1,0.56648,260,259,434,197,0,0,0,986.5,22.00259902208643,pearson3,1247.3932036006286,0.0858844774985803,0.0406467971739245,3.0,genextreme,274.1941941329108,0.06366462238391535,0.2344396049221542,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,06,calibration,True,,False,monthly,06,0.1,1.191442,318,318,600,318,0,0,0,218.5,21.494180025006223,pearson3,1390.8570858415026,0.19511207573426892,4.421530145842165e-11,3.0,pearson3,1429.677541032653,0.10027094386097168,0.0030940652637319083,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,06,validation,True,,False,monthly,06,0.1,1.191442,318,318,420,241,0,0,0,218.5,15.10096359898654,pearson3,1390.8570858415026,0.19511207573426892,4.421530145842165e-11,3.0,pearson3,1429.677541032653,0.10027094386097168,0.0030940652637319083,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,07,calibration,True,,False,monthly,07,0.1,2.9289799999999997,327,327,620,327,0,0,0,261.0,24.55178788061498,pearson3,1486.490018243098,0.1080270860105273,0.0008885766628328826,3.0,pearson3,1932.3085569450595,0.05555309948859666,0.25555084050722343,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,07,validation,True,,False,monthly,07,0.1,2.9289799999999997,327,327,434,238,0,0,0,261.0,27.49732636684094,pearson3,1486.490018243098,0.1080270860105273,0.0008885766628328826,3.0,pearson3,1932.3085569450595,0.05555309948859666,0.25555084050722343,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,08,calibration,True,,False,monthly,08,0.1,2.8752145161290366,354,354,620,354,0,0,0,209.0,20.911067019754324,pearson3,1177.080223156801,0.09140819628442531,0.005037227333911827,3.0,pearson3,2024.182773070118,0.06930774864774675,0.06357310001359184,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,08,validation,True,,False,monthly,08,0.1,2.8752145161290366,354,354,434,246,0,0,0,209.0,26.316369270595736,pearson3,1177.080223156801,0.09140819628442531,0.005037227333911827,3.0,pearson3,2024.182773070118,0.06930774864774675,0.06357310001359184,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,09,calibration,True,,False,monthly,09,0.1,6.289470833333334,325,325,600,325,0,0,0,287.5,31.34542534843143,pearson3,742.6324618666255,0.08923075841094653,0.01059372451842424,3.0,pearson3,1799.3592480575462,0.05421381101389289,0.2847135208646234,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,09,validation,True,,False,monthly,09,0.1,6.289470833333334,325,325,420,180,0,0,0,287.5,41.04120347834547,pearson3,742.6324618666255,0.08923075841094653,0.01059372451842424,3.0,pearson3,1799.3592480575462,0.05421381101389289,0.2847135208646234,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,10,calibration,True,,False,monthly,10,0.1,4.103518709677419,336,336,620,336,0,0,0,1484.5,49.252134927674206,pearson3,2120.654158871849,0.1263779420742156,3.886061085585664e-05,3.0,pearson3,1916.5385598723192,0.07257129646291943,0.05522870287368142,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,10,validation,True,,False,monthly,10,0.1,4.103518709677419,336,336,434,234,0,0,0,1484.5,54.11112437662793,pearson3,2120.654158871849,0.1263779420742156,3.886061085585664e-05,3.0,pearson3,1916.5385598723192,0.07257129646291943,0.05522870287368142,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,11,calibration,True,,False,monthly,11,0.1,3.8136004999999997,163,163,600,163,0,0,0,1200.5,73.87614347300568,pearson3,1191.0874189685132,0.12810160582700908,0.008611796416601085,3.0,pearson3,924.6585517292356,0.0876897370617567,0.15358689988416563,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,11,validation,True,,False,monthly,11,0.1,3.8136004999999997,163,163,420,117,0,0,0,1200.5,72.70178915221885,pearson3,1191.0874189685132,0.12810160582700908,0.008611796416601085,3.0,pearson3,924.6585517292356,0.0876897370617567,0.15358689988416563,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,12,calibration,True,,False,monthly,12,0.1,1.9536282258064517,35,35,620,35,0,0,0,175.5,52.098154166622656,pearson3,143.6540142631347,0.2565869277830302,0.016098828322014036,3.0,pearson3,59.04800081150603,0.18817707172230924,0.1471686688998598,3.0
QDM_P_monthly,EC-Earth3,500201,parametric,monthly,12,validation,True,,False,monthly,12,0.1,1.9536282258064517,35,35,434,48,0,0,0,175.5,55.865992713423495,pearson3,143.6540142631347,0.2565869277830302,0.016098828322014036,3.0,pearson3,59.04800081150603,0.18817707172230924,0.1471686688998598,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,01,calibration,True,,False,monthly,01,0.1,2.0673149999999993,31,31,620,31,0,0,0,295.5,16.785343646851693,pearson3,26.211745864925057,0.23476604353066166,0.05499491768452125,3.0,pearson3,64.64952013598112,0.09201877297341621,0.9338506036331292,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,01,validation,True,,False,monthly,01,0.1,2.0673149999999993,31,31,434,25,0,0,0,,,pearson3,26.211745864925057,0.23476604353066166,0.05499491768452125,3.0,pearson3,64.64952013598112,0.09201877297341621,0.9338506036331292,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,02,calibration,True,,False,monthly,02,0.1,0.946491911504424,61,61,565,61,0,0,0,431.5,48.25578429831144,pearson3,-183.19446900230275,0.30868538949279867,1.1673323714964414e-05,3.0,pearson3,50.70346606985679,0.12768328621806657,0.2508247622894375,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,02,validation,True,,False,monthly,02,0.1,0.946491911504424,61,61,395,62,0,0,0,431.5,26.482168611035434,pearson3,-183.19446900230275,0.30868538949279867,1.1673323714964414e-05,3.0,pearson3,50.70346606985679,0.12768328621806657,0.2508247622894375,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,03,calibration,True,,False,monthly,03,0.1,1.0040396774193545,54,54,620,54,0,0,0,880.0,27.465431258752993,pearson3,172.88346760415692,0.26479256476506463,0.0007852436369455429,3.0,pearson3,57.02818161591633,0.13061590405153461,0.28968235425989297,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,03,validation,True,,False,monthly,03,0.1,1.0040396774193545,54,54,434,37,0,0,0,880.0,24.84506911849049,pearson3,172.88346760415692,0.26479256476506463,0.0007852436369455429,3.0,pearson3,57.02818161591633,0.13061590405153461,0.28968235425989297,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,04,calibration,True,,False,monthly,04,0.1,0.5198782000000002,98,98,600,98,0,0,0,259.5,34.44107694738135,pearson3,345.6274471431397,0.13576167180568688,0.04894886028881362,3.0,pearson3,-33.34652059126899,0.07354244067475679,0.6370733128108677,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,04,validation,True,,False,monthly,04,0.1,0.5198782000000002,98,98,420,66,0,0,0,259.5,19.340190825913005,pearson3,345.6274471431397,0.13576167180568688,0.04894886028881362,3.0,pearson3,-33.34652059126899,0.07354244067475679,0.6370733128108677,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,05,calibration,True,,False,monthly,05,0.1,0.4243403387096773,257,257,620,257,0,0,0,1126.5,28.378468353156073,pearson3,1311.5431719988278,0.11977826790685608,0.0011379038137693607,3.0,genextreme,109.67222723501206,0.057004082820746926,0.36032234603432833,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,05,validation,True,,False,monthly,05,0.1,0.4243403387096773,257,257,434,198,0,0,0,1126.5,13.488001743506699,pearson3,1311.5431719988278,0.11977826790685608,0.0011379038137693607,3.0,genextreme,109.67222723501206,0.057004082820746926,0.36032234603432833,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,06,calibration,True,,False,monthly,06,0.1,0.9278907500000002,285,285,600,285,0,0,0,267.0,66.7022571860433,pearson3,1124.9932292497538,0.081461490890477,0.04300662447282266,3.0,pearson3,1002.6299203482658,0.07051978982642565,0.11195620217439595,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,06,validation,True,,False,monthly,06,0.1,0.9278907500000002,285,285,420,200,0,0,0,267.0,40.96282271131847,pearson3,1124.9932292497538,0.081461490890477,0.04300662447282266,3.0,pearson3,1002.6299203482658,0.07051978982642565,0.11195620217439595,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,07,calibration,True,,False,monthly,07,0.1,1.5359280645161288,313,313,620,313,0,0,0,429.0,22.98462256369877,pearson3,1309.0652535363035,0.08914206796579771,0.012957623224430838,3.0,pearson3,1555.869443132175,0.09862123517336119,0.004210268955370536,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,07,validation,True,,False,monthly,07,0.1,1.5359280645161288,313,313,434,221,0,0,0,429.0,28.782830203655372,pearson3,1309.0652535363035,0.08914206796579771,0.012957623224430838,3.0,pearson3,1555.869443132175,0.09862123517336119,0.004210268955370536,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,08,calibration,True,,False,monthly,08,0.1,1.6226864516129034,307,307,620,307,0,0,0,262.5,15.882956978503602,pearson3,1121.2402799046222,0.0787815178071497,0.04188715995156678,3.0,pearson3,1438.4713776430722,0.06920178950654443,0.10080746274935293,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,08,validation,True,,False,monthly,08,0.1,1.6226864516129034,307,307,434,209,0,0,0,262.5,18.732037577349526,pearson3,1121.2402799046222,0.0787815178071497,0.04188715995156678,3.0,pearson3,1438.4713776430722,0.06920178950654443,0.10080746274935293,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,09,calibration,True,,False,monthly,09,0.1,2.769821000000001,339,339,600,339,0,0,0,522.5,26.571640387602937,pearson3,1754.5417687720317,0.10818218773096677,0.0006558077707064623,3.0,pearson3,1837.0340197544242,0.06519752897954934,0.10717077116062801,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,09,validation,True,,False,monthly,09,0.1,2.769821000000001,339,339,420,172,0,0,0,522.5,28.47688769920609,pearson3,1754.5417687720317,0.10818218773096677,0.0006558077707064623,3.0,pearson3,1837.0340197544242,0.06519752897954934,0.10717077116062801,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,10,calibration,True,,False,monthly,10,0.1,2.46,331,330,620,330,0,0,0,760.0,54.73004296445191,pearson3,2208.076806443378,0.1412456810973895,3.179074722239713e-06,3.0,pearson3,1756.2100258671246,0.06492905121807846,0.11841816698633723,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,10,validation,True,,False,monthly,10,0.1,2.46,331,330,434,242,0,0,0,760.0,46.14573322449149,pearson3,2208.076806443378,0.1412456810973895,3.179074722239713e-06,3.0,pearson3,1756.2100258671246,0.06492905121807846,0.11841816698633723,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,11,calibration,True,,False,monthly,11,0.1,2.6349,160,160,600,160,0,0,0,1492.5,64.95361364215657,pearson3,988.7344222752288,0.12499861115287642,0.01226598405950747,3.0,pearson3,803.7149259716532,0.05498987129410948,0.6974717124838925,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,11,validation,True,,False,monthly,11,0.1,2.6349,160,160,420,119,0,0,0,1492.5,64.64173618853714,pearson3,988.7344222752288,0.12499861115287642,0.01226598405950747,3.0,pearson3,803.7149259716532,0.05498987129410948,0.6974717124838925,3.0
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,12,calibration,False,"insufficient wet days obs=21, model=21",True,annual,all,0.1,2.38090129032258,21,21,620,99,0,0,0,1492.5,21.778295781558672,,,,,,,,,,
QDM_P_monthly,EC-Earth3,500202,parametric,monthly,12,validation,False,"insufficient wet days obs=21, model=21",True,annual,all,0.1,2.38090129032258,21,21,434,111,0,0,0,1492.5,20.301690900312014,,,,,,,,,,
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,01,calibration,True,,False,monthly,01,0.1,2.0673149999999993,31,31,620,31,0,0,0,177.0,11.251971919288687,pearson3,-43.35196442904133,0.19354838147457828,0.17157464646799414,3.0,pearson3,64.64952013598112,0.09201877297341621,0.9338506036331292,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,01,validation,True,,False,monthly,01,0.1,2.0673149999999993,31,31,434,25,0,0,0,,,pearson3,-43.35196442904133,0.19354838147457828,0.17157464646799414,3.0,pearson3,64.64952013598112,0.09201877297341621,0.9338506036331292,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,02,calibration,True,,False,monthly,02,0.1,0.9005665132743358,66,66,565,66,0,0,0,164.5,21.713558760147745,pearson3,-279.9418096617279,0.2727272714524977,7.905557298159471e-05,3.0,pearson3,65.20824414161456,0.09362767188393456,0.5767510041794627,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,02,validation,True,,False,monthly,02,0.1,0.9005665132743358,66,66,395,66,0,0,0,164.5,11.307052708215005,pearson3,-279.9418096617279,0.2727272714524977,7.905557298159471e-05,3.0,pearson3,65.20824414161456,0.09362767188393456,0.5767510041794627,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,03,calibration,True,,False,monthly,03,0.1,0.8097282903225808,69,69,620,69,0,0,0,419.0,34.18850080645851,pearson3,249.9550670723592,0.20279318610840785,0.005781103401126919,3.0,pearson3,86.50849240483618,0.07674817495754221,0.7822487676310027,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,03,validation,True,,False,monthly,03,0.1,0.8097282903225808,69,69,434,52,0,0,0,419.0,28.558788085020854,pearson3,249.9550670723592,0.20279318610840785,0.005781103401126919,3.0,pearson3,86.50849240483618,0.07674817495754221,0.7822487676310027,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,04,calibration,True,,False,monthly,04,0.1,0.4268916,152,152,600,152,0,0,0,226.0,45.966167867329155,pearson3,547.2114911319785,0.10212543938722951,0.07819990352388706,3.0,pearson3,-95.73230807424699,0.05800418181930184,0.6640278978734194,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,04,validation,True,,False,monthly,04,0.1,0.4268916,152,152,420,91,0,0,0,226.0,26.93111162709371,pearson3,547.2114911319785,0.10212543938722951,0.07819990352388706,3.0,pearson3,-95.73230807424699,0.05800418181930184,0.6640278978734194,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,05,calibration,True,,False,monthly,05,0.1,0.3764592258064516,309,309,620,309,0,0,0,940.0,34.12233781521224,pearson3,1850.811293905942,0.08793543002675042,0.01577761521257419,3.0,genextreme,83.24199201964802,0.05819921685887497,0.23677425529727902,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,05,validation,True,,False,monthly,05,0.1,0.3764592258064516,309,309,434,223,3,0,0,940.0,18.06963558605895,pearson3,1850.811293905942,0.08793543002675042,0.01577761521257419,3.0,genextreme,83.24199201964802,0.05819921685887497,0.23677425529727902,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,06,calibration,True,,False,monthly,06,0.1,0.837565,300,300,600,300,0,0,0,401.5,22.06707665468804,pearson3,1023.1905011164541,0.07524469746773615,0.06354947791766563,3.0,genextreme,1084.6796676394329,0.05390640824087278,0.3358996248617029,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,06,validation,True,,False,monthly,06,0.1,0.837565,300,300,420,216,3,0,0,401.5,11.549521037397177,pearson3,1023.1905011164541,0.07524469746773615,0.06354947791766563,3.0,genextreme,1084.6796676394329,0.05390640824087278,0.3358996248617029,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,07,calibration,True,,False,monthly,07,0.1,1.4628054838709676,327,327,620,327,0,0,0,410.0,26.341965355724188,pearson3,1511.190428581664,0.08309723196209795,0.020605553951427925,3.0,pearson3,1599.3785680079832,0.08410849731361625,0.01843088992474811,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,07,validation,True,,False,monthly,07,0.1,1.4628054838709676,327,327,434,231,0,0,0,410.0,32.59052981404288,pearson3,1511.190428581664,0.08309723196209795,0.020605553951427925,3.0,pearson3,1599.3785680079832,0.08410849731361625,0.01843088992474811,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,08,calibration,True,,False,monthly,08,0.1,1.566961935483871,314,314,620,314,0,0,0,363.5,24.931127228355585,pearson3,1494.5075623532102,0.1003433808996319,0.0033230783546053457,3.0,pearson3,1505.7839706363557,0.10964549322856065,0.0009634189723336919,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,08,validation,True,,False,monthly,08,0.1,1.566961935483871,314,314,434,216,0,0,0,363.5,28.61434217406247,pearson3,1494.5075623532102,0.1003433808996319,0.0033230783546053457,3.0,pearson3,1505.7839706363557,0.10964549322856065,0.0009634189723336919,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,09,calibration,True,,False,monthly,09,0.1,2.22203,383,383,600,383,0,0,0,362.5,48.03007246966591,pearson3,2121.410629892969,0.07147192687887227,0.03801958807372896,3.0,pearson3,2058.5456716525605,0.0597365144347245,0.12480991240502692,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,09,validation,True,,False,monthly,09,0.1,2.22203,383,383,420,210,0,0,0,362.5,51.21949908994538,pearson3,2121.410629892969,0.07147192687887227,0.03801958807372896,3.0,pearson3,2058.5456716525605,0.0597365144347245,0.12480991240502692,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,10,calibration,True,,False,monthly,10,0.1,1.9917464516129026,369,369,620,369,0,0,0,525.5,62.672445133335756,pearson3,2218.287421672968,0.05426672247451622,0.21919620624135028,3.0,pearson3,1941.353241408112,0.06415978658823851,0.09175130612004301,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,10,validation,True,,False,monthly,10,0.1,1.9917464516129026,369,369,434,271,0,0,0,525.5,52.6755627689156,pearson3,2218.287421672968,0.05426672247451622,0.21919620624135028,3.0,pearson3,1941.353241408112,0.06415978658823851,0.09175130612004301,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,11,calibration,True,,False,monthly,11,0.1,2.5154328333333336,167,167,600,167,0,0,0,904.5,70.81338587738148,pearson3,972.0152309748956,0.10064700602492507,0.06325176557083412,3.0,pearson3,823.97136685448,0.05533907826545492,0.6649753995750609,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,11,validation,True,,False,monthly,11,0.1,2.5154328333333336,167,167,420,127,0,0,0,904.5,68.18998825109134,pearson3,972.0152309748956,0.10064700602492507,0.06325176557083412,3.0,pearson3,823.97136685448,0.05533907826545492,0.6649753995750609,3.0
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,12,calibration,False,"insufficient wet days obs=20, model=20",True,annual,all,0.1,2.3957451612903222,20,20,620,133,0,0,0,940.0,24.087196993703742,,,,,,,,,,
QDM_P_monthly,EC-Earth3,500301,parametric,monthly,12,validation,False,"insufficient wet days obs=20, model=20",True,annual,all,0.1,2.3957451612903222,20,20,434,124,0,0,0,940.0,22.28405558585458,,,,,,,,,,
QDM_NP_annual,MIROC6,500001,nonparametric,annual,all,calibration,True,,False,annual,all,0.1,3.2608073921971243,1966,1966,7305,1966,0,0,0,,130.0,,,,,,,,,,
QDM_NP_annual,MIROC6,500001,nonparametric,annual,all,validation,True,,False,annual,all,0.1,3.2608073921971243,1966,1966,5113,1401,0,0,0,,108.4451712287785,,,,,,,,,,
QDM_NP_annual,MIROC6,500002,nonparametric,annual,all,calibration,True,,False,annual,all,0.1,7.017744969199176,1821,1821,7305,1821,0,0,0,,147.0,,,,,,,,,,
QDM_NP_annual,MIROC6,500002,nonparametric,annual,all,validation,True,,False,annual,all,0.1,7.017744969199176,1821,1821,5113,1249,0,0,0,,127.47127167114581,,,,,,,,,,
QDM_NP_annual,MIROC6,500003,nonparametric,annual,all,calibration,True,,False,annual,all,0.1,2.7416130047912377,2239,2239,7305,2239,0,0,0,,181.3,,,,,,,,,,
QDM_NP_annual,MIROC6,500003,nonparametric,annual,all,validation,True,,False,annual,all,0.1,2.7416130047912377,2239,2239,5113,1593,0,0,0,,152.90328251305266,,,,,,,,,,
QDM_NP_annual,MIROC6,500004,nonparametric,annual,all,calibration,True,,False,annual,all,0.1,4.189809171800138,1652,1652,7305,1652,0,0,0,,107.2,,,,,,,,,,
QDM_NP_annual,MIROC6,500004,nonparametric,annual,all,validation,True,,False,annual,all,0.1,4.189809171800138,1652,1652,5113,1167,0,0,0,,117.27156186793664,,,,,,,,,,
QDM_NP_annual,MIROC6,500005,nonparametric,annual,all,calibration,True,,False,annual,all,0.1,0.20186146475017108,6293,6293,7305,6293,0,0,0,,48.3,,,,,,,,,,
QDM_NP_annual,MIROC6,500005,nonparametric,annual,all,validation,True,,False,annual,all,0.1,0.20186146475017108,6293,6293,5113,4494,0,0,0,,51.06530612985501,,,,,,,,,,
QDM_NP_annual,MIROC6,500006,nonparametric,annual,all,calibration,True,,False,annual,all,0.1,0.195,6321,6320,7305,6320,0,0,0,,46.0997863924057,,,,,,,,,,
QDM_NP_annual,MIROC6,500006,nonparametric,annual,all,validation,True,,False,annual,all,0.1,0.195,6321,6320,5113,4508,0,0,0,,45.978965116880374,,,,,,,,,,
QDM_NP_annual,MIROC6,500007,nonparametric,annual,all,calibration,True,,False,annual,all,0.1,0.24683641341546878,6110,6110,7305,6110,0,0,0,,146.5,,,,,,,,,,
QDM_NP_annual,MIROC6,500007,nonparametric,annual,all,validation,True,,False,annual,all,0.1,0.24683641341546878,6110,6110,5113,4352,0,0,0,,113.0032547636404,,,,,,,,,,
QDM_NP_annual,MIROC6,500008,nonparametric,annual,all,calibration,True,,False,annual,all,0.1,0.168,6458,6457,7305,6457,0,0,0,,67.99844354964331,,,,,,,,,,
QDM_NP_annual,MIROC6,500008,nonparametric,annual,all,validation,True,,False,annual,all,0.1,0.168,6458,6457,5113,4581,0,0,0,,40.828039666810525,,,,,,,,,,
QDM_NP_annual,MIROC6,500009,nonparametric,annual,all,calibration,True,,False,annual,all,0.1,0.187,6359,6358,7305,6358,0,0,0,,48.79965397923841,,,,,,,,,,
QDM_NP_annual,MIROC6,500009,nonparametric,annual,all,validation,True,,False,annual,all,0.1,0.187,6359,6358,5113,4529,0,0,0,,47.662340708179634,,,,,,,,,,
QDM_NP_annual,MIROC6,500201,nonparametric,annual,all,calibration,True,,False,annual,all,0.1,2.3870188911704306,2481,2481,7305,2481,0,0,0,,296.9,,,,,,,,,,
QDM_NP_annual,MIROC6,500201,nonparametric,annual,all,validation,True,,False,annual,all,0.1,2.3870188911704306,2481,2481,5113,1754,0,0,0,,228.43686358966497,,,,,,,,,,
QDM_NP_annual,MIROC6,500202,nonparametric,annual,all,calibration,True,,False,annual,all,0.1,2.712,2257,2254,7305,2254,0,0,0,,298.45128660158724,,,,,,,,,,
QDM_NP_annual,MIROC6,500202,nonparametric,annual,all,validation,True,,False,annual,all,0.1,2.712,2257,2254,5113,1600,0,0,0,,183.08101129864073,,,,,,,,,,
QDM_NP_annual,MIROC6,500301,nonparametric,annual,all,calibration,True,,False,annual,all,0.1,2.356,2507,2506,7305,2506,0,0,0,,187.99858339984,,,,,,,,,,
QDM_NP_annual,MIROC6,500301,nonparametric,annual,all,validation,True,,False,annual,all,0.1,2.356,2507,2506,5113,1767,0,0,0,,138.65330797180832,,,,,,,,,,
QDM_NP_monthly,MIROC6,500001,nonparametric,monthly,01,calibration,False,"insufficient wet days obs=20, model=20",True,annual,all,0.1,3.196290322580643,20,20,620,20,0,0,0,,22.09133211981719,,,,,,,,,,
QDM_NP_monthly,MIROC6,500001,nonparametric,monthly,01,validation,False,"insufficient wet days obs=20, model=20",True,annual,all,0.1,3.196290322580643,20,20,434,10,0,0,0,,11.090010236733411,,,,,,,,,,
QDM_NP_monthly,MIROC6,500001,nonparametric,monthly,02,calibration,False,"insufficient wet days obs=26, model=26",True,annual,all,0.1,2.5832424778761065,26,26,565,12,1,0,0,,8.1,,,,,,,,,,
QDM_NP_monthly,MIROC6,500001,nonparametric,monthly,02,validation,False,"insufficient wet days obs=26, model=26",True,annual,all,0.1,2.5832424778761065,26,26,395,7,0,0,0,,6.878471866727119,,,,,,,,,,
QDM_NP_monthly,MIROC6,500001,nonparametric,monthly,03,calibration,True,,False,monthly,03,0.1,1.865754838709678,39,39,620,39,0,0,0,,70.9,,,,,,,,,,
QDM_NP_monthly,MIROC6,500001,nonparametric,monthly,03,validation,True,,False,monthly,03,0.1,1.865754838709678,39,39,434,35,0,0,0,,86.07934834747003,,,,,,,,,,
QDM_NP_monthly,MIROC6,500001,nonparametric,monthly,04,calibration,True,,False,monthly,04,0.1,1.0344166666666668,145,145,600,145,0,0,0,,87.6,,,,,,,,,,
QDM_NP_monthly,MIROC6,500001,nonparametric,monthly,04,validation,True,,False,monthly,04,0.1,1.0344166666666668,145,145,420,96,0,0,0,,91.06849388913386,,,,,,,,,,
QDM_NP_monthly,MIROC6,500001,nonparametric,monthly,05,calibration,True,,False,monthly,05,0.1,1.7794193548387098,250,250,620,250,0,0,0,,130.0,,,,,,,,,,
QDM_NP_monthly,MIROC6,500001,nonparametric,monthly,05,validation,True,,False,monthly,05,0.1,1.7794193548387098,250,250,434,169,0,0,0,,67.67783939063371,,,,,,,,,,
QDM_NP_monthly,MIROC6,500001,nonparametric,monthly,06,calibration,True,,False,monthly,06,0.1,6.848696666666664,233,233,600,233,0,0,0,,58.9,,,,,,,,,,
QDM_NP_monthly,MIROC6,500001,nonparametric,monthly,06,validation,True,,False,monthly,06,0.1,6.848696666666664,233,233,420,176,0,0,0,,60.71625543893672,,,,,,,,,,
