station,model,scenario,scale,period,mk_trend,mk_p_value,mk_slope,mk_intercept,mk_z,mk_tau,mk_s_stat,mk_n,sp_rho,sp_p_value,sp_trend
331005,MIROC6,ssp585,wet,full,decreasing,0.019358424862417234,-1.6072524509803934,1080.9515208333332,-2.338555988013159,-0.14453781512605043,-1032.0,120,-0.21703590527119937,0.017262003455516744,decreasing
331006,MIROC6,ssp585,wet,full,decreasing,0.007093948463253064,-1.71082808811959,1155.0592712431155,-2.6924015109327053,-0.16638655462184873,-1188.0,120,-0.2523439127717202,0.005427487326512419,decreasing
331007,MIROC6,ssp585,wet,full,decreasing,0.0004059472479915893,-1.9509391598261707,1250.4058800096573,-3.5361869886639323,-0.2184873949579832,-1560.0,120,-0.3283283561358427,0.00025119122758426464,decreasing
331008,MIROC6,ssp585,wet,full,decreasing,0.0011524737729837753,-2.3137843642611697,1430.6701696735395,-3.250388681690452,-0.2008403361344538,-1434.0,120,-0.3049864573928745,0.0007064588057891627,decreasing
331009,MIROC6,ssp585,wet,full,decreasing,0.0038278981081818486,-1.9548330683624802,1281.0725675675676,-2.892006677707834,-0.17871148459383754,-1276.0,120,-0.2720466699076325,0.0026485291168860045,decreasing
331010,MIROC6,ssp585,wet,full,decreasing,0.039657938578357754,-1.165752016129034,1038.8222449596776,-2.0572941621027496,-0.12717086834733893,-908.0,120,-0.19444405861518158,0.03332973057249326,decreasing
331011,MIROC6,ssp585,wet,full,decreasing,0.03752768220910507,-1.1204482758620693,1104.571672413793,-2.079976567418105,-0.12857142857142856,-918.0,120,-0.1974928814501007,0.030608607274316094,decreasing
331201,MIROC6,ssp585,wet,full,decreasing,0.00545946051781887,-2.1719638351555925,1147.1618481917578,-2.7785946511310566,-0.17170868347338936,-1226.0,120,-0.26075421904298907,0.004021661572812329,decreasing
331301,MIROC6,ssp585,wet,full,decreasing,0.0024609573235041537,-2.4269595744680856,1201.3690946808513,-3.0281011095999677,-0.18711484593837535,-1336.0,120,-0.2803180776442808,0.0019286210938062594,decreasing
331401,MIROC6,ssp585,wet,full,decreasing,0.001438174507184975,-2.64740233384069,1326.1054388635212,-3.186877946807457,-0.1969187675070028,-1406.0,120,-0.2960622265435099,0.0010264281711570423,decreasing
331402,MIROC6,ssp585,wet,full,decreasing,0.0001040451467848591,-3.041904761904764,1427.1133333333332,-3.880959549457337,-0.23977591036414567,-1712.0,120,-0.3603166886589346,5.290585227647935e-05,decreasing
REGIONAL_MEAN,MIROC6,ssp585,wet,full,decreasing,0.0032145015065787597,-1.9722576219512211,1224.3989713632404,-2.946444450464688,-0.18207282913165265,-1300.0,120,-0.2745746232377248,0.0024062741673862935,decreasing
331002,MIROC6,ssp585,dry,historical,no trend,0.9763470765264379,-0.12058823529411831,147.07970588235293,-0.02964888664653026,-0.0053475935828877,-3.0,34,0.005347593582887699,0.976054772034528,no trend
331003,MIROC6,ssp585,dry,historical,no trend,0.8821498665400751,0.18136363636363678,126.61250000000001,0.1482444332326513,0.0196078431372549,11.0,34,0.02704354469060351,0.8793297665979957,no trend
331004,MIROC6,ssp585,dry,historical,no trend,0.9763470765264379,0.09608695652173886,113.02956521739132,0.02964888664653026,0.0053475935828877,3.0,34,0.017265087853323147,0.9227951617187191,no trend
331005,MIROC6,ssp585,dry,historical,no trend,0.7668567682388832,0.452000000000001,95.65199999999999,0.2964888664653026,0.0374331550802139,21.0,34,0.05699006875477463,0.748864495245118,no trend
331006,MIROC6,ssp585,dry,historical,no trend,0.7668567682388832,0.36285714285714377,88.25285714285714,0.2964888664653026,0.0374331550802139,21.0,34,0.06004583651642475,0.7358660175747168,no trend
331007,MIROC6,ssp585,dry,historical,no trend,0.6352273936721518,-0.4300000000000068,140.6600000000001,-0.47438218634448415,-0.058823529411764705,-33.0,34,-0.06890756302521009,0.6985869760452639,no trend
331008,MIROC6,ssp585,dry,historical,no trend,0.7668567682388832,0.3307692307692295,127.50230769230772,0.2964888664653026,0.0374331550802139,21.0,34,0.07379679144385026,0.6783054163340679,no trend
331009,MIROC6,ssp585,dry,historical,no trend,0.7220003552092338,0.4616666666666684,124.05749999999998,0.3557866397583631,0.044563279857397504,25.0,34,0.07715813598166539,0.664488447664801,no trend
331010,MIROC6,ssp585,dry,historical,no trend,0.7895923705025334,-0.30965517241379376,174.08931034482762,-0.26683997981877233,-0.0338680926916221,-19.0,34,-0.05668449197860962,0.7501681549385578,no trend
331011,MIROC6,ssp585,dry,historical,no trend,0.5935629766221353,0.7904545454545449,146.20250000000001,0.5336799596375447,0.0659536541889483,37.0,34,0.09915966386554621,0.5768810008632018,no trend
331201,MIROC6,ssp585,dry,historical,no trend,0.8355864341125854,0.37299999999999994,141.7855,0.20754220652571181,0.026737967914438502,15.0,34,0.03498854087089381,0.8442615934582034,no trend
331301,MIROC6,ssp585,dry,historical,no trend,0.8588067571357121,0.5942857142857145,144.2642857142857,0.17789331987918156,0.023172905525846704,13.0,34,0.04751718869365927,0.7895788962091621,no trend
331401,MIROC6,ssp585,dry,historical,no trend,0.8125085458048833,0.632631578947369,145.40157894736842,0.23719109317224207,0.030303030303030304,17.0,34,0.06004583651642475,0.7358660175747168,no trend
331402,MIROC6,ssp585,dry,historical,no trend,0.8125085458048833,0.40466666666666623,182.788,0.23719109317224207,0.030303030303030304,17.0,34,0.048128342245989296,0.786934313330741,no trend
REGIONAL_MEAN,MIROC6,ssp585,dry,historical,no trend,0.8355864341125854,0.20114285714285624,137.61864285714287,0.20754220652571181,0.026737967914438502,15.0,34,0.056378915202444604,0.7514724944316127,no trend
331002,MIROC6,ssp585,dry,near_future,no trend,0.4754490495282657,2.0717241379310347,158.625,0.7136412401400631,0.09425287356321839,41.0,30,0.15150166852057842,0.4241872393448999,no trend
331003,MIROC6,ssp585,dry,near_future,no trend,0.4977975765265772,1.5628571428571425,152.79357142857143,0.67795917813306,0.0896551724137931,39.0,30,0.14527252502780869,0.4437018103788163,no trend
331004,MIROC6,ssp585,dry,near_future,no trend,0.41182433473249125,1.6181249999999991,147.1871875,0.8206874261610726,0.10804597701149425,47.0,30,0.1710789766407119,0.3660424541095619,no trend
331005,MIROC6,ssp585,dry,near_future,no trend,0.41182433473249125,1.543750000000001,128.37562499999999,0.8206874261610726,0.10804597701149425,47.0,30,0.17552836484983317,0.3535175674001745,no trend
331006,MIROC6,ssp585,dry,near_future,no trend,0.5441196833389506,1.2583333333333335,109.91416666666666,0.6065950541190537,0.08045977011494253,35.0,30,0.14260289210233593,0.45221109012212063,no trend
331007,MIROC6,ssp585,dry,near_future,no trend,0.9715358738879936,-0.08400000000000034,187.30800000000002,-0.035682062007003156,-0.006896551724137931,-3.0,30,-0.005561735261401557,0.976730107758198,no trend
331008,MIROC6,ssp585,dry,near_future,no trend,0.41182433473249125,2.0257142857142845,144.07214285714286,0.8206874261610726,0.10804597701149425,47.0,30,0.16974416017797553,0.36985030900798976,no trend
331009,MIROC6,ssp585,dry,near_future,no trend,0.5441196833389506,1.769999999999999,149.04999999999998,0.6065950541190537,0.08045977011494253,35.0,30,0.13904338153503895,0.4636910679305081,no trend
331010,MIROC6,ssp585,dry,near_future,no trend,0.6685166224807093,-0.7816666666666663,238.83416666666665,-0.4281847440840379,-0.05747126436781609,-25.0,30,-0.06651835372636263,0.7269076460133548,no trend
331011,MIROC6,ssp585,dry,near_future,no trend,0.45366236627030876,1.8075999999999999,195.93480000000002,0.7493233021470662,0.09885057471264368,43.0,30,0.14349276974416017,0.4493650226110115,no trend
331201,MIROC6,ssp585,dry,near_future,no trend,0.2844114676220473,3.094666666666668,160.69733333333332,1.0704618602100946,0.14022988505747128,61.0,30,0.20667408231368187,0.2731733406798361,no trend
331301,MIROC6,ssp585,dry,near_future,no trend,0.3353389634847317,2.6478571428571462,169.06107142857138,0.9634156741890852,0.12643678160919541,55.0,30,0.19777530589543937,0.2948122070605396,no trend
331401,MIROC6,ssp585,dry,near_future,no trend,0.41182433473249125,2.472666666666665,179.89133333333336,0.8206874261610726,0.10804597701149425,47.0,30,0.1657397107897664,0.3814126631130643,no trend
331402,MIROC6,ssp585,dry,near_future,no trend,0.3917934361895805,2.961999999999999,228.74600000000007,0.8563694881680758,0.11264367816091954,49.0,30,0.1804226918798665,0.3400401726309277,no trend
REGIONAL_MEAN,MIROC6,ssp585,dry,near_future,no trend,0.4754490495282657,1.7450476190476194,168.92538095238098,0.7136412401400631,0.09425287356321839,41.0,30,0.16929922135706338,0.3711247449621317,no trend
331002,MIROC6,ssp585,dry,mid_future,decreasing,0.022391992980315134,-6.36375,316.209375,-2.283651968448202,-0.296551724137931,-129.0,30,-0.38776418242491656,0.03423759446685677,decreasing
331003,MIROC6,ssp585,dry,mid_future,decreasing,0.0322801899241516,-4.963103448275862,276.695,-2.140923720420189,-0.27816091954022987,-121.0,30,-0.3828698553948832,0.036772618386191475,decreasing
331004,MIROC6,ssp585,dry,mid_future,decreasing,0.024578108913372976,-4.986250000000002,262.90562500000004,-2.247969906441199,-0.29195402298850576,-127.0,30,-0.37664071190211346,0.04021518500185503,decreasing
331005,MIROC6,ssp585,dry,mid_future,decreasing,0.017633047926184142,-4.555000000000007,236.70750000000012,-2.3732348566866643,-0.3080459770114943,-134.0,30,-0.3933696764802107,0.03150957817231862,decreasing
331006,MIROC6,ssp585,dry,mid_future,decreasing,0.024578108913372976,-3.5243478260869567,201.54304347826087,-2.247969906441199,-0.29195402298850576,-127.0,30,-0.3739710789766407,0.041767473827382245,decreasing
331007,MIROC6,ssp585,dry,mid_future,decreasing,0.00827904897359577,-4.140000000000001,263.56,-2.6404725885182336,-0.3425287356321839,-149.0,30,-0.4834260289210234,0.006803320313949214,decreasing
331008,MIROC6,ssp585,dry,mid_future,decreasing,0.026946782463489027,-4.905000000000001,275.4475,-2.212287844434196,-0.28735632183908044,-125.0,30,-0.3913236929922136,0.03248410672971314,decreasing
331009,MIROC6,ssp585,dry,mid_future,decreasing,0.01852190355643346,-5.025,280.2925,-2.355016092462208,-0.3057471264367816,-133.0,30,-0.39265850945494996,0.03184559294224471,decreasing
331010,MIROC6,ssp585,dry,mid_future,decreasing,0.01381406773792504,-6.012500000000003,341.72625000000005,-2.462062278483218,-0.3195402298850575,-139.0,30,-0.4638487208008899,0.009827154703925013,decreasing
331011,MIROC6,ssp585,dry,mid_future,decreasing,0.03527027770400415,-5.318888888888886,332.59888888888884,-2.105241658413186,-0.2735632183908046,-119.0,30,-0.36551724137931035,0.047001520627850735,decreasing
331201,MIROC6,ssp585,dry,mid_future,decreasing,0.026946782463489027,-7.638000000000001,378.13599999999997,-2.212287844434196,-0.28735632183908044,-125.0,30,-0.36551724137931035,0.047001520627850735,decreasing
331301,MIROC6,ssp585,dry,mid_future,decreasing,0.02950999336955995,-7.501666666666675,385.0191666666668,-2.1766057824271927,-0.2827586206896552,-123.0,30,-0.3704115684093437,0.04391134217345017,decreasing
331401,MIROC6,ssp585,dry,mid_future,decreasing,0.022391992980315134,-7.469375000000001,384.8859375,-2.283651968448202,-0.296551724137931,-129.0,30,-0.38331479421579534,0.03653609701151286,decreasing
331402,MIROC6,ssp585,dry,mid_future,decreasing,0.01852190355643346,-8.0505,439.41724999999997,-2.355016092462208,-0.3057471264367816,-133.0,30,-0.39888765294771966,0.02899891076710194,decreasing
REGIONAL_MEAN,MIROC6,ssp585,dry,mid_future,decreasing,0.01681637187497742,-6.0436904761905055,317.05101190476233,-2.3906981544692116,-0.3103448275862069,-135.0,30,-0.3935483870967742,0.03142559366680275,decreasing
331002,MIROC6,ssp585,dry,far_future,no trend,0.8337352412499333,1.1033333333333342,196.86,0.20991342856239587,0.04093567251461988,7.0,19,0.07192982456140351,0.7698063189062443,no trend
331003,MIROC6,ssp585,dry,far_future,no trend,0.8337352412499333,-0.6154545454545438,193.0890909090909,-0.20991342856239587,-0.04093567251461988,-7.0,19,-0.008771929824561405,0.9715689358029989,no trend
331004,MIROC6,ssp585,dry,far_future,no trend,0.9442166279919117,-0.31500000000000483,170.50500000000005,-0.06997114285413196,-0.017543859649122806,-3.0,19,0.012280701754385965,0.9602038588720425,no trend
331005,MIROC6,ssp585,dry,far_future,no trend,0.8337352412499333,-0.8153846153846172,183.89846153846156,-0.20991342856239587,-0.04093567251461988,-7.0,19,0.0,1.0,no trend
331006,MIROC6,ssp585,dry,far_future,no trend,0.7264469840368601,-0.9880000000000024,154.82200000000003,-0.3498557142706598,-0.06432748538011696,-11.0,19,-0.01754385964912281,0.9431706684765945,no trend
331007,MIROC6,ssp585,dry,far_future,no trend,0.40110257289194085,2.0900000000000034,165.56999999999996,0.8396537142495835,0.14619883040935672,25.0,19,0.1719298245614035,0.48154775820598616,no trend
331008,MIROC6,ssp585,dry,far_future,no trend,0.9720741574280347,0.4819999999999993,178.342,0.03500700210070024,0.011695906432748537,2.0,19,0.05089952223215195,0.8360590547331495,no trend
331009,MIROC6,ssp585,dry,far_future,no trend,0.8337352412499333,-1.0136363636363617,208.80272727272725,-0.20991342856239587,-0.04093567251461988,-7.0,19,0.005263157894736842,0.9829392613354335,no trend
331010,MIROC6,ssp585,dry,far_future,no trend,0.6242768461207495,1.5133333333333339,242.25,0.4897979999789237,0.08771929824561403,15.0,19,0.13684210526315788,0.5764173798364026,no trend
331011,MIROC6,ssp585,dry,far_future,no trend,1.0,-0.19363636363636322,216.68272727272728,0.0,-0.005847953216374269,-1.0,19,0.03859649122807017,0.8753438786249873,no trend
331201,MIROC6,ssp585,dry,far_future,no trend,0.40110257289194085,-4.143333333333335,294.34000000000003,-0.8396537142495835,-0.14619883040935672,-25.0,19,-0.16842105263157894,0.4906723619708299,no trend
331301,MIROC6,ssp585,dry,far_future,no trend,0.44148821101397306,-4.601875,305.706875,-0.7696825713954515,-0.13450292397660818,-23.0,19,-0.13508771929824562,0.5813619464266702,no trend
331401,MIROC6,ssp585,dry,far_future,no trend,0.48410753779266247,-4.469999999999999,319.04999999999995,-0.6997114285413196,-0.12280701754385964,-21.0,19,-0.09649122807017543,0.6943484389585838,no trend
331402,MIROC6,ssp585,dry,far_future,no trend,0.7795660645811546,-3.6899999999999977,331.15999999999997,-0.27988457141652784,-0.05263157894736842,-9.0,19,-0.012280701754385965,0.9602038588720425,no trend
REGIONAL_MEAN,MIROC6,ssp585,dry,far_future,no trend,0.9442166279919117,-0.42920634920636125,222.95428571428585,-0.06997114285413196,-0.017543859649122806,-3.0,19,0.012280701754385965,0.9602038588720425,no trend
331002,MIROC6,ssp585,dry,full,increasing,0.0009731710567713048,0.8481999999999998,142.3462,3.2981702602147074,0.20467169918814984,1437.0,119,0.3235009257940465,0.0003322941056340607,increasing
331003,MIROC6,ssp585,dry,full,increasing,0.0008964556352333286,0.7686075949367088,129.2121518987342,3.321155539425619,0.20609599772112236,1447.0,119,0.3240326307976346,0.0003244328360821228,increasing
331004,MIROC6,ssp585,dry,full,increasing,0.0012611644207349837,0.6922058823529413,118.89985294117648,3.224673429903516,0.2001139438826378,1405.0,119,0.3184375445093292,0.0004164785091804478,increasing
331005,MIROC6,ssp585,dry,full,increasing,0.0013338084664600292,0.673857142857143,103.96242857142856,3.2086044612667473,0.19911693490955704,1398.0,119,0.31655447328506464,0.00045251159638605215,increasing
331006,MIROC6,ssp585,dry,full,increasing,0.0014103787729755624,0.5500000000000004,94.87999999999997,3.19251856664237,0.1981199259364763,1391.0,119,0.31662156387978924,0.0004511799626479219,increasing
331007,MIROC6,ssp585,dry,full,increasing,0.0010644472496528223,0.5876404494382023,146.9092134831461,3.272914357412394,0.20310497080188009,1426.0,119,0.3159918743629036,0.00046382152241639075,increasing
331008,MIROC6,ssp585,dry,full,increasing,0.0010303651443432926,0.7354000000000002,131.84139999999996,3.282101485433201,0.20367469021506907,1430.0,119,0.32326649207160635,0.0003358157876372243,increasing
331009,MIROC6,ssp585,dry,full,increasing,0.0013991624877043307,0.7681249999999998,129.29062500000003,3.194823769235537,0.19826235578977353,1392.0,119,0.31680372597209805,0.0004475825409753595,increasing
331010,MIROC6,ssp585,dry,full,increasing,0.0017864386435002544,0.8092000000000007,172.78719999999996,3.1236152882256283,0.19384703033755876,1361.0,119,0.2996083179034326,0.0009322043956470524,increasing
331011,MIROC6,ssp585,dry,full,increasing,0.00024231529092655357,0.8984615384615384,152.03076923076924,3.6702479636651133,0.22774533542230452,1599.0,119,0.3562099416037602,7.008195830081324e-05,increasing
331201,MIROC6,ssp585,dry,full,increasing,0.005686728661693952,1.046521739130435,150.44521739130434,2.765318240458571,0.17162797322318757,1205.0,119,0.27397806580259226,0.0025688227514260907,increasing
331301,MIROC6,ssp585,dry,full,increasing,0.003974771368527197,1.0692857142857162,146.68214285714276,2.8801570378198074,0.17874946588805013,1255.0,119,0.28318615581825957,0.0018040316811257175,increasing
331401,MIROC6,ssp585,dry,full,increasing,0.003888662721929448,1.0607619047619048,158.12504761904762,2.8870549805385117,0.1791767554479419,1258.0,119,0.28450769923791575,0.001713130354871171,increasing
331402,MIROC6,ssp585,dry,full,increasing,0.002340485803410397,1.211704545454545,197.95943181818183,3.043236156892226,0.18886198547215496,1326.0,119,0.30325506205549785,0.0008008140629148214,increasing
REGIONAL_MEAN,MIROC6,ssp585,dry,full,increasing,0.0015267476334710484,0.8270408163265304,144.81030612244905,3.169550807170123,0.19669562740350377,1381.0,119,0.310675117504629,0.0005843083136688543,increasing
331002,MRI-ESM2-0,ssp245,annual,historical,no trend,0.1382221053601418,-7.448181818181814,1579.835,-1.4824443323265128,-0.1800356506238859,-101.0,34,-0.28220015278838806,0.10587703298215827,no trend
331003,MRI-ESM2-0,ssp245,annual,historical,no trend,0.5531960543178076,-1.7494736842105147,1329.2963157894735,-0.5929777329306052,-0.07308377896613191,-41.0,34,-0.07318563789152024,0.6808288586920516,no trend
331004,MRI-ESM2-0,ssp245,annual,historical,no trend,0.15469367377127763,-5.582499999999996,1228.74125,-1.4231465590334524,-0.17290552584670232,-97.0,34,-0.2708938120702826,0.1212320691568678,no trend
331005,MRI-ESM2-0,ssp245,annual,historical,no trend,0.5142234581271419,-2.8180000000000063,1198.547,-0.6522755062236657,-0.08021390374331551,-45.0,34,-0.06646294881588999,0.7088061816461396,no trend
331006,MRI-ESM2-0,ssp245,annual,historical,no trend,0.15469367377127763,-5.871052631578945,1293.5073684210527,-1.4231465590334524,-0.17290552584670232,-97.0,34,-0.25500381970970204,0.14553486491455464,no trend
331007,MRI-ESM2-0,ssp245,annual,historical,decreasing,0.04077869206766538,-8.828333333333338,1403.5375,-2.0457731786105877,-0.24777183600713013,-139.0,34,-0.3674560733384262,0.032524492629369406,decreasing
331008,MRI-ESM2-0,ssp245,annual,historical,no trend,0.7220003552092338,-1.1011999999999988,1525.5448,-0.3557866397583631,-0.044563279857397504,-25.0,34,-0.03162719633307868,0.8590662575745077,no trend
331009,MRI-ESM2-0,ssp245,annual,historical,no trend,0.5935629766221353,-2.1796296296296265,1407.1638888888886,-0.5336799596375447,-0.0659536541889483,-37.0,34,-0.05943468296409473,0.738460089138838,no trend
331010,MRI-ESM2-0,ssp245,annual,historical,no trend,0.07051595370626562,-7.209999999999998,1268.11,-1.8085820854383459,-0.2192513368983957,-123.0,34,-0.33139801375095496,0.055545497870027605,no trend
331011,MRI-ESM2-0,ssp245,annual,historical,no trend,0.9527149346506574,0.17933333333332183,1221.7160000000003,0.05929777329306052,0.008912655971479501,5.0,34,0.03926661573720397,0.8254954318044286,no trend
331201,MRI-ESM2-0,ssp245,annual,historical,decreasing,0.04698056111666782,-12.8156,1442.2124000000001,-1.9864754053175273,-0.24064171122994651,-135.0,34,-0.36959511077158136,0.03145178591150525,decreasing
331301,MRI-ESM2-0,ssp245,annual,historical,decreasing,0.04378698047778862,-13.220000000000002,1500.775,-2.0161242919640574,-0.24420677361853832,-137.0,34,-0.37754010695187157,0.027717383884347403,decreasing
331401,MRI-ESM2-0,ssp245,annual,historical,no trend,0.2023438865788476,-6.9534615384615375,1537.4171153846153,-1.274902125800801,-0.15508021390374332,-87.0,34,-0.18349885408708938,0.29889543853741457,no trend
331402,MRI-ESM2-0,ssp245,annual,historical,no trend,0.35803517004775176,-5.257499999999993,1629.4437500000001,-0.919115486042438,-0.11229946524064172,-63.0,34,-0.15355233002291827,0.38592858525325346,no trend
REGIONAL_MEAN,MRI-ESM2-0,ssp245,annual,historical,no trend,0.14628055684434438,-5.894428571428534,1401.1919999999996,-1.4527954456799828,-0.17647058823529413,-99.0,34,-0.25133689839572193,0.15161490342353454,no trend
331002,MRI-ESM2-0,ssp245,annual,near_future,decreasing,0.01681637187497742,-14.069999999999936,1634.954999999999,-2.3906981544692116,-0.3103448275862069,-135.0,30,-0.46073414905450494,0.010399455362698349,decreasing
331003,MRI-ESM2-0,ssp245,annual,near_future,no trend,0.05860441886618495,-8.756875000000008,1418.5096875000002,-1.8911492863711672,-0.24597701149425288,-107.0,30,-0.34949944382647385,0.058339174840472026,no trend
331004,MRI-ESM2-0,ssp245,annual,near_future,decreasing,0.01852190355643346,-12.357499999999987,1276.7287499999998,-2.355016092462208,-0.3057471264367816,-133.0,30,-0.4562847608453838,0.011265435166675178,decreasing
331005,MRI-ESM2-0,ssp245,annual,near_future,no trend,0.08676057117588454,-8.182500000000005,1231.2562500000001,-1.7127389763361516,-0.22298850574712645,-97.0,30,-0.3308120133481646,0.0741642773075593,no trend
331006,MRI-ESM2-0,ssp245,annual,near_future,decreasing,0.024578108913372976,-11.35250000000002,1311.6962500000004,-2.247969906441199,-0.29195402298850576,-127.0,30,-0.4398220244716351,0.015013499912201394,decreasing
331007,MRI-ESM2-0,ssp245,annual,near_future,decreasing,0.0074472272290626584,-15.016428571428573,1522.3382142857142,-2.6761546505252367,-0.3471264367816092,-151.0,30,-0.5274749721913237,0.0027411297776410524,decreasing
331008,MRI-ESM2-0,ssp245,annual,near_future,decreasing,0.045695472216719324,-12.274999999999977,1711.7824999999998,-1.9981954723921767,-0.2597701149425287,-113.0,30,-0.36284760845383757,0.04875850889875157,decreasing
331009,MRI-ESM2-0,ssp245,annual,near_future,no trend,0.06879172817146428,-9.821249999999992,1509.458125,-1.819785162357161,-0.2367816091954023,-103.0,30,-0.34949944382647385,0.058339174840472026,no trend
331010,MRI-ESM2-0,ssp245,annual,near_future,decreasing,0.010196053861281307,-12.822499999999991,1349.0162500000001,-2.569108464504227,-0.3333333333333333,-145.0,30,-0.5230255839822024,0.00302136526465342,decreasing
331011,MRI-ESM2-0,ssp245,annual,near_future,decreasing,0.026946782463489027,-9.095238095238095,1439.7309523809522,-2.212287844434196,-0.28735632183908044,-125.0,30,-0.4273637374860957,0.01849462145287206,decreasing
331201,MRI-ESM2-0,ssp245,annual,near_future,decreasing,0.03527027770400415,-16.912500000000023,1447.1712500000003,-2.105241658413186,-0.2735632183908046,-119.0,30,-0.4175750834260289,0.02167610363310742,decreasing
331301,MRI-ESM2-0,ssp245,annual,near_future,no trend,0.05860441886618495,-15.80214285714285,1486.3810714285714,-1.8911492863711672,-0.24597701149425288,-107.0,30,-0.37619577308120133,0.0404706389229528,decreasing
331401,MRI-ESM2-0,ssp245,annual,near_future,no trend,0.10071962676451429,-10.330454545454545,1545.1415909090908,-1.6413748523221452,-0.21379310344827587,-93.0,30,-0.3210233592880979,0.08368000725262141,no trend
331402,MRI-ESM2-0,ssp245,annual,near_future,no trend,0.07440691359805185,-10.202727272727275,1756.0345454545454,-1.7841031003501577,-0.23218390804597702,-101.0,30,-0.3450500556173526,0.06184179004278733,no trend
REGIONAL_MEAN,MRI-ESM2-0,ssp245,annual,near_future,decreasing,0.015250283689703048,-12.076642857142861,1475.1409642857143,-2.4263802164762147,-0.31494252873563217,-137.0,30,-0.4398220244716351,0.015013499912201394,decreasing
331002,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.802761791874143,-1.7563636363636512,1347.532272727273,-0.24977443404902208,-0.034482758620689655,-15.0,30,-0.0460511679644049,0.8090568885443503,no trend
331003,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.8865048064138312,-0.4255555555555601,1253.1755555555558,-0.14272824802801262,-0.020689655172413793,-9.0,30,-0.001557285873192436,0.9934836252691013,no trend
331004,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.9147523390847367,-0.9059999999999946,1039.4370000000001,-0.10704618602100947,-0.016091954022988506,-7.0,30,-0.01935483870967742,0.9191412148908162,no trend
331005,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.8865048064138312,-1.0881818181818155,1135.2436363636364,-0.14272824802801262,-0.020689655172413793,-9.0,30,0.006006674082313682,0.9748690768685238,no trend
331006,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.8584007529637274,-1.9312499999999986,1082.4781249999999,-0.17841031003501578,-0.02528735632183908,-11.0,30,-0.026918798665183537,0.8877114005855589,no trend
331007,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.7481053914270006,2.030000000000004,1112.7150000000001,0.3211385580630284,0.04367816091954023,19.0,30,0.05761957730812013,0.7623192630766409,no trend
331008,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.9715358738879936,0.6833333333333181,1433.7516666666668,0.035682062007003156,0.006896551724137931,3.0,30,0.033592880978865404,0.8601156210111619,no trend
331009,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.9147523390847367,-1.2347058823529418,1324.2032352941176,-0.10704618602100947,-0.016091954022988506,-7.0,30,0.0064516129032258064,0.9730081752976698,no trend
331010,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.9715358738879936,-0.05500000000000114,1068.3725,-0.035682062007003156,-0.006896551724137931,-3.0,30,-0.014460511679644046,0.9395449585639919,no trend
331011,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.8304750241244809,-1.448181818181819,1250.1986363636365,-0.21409237204201895,-0.029885057471264367,-13.0,30,-0.005116796440489433,0.9785912583949171,no trend
331201,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.9147523390847367,-1.5817391304347874,1136.3452173913045,-0.10704618602100947,-0.016091954022988506,-7.0,30,-0.04293659621802002,0.8217581863628631,no trend
331301,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.8584007529637274,-1.5830769230769175,1176.8696153846154,-0.17841031003501578,-0.02528735632183908,-11.0,30,-0.040711902113459396,0.8308578560214513,no trend
331401,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.8304750241244809,1.433333333333331,1374.4716666666668,0.21409237204201895,0.029885057471264367,13.0,30,0.034037819799777526,0.8582812680464643,no trend
331402,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.9431079616717606,0.7600000000000042,1506.99,0.07136412401400631,0.011494252873563218,5.0,30,0.023804226918798663,0.9006355959216468,no trend
REGIONAL_MEAN,MRI-ESM2-0,ssp245,annual,mid_future,no trend,0.7481053914270006,-1.3989682539682664,1248.1914682539684,-0.3211385580630284,-0.04367816091954023,-19.0,30,-0.047830923248053395,0.8018200804754042,no trend
331002,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.6731887478154435,-7.484047619047599,1340.2134523809523,-0.42177569493998257,-0.07368421052631578,-14.0,20,-0.0781954887218045,0.7431490742332264,no trend
331003,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.6264962743469109,-5.120000000000013,1256.405,-0.48666426339228763,-0.08421052631578947,-16.0,20,-0.1413533834586466,0.5522144386322418,no trend
331004,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.8203382164336168,-3.246428571428579,1004.9260714285715,-0.22710998958306755,-0.042105263157894736,-8.0,20,-0.03458646616541353,0.8849015088305833,no trend
331005,MRI-ESM2-0,ssp245,annual,far_future,no trend,0.9224620671867603,-1.4000000000000026,1091.51,-0.09733285267845752,-0.021052631578947368,-4.0,20,-0.04360902255639097,0.8551479470173744,no trend
