model,member_id,station,block_start,block_end,month,calibration_months,sparse_fallback_used,n_target_observations_used,n_observed_calibration,n_model_calibration,n_observed_wet,n_model_wet,n_target,n_target_wet,observed_wet_fraction,model_wet_threshold_mm
MRI-ESM2-0,r1i1p1f1,351005,2011,2014,5,5,False,0,930,930,350,350,124,40,0.3763440860215054,0.5983763440860215
MRI-ESM2-0,r1i1p1f1,351005,2011,2014,6,6,False,0,900,900,304,304,120,25,0.3377777777777778,2.343351111111111
MRI-ESM2-0,r1i1p1f1,351005,2011,2014,7,7,False,0,930,930,389,389,124,37,0.4182795698924731,2.6688365591397853
MRI-ESM2-0,r1i1p1f1,351005,2011,2014,8,8,False,0,930,930,390,390,124,39,0.41935483870967744,2.831612903225806
MRI-ESM2-0,r1i1p1f1,351005,2011,2014,9,9,False,0,900,900,380,380,120,35,0.4222222222222222,2.7439111111111107
MRI-ESM2-0,r1i1p1f1,351005,2011,2014,10,10,False,0,930,930,257,257,124,42,0.2763440860215054,5.366250537634408
MRI-ESM2-0,r1i1p1f1,351005,2011,2014,11,11,False,0,810,900,107,119,120,13,0.13209876543209875,8.287592592592594
MRI-ESM2-0,r1i1p1f1,351005,2011,2014,12,12,False,0,899,930,33,35,124,4,0.03670745272525028,9.71509232480534
MRI-ESM2-0,r1i1p1f1,351006,1981,1985,1,1,False,0,899,899,60,60,155,9,0.06674082313681869,3.7095350389321466
MRI-ESM2-0,r1i1p1f1,351006,1981,1985,2,2,False,0,812,812,72,72,140,11,0.08866995073891626,2.643620689655172
MRI-ESM2-0,r1i1p1f1,351006,1981,1985,3,3,False,0,868,899,198,205,155,25,0.22811059907834103,0.6161566820276498
MRI-ESM2-0,r1i1p1f1,351006,1981,1985,4,4,False,0,870,870,299,299,150,62,0.34367816091954023,0.28137471264367786
MRI-ESM2-0,r1i1p1f1,351006,1981,1985,5,5,False,0,899,899,628,629,155,143,0.6985539488320356,0.07
MRI-ESM2-0,r1i1p1f1,351006,1981,1985,6,6,False,0,870,870,641,641,150,119,0.7367816091954023,0.1924735632183909
MRI-ESM2-0,r1i1p1f1,351006,1981,1985,7,7,False,0,899,899,692,692,155,133,0.7697441601779755,0.18907897664071185
MRI-ESM2-0,r1i1p1f1,351006,1981,1985,8,8,False,0,868,899,673,697,155,130,0.7753456221198156,0.30747926267281117
MRI-ESM2-0,r1i1p1f1,351006,1981,1985,9,9,False,0,870,870,665,665,150,102,0.764367816091954,0.6925862068965516
MRI-ESM2-0,r1i1p1f1,351006,1981,1985,10,10,False,0,899,899,588,588,155,88,0.6540600667408232,1.4737352614015564
MRI-ESM2-0,r1i1p1f1,351006,1981,1985,11,11,False,0,870,870,284,284,150,57,0.3264367816091954,2.342632183908046
MRI-ESM2-0,r1i1p1f1,351006,1981,1985,12,12,False,0,899,899,102,102,155,17,0.11345939933259176,4.075765294771967
MRI-ESM2-0,r1i1p1f1,351006,1986,1990,1,1,False,0,899,899,55,55,155,9,0.06117908787541713,3.830896551724138
MRI-ESM2-0,r1i1p1f1,351006,1986,1990,2,2,False,0,812,812,75,75,140,16,0.09236453201970443,2.366277093596059
MRI-ESM2-0,r1i1p1f1,351006,1986,1990,3,3,False,0,868,899,181,188,155,44,0.20852534562211983,0.6126981566820268
MRI-ESM2-0,r1i1p1f1,351006,1986,1990,4,4,False,0,870,870,309,310,150,55,0.35517241379310344,0.278
MRI-ESM2-0,r1i1p1f1,351006,1986,1990,5,5,False,0,899,899,625,625,155,101,0.6952169076751946,0.08969521690767521
MRI-ESM2-0,r1i1p1f1,351006,1986,1990,6,6,False,0,870,870,649,649,150,117,0.7459770114942529,0.18449195402298846
MRI-ESM2-0,r1i1p1f1,351006,1986,1990,7,7,False,0,899,899,700,701,155,136,0.778642936596218,0.167
MRI-ESM2-0,r1i1p1f1,351006,1986,1990,8,8,False,0,868,899,677,702,155,124,0.7799539170506913,0.313
MRI-ESM2-0,r1i1p1f1,351006,1986,1990,9,9,False,0,870,870,670,670,150,126,0.7701149425287356,0.6087701149425288
MRI-ESM2-0,r1i1p1f1,351006,1986,1990,10,10,False,0,899,899,586,586,155,91,0.6518353726362626,1.4617775305895437
MRI-ESM2-0,r1i1p1f1,351006,1986,1990,11,11,False,0,870,870,295,295,150,41,0.3390804597701149,2.393103448275862
MRI-ESM2-0,r1i1p1f1,351006,1986,1990,12,12,False,0,899,899,114,114,155,29,0.12680756395995552,3.526423804226918
MRI-ESM2-0,r1i1p1f1,351006,1991,1995,1,1,False,0,899,899,51,51,155,18,0.05672969966629588,3.7093047830923234
MRI-ESM2-0,r1i1p1f1,351006,1991,1995,2,2,False,0,812,812,74,74,140,10,0.09113300492610837,2.546389162561584
MRI-ESM2-0,r1i1p1f1,351006,1991,1995,3,3,False,0,868,899,175,183,155,31,0.20161290322580644,0.654
MRI-ESM2-0,r1i1p1f1,351006,1991,1995,4,4,False,0,870,870,314,314,150,43,0.36091954022988504,0.2923609195402299
MRI-ESM2-0,r1i1p1f1,351006,1991,1995,5,5,False,0,899,899,636,637,155,100,0.7074527252502781,0.085
MRI-ESM2-0,r1i1p1f1,351006,1991,1995,6,6,False,0,870,870,639,640,150,120,0.7344827586206897,0.193
MRI-ESM2-0,r1i1p1f1,351006,1991,1995,7,7,False,0,899,899,695,695,155,123,0.7730812013348165,0.20386540600667388
MRI-ESM2-0,r1i1p1f1,351006,1991,1995,8,8,False,0,868,899,674,699,155,127,0.7764976958525346,0.313
MRI-ESM2-0,r1i1p1f1,351006,1991,1995,9,9,False,0,870,870,667,667,150,130,0.7666666666666667,0.6065999999999997
MRI-ESM2-0,r1i1p1f1,351006,1991,1995,10,10,False,0,899,899,594,594,155,121,0.660734149054505,1.2446429365962182
MRI-ESM2-0,r1i1p1f1,351006,1991,1995,11,11,False,0,870,870,323,323,150,56,0.37126436781609196,2.0824551724137934
MRI-ESM2-0,r1i1p1f1,351006,1991,1995,12,12,False,0,899,899,106,106,155,22,0.11790878754171301,3.8241968854282566
MRI-ESM2-0,r1i1p1f1,351006,1996,2000,1,1,False,0,899,899,50,50,155,12,0.05561735261401557,3.8875572858731933
MRI-ESM2-0,r1i1p1f1,351006,1996,2000,2,2,False,0,812,812,70,70,140,10,0.08620689655172414,2.672948275862068
MRI-ESM2-0,r1i1p1f1,351006,1996,2000,3,3,False,0,868,899,169,175,155,20,0.19470046082949308,0.7057488479262667
MRI-ESM2-0,r1i1p1f1,351006,1996,2000,4,4,False,0,870,870,284,284,150,43,0.3264367816091954,0.3386528735632185
MRI-ESM2-0,r1i1p1f1,351006,1996,2000,5,5,False,0,899,899,622,623,155,108,0.6918798665183538,0.088
MRI-ESM2-0,r1i1p1f1,351006,1996,2000,6,6,False,0,870,870,643,643,150,98,0.7390804597701149,0.21547816091954025
MRI-ESM2-0,r1i1p1f1,351006,1996,2000,7,7,False,0,899,899,691,691,155,95,0.7686318131256952,0.2807686318131257
MRI-ESM2-0,r1i1p1f1,351006,1996,2000,8,8,False,0,868,899,671,695,155,120,0.7730414746543779,0.33466129032258063
MRI-ESM2-0,r1i1p1f1,351006,1996,2000,9,9,False,0,870,870,667,667,150,103,0.7666666666666667,0.6822999999999999
MRI-ESM2-0,r1i1p1f1,351006,1996,2000,10,10,False,0,899,899,587,587,155,82,0.6529477196885428,1.529611790878754
MRI-ESM2-0,r1i1p1f1,351006,1996,2000,11,11,False,0,870,870,298,298,150,67,0.3425287356321839,2.1526850574712646
MRI-ESM2-0,r1i1p1f1,351006,1996,2000,12,12,False,0,899,899,103,103,155,18,0.11457174638487208,4.016988876529476
MRI-ESM2-0,r1i1p1f1,351006,2001,2005,1,1,False,0,899,899,54,54,155,9,0.060066740823136816,3.861561735261401
MRI-ESM2-0,r1i1p1f1,351006,2001,2005,2,2,False,0,812,812,76,76,140,14,0.09359605911330049,2.370029556650247
MRI-ESM2-0,r1i1p1f1,351006,2001,2005,3,3,False,0,868,899,173,179,155,36,0.19930875576036866,0.6500414746543779
MRI-ESM2-0,r1i1p1f1,351006,2001,2005,4,4,False,0,870,870,304,305,150,66,0.34942528735632183,0.274
MRI-ESM2-0,r1i1p1f1,351006,2001,2005,5,5,False,0,899,899,620,621,155,100,0.6896551724137931,0.094
MRI-ESM2-0,r1i1p1f1,351006,2001,2005,6,6,False,0,870,870,638,638,150,104,0.7333333333333333,0.2137333333333334
MRI-ESM2-0,r1i1p1f1,351006,2001,2005,7,7,False,0,899,899,695,695,155,108,0.7730812013348165,0.24641156840934342
MRI-ESM2-0,r1i1p1f1,351006,2001,2005,8,8,False,0,868,899,679,704,155,101,0.782258064516129,0.364
MRI-ESM2-0,r1i1p1f1,351006,2001,2005,9,9,False,0,870,870,667,667,150,115,0.7666666666666667,0.6487666666666666
MRI-ESM2-0,r1i1p1f1,351006,2001,2005,10,10,False,0,899,899,601,601,155,85,0.6685205784204672,1.4136685205784203
MRI-ESM2-0,r1i1p1f1,351006,2001,2005,11,11,False,0,870,870,306,306,150,31,0.35172413793103446,2.378958620689654
MRI-ESM2-0,r1i1p1f1,351006,2001,2005,12,12,False,0,899,899,87,87,155,11,0.0967741935483871,4.658612903225807
MRI-ESM2-0,r1i1p1f1,351006,2006,2010,1,1,False,0,899,899,60,60,155,5,0.06674082313681869,3.8215339265850945
MRI-ESM2-0,r1i1p1f1,351006,2006,2010,2,2,False,0,812,812,80,80,140,21,0.09852216748768473,2.193645320197043
MRI-ESM2-0,r1i1p1f1,351006,2006,2010,3,3,False,0,899,899,196,196,155,32,0.21802002224694106,0.6206540600667408
MRI-ESM2-0,r1i1p1f1,351006,2006,2010,4,4,False,0,870,870,356,357,150,47,0.4091954022988506,0.239
MRI-ESM2-0,r1i1p1f1,351006,2006,2010,5,5,False,0,899,899,696,696,155,99,0.7741935483870968,0.0587741935483871
MRI-ESM2-0,r1i1p1f1,351006,2006,2010,6,6,False,0,870,870,721,721,150,135,0.828735632183908,0.09365747126436787
MRI-ESM2-0,r1i1p1f1,351006,2006,2010,7,7,False,0,899,899,775,776,155,147,0.8620689655172413,0.061
MRI-ESM2-0,r1i1p1f1,351006,2006,2010,8,8,False,0,899,899,770,770,155,134,0.8565072302558399,0.17885650723025578
MRI-ESM2-0,r1i1p1f1,351006,2006,2010,9,9,False,0,870,870,745,745,150,139,0.8563218390804598,0.36528160919540226
MRI-ESM2-0,r1i1p1f1,351006,2006,2010,10,10,False,0,899,899,662,662,155,133,0.7363737486095662,0.8724727474972191
MRI-ESM2-0,r1i1p1f1,351006,2006,2010,11,11,False,0,870,870,344,344,150,71,0.3954022988505747,1.7263954022988506
MRI-ESM2-0,r1i1p1f1,351006,2006,2010,12,12,False,0,899,899,121,121,155,10,0.13459399332591768,3.7780956618464954
MRI-ESM2-0,r1i1p1f1,351006,2011,2014,1,1,False,0,961,961,54,54,93,4,0.05619146722164412,4.063135275754423
MRI-ESM2-0,r1i1p1f1,351006,2011,2014,2,2,False,0,868,868,80,80,84,8,0.09216589861751152,2.4280552995391704
MRI-ESM2-0,r1i1p1f1,351006,2011,2014,3,3,False,0,930,961,212,219,93,27,0.22795698924731184,0.5629677419354837
MRI-ESM2-0,r1i1p1f1,351006,2011,2014,4,4,False,0,930,930,362,363,90,43,0.38924731182795697,0.237
MRI-ESM2-0,r1i1p1f1,351006,2011,2014,5,5,False,0,930,930,739,739,124,104,0.7946236559139785,0.038794623655913935
MRI-ESM2-0,r1i1p1f1,351006,2011,2014,6,6,False,0,900,900,731,732,120,85,0.8122222222222222,0.129
MRI-ESM2-0,r1i1p1f1,351006,2011,2014,7,7,False,0,930,930,792,793,124,99,0.8516129032258064,0.096
MRI-ESM2-0,r1i1p1f1,351006,2011,2014,8,8,False,0,899,930,800,827,124,106,0.8898776418242491,0.12830367074527257
MRI-ESM2-0,r1i1p1f1,351006,2011,2014,9,9,False,0,900,900,785,786,120,97,0.8722222222222222,0.367
MRI-ESM2-0,r1i1p1f1,351006,2011,2014,10,10,False,0,930,930,684,684,124,99,0.7354838709677419,0.9104709677419356
MRI-ESM2-0,r1i1p1f1,351006,2011,2014,11,11,False,0,900,900,334,334,120,43,0.3711111111111111,2.093711111111111
MRI-ESM2-0,r1i1p1f1,351006,2011,2014,12,12,False,0,930,930,117,117,124,17,0.12580645161290321,3.700761290322582
MRI-ESM2-0,r1i1p1f1,351007,1981,1985,1,1,False,0,899,899,77,77,155,14,0.08565072302558398,3.1151713014460514
MRI-ESM2-0,r1i1p1f1,351007,1981,1985,2,2,False,0,812,812,79,79,140,10,0.09729064039408868,2.4449347290640424
MRI-ESM2-0,r1i1p1f1,351007,1981,1985,3,3,False,0,899,899,208,208,155,28,0.23136818687430477,0.6862313681868745
MRI-ESM2-0,r1i1p1f1,351007,1981,1985,4,4,False,0,870,870,320,320,150,61,0.367816091954023,0.43036781609195407
MRI-ESM2-0,r1i1p1f1,351007,1981,1985,5,5,False,0,899,899,646,646,155,126,0.7185761957730812,0.2937185761957731
MRI-ESM2-0,r1i1p1f1,351007,1981,1985,6,6,False,0,870,870,663,663,150,117,0.7620689655172413,0.921334482758621
MRI-ESM2-0,r1i1p1f1,351007,1981,1985,7,7,False,0,899,899,718,718,155,122,0.7986651835372637,0.6533893214682979
MRI-ESM2-0,r1i1p1f1,351007,1981,1985,8,8,False,0,899,899,692,692,155,115,0.7697441601779755,0.7491579532814238
MRI-ESM2-0,r1i1p1f1,351007,1981,1985,9,9,False,0,870,870,686,686,150,97,0.7885057471264367,1.1527885057471265
MRI-ESM2-0,r1i1p1f1,351007,1981,1985,10,10,False,0,899,899,622,622,155,101,0.6918798665183538,1.4861512791991098
MRI-ESM2-0,r1i1p1f1,351007,1981,1985,11,11,False,0,870,870,285,285,150,49,0.3275862068965517,1.5292931034482755
MRI-ESM2-0,r1i1p1f1,351007,1981,1985,12,12,False,0,899,899,111,111,155,16,0.12347052280311457,3.569617352614016
MRI-ESM2-0,r1i1p1f1,351007,1986,1990,1,1,False,0,899,899,73,73,155,9,0.08120133481646273,3.2632436040044492
MRI-ESM2-0,r1i1p1f1,351007,1986,1990,2,2,False,0,812,812,83,83,140,16,0.1022167487684729,2.2921465517241377
MRI-ESM2-0,r1i1p1f1,351007,1986,1990,3,3,False,0,899,899,192,192,155,54,0.2135706340378198,0.6342135706340377
MRI-ESM2-0,r1i1p1f1,351007,1986,1990,4,4,False,0,870,870,331,332,150,60,0.38045977011494253,0.417
MRI-ESM2-0,r1i1p1f1,351007,1986,1990,5,5,False,0,899,899,644,644,155,121,0.7163515016685206,0.302432703003337
MRI-ESM2-0,r1i1p1f1,351007,1986,1990,6,6,False,0,870,870,670,670,150,110,0.7701149425287356,0.9165632183908058
MRI-ESM2-0,r1i1p1f1,351007,1986,1990,7,7,False,0,899,899,727,727,155,123,0.8086763070077865,0.6172347052280309
MRI-ESM2-0,r1i1p1f1,351007,1986,1990,8,8,False,0,899,899,696,696,155,109,0.7741935483870968,0.7555483870967742
MRI-ESM2-0,r1i1p1f1,351007,1986,1990,9,9,False,0,870,870,688,688,150,120,0.7908045977011494,1.046790804597701
MRI-ESM2-0,r1i1p1f1,351007,1986,1990,10,10,False,0,899,899,623,623,155,104,0.692992213570634,1.4598598442714135
MRI-ESM2-0,r1i1p1f1,351007,1986,1990,11,11,False,0,870,870,298,298,150,48,0.3425287356321839,1.4597954022988506
MRI-ESM2-0,r1i1p1f1,351007,1986,1990,12,12,False,0,899,899,124,124,155,26,0.13793103448275862,3.028689655172413
MRI-ESM2-0,r1i1p1f1,351007,1991,1995,1,1,False,0,899,899,67,67,155,23,0.07452725250278086,3.1185650723025584
MRI-ESM2-0,r1i1p1f1,351007,1991,1995,2,2,False,0,812,812,82,82,140,12,0.10098522167487685,2.328605911330049
MRI-ESM2-0,r1i1p1f1,351007,1991,1995,3,3,False,0,899,899,184,184,155,34,0.20467185761957732,0.7804327030033371
MRI-ESM2-0,r1i1p1f1,351007,1991,1995,4,4,False,0,870,870,336,336,150,66,0.38620689655172413,0.3927724137931034
MRI-ESM2-0,r1i1p1f1,351007,1991,1995,5,5,False,0,899,899,657,658,155,100,0.7308120133481646,0.319
MRI-ESM2-0,r1i1p1f1,351007,1991,1995,6,6,False,0,870,870,663,663,150,128,0.7620689655172413,0.8748103448275864
MRI-ESM2-0,r1i1p1f1,351007,1991,1995,7,7,False,0,899,899,720,721,155,123,0.8008898776418243,0.635
MRI-ESM2-0,r1i1p1f1,351007,1991,1995,8,8,False,0,899,899,692,692,155,122,0.7697441601779755,0.7151579532814237
MRI-ESM2-0,r1i1p1f1,351007,1991,1995,9,9,False,0,870,870,687,687,150,133,0.7896551724137931,0.9609482758620689
MRI-ESM2-0,r1i1p1f1,351007,1991,1995,10,10,False,0,899,899,628,628,155,111,0.6985539488320356,1.3754927697441603
MRI-ESM2-0,r1i1p1f1,351007,1991,1995,11,11,False,0,870,870,325,325,150,56,0.3735632183908046,1.2003620689655174
MRI-ESM2-0,r1i1p1f1,351007,1991,1995,12,12,False,0,899,899,114,114,155,21,0.12680756395995552,3.294959955506116
MRI-ESM2-0,r1i1p1f1,351007,1996,2000,1,1,False,0,899,899,66,66,155,19,0.07341490545050056,3.250587319243604
MRI-ESM2-0,r1i1p1f1,351007,1996,2000,2,2,False,0,812,812,78,78,140,12,0.0960591133004926,2.4344802955665026
MRI-ESM2-0,r1i1p1f1,351007,1996,2000,3,3,False,0,899,899,179,179,155,32,0.19911012235817574,0.8103937708565074
MRI-ESM2-0,r1i1p1f1,351007,1996,2000,4,4,False,0,870,870,302,302,150,58,0.3471264367816092,0.46134712643678166
MRI-ESM2-0,r1i1p1f1,351007,1996,2000,5,5,False,0,899,899,641,641,155,110,0.7130144605116796,0.32242602892102346
MRI-ESM2-0,r1i1p1f1,351007,1996,2000,6,6,False,0,870,870,667,669,150,119,0.7666666666666667,0.882
MRI-ESM2-0,r1i1p1f1,351007,1996,2000,7,7,False,0,899,899,718,718,155,112,0.7986651835372637,0.6885973303670744
MRI-ESM2-0,r1i1p1f1,351007,1996,2000,8,8,False,0,899,899,689,689,155,117,0.7664071190211346,0.7532992213570635
MRI-ESM2-0,r1i1p1f1,351007,1996,2000,9,9,False,0,870,870,689,689,150,107,0.7919540229885057,1.0907919540229885
MRI-ESM2-0,r1i1p1f1,351007,1996,2000,10,10,False,0,899,899,620,620,155,93,0.6896551724137931,1.5497241379310343
MRI-ESM2-0,r1i1p1f1,351007,1996,2000,11,11,False,0,870,870,300,300,150,60,0.3448275862068966,1.3748620689655167
MRI-ESM2-0,r1i1p1f1,351007,1996,2000,12,12,False,0,899,899,110,110,155,24,0.12235817575083426,3.337223581757508
MRI-ESM2-0,r1i1p1f1,351007,2001,2005,1,1,False,0,899,899,72,72,155,10,0.08008898776418243,3.2632402669632925
MRI-ESM2-0,r1i1p1f1,351007,2001,2005,2,2,False,0,812,812,82,82,140,15,0.10098522167487685,2.311504926108374
MRI-ESM2-0,r1i1p1f1,351007,2001,2005,3,3,False,0,899,899,182,182,155,29,0.20244716351501668,0.80961957730812
MRI-ESM2-0,r1i1p1f1,351007,2001,2005,4,4,False,0,870,870,325,326,150,50,0.3735632183908046,0.439
MRI-ESM2-0,r1i1p1f1,351007,2001,2005,5,5,False,0,899,899,639,639,155,96,0.710789766407119,0.3454215795328142
MRI-ESM2-0,r1i1p1f1,351007,2001,2005,6,6,False,0,870,870,661,661,150,103,0.7597701149425288,0.9907597701149424
MRI-ESM2-0,r1i1p1f1,351007,2001,2005,7,7,False,0,899,899,722,722,155,126,0.8031145717463849,0.6236062291434927
MRI-ESM2-0,r1i1p1f1,351007,2001,2005,8,8,False,0,899,899,696,696,155,122,0.7741935483870968,0.7048709677419355
MRI-ESM2-0,r1i1p1f1,351007,2001,2005,9,9,False,0,870,870,688,688,150,126,0.7908045977011494,0.9781632183908047
MRI-ESM2-0,r1i1p1f1,351007,2001,2005,10,10,False,0,899,899,636,636,155,90,0.7074527252502781,1.464829810901001
MRI-ESM2-0,r1i1p1f1,351007,2001,2005,11,11,False,0,870,870,310,310,150,39,0.3563218390804598,1.4404942528735631
MRI-ESM2-0,r1i1p1f1,351007,2001,2005,12,12,False,0,899,899,96,97,155,11,0.1067853170189099,4.041
MRI-ESM2-0,r1i1p1f1,351007,2006,2010,1,1,False,0,899,899,69,69,155,7,0.07675194660734148,3.370921023359287
MRI-ESM2-0,r1i1p1f1,351007,2006,2010,2,2,False,0,812,812,83,83,140,27,0.1022167487684729,2.176782019704433
MRI-ESM2-0,r1i1p1f1,351007,2006,2010,3,3,False,0,899,899,202,202,155,14,0.22469410456062291,0.7871234705228032
MRI-ESM2-0,r1i1p1f1,351007,2006,2010,4,4,False,0,870,870,368,368,150,44,0.42298850574712643,0.3744229885057471
MRI-ESM2-0,r1i1p1f1,351007,2006,2010,5,5,False,0,899,899,707,707,155,114,0.7864293659621802,0.20257285873192446
MRI-ESM2-0,r1i1p1f1,351007,2006,2010,6,6,False,0,870,870,734,734,150,133,0.8436781609195402,0.5209678160919545
MRI-ESM2-0,r1i1p1f1,351007,2006,2010,7,7,False,0,899,899,783,783,155,143,0.8709677419354839,0.30141935483870974
MRI-ESM2-0,r1i1p1f1,351007,2006,2010,8,8,False,0,899,899,782,782,155,136,0.8698553948832035,0.35073971078976646
MRI-ESM2-0,r1i1p1f1,351007,2006,2010,9,9,False,0,870,870,763,763,150,139,0.8770114942528736,0.5728931034482754
MRI-ESM2-0,r1i1p1f1,351007,2006,2010,10,10,False,0,899,899,685,685,155,135,0.7619577308120133,0.9728097886540601
MRI-ESM2-0,r1i1p1f1,351007,2006,2010,11,11,False,0,870,870,351,351,150,66,0.40344827586206894,0.9396482758620687
MRI-ESM2-0,r1i1p1f1,351007,2006,2010,12,12,False,0,899,899,128,128,155,14,0.14238042269187987,3.1755461624026693
MRI-ESM2-0,r1i1p1f1,351007,2011,2014,1,1,False,0,961,961,68,68,93,5,0.07075962539021852,3.4740707596253904
MRI-ESM2-0,r1i1p1f1,351007,2011,2014,2,2,False,0,868,868,88,88,84,5,0.10138248847926268,2.3406912442396273
MRI-ESM2-0,r1i1p1f1,351007,2011,2014,3,3,False,0,961,961,222,222,93,25,0.23100936524453694,0.6278480749219562
MRI-ESM2-0,r1i1p1f1,351007,2011,2014,4,4,False,0,930,930,385,385,90,52,0.41397849462365593,0.3402419354838709
MRI-ESM2-0,r1i1p1f1,351007,2011,2014,5,5,False,0,930,930,752,755,124,107,0.8086021505376344,0.155
MRI-ESM2-0,r1i1p1f1,351007,2011,2014,6,6,False,0,900,900,748,748,120,92,0.8311111111111111,0.653142222222222
MRI-ESM2-0,r1i1p1f1,351007,2011,2014,7,7,False,0,930,930,814,814,124,113,0.875268817204301,0.2828774193548388
MRI-ESM2-0,r1i1p1f1,351007,2011,2014,8,8,False,0,930,930,811,811,124,114,0.8720430107526882,0.32210430107526866
MRI-ESM2-0,r1i1p1f1,351007,2011,2014,9,9,False,0,900,900,797,797,120,108,0.8855555555555555,0.5561688888888892
MRI-ESM2-0,r1i1p1f1,351007,2011,2014,10,10,False,0,930,930,710,710,124,108,0.7634408602150538,0.9857634408602151
MRI-ESM2-0,r1i1p1f1,351007,2011,2014,11,11,False,0,900,900,345,345,120,45,0.38333333333333336,1.1405333333333334
MRI-ESM2-0,r1i1p1f1,351007,2011,2014,12,12,False,0,930,930,127,127,124,24,0.13655913978494624,2.951153763440859
MRI-ESM2-0,r1i1p1f1,351008,1981,1985,1,1,False,0,899,899,79,79,155,17,0.0878754171301446,3.8384271412680753
MRI-ESM2-0,r1i1p1f1,351008,1981,1985,2,2,False,0,784,812,81,84,140,15,0.10331632653061225,2.927313775510201
MRI-ESM2-0,r1i1p1f1,351008,1981,1985,3,3,False,0,899,899,197,197,155,27,0.21913236929922136,0.8310956618464962
MRI-ESM2-0,r1i1p1f1,351008,1981,1985,4,4,False,0,870,870,290,290,150,65,0.3333333333333333,0.40666666666666673
MRI-ESM2-0,r1i1p1f1,351008,1981,1985,5,5,False,0,899,899,627,627,155,140,0.6974416017797553,0.13478976640711882
MRI-ESM2-0,r1i1p1f1,351008,1981,1985,6,6,False,0,870,870,628,628,150,126,0.7218390804597701,0.34088735632183925
MRI-ESM2-0,r1i1p1f1,351008,1981,1985,7,7,False,0,899,899,677,678,155,136,0.7530589543937709,0.551
MRI-ESM2-0,r1i1p1f1,351008,1981,1985,8,8,False,0,899,899,736,736,155,138,0.8186874304783093,0.5048186874304783
MRI-ESM2-0,r1i1p1f1,351008,1981,1985,9,9,False,0,870,870,715,715,150,115,0.8218390804597702,0.5319310344827585
MRI-ESM2-0,r1i1p1f1,351008,1981,1985,10,10,False,0,899,899,669,669,155,103,0.7441601779755284,1.1464416017797554
MRI-ESM2-0,r1i1p1f1,351008,1981,1985,11,11,False,0,870,870,269,269,150,55,0.30919540229885056,3.617150574712645
MRI-ESM2-0,r1i1p1f1,351008,1981,1985,12,12,False,0,899,899,86,86,155,14,0.09566184649610679,5.957313681868743
MRI-ESM2-0,r1i1p1f1,351008,1986,1990,1,1,False,0,899,899,78,78,155,9,0.0867630700778643,4.035041156840934
MRI-ESM2-0,r1i1p1f1,351008,1986,1990,2,2,False,0,784,812,75,78,140,15,0.09566326530612244,3.0065076530612247
MRI-ESM2-0,r1i1p1f1,351008,1986,1990,3,3,False,0,899,899,187,187,155,41,0.20800889877641823,0.8262080088987763
MRI-ESM2-0,r1i1p1f1,351008,1986,1990,4,4,False,0,870,870,293,293,150,53,0.3367816091954023,0.4223367816091953
MRI-ESM2-0,r1i1p1f1,351008,1986,1990,5,5,False,0,899,899,630,630,155,107,0.7007786429365962,0.1691023359288098
MRI-ESM2-0,r1i1p1f1,351008,1986,1990,6,6,False,0,870,870,631,632,150,110,0.725287356321839,0.354
MRI-ESM2-0,r1i1p1f1,351008,1986,1990,7,7,False,0,899,899,690,690,155,135,0.7675194660734149,0.5273025583982202
MRI-ESM2-0,r1i1p1f1,351008,1986,1990,8,8,False,0,899,899,746,746,155,132,0.8298109010011123,0.4914682981090102
MRI-ESM2-0,r1i1p1f1,351008,1986,1990,9,9,False,0,870,870,725,727,150,134,0.8333333333333334,0.44
MRI-ESM2-0,r1i1p1f1,351008,1986,1990,10,10,False,0,899,899,664,664,155,119,0.7385984427141268,1.0937385984427141
MRI-ESM2-0,r1i1p1f1,351008,1986,1990,11,11,False,0,870,870,276,276,150,42,0.31724137931034485,3.6672689655172417
MRI-ESM2-0,r1i1p1f1,351008,1986,1990,12,12,False,0,899,899,92,92,155,21,0.10233592880978866,5.5828654060066745
MRI-ESM2-0,r1i1p1f1,351008,1991,1995,1,1,False,0,899,899,73,73,155,25,0.08120133481646273,3.8168676307007785
MRI-ESM2-0,r1i1p1f1,351008,1991,1995,2,2,False,0,784,812,85,88,140,10,0.10841836734693877,2.951218112244898
MRI-ESM2-0,r1i1p1f1,351008,1991,1995,3,3,False,0,899,899,174,174,155,25,0.1935483870967742,0.9363870967741934
MRI-ESM2-0,r1i1p1f1,351008,1991,1995,4,4,False,0,870,870,304,304,150,46,0.34942528735632183,0.4123494252873563
MRI-ESM2-0,r1i1p1f1,351008,1991,1995,5,5,False,0,899,899,647,647,155,105,0.7196885428253615,0.15171968854282533
MRI-ESM2-0,r1i1p1f1,351008,1991,1995,6,6,False,0,870,870,627,627,150,112,0.7206896551724138,0.35760344827586205
MRI-ESM2-0,r1i1p1f1,351008,1991,1995,7,7,False,0,899,899,692,693,155,121,0.7697441601779755,0.551
MRI-ESM2-0,r1i1p1f1,351008,1991,1995,8,8,False,0,899,899,735,735,155,133,0.8175750834260289,0.5322703003337041
MRI-ESM2-0,r1i1p1f1,351008,1991,1995,9,9,False,0,870,870,716,717,150,135,0.8229885057471265,0.453
MRI-ESM2-0,r1i1p1f1,351008,1991,1995,10,10,False,0,899,899,674,674,155,134,0.7497219132369299,0.9467474972191323
