Model,Scenario,Station,Index,Baseline_Period,Future_Period,Baseline_mean,Future_mean,Absolute_change,Relative_change_pct,Unit
MIROC6,SSP5-8.5,351002,Rx5day,1995-2014,2021-2050,138.173,160.01966666666667,21.846666666666664,15.81109671691768,mm
MIROC6,SSP5-8.5,351002,CDD,1995-2014,2021-2050,73.0,70.9,-2.0999999999999943,-2.8767123287671157,days
MIROC6,SSP5-8.5,351002,CWD,1995-2014,2021-2050,8.45,8.933333333333334,0.4833333333333343,5.719921104536501,days
MIROC6,SSP5-8.5,351002,R10mm,1995-2014,2021-2050,30.0,29.1,-0.8999999999999986,-2.999999999999995,days
MIROC6,SSP5-8.5,351002,R20mm,1995-2014,2021-2050,13.05,12.266666666666667,-0.7833333333333332,-6.002554278416346,days
MIROC6,SSP5-8.5,351002,R50mm,1995-2014,2021-2050,1.15,1.5666666666666667,0.41666666666666674,36.23188405797102,days
MIROC6,SSP5-8.5,351002,R95p,1995-2014,2021-2050,140.70499999999998,161.10133333333334,20.39633333333336,14.495812752448998,mm
MIROC6,SSP5-8.5,351002,R99p,1995-2014,2021-2050,32.7285,40.883,8.154500000000006,24.915593443023685,mm
MIROC6,SSP5-8.5,351003,PRCPTOT,1995-2014,2021-2050,1082.78,1114.1673333333333,31.387333333333345,2.898772911702594,mm
MIROC6,SSP5-8.5,351003,SDII,1995-2014,2021-2050,14.521472677231577,15.145077581893004,0.6236049046614269,4.294364067076929,mm day-1
MIROC6,SSP5-8.5,351003,Rx1day,1995-2014,2021-2050,85.19300000000001,107.05766666666666,21.86466666666665,25.6648629190974,mm
MIROC6,SSP5-8.5,351003,Rx5day,1995-2014,2021-2050,179.0595,242.408,63.34849999999997,35.37846358333402,mm
MIROC6,SSP5-8.5,351003,CDD,1995-2014,2021-2050,65.95,66.33333333333333,0.38333333333332575,0.5812484205205849,days
MIROC6,SSP5-8.5,351003,CWD,1995-2014,2021-2050,9.15,9.066666666666666,-0.08333333333333393,-0.9107468123861631,days
MIROC6,SSP5-8.5,351003,R10mm,1995-2014,2021-2050,34.2,33.06666666666667,-1.1333333333333329,-3.3138401559454174,days
MIROC6,SSP5-8.5,351003,R20mm,1995-2014,2021-2050,17.75,17.266666666666666,-0.4833333333333343,-2.7230046948356863,days
MIROC6,SSP5-8.5,351003,R50mm,1995-2014,2021-2050,2.95,3.8333333333333335,0.8833333333333333,29.943502824858754,days
MIROC6,SSP5-8.5,351003,R95p,1995-2014,2021-2050,323.56100000000004,399.9936666666666,76.43266666666659,23.622336025252295,mm
MIROC6,SSP5-8.5,351003,R99p,1995-2014,2021-2050,108.39000000000001,195.26833333333335,86.87833333333333,80.15345819110001,mm
MIROC6,SSP5-8.5,351004,PRCPTOT,1995-2014,2021-2050,1064.2495000000001,1084.745,20.495499999999765,1.9258172073371669,mm
MIROC6,SSP5-8.5,351004,SDII,1995-2014,2021-2050,18.614049199309882,18.83776258573572,0.22371338642583893,1.2018523429825958,mm day-1
MIROC6,SSP5-8.5,351004,Rx1day,1995-2014,2021-2050,79.38250000000001,106.139,26.75649999999999,33.705791578748446,mm
MIROC6,SSP5-8.5,351004,Rx5day,1995-2014,2021-2050,182.09300000000002,236.44166666666666,54.348666666666645,29.846653449977016,mm
MIROC6,SSP5-8.5,351004,CDD,1995-2014,2021-2050,83.85,83.03333333333333,-0.8166666666666629,-0.9739614390777137,days
MIROC6,SSP5-8.5,351004,CWD,1995-2014,2021-2050,7.25,8.066666666666666,0.8166666666666664,11.264367816091951,days
MIROC6,SSP5-8.5,351004,R10mm,1995-2014,2021-2050,34.35,33.4,-0.9500000000000028,-2.765647743813691,days
MIROC6,SSP5-8.5,351004,R20mm,1995-2014,2021-2050,19.25,18.233333333333334,-1.0166666666666657,-5.281385281385276,days
MIROC6,SSP5-8.5,351004,R50mm,1995-2014,2021-2050,3.35,3.7333333333333334,0.3833333333333333,11.44278606965174,days
MIROC6,SSP5-8.5,351004,R95p,1995-2014,2021-2050,328.7075,377.55933333333337,48.85183333333339,14.86179455392207,mm
MIROC6,SSP5-8.5,351004,R99p,1995-2014,2021-2050,86.9915,159.28566666666666,72.29416666666665,83.10486273563124,mm
MIROC6,SSP5-8.5,351005,PRCPTOT,1995-2014,2021-2050,1052.8865,1054.221,1.3344999999999345,0.1267468050924705,mm
MIROC6,SSP5-8.5,351005,SDII,1995-2014,2021-2050,15.688571382521094,15.6440235330296,-0.04454784949149371,-0.28395096280803,mm day-1
MIROC6,SSP5-8.5,351005,Rx1day,1995-2014,2021-2050,81.9555,87.46700000000001,5.511500000000012,6.7249910012140885,mm
MIROC6,SSP5-8.5,351005,Rx5day,1995-2014,2021-2050,177.4625,214.91766666666666,37.455166666666656,21.105961353337552,mm
MIROC6,SSP5-8.5,351005,CDD,1995-2014,2021-2050,71.8,71.23333333333333,-0.5666666666666629,-0.789229340761369,days
MIROC6,SSP5-8.5,351005,CWD,1995-2014,2021-2050,7.85,8.4,0.5500000000000007,7.0063694267516015,days
MIROC6,SSP5-8.5,351005,R10mm,1995-2014,2021-2050,33.45,32.5,-0.9500000000000028,-2.8400597907324445,days
MIROC6,SSP5-8.5,351005,R20mm,1995-2014,2021-2050,17.65,17.066666666666666,-0.5833333333333321,-3.30500472143531,days
MIROC6,SSP5-8.5,351005,R50mm,1995-2014,2021-2050,3.05,3.3666666666666667,0.3166666666666669,10.382513661202193,days
MIROC6,SSP5-8.5,351005,R95p,1995-2014,2021-2050,322.32550000000003,359.567,37.241499999999974,11.554003639178399,mm
MIROC6,SSP5-8.5,351005,R99p,1995-2014,2021-2050,90.601,133.41899999999998,42.817999999999984,47.259964018057175,mm
MIROC6,SSP5-8.5,351006,PRCPTOT,1995-2014,2021-2050,1104.722,1123.8913333333333,19.16933333333327,1.7352178496792199,mm
MIROC6,SSP5-8.5,351006,SDII,1995-2014,2021-2050,14.314810553011487,14.69324781207162,0.37843725906013326,2.6436763354896042,mm day-1
MIROC6,SSP5-8.5,351006,Rx1day,1995-2014,2021-2050,82.6885,97.67266666666666,14.984166666666653,18.121222015959475,mm
MIROC6,SSP5-8.5,351006,Rx5day,1995-2014,2021-2050,177.36100000000002,226.40433333333334,49.04333333333332,27.65170095642972,mm
MIROC6,SSP5-8.5,351006,CDD,1995-2014,2021-2050,74.55,70.0,-4.549999999999997,-6.103286384976522,days
MIROC6,SSP5-8.5,351006,CWD,1995-2014,2021-2050,9.5,9.4,-0.09999999999999964,-1.0526315789473646,days
MIROC6,SSP5-8.5,351006,R10mm,1995-2014,2021-2050,35.3,34.766666666666666,-0.5333333333333314,-1.510859301227568,days
MIROC6,SSP5-8.5,351006,R20mm,1995-2014,2021-2050,18.3,17.633333333333333,-0.6666666666666679,-3.6429872495446327,days
MIROC6,SSP5-8.5,351006,R50mm,1995-2014,2021-2050,2.95,3.466666666666667,0.5166666666666666,17.514124293785308,days
MIROC6,SSP5-8.5,351006,R95p,1995-2014,2021-2050,676.7864999999999,705.9743333333333,29.1878333333334,4.312709153231249,mm
MIROC6,SSP5-8.5,351006,R99p,1995-2014,2021-2050,354.3755,404.26800000000003,49.89250000000004,14.078992481139368,mm
MIROC6,SSP5-8.5,351007,PRCPTOT,1995-2014,2021-2050,1048.26,1067.1293333333333,18.869333333333316,1.8000623255044852,mm
MIROC6,SSP5-8.5,351007,SDII,1995-2014,2021-2050,9.412243236804702,9.587515018772441,0.17527178196773896,1.862168003503921,mm day-1
MIROC6,SSP5-8.5,351007,Rx1day,1995-2014,2021-2050,57.581500000000005,68.27633333333333,10.694833333333321,18.573384391398836,mm
MIROC6,SSP5-8.5,351007,Rx5day,1995-2014,2021-2050,137.95850000000002,177.51066666666665,39.552166666666636,28.669611996844434,mm
MIROC6,SSP5-8.5,351007,CDD,1995-2014,2021-2050,47.5,50.233333333333334,2.7333333333333343,5.754385964912283,days
MIROC6,SSP5-8.5,351007,CWD,1995-2014,2021-2050,12.7,13.966666666666667,1.2666666666666675,9.973753280839901,days
MIROC6,SSP5-8.5,351007,R10mm,1995-2014,2021-2050,34.95,34.166666666666664,-0.7833333333333385,-2.2412970910825134,days
MIROC6,SSP5-8.5,351007,R20mm,1995-2014,2021-2050,13.2,13.4,0.20000000000000107,1.5151515151515234,days
MIROC6,SSP5-8.5,351007,R50mm,1995-2014,2021-2050,0.95,1.7,0.75,78.94736842105263,days
MIROC6,SSP5-8.5,351007,R95p,1995-2014,2021-2050,435.3625,476.46566666666666,41.10316666666665,9.441136217902702,mm
MIROC6,SSP5-8.5,351007,R99p,1995-2014,2021-2050,147.106,203.81966666666668,56.71366666666668,38.55292555481536,mm
MIROC6,SSP5-8.5,351008,PRCPTOT,1995-2014,2021-2050,956.0725,964.4936666666667,8.42116666666675,0.8808083766311393,mm
MIROC6,SSP5-8.5,351008,SDII,1995-2014,2021-2050,8.872998970820044,8.905983440091665,0.032984469271621464,0.3717398072522602,mm day-1
MIROC6,SSP5-8.5,351008,Rx1day,1995-2014,2021-2050,49.8995,56.63133333333334,6.731833333333334,13.490783140779634,mm
MIROC6,SSP5-8.5,351008,Rx5day,1995-2014,2021-2050,126.78399999999999,156.35133333333334,29.56733333333335,23.321028941612,mm
MIROC6,SSP5-8.5,351008,CDD,1995-2014,2021-2050,52.1,52.53333333333333,0.43333333333333,0.8317338451695394,days
MIROC6,SSP5-8.5,351008,CWD,1995-2014,2021-2050,13.3,12.533333333333333,-0.7666666666666675,-5.7644110275689275,days
MIROC6,SSP5-8.5,351008,R10mm,1995-2014,2021-2050,32.25,31.133333333333333,-1.1166666666666671,-3.4625322997416035,days
MIROC6,SSP5-8.5,351008,R20mm,1995-2014,2021-2050,11.3,11.266666666666667,-0.033333333333333215,-0.29498525073746207,days
MIROC6,SSP5-8.5,351008,R50mm,1995-2014,2021-2050,0.8,1.3,0.5,62.5,days
MIROC6,SSP5-8.5,351008,R95p,1995-2014,2021-2050,394.677,413.97933333333333,19.30233333333331,4.890665869390237,mm
MIROC6,SSP5-8.5,351008,R99p,1995-2014,2021-2050,91.092,138.00433333333334,46.912333333333336,51.49994876974195,mm
MIROC6,SSP5-8.5,351009,PRCPTOT,1995-2014,2021-2050,1020.4209999999999,1022.9543333333334,2.5333333333334167,0.24826354351129748,mm
MIROC6,SSP5-8.5,351009,SDII,1995-2014,2021-2050,9.00072220034069,8.941722430905124,-0.05899976943556595,-0.6555003934387924,mm day-1
MIROC6,SSP5-8.5,351009,Rx1day,1995-2014,2021-2050,52.832499999999996,56.24966666666667,3.417166666666674,6.467925361598778,mm
MIROC6,SSP5-8.5,351009,Rx5day,1995-2014,2021-2050,126.8135,152.76066666666665,25.947166666666647,20.460886787815685,mm
MIROC6,SSP5-8.5,351009,CDD,1995-2014,2021-2050,47.85,50.93333333333333,3.0833333333333286,6.443747823058158,days
MIROC6,SSP5-8.5,351009,CWD,1995-2014,2021-2050,13.6,13.566666666666666,-0.033333333333333215,-0.2450980392156854,days
MIROC6,SSP5-8.5,351009,R10mm,1995-2014,2021-2050,34.7,33.56666666666667,-1.1333333333333329,-3.2660902977905844,days
MIROC6,SSP5-8.5,351009,R20mm,1995-2014,2021-2050,12.35,11.766666666666667,-0.5833333333333321,-4.723346828609977,days
MIROC6,SSP5-8.5,351009,R50mm,1995-2014,2021-2050,0.8,1.2,0.3999999999999999,49.999999999999986,days
MIROC6,SSP5-8.5,351009,R95p,1995-2014,2021-2050,593.4925000000001,594.8700000000001,1.3775000000000546,0.23210065839080601,mm
MIROC6,SSP5-8.5,351009,R99p,1995-2014,2021-2050,385.49,396.62466666666666,11.134666666666647,2.8884450093819933,mm
MIROC6,SSP5-8.5,351010,PRCPTOT,1995-2014,2021-2050,989.1949999999999,1003.247,14.052000000000021,1.4205490322939383,mm
MIROC6,SSP5-8.5,351010,SDII,1995-2014,2021-2050,9.85793428689897,10.077639646756477,0.21970535985750672,2.2287160115227334,mm day-1
MIROC6,SSP5-8.5,351010,Rx1day,1995-2014,2021-2050,58.043499999999995,71.66266666666667,13.619166666666672,23.463724046045936,mm
MIROC6,SSP5-8.5,351010,Rx5day,1995-2014,2021-2050,134.2935,177.7243333333333,43.43083333333331,32.34023488354486,mm
MIROC6,SSP5-8.5,351010,CDD,1995-2014,2021-2050,52.55,55.5,2.950000000000003,5.613701236917227,days
MIROC6,SSP5-8.5,351010,CWD,1995-2014,2021-2050,11.5,11.433333333333334,-0.06666666666666643,-0.5797101449275341,days
MIROC6,SSP5-8.5,351010,R10mm,1995-2014,2021-2050,33.35,32.333333333333336,-1.0166666666666657,-3.0484757621189376,days
MIROC6,SSP5-8.5,351010,R20mm,1995-2014,2021-2050,13.1,12.8,-0.29999999999999893,-2.2900763358778544,days
MIROC6,SSP5-8.5,351010,R50mm,1995-2014,2021-2050,0.95,1.7,0.75,78.94736842105263,days
MIROC6,SSP5-8.5,351010,R95p,1995-2014,2021-2050,580.0415,600.6676666666666,20.626166666666563,3.555981195598343,mm
MIROC6,SSP5-8.5,351010,R99p,1995-2014,2021-2050,382.8585,413.68666666666667,30.828166666666675,8.052104541669227,mm
MIROC6,SSP5-8.5,351011,PRCPTOT,1995-2014,2021-2050,1176.35,1156.8606666666667,-19.489333333333207,-1.6567631515563572,mm
MIROC6,SSP5-8.5,351011,SDII,1995-2014,2021-2050,6.510609711340372,6.4116932374154025,-0.0989164739249695,-1.519311989362131,mm day-1
MIROC6,SSP5-8.5,351011,Rx1day,1995-2014,2021-2050,37.775,36.910666666666664,-0.8643333333333345,-2.2881094198102834,mm
MIROC6,SSP5-8.5,351011,Rx5day,1995-2014,2021-2050,107.2195,115.32366666666667,8.104166666666671,7.558482054725747,mm
MIROC6,SSP5-8.5,351011,CDD,1995-2014,2021-2050,34.3,34.833333333333336,0.5333333333333385,1.5549076773566723,days
MIROC6,SSP5-8.5,351011,CWD,1995-2014,2021-2050,27.55,28.366666666666667,0.8166666666666664,2.9643073200241976,days
MIROC6,SSP5-8.5,351011,R10mm,1995-2014,2021-2050,35.55,34.5,-1.0499999999999972,-2.9535864978902877,days
MIROC6,SSP5-8.5,351011,R20mm,1995-2014,2021-2050,8.1,7.966666666666667,-0.13333333333333286,-1.6460905349794182,days
MIROC6,SSP5-8.5,351011,R50mm,1995-2014,2021-2050,0.2,0.23333333333333334,0.033333333333333326,16.66666666666666,days
MIROC6,SSP5-8.5,351011,R95p,1995-2014,2021-2050,25.579,32.28766666666667,6.708666666666666,26.227243702516382,mm
MIROC6,SSP5-8.5,351011,R99p,1995-2014,2021-2050,0.0,0.0,0.0,,mm
MIROC6,SSP5-8.5,351012,PRCPTOT,1995-2014,2021-2050,1547.8485,1527.2436666666665,-20.604833333333545,-1.3311918662151718,mm
MIROC6,SSP5-8.5,351012,SDII,1995-2014,2021-2050,15.220102388338367,15.003959030273103,-0.2161433580652634,-1.4201176348910263,mm day-1
MIROC6,SSP5-8.5,351012,Rx1day,1995-2014,2021-2050,95.288,99.796,4.50800000000001,4.730920997397374,mm
MIROC6,SSP5-8.5,351012,Rx5day,1995-2014,2021-2050,215.25650000000002,239.946,24.68949999999998,11.469804628431651,mm
MIROC6,SSP5-8.5,351012,CDD,1995-2014,2021-2050,56.5,57.733333333333334,1.2333333333333343,2.1828908554572286,days
MIROC6,SSP5-8.5,351012,CWD,1995-2014,2021-2050,12.25,12.033333333333333,-0.21666666666666679,-1.7687074829931984,days
MIROC6,SSP5-8.5,351012,R10mm,1995-2014,2021-2050,48.6,47.43333333333333,-1.1666666666666714,-2.4005486968450027,days
MIROC6,SSP5-8.5,351012,R20mm,1995-2014,2021-2050,25.35,24.566666666666666,-0.783333333333335,-3.090072320841558,days
MIROC6,SSP5-8.5,351012,R50mm,1995-2014,2021-2050,5.0,4.666666666666667,-0.33333333333333304,-6.66666666666666,days
MIROC6,SSP5-8.5,351012,R95p,1995-2014,2021-2050,433.4375,446.6926666666667,13.255166666666696,3.0581494832972913,mm
MIROC6,SSP5-8.5,351012,R99p,1995-2014,2021-2050,75.24,110.614,35.37400000000001,47.01488569909624,mm
MIROC6,SSP5-8.5,351201,PRCPTOT,1995-2014,2021-2050,1468.7625,1420.1363333333334,-48.62616666666668,-3.3106895544151405,mm
MIROC6,SSP5-8.5,351201,SDII,1995-2014,2021-2050,15.698120902642353,14.855422575169303,-0.84269832747305,-5.368147771948964,mm day-1
MIROC6,SSP5-8.5,351201,Rx1day,1995-2014,2021-2050,99.723,92.01366666666667,-7.709333333333333,-7.73074750391919,mm
MIROC6,SSP5-8.5,351201,Rx5day,1995-2014,2021-2050,233.283,227.63933333333335,-5.643666666666633,-2.4192361495122374,mm
MIROC6,SSP5-8.5,351201,CDD,1995-2014,2021-2050,59.4,61.13333333333333,1.7333333333333343,2.918069584736253,days
MIROC6,SSP5-8.5,351201,CWD,1995-2014,2021-2050,11.9,11.333333333333334,-0.5666666666666664,-4.76190476190476,days
MIROC6,SSP5-8.5,351201,R10mm,1995-2014,2021-2050,44.9,43.56666666666667,-1.3333333333333286,-2.9695619896065226,days
MIROC6,SSP5-8.5,351201,R20mm,1995-2014,2021-2050,24.35,22.866666666666667,-1.4833333333333343,-6.091718001368929,days
MIROC6,SSP5-8.5,351201,R50mm,1995-2014,2021-2050,4.7,4.566666666666666,-0.13333333333333375,-2.836879432624122,days
MIROC6,SSP5-8.5,351201,R95p,1995-2014,2021-2050,496.87250000000006,470.7103333333333,-26.162166666666735,-5.265368211496256,mm
MIROC6,SSP5-8.5,351201,R99p,1995-2014,2021-2050,164.908,163.42566666666667,-1.4823333333333153,-0.8988850348881288,mm
MRI-ESM2-0,SSP2-4.5,351001,PRCPTOT,1995-2014,2021-2050,1012.35,1047.2123333333334,34.86233333333337,3.443703593948078,mm
MRI-ESM2-0,SSP2-4.5,351001,SDII,1995-2014,2021-2050,14.128465068361285,13.344507123566187,-0.7839579447950982,-5.548783544439388,mm day-1
MRI-ESM2-0,SSP2-4.5,351001,Rx1day,1995-2014,2021-2050,79.115,83.01433333333333,3.899333333333331,4.928690303145208,mm
MRI-ESM2-0,SSP2-4.5,351001,Rx5day,1995-2014,2021-2050,185.602,179.33133333333336,-6.270666666666642,-3.3785555471744066,mm
MRI-ESM2-0,SSP2-4.5,351001,CDD,1995-2014,2021-2050,65.95,60.86666666666667,-5.083333333333336,-7.70785948951226,days
MRI-ESM2-0,SSP2-4.5,351001,CWD,1995-2014,2021-2050,10.05,9.333333333333334,-0.7166666666666668,-7.131011608623551,days
MRI-ESM2-0,SSP2-4.5,351001,R10mm,1995-2014,2021-2050,32.45,33.666666666666664,1.2166666666666615,3.749357986646106,days
MRI-ESM2-0,SSP2-4.5,351001,R20mm,1995-2014,2021-2050,16.75,16.366666666666667,-0.38333333333333286,-2.2885572139303454,days
MRI-ESM2-0,SSP2-4.5,351001,R50mm,1995-2014,2021-2050,2.8,2.6666666666666665,-0.1333333333333333,-4.761904761904761,days
MRI-ESM2-0,SSP2-4.5,351001,R95p,1995-2014,2021-2050,254.2,250.89600000000002,-3.3039999999999736,-1.299763965381579,mm
MRI-ESM2-0,SSP2-4.5,351001,R99p,1995-2014,2021-2050,75.226,81.20866666666667,5.982666666666674,7.952924077668191,mm
MRI-ESM2-0,SSP2-4.5,351002,PRCPTOT,1995-2014,2021-2050,757.983,780.3926666666667,22.409666666666794,2.95648671100365,mm
MRI-ESM2-0,SSP2-4.5,351002,SDII,1995-2014,2021-2050,10.891556096378242,10.382794651003431,-0.5087614453748106,-4.671154799854436,mm day-1
MRI-ESM2-0,SSP2-4.5,351002,Rx1day,1995-2014,2021-2050,56.2355,57.13466666666667,0.899166666666666,1.5989306873179148,mm
MRI-ESM2-0,SSP2-4.5,351002,Rx5day,1995-2014,2021-2050,135.5035,128.42433333333332,-7.07916666666668,-5.224342298661422,mm
MRI-ESM2-0,SSP2-4.5,351002,CDD,1995-2014,2021-2050,70.95,70.46666666666667,-0.4833333333333343,-0.6812309137890546,days
MRI-ESM2-0,SSP2-4.5,351002,CWD,1995-2014,2021-2050,9.95,8.966666666666667,-0.9833333333333325,-9.88274706867671,days
MRI-ESM2-0,SSP2-4.5,351002,R10mm,1995-2014,2021-2050,26.2,26.766666666666666,0.5666666666666664,2.162849872773536,days
MRI-ESM2-0,SSP2-4.5,351002,R20mm,1995-2014,2021-2050,11.45,10.8,-0.6499999999999986,-5.6768558951964945,days
MRI-ESM2-0,SSP2-4.5,351002,R50mm,1995-2014,2021-2050,1.1,0.8666666666666667,-0.2333333333333334,-21.212121212121215,days
MRI-ESM2-0,SSP2-4.5,351002,R95p,1995-2014,2021-2050,112.881,108.58733333333333,-4.293666666666667,-3.803710692381062,mm
MRI-ESM2-0,SSP2-4.5,351002,R99p,1995-2014,2021-2050,23.7465,27.894,4.147499999999997,17.465731792053553,mm
MRI-ESM2-0,SSP2-4.5,351003,PRCPTOT,1995-2014,2021-2050,921.2610000000001,974.8979999999999,53.63699999999983,5.8221285824538125,mm
MRI-ESM2-0,SSP2-4.5,351003,SDII,1995-2014,2021-2050,13.700003920062496,13.26348040490855,-0.4365235151539455,-3.1863021186051905,mm day-1
MRI-ESM2-0,SSP2-4.5,351003,Rx1day,1995-2014,2021-2050,74.8875,88.81866666666666,13.931166666666655,18.602793078506632,mm
MRI-ESM2-0,SSP2-4.5,351003,Rx5day,1995-2014,2021-2050,171.1855,180.69333333333333,9.507833333333338,5.554111378202791,mm
MRI-ESM2-0,SSP2-4.5,351003,CDD,1995-2014,2021-2050,67.95,62.86666666666667,-5.083333333333336,-7.480990924699538,days
MRI-ESM2-0,SSP2-4.5,351003,CWD,1995-2014,2021-2050,9.5,8.733333333333333,-0.7666666666666675,-8.070175438596499,days
MRI-ESM2-0,SSP2-4.5,351003,R10mm,1995-2014,2021-2050,29.75,31.066666666666666,1.3166666666666664,4.425770308123248,days
MRI-ESM2-0,SSP2-4.5,351003,R20mm,1995-2014,2021-2050,15.5,15.1,-0.40000000000000036,-2.5806451612903247,days
MRI-ESM2-0,SSP2-4.5,351003,R50mm,1995-2014,2021-2050,2.4,2.2666666666666666,-0.1333333333333333,-5.5555555555555545,days
MRI-ESM2-0,SSP2-4.5,351003,R95p,1995-2014,2021-2050,245.15099999999998,264.584,19.43300000000002,7.926951144396727,mm
MRI-ESM2-0,SSP2-4.5,351003,R99p,1995-2014,2021-2050,89.027,106.38633333333333,17.359333333333325,19.498953500997814,mm
MRI-ESM2-0,SSP2-4.5,351004,PRCPTOT,1995-2014,2021-2050,927.9084999999999,954.9916666666667,27.083166666666784,2.918732468413296,mm
MRI-ESM2-0,SSP2-4.5,351004,SDII,1995-2014,2021-2050,17.85673222958342,16.98573271078819,-0.8709995187952302,-4.8777094688816405,mm day-1
MRI-ESM2-0,SSP2-4.5,351004,Rx1day,1995-2014,2021-2050,82.46849999999999,91.22266666666665,8.754166666666663,10.615164173795648,mm
MRI-ESM2-0,SSP2-4.5,351004,Rx5day,1995-2014,2021-2050,187.1065,185.94366666666664,-1.1628333333333671,-0.6214820614641218,mm
MRI-ESM2-0,SSP2-4.5,351004,CDD,1995-2014,2021-2050,86.6,84.86666666666666,-1.7333333333333343,-2.0015396458814485,days
MRI-ESM2-0,SSP2-4.5,351004,CWD,1995-2014,2021-2050,7.65,7.166666666666667,-0.4833333333333334,-6.318082788671025,days
MRI-ESM2-0,SSP2-4.5,351004,R10mm,1995-2014,2021-2050,30.0,30.966666666666665,0.966666666666665,3.2222222222222165,days
MRI-ESM2-0,SSP2-4.5,351004,R20mm,1995-2014,2021-2050,16.9,16.566666666666666,-0.33333333333333215,-1.9723865877711964,days
MRI-ESM2-0,SSP2-4.5,351004,R50mm,1995-2014,2021-2050,2.9,2.6,-0.2999999999999998,-10.344827586206891,days
MRI-ESM2-0,SSP2-4.5,351004,R95p,1995-2014,2021-2050,284.88649999999996,274.267,-10.61949999999996,-3.7276248611288922,mm
MRI-ESM2-0,SSP2-4.5,351004,R99p,1995-2014,2021-2050,78.3455,92.97233333333334,14.626833333333337,18.66965343680663,mm
MRI-ESM2-0,SSP2-4.5,351005,PRCPTOT,1995-2014,2021-2050,913.5695,936.11,22.540500000000065,2.467299970062493,mm
MRI-ESM2-0,SSP2-4.5,351005,SDII,1995-2014,2021-2050,15.00743182347953,13.976047020707695,-1.0313848027718358,-6.872493674488706,mm day-1
MRI-ESM2-0,SSP2-4.5,351005,Rx1day,1995-2014,2021-2050,79.785,79.17266666666666,-0.6123333333333392,-0.7674792671972667,mm
MRI-ESM2-0,SSP2-4.5,351005,Rx5day,1995-2014,2021-2050,182.052,172.10033333333334,-9.951666666666654,-5.466386893122105,mm
MRI-ESM2-0,SSP2-4.5,351005,CDD,1995-2014,2021-2050,74.25,72.0,-2.25,-3.0303030303030303,days
MRI-ESM2-0,SSP2-4.5,351005,CWD,1995-2014,2021-2050,9.25,8.4,-0.8499999999999996,-9.189189189189186,days
MRI-ESM2-0,SSP2-4.5,351005,R10mm,1995-2014,2021-2050,29.45,30.066666666666666,0.6166666666666671,2.093944538766272,days
MRI-ESM2-0,SSP2-4.5,351005,R20mm,1995-2014,2021-2050,15.85,15.433333333333334,-0.4166666666666661,-2.628811777076758,days
MRI-ESM2-0,SSP2-4.5,351005,R50mm,1995-2014,2021-2050,2.55,2.466666666666667,-0.08333333333333304,-3.267973856209139,days
MRI-ESM2-0,SSP2-4.5,351005,R95p,1995-2014,2021-2050,267.6105,263.51533333333333,-4.095166666666671,-1.5302712960316098,mm
MRI-ESM2-0,SSP2-4.5,351005,R99p,1995-2014,2021-2050,76.146,78.99633333333333,2.8503333333333245,3.7432476207986296,mm
MRI-ESM2-0,SSP2-4.5,351006,PRCPTOT,1995-2014,2021-2050,975.932,978.639,2.7069999999999936,0.27737588274592834,mm
MRI-ESM2-0,SSP2-4.5,351006,SDII,1995-2014,2021-2050,13.671463354770239,13.071709703355333,-0.5997536514149058,-4.386901649453934,mm day-1
MRI-ESM2-0,SSP2-4.5,351006,Rx1day,1995-2014,2021-2050,79.914,74.68166666666666,-5.232333333333344,-6.54745518098624,mm
MRI-ESM2-0,SSP2-4.5,351006,Rx5day,1995-2014,2021-2050,168.5275,161.78033333333332,-6.747166666666686,-4.003599808142105,mm
MRI-ESM2-0,SSP2-4.5,351006,CDD,1995-2014,2021-2050,64.95,73.73333333333333,8.783333333333331,13.52322299204516,days
MRI-ESM2-0,SSP2-4.5,351006,CWD,1995-2014,2021-2050,9.65,9.1,-0.5500000000000007,-5.699481865284981,days
MRI-ESM2-0,SSP2-4.5,351006,R10mm,1995-2014,2021-2050,31.45,31.966666666666665,0.5166666666666657,1.6428192898781104,days
MRI-ESM2-0,SSP2-4.5,351006,R20mm,1995-2014,2021-2050,15.4,15.233333333333333,-0.16666666666666785,-1.08225108225109,days
MRI-ESM2-0,SSP2-4.5,351006,R50mm,1995-2014,2021-2050,2.5,2.2666666666666666,-0.2333333333333334,-9.333333333333336,days
MRI-ESM2-0,SSP2-4.5,351006,R95p,1995-2014,2021-2050,584.3245,564.5186666666667,-19.805833333333226,-3.3895264246721175,mm
MRI-ESM2-0,SSP2-4.5,351006,R99p,1995-2014,2021-2050,325.96549999999996,293.9696666666667,-31.99583333333328,-9.815711580929051,mm
MRI-ESM2-0,SSP2-4.5,351007,PRCPTOT,1995-2014,2021-2050,974.3664999999999,1023.0936666666668,48.7271666666669,5.000907427201871,mm
MRI-ESM2-0,SSP2-4.5,351007,SDII,1995-2014,2021-2050,8.967348144303118,9.10591213314886,0.1385639888457426,1.5452058581418093,mm day-1
MRI-ESM2-0,SSP2-4.5,351007,Rx1day,1995-2014,2021-2050,57.4575,56.809333333333335,-0.6481666666666683,-1.1280801752019638,mm
MRI-ESM2-0,SSP2-4.5,351007,Rx5day,1995-2014,2021-2050,136.712,132.02366666666666,-4.688333333333333,-3.4293502643025726,mm
