Period,Model,Scenario,Station,Year,Annual_status,Index,Value,Unit
2021-2050,MIROC6,SSP2-4.5,351005,2040,OK,R10mm,35.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2040,OK,R20mm,21.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2040,OK,R50mm,5.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2040,OK,R95p,438.74000000000007,mm
2021-2050,MIROC6,SSP2-4.5,351005,2040,OK,R99p,171.03,mm
2021-2050,MIROC6,SSP2-4.5,351005,2040,OK,Rx1day,95.4,mm
2021-2050,MIROC6,SSP2-4.5,351005,2040,OK,Rx5day,235.16,mm
2021-2050,MIROC6,SSP2-4.5,351005,2040,OK,SDII,17.90469696969697,mm day-1
2021-2050,MIROC6,SSP2-4.5,351005,2041,OK,CDD,76.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2041,OK,CWD,11.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2041,OK,PRCPTOT,1688.63,mm
2021-2050,MIROC6,SSP2-4.5,351005,2041,OK,R10mm,41.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2041,OK,R20mm,25.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2041,OK,R50mm,9.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2041,OK,R95p,900.5300000000001,mm
2021-2050,MIROC6,SSP2-4.5,351005,2041,OK,R99p,462.18,mm
2021-2050,MIROC6,SSP2-4.5,351005,2041,OK,Rx1day,179.59,mm
2021-2050,MIROC6,SSP2-4.5,351005,2041,OK,Rx5day,308.66,mm
2021-2050,MIROC6,SSP2-4.5,351005,2041,OK,SDII,21.107875,mm day-1
2021-2050,MIROC6,SSP2-4.5,351005,2042,OK,CDD,79.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2042,OK,CWD,7.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2042,OK,PRCPTOT,858.7699999999999,mm
2021-2050,MIROC6,SSP2-4.5,351005,2042,OK,R10mm,27.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2042,OK,R20mm,12.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2042,OK,R50mm,2.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2042,OK,R95p,282.25,mm
2021-2050,MIROC6,SSP2-4.5,351005,2042,OK,R99p,197.16,mm
2021-2050,MIROC6,SSP2-4.5,351005,2042,OK,Rx1day,114.17,mm
2021-2050,MIROC6,SSP2-4.5,351005,2042,OK,Rx5day,229.78,mm
2021-2050,MIROC6,SSP2-4.5,351005,2042,OK,SDII,15.613999999999997,mm day-1
2021-2050,MIROC6,SSP2-4.5,351005,2043,OK,CDD,150.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2043,OK,CWD,6.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2043,OK,PRCPTOT,578.2299999999999,mm
2021-2050,MIROC6,SSP2-4.5,351005,2043,OK,R10mm,22.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2043,OK,R20mm,9.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2043,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2043,OK,R95p,40.76,mm
2021-2050,MIROC6,SSP2-4.5,351005,2043,OK,R99p,0.0,mm
2021-2050,MIROC6,SSP2-4.5,351005,2043,OK,Rx1day,40.76,mm
2021-2050,MIROC6,SSP2-4.5,351005,2043,OK,Rx5day,105.61,mm
2021-2050,MIROC6,SSP2-4.5,351005,2043,OK,SDII,13.447209302325579,mm day-1
2021-2050,MIROC6,SSP2-4.5,351005,2044,OK,CDD,75.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2044,OK,CWD,10.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2044,OK,PRCPTOT,1451.34,mm
2021-2050,MIROC6,SSP2-4.5,351005,2044,OK,R10mm,38.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2044,OK,R20mm,23.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2044,OK,R50mm,8.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2044,OK,R95p,794.7899999999998,mm
2021-2050,MIROC6,SSP2-4.5,351005,2044,OK,R99p,483.58000000000004,mm
2021-2050,MIROC6,SSP2-4.5,351005,2044,OK,Rx1day,131.74,mm
2021-2050,MIROC6,SSP2-4.5,351005,2044,OK,Rx5day,462.86,mm
2021-2050,MIROC6,SSP2-4.5,351005,2044,OK,SDII,21.343235294117648,mm day-1
2021-2050,MIROC6,SSP2-4.5,351005,2045,OK,CDD,91.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2045,OK,CWD,15.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2045,OK,PRCPTOT,2330.92,mm
2021-2050,MIROC6,SSP2-4.5,351005,2045,OK,R10mm,62.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2045,OK,R20mm,41.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2045,OK,R50mm,13.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2045,OK,R95p,1323.6499999999999,mm
2021-2050,MIROC6,SSP2-4.5,351005,2045,OK,R99p,467.51,mm
2021-2050,MIROC6,SSP2-4.5,351005,2045,OK,Rx1day,120.36,mm
2021-2050,MIROC6,SSP2-4.5,351005,2045,OK,Rx5day,355.41999999999996,mm
2021-2050,MIROC6,SSP2-4.5,351005,2045,OK,SDII,25.614505494505494,mm day-1
2021-2050,MIROC6,SSP2-4.5,351005,2046,OK,CDD,86.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2046,OK,CWD,9.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2046,OK,PRCPTOT,985.0300000000001,mm
2021-2050,MIROC6,SSP2-4.5,351005,2046,OK,R10mm,23.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2046,OK,R20mm,18.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2046,OK,R50mm,3.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2046,OK,R95p,484.86,mm
2021-2050,MIROC6,SSP2-4.5,351005,2046,OK,R99p,0.0,mm
2021-2050,MIROC6,SSP2-4.5,351005,2046,OK,Rx1day,71.78,mm
2021-2050,MIROC6,SSP2-4.5,351005,2046,OK,Rx5day,238.25,mm
2021-2050,MIROC6,SSP2-4.5,351005,2046,OK,SDII,16.983275862068968,mm day-1
2021-2050,MIROC6,SSP2-4.5,351005,2047,OK,CDD,118.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2047,OK,CWD,8.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2047,OK,PRCPTOT,1068.49,mm
2021-2050,MIROC6,SSP2-4.5,351005,2047,OK,R10mm,44.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2047,OK,R20mm,18.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2047,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2047,OK,R95p,140.71,mm
2021-2050,MIROC6,SSP2-4.5,351005,2047,OK,R99p,0.0,mm
2021-2050,MIROC6,SSP2-4.5,351005,2047,OK,Rx1day,49.2,mm
2021-2050,MIROC6,SSP2-4.5,351005,2047,OK,Rx5day,156.13,mm
2021-2050,MIROC6,SSP2-4.5,351005,2047,OK,SDII,14.84013888888889,mm day-1
2021-2050,MIROC6,SSP2-4.5,351005,2048,OK,CDD,98.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2048,OK,CWD,8.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2048,OK,PRCPTOT,909.82,mm
2021-2050,MIROC6,SSP2-4.5,351005,2048,OK,R10mm,29.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2048,OK,R20mm,17.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2048,OK,R50mm,3.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2048,OK,R95p,253.13,mm
2021-2050,MIROC6,SSP2-4.5,351005,2048,OK,R99p,0.0,mm
2021-2050,MIROC6,SSP2-4.5,351005,2048,OK,Rx1day,57.88,mm
2021-2050,MIROC6,SSP2-4.5,351005,2048,OK,Rx5day,166.58,mm
2021-2050,MIROC6,SSP2-4.5,351005,2048,OK,SDII,15.163666666666668,mm day-1
2021-2050,MIROC6,SSP2-4.5,351005,2049,OK,CDD,52.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2049,OK,CWD,7.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2049,OK,PRCPTOT,1412.0300000000002,mm
2021-2050,MIROC6,SSP2-4.5,351005,2049,OK,R10mm,47.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2049,OK,R20mm,21.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2049,OK,R50mm,5.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2049,OK,R95p,509.25,mm
2021-2050,MIROC6,SSP2-4.5,351005,2049,OK,R99p,285.95000000000005,mm
2021-2050,MIROC6,SSP2-4.5,351005,2049,OK,Rx1day,153.43,mm
2021-2050,MIROC6,SSP2-4.5,351005,2049,OK,Rx5day,365.53,mm
2021-2050,MIROC6,SSP2-4.5,351005,2049,OK,SDII,18.33805194805195,mm day-1
2021-2050,MIROC6,SSP2-4.5,351005,2050,OK,CDD,60.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2050,OK,CWD,9.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2050,OK,PRCPTOT,1289.4699999999998,mm
2021-2050,MIROC6,SSP2-4.5,351005,2050,OK,R10mm,40.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2050,OK,R20mm,22.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2050,OK,R50mm,5.0,days
2021-2050,MIROC6,SSP2-4.5,351005,2050,OK,R95p,492.32000000000005,mm
2021-2050,MIROC6,SSP2-4.5,351005,2050,OK,R99p,0.0,mm
2021-2050,MIROC6,SSP2-4.5,351005,2050,OK,Rx1day,66.7,mm
2021-2050,MIROC6,SSP2-4.5,351005,2050,OK,Rx5day,221.83,mm
2021-2050,MIROC6,SSP2-4.5,351005,2050,OK,SDII,18.68797101449275,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2021,OK,CDD,94.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2021,OK,CWD,11.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2021,OK,PRCPTOT,1230.68,mm
2021-2050,MIROC6,SSP2-4.5,351006,2021,OK,R10mm,43.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2021,OK,R20mm,24.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2021,OK,R50mm,1.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2021,OK,R95p,823.2,mm
2021-2050,MIROC6,SSP2-4.5,351006,2021,OK,R99p,478.98,mm
2021-2050,MIROC6,SSP2-4.5,351006,2021,OK,Rx1day,54.01,mm
2021-2050,MIROC6,SSP2-4.5,351006,2021,OK,Rx5day,195.32,mm
2021-2050,MIROC6,SSP2-4.5,351006,2021,OK,SDII,17.09277777777778,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2022,OK,CDD,50.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2022,OK,CWD,11.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2022,OK,PRCPTOT,1034.7900000000002,mm
2021-2050,MIROC6,SSP2-4.5,351006,2022,OK,R10mm,33.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2022,OK,R20mm,15.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2022,OK,R50mm,4.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2022,OK,R95p,648.11,mm
2021-2050,MIROC6,SSP2-4.5,351006,2022,OK,R99p,395.73,mm
2021-2050,MIROC6,SSP2-4.5,351006,2022,OK,Rx1day,73.37,mm
2021-2050,MIROC6,SSP2-4.5,351006,2022,OK,Rx5day,227.69,mm
2021-2050,MIROC6,SSP2-4.5,351006,2022,OK,SDII,14.996956521739133,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2023,OK,CDD,79.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2023,OK,CWD,6.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2023,OK,PRCPTOT,544.6999999999999,mm
2021-2050,MIROC6,SSP2-4.5,351006,2023,OK,R10mm,17.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2023,OK,R20mm,5.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2023,OK,R50mm,2.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2023,OK,R95p,240.00999999999996,mm
2021-2050,MIROC6,SSP2-4.5,351006,2023,OK,R99p,150.03,mm
2021-2050,MIROC6,SSP2-4.5,351006,2023,OK,Rx1day,91.74,mm
2021-2050,MIROC6,SSP2-4.5,351006,2023,OK,Rx5day,180.09,mm
2021-2050,MIROC6,SSP2-4.5,351006,2023,OK,SDII,10.680392156862744,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2024,OK,CDD,116.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2024,OK,CWD,9.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2024,OK,PRCPTOT,862.0800000000002,mm
2021-2050,MIROC6,SSP2-4.5,351006,2024,OK,R10mm,31.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2024,OK,R20mm,15.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2024,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2024,OK,R95p,503.98999999999995,mm
2021-2050,MIROC6,SSP2-4.5,351006,2024,OK,R99p,217.8,mm
2021-2050,MIROC6,SSP2-4.5,351006,2024,OK,Rx1day,48.29,mm
2021-2050,MIROC6,SSP2-4.5,351006,2024,OK,Rx5day,133.32999999999998,mm
2021-2050,MIROC6,SSP2-4.5,351006,2024,OK,SDII,12.493913043478264,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2025,OK,CDD,51.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2025,OK,CWD,8.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2025,OK,PRCPTOT,1147.65,mm
2021-2050,MIROC6,SSP2-4.5,351006,2025,OK,R10mm,26.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2025,OK,R20mm,14.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2025,OK,R50mm,6.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2025,OK,R95p,772.47,mm
2021-2050,MIROC6,SSP2-4.5,351006,2025,OK,R99p,553.0500000000001,mm
2021-2050,MIROC6,SSP2-4.5,351006,2025,OK,Rx1day,176.57,mm
2021-2050,MIROC6,SSP2-4.5,351006,2025,OK,Rx5day,198.44,mm
2021-2050,MIROC6,SSP2-4.5,351006,2025,OK,SDII,16.632608695652173,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2026,OK,CDD,87.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2026,OK,CWD,8.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2026,OK,PRCPTOT,978.8599999999999,mm
2021-2050,MIROC6,SSP2-4.5,351006,2026,OK,R10mm,34.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2026,OK,R20mm,18.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2026,OK,R50mm,1.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2026,OK,R95p,651.07,mm
2021-2050,MIROC6,SSP2-4.5,351006,2026,OK,R99p,362.34,mm
2021-2050,MIROC6,SSP2-4.5,351006,2026,OK,Rx1day,75.66,mm
2021-2050,MIROC6,SSP2-4.5,351006,2026,OK,Rx5day,165.48,mm
2021-2050,MIROC6,SSP2-4.5,351006,2026,OK,SDII,14.83121212121212,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2027,OK,CDD,66.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2027,OK,CWD,6.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2027,OK,PRCPTOT,958.15,mm
2021-2050,MIROC6,SSP2-4.5,351006,2027,OK,R10mm,20.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2027,OK,R20mm,12.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2027,OK,R50mm,4.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2027,OK,R95p,681.4000000000001,mm
2021-2050,MIROC6,SSP2-4.5,351006,2027,OK,R99p,550.6100000000001,mm
2021-2050,MIROC6,SSP2-4.5,351006,2027,OK,Rx1day,167.42,mm
2021-2050,MIROC6,SSP2-4.5,351006,2027,OK,Rx5day,272.68,mm
2021-2050,MIROC6,SSP2-4.5,351006,2027,OK,SDII,17.420909090909092,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2028,OK,CDD,78.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2028,OK,CWD,17.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2028,OK,PRCPTOT,1090.4399999999998,mm
2021-2050,MIROC6,SSP2-4.5,351006,2028,OK,R10mm,38.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2028,OK,R20mm,16.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2028,OK,R50mm,2.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2028,OK,R95p,560.14,mm
2021-2050,MIROC6,SSP2-4.5,351006,2028,OK,R99p,300.45000000000005,mm
2021-2050,MIROC6,SSP2-4.5,351006,2028,OK,Rx1day,106.88,mm
2021-2050,MIROC6,SSP2-4.5,351006,2028,OK,Rx5day,240.3,mm
2021-2050,MIROC6,SSP2-4.5,351006,2028,OK,SDII,13.137831325301203,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2029,OK,CDD,72.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2029,OK,CWD,10.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2029,OK,PRCPTOT,1572.01,mm
2021-2050,MIROC6,SSP2-4.5,351006,2029,OK,R10mm,46.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2029,OK,R20mm,26.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2029,OK,R50mm,9.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2029,OK,R95p,1083.3200000000002,mm
2021-2050,MIROC6,SSP2-4.5,351006,2029,OK,R99p,767.87,mm
2021-2050,MIROC6,SSP2-4.5,351006,2029,OK,Rx1day,86.35,mm
2021-2050,MIROC6,SSP2-4.5,351006,2029,OK,Rx5day,346.59999999999997,mm
2021-2050,MIROC6,SSP2-4.5,351006,2029,OK,SDII,18.27918604651163,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2030,OK,CDD,49.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2030,OK,CWD,6.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2030,OK,PRCPTOT,1181.1100000000001,mm
2021-2050,MIROC6,SSP2-4.5,351006,2030,OK,R10mm,32.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2030,OK,R20mm,20.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2030,OK,R50mm,4.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2030,OK,R95p,773.51,mm
2021-2050,MIROC6,SSP2-4.5,351006,2030,OK,R99p,418.87,mm
2021-2050,MIROC6,SSP2-4.5,351006,2030,OK,Rx1day,116.55,mm
2021-2050,MIROC6,SSP2-4.5,351006,2030,OK,Rx5day,188.51999999999998,mm
2021-2050,MIROC6,SSP2-4.5,351006,2030,OK,SDII,14.763875000000002,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2031,OK,CDD,38.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2031,OK,CWD,7.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2031,OK,PRCPTOT,911.7199999999999,mm
2021-2050,MIROC6,SSP2-4.5,351006,2031,OK,R10mm,29.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2031,OK,R20mm,13.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2031,OK,R50mm,2.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2031,OK,R95p,523.39,mm
2021-2050,MIROC6,SSP2-4.5,351006,2031,OK,R99p,276.49,mm
2021-2050,MIROC6,SSP2-4.5,351006,2031,OK,Rx1day,83.98,mm
2021-2050,MIROC6,SSP2-4.5,351006,2031,OK,Rx5day,176.01,mm
2021-2050,MIROC6,SSP2-4.5,351006,2031,OK,SDII,12.48931506849315,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2032,OK,CDD,40.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2032,OK,CWD,12.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2032,OK,PRCPTOT,910.6,mm
2021-2050,MIROC6,SSP2-4.5,351006,2032,OK,R10mm,28.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2032,OK,R20mm,10.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2032,OK,R50mm,3.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2032,OK,R95p,458.0,mm
2021-2050,MIROC6,SSP2-4.5,351006,2032,OK,R99p,312.40999999999997,mm
2021-2050,MIROC6,SSP2-4.5,351006,2032,OK,Rx1day,157.58,mm
2021-2050,MIROC6,SSP2-4.5,351006,2032,OK,Rx5day,331.54999999999995,mm
2021-2050,MIROC6,SSP2-4.5,351006,2032,OK,SDII,12.305405405405406,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2033,OK,CDD,81.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2033,OK,CWD,10.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2033,OK,PRCPTOT,1196.0000000000002,mm
2021-2050,MIROC6,SSP2-4.5,351006,2033,OK,R10mm,47.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2033,OK,R20mm,23.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2033,OK,R50mm,2.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2033,OK,R95p,746.52,mm
2021-2050,MIROC6,SSP2-4.5,351006,2033,OK,R99p,238.27999999999997,mm
2021-2050,MIROC6,SSP2-4.5,351006,2033,OK,Rx1day,62.87,mm
2021-2050,MIROC6,SSP2-4.5,351006,2033,OK,Rx5day,168.57,mm
2021-2050,MIROC6,SSP2-4.5,351006,2033,OK,SDII,15.946666666666669,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2034,OK,CDD,58.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2034,OK,CWD,9.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2034,OK,PRCPTOT,1288.31,mm
2021-2050,MIROC6,SSP2-4.5,351006,2034,OK,R10mm,38.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2034,OK,R20mm,26.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2034,OK,R50mm,5.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2034,OK,R95p,900.3499999999999,mm
2021-2050,MIROC6,SSP2-4.5,351006,2034,OK,R99p,405.09000000000003,mm
2021-2050,MIROC6,SSP2-4.5,351006,2034,OK,Rx1day,65.4,mm
2021-2050,MIROC6,SSP2-4.5,351006,2034,OK,Rx5day,184.16,mm
2021-2050,MIROC6,SSP2-4.5,351006,2034,OK,SDII,14.80816091954023,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2035,OK,CDD,60.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2035,OK,CWD,17.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2035,OK,PRCPTOT,1236.6699999999998,mm
2021-2050,MIROC6,SSP2-4.5,351006,2035,OK,R10mm,42.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2035,OK,R20mm,20.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2035,OK,R50mm,3.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2035,OK,R95p,714.05,mm
2021-2050,MIROC6,SSP2-4.5,351006,2035,OK,R99p,342.47999999999996,mm
2021-2050,MIROC6,SSP2-4.5,351006,2035,OK,Rx1day,95.99,mm
2021-2050,MIROC6,SSP2-4.5,351006,2035,OK,Rx5day,235.46999999999997,mm
2021-2050,MIROC6,SSP2-4.5,351006,2035,OK,SDII,15.081341463414633,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2036,OK,CDD,62.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2036,OK,CWD,5.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2036,OK,PRCPTOT,818.23,mm
2021-2050,MIROC6,SSP2-4.5,351006,2036,OK,R10mm,20.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2036,OK,R20mm,12.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2036,OK,R50mm,3.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2036,OK,R95p,484.44,mm
2021-2050,MIROC6,SSP2-4.5,351006,2036,OK,R99p,316.59,mm
2021-2050,MIROC6,SSP2-4.5,351006,2036,OK,Rx1day,112.63,mm
2021-2050,MIROC6,SSP2-4.5,351006,2036,OK,Rx5day,173.55,mm
2021-2050,MIROC6,SSP2-4.5,351006,2036,OK,SDII,13.413606557377049,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2037,OK,CDD,72.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2037,OK,CWD,9.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2037,OK,PRCPTOT,799.55,mm
2021-2050,MIROC6,SSP2-4.5,351006,2037,OK,R10mm,21.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2037,OK,R20mm,12.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2037,OK,R50mm,2.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2037,OK,R95p,438.16,mm
2021-2050,MIROC6,SSP2-4.5,351006,2037,OK,R99p,256.94,mm
2021-2050,MIROC6,SSP2-4.5,351006,2037,OK,Rx1day,84.18,mm
2021-2050,MIROC6,SSP2-4.5,351006,2037,OK,Rx5day,192.12,mm
2021-2050,MIROC6,SSP2-4.5,351006,2037,OK,SDII,11.587681159420288,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2038,OK,CDD,63.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2038,OK,CWD,9.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2038,OK,PRCPTOT,826.47,mm
2021-2050,MIROC6,SSP2-4.5,351006,2038,OK,R10mm,33.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2038,OK,R20mm,12.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2038,OK,R50mm,1.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2038,OK,R95p,349.68999999999994,mm
2021-2050,MIROC6,SSP2-4.5,351006,2038,OK,R99p,59.42,mm
2021-2050,MIROC6,SSP2-4.5,351006,2038,OK,Rx1day,59.42,mm
2021-2050,MIROC6,SSP2-4.5,351006,2038,OK,Rx5day,119.22,mm
2021-2050,MIROC6,SSP2-4.5,351006,2038,OK,SDII,10.874605263157894,mm day-1
2021-2050,MIROC6,SSP2-4.5,351006,2039,OK,CDD,86.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2039,OK,CWD,7.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2039,OK,PRCPTOT,1043.5799999999997,mm
2021-2050,MIROC6,SSP2-4.5,351006,2039,OK,R10mm,38.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2039,OK,R20mm,20.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2039,OK,R50mm,0.0,days
2021-2050,MIROC6,SSP2-4.5,351006,2039,OK,R95p,672.6299999999999,mm
2021-2050,MIROC6,SSP2-4.5,351006,2039,OK,R99p,257.15,mm
2021-2050,MIROC6,SSP2-4.5,351006,2039,OK,Rx1day,49.06,mm
2021-2050,MIROC6,SSP2-4.5,351006,2039,OK,Rx5day,202.14000000000001,mm
