model,station,method,period,acf1_daily,acf1_occurrence,P_wet_given_wet,P_wet_given_dry,mean_wet_spell,p90_wet_spell,max_wet_spell,mean_dry_spell,p90_dry_spell,max_dry_spell,n_wet_spells,n_dry_spells,rx1_over_rx5,acf1_daily_obs,acf1_occurrence_obs,P_wet_given_wet_obs,P_wet_given_dry_obs,mean_wet_spell_obs,p90_wet_spell_obs,max_wet_spell_obs,mean_dry_spell_obs,p90_dry_spell_obs,max_dry_spell_obs,n_wet_spells_obs,n_dry_spells_obs,rx1_over_rx5_obs,acf1_daily_bias_pct,acf1_occurrence_bias_pct,P_wet_given_wet_bias_pct,P_wet_given_dry_bias_pct,mean_wet_spell_bias_pct,p90_wet_spell_bias_pct,max_wet_spell_bias_pct,mean_dry_spell_bias_pct,p90_dry_spell_bias_pct,max_dry_spell_bias_pct,n_wet_spells_bias_pct,n_dry_spells_bias_pct,rx1_over_rx5_bias_pct
MIROC6,351201,qm,calibration,0.4875690188762662,0.4653771936858124,0.6001974333662389,0.134820239680426,2.5012345679012347,5.0,15,7.409371146732429,17.0,79,810,811,0.4743823693084829,0.2408700927579688,0.368037075825787,0.5274888558692422,0.1594517800434564,2.116352201257861,4.0,30,6.260460251046025,12.0,127,954,956,0.5135064253868346,102.41990746696209,26.44845431445121,13.783907790275704,-15.447642137527325,18.186120741841407,25.0,-50.0,18.35185992107272,41.66666666666666,-37.79527559055118,-15.09433962264151,-15.167364016736402,-7.619000297587065
MIROC6,351201,detqm,calibration,0.4875690188762662,0.4653771936858124,0.6001974333662389,0.134820239680426,2.5012345679012347,5.0,15,7.409371146732429,17.0,79,810,811,0.4743823693084829,0.2408700927579688,0.368037075825787,0.5274888558692422,0.1594517800434564,2.116352201257861,4.0,30,6.260460251046025,12.0,127,954,956,0.5135064253868346,102.41990746696209,26.44845431445121,13.783907790275704,-15.447642137527325,18.186120741841407,25.0,-50.0,18.35185992107272,41.66666666666666,-37.79527559055118,-15.09433962264151,-15.167364016736402,-7.619000297587065
MIROC6,351201,qdm,calibration,0.4875537518823441,0.4653771936858124,0.6001974333662389,0.134820239680426,2.5012345679012347,5.0,15,7.409371146732429,17.0,79,810,811,0.4743823693084829,0.2408700927579688,0.368037075825787,0.5274888558692422,0.1594517800434564,2.116352201257861,4.0,30,6.260460251046025,12.0,127,954,956,0.5135064253868346,102.4135691981686,26.44845431445121,13.783907790275704,-15.447642137527325,18.186120741841407,25.0,-50.0,18.35185992107272,41.66666666666666,-37.79527559055118,-15.09433962264151,-15.167364016736402,-7.619000297587065
MIROC6,351201,raw,validation,0.5507486556775347,0.4701897307910804,0.6948331539289558,0.2246434231378763,3.2768959435626104,7.0,25,4.445422535211268,10.0,80,567,568,0.3147414983442697,0.263654001128016,0.3592465653429716,0.5261756876663709,0.16703227828267,2.110486891385768,4.0,21,5.958955223880597,12.5,115,534,536,0.6442417331812998,108.89068753791491,30.882178467647048,32.05345100808317,34.491024996803674,55.267296704741256,75.0,19.047619047619047,-25.399296215615543,-20.0,-30.43478260869565,6.179775280898877,5.970149253731344,-51.145434681783264
MIROC6,351201,qm,validation,0.4835729929292263,0.4533059131757618,0.5974025974025974,0.144096684226836,2.4838709677419355,5.0,15,6.927038626609442,16.0,95,465,466,0.3765616258316734,0.263654001128016,0.3592465653429716,0.5261756876663709,0.16703227828267,2.110486891385768,4.0,21,5.958955223880597,12.5,115,534,536,0.6442417331812998,83.41196828430817,26.18239307117439,13.536716234861254,-13.731234640181247,17.691845321578846,25.0,-28.571428571428573,16.245857979419565,28.0,-17.391304347826086,-12.92134831460674,-13.059701492537313,-41.54963790188006
MIROC6,351201,detqm,validation,0.4898894982009056,0.4533059131757618,0.5974025974025974,0.144096684226836,2.4838709677419355,5.0,15,6.927038626609442,16.0,95,465,466,0.3913266623746807,0.263654001128016,0.3592465653429716,0.5261756876663709,0.16703227828267,2.110486891385768,4.0,21,5.958955223880597,12.5,115,534,536,0.6442417331812998,85.80772379898072,26.18239307117439,13.536716234861254,-13.731234640181247,17.691845321578846,25.0,-28.571428571428573,16.245857979419565,28.0,-17.391304347826086,-12.92134831460674,-13.059701492537313,-39.25779063670885
MIROC6,351201,qdm,validation,0.4844300922022875,0.4485278608317501,0.5909893992932862,0.1424615384615384,2.4449244060475164,5.0,15,7.006465517241379,16.0,95,463,464,0.4957349248584616,0.263654001128016,0.3592465653429716,0.5261756876663709,0.16703227828267,2.110486891385768,4.0,21,5.958955223880597,12.5,115,534,536,0.6442417331812998,83.73705315667657,24.852372743923635,12.31788414899385,-14.710174628373494,15.846462540317107,25.0,-28.571428571428573,17.578757584263588,28.0,-17.391304347826086,-13.295880149812731,-13.432835820895525,-23.05141077860693
MRI-ESM2-0,351001,raw,calibration,0.6319860613369552,0.5332637679865482,0.7716861598440545,0.2384223918575063,4.37633262260128,10.0,41,4.194236926360726,10.0,47,938,937,0.3107006824024645,0.2372791470210038,0.3278995097819267,0.4718969555035129,0.1439974457215836,1.893569844789357,4.0,31,6.93141592920354,14.0,119,902,904,0.6019012288430328,166.34707232869988,62.63024252192426,63.52853114313214,65.57404241634366,131.11545817250317,150.0,32.25806451612903,-39.489464069101565,-28.571428571428573,-60.50420168067227,3.991130820399113,3.650442477876106,-48.38012160239487
MRI-ESM2-0,351001,qm,calibration,0.5477093769026454,0.4848567086313084,0.5950029052876235,0.1102486931728179,2.4691535150645625,5.0,20,9.058823529411764,22.0,129,697,697,0.3472168003927515,0.2372791470210038,0.3278995097819267,0.4718969555035129,0.1439974457215836,1.893569844789357,4.0,31,6.93141592920354,14.0,119,902,904,0.6019012288430328,130.8291241683208,47.86746980920095,26.087464296682484,-23.437049441847908,30.396748863479825,25.0,-35.483870967741936,30.69225136591501,57.142857142857146,8.403361344537815,-22.727272727272727,-22.898230088495577,-42.31332588235989
MRI-ESM2-0,351001,detqm,calibration,0.5477093769026454,0.4848567086313084,0.5950029052876235,0.1102486931728179,2.4691535150645625,5.0,20,9.058823529411764,22.0,129,697,697,0.3472168003927515,0.2372791470210038,0.3278995097819267,0.4718969555035129,0.1439974457215836,1.893569844789357,4.0,31,6.93141592920354,14.0,119,902,904,0.6019012288430328,130.8291241683208,47.86746980920095,26.087464296682484,-23.437049441847908,30.396748863479825,25.0,-35.483870967741936,30.69225136591501,57.142857142857146,8.403361344537815,-22.727272727272727,-22.898230088495577,-42.31332588235989
MRI-ESM2-0,351001,qdm,calibration,0.5477009317091164,0.4848567086313084,0.5950029052876235,0.1102486931728179,2.4691535150645625,5.0,20,9.058823529411764,22.0,129,697,697,0.3472168003927515,0.2372791470210038,0.3278995097819267,0.4718969555035129,0.1439974457215836,1.893569844789357,4.0,31,6.93141592920354,14.0,119,902,904,0.6019012288430328,130.8255649876532,47.86746980920095,26.087464296682484,-23.437049441847908,30.396748863479825,25.0,-35.483870967741936,30.69225136591501,57.142857142857146,8.403361344537815,-22.727272727272727,-22.898230088495577,-42.31332588235989
MRI-ESM2-0,351001,raw,validation,0.5976511232226,0.488087476697964,0.7315436241610739,0.2434668989547038,3.725,8.0,36,4.101785714285715,8.0,50,560,560,0.3712311472516733,0.2472106288716175,0.3349549421866298,0.4870259481037924,0.1520710059171597,1.9494163424124515,4.0,17,6.56504854368932,13.0,128,514,515,0.3706206206206205,141.75785885524144,45.71735335853381,50.20629332159755,60.100801258151535,91.08283433133734,100.0,111.76470588235294,-37.52086238221996,-38.46153846153846,-60.9375,8.949416342412452,8.737864077669903,0.1647308857317103
MRI-ESM2-0,351001,qm,validation,0.4856211182640342,0.4683677472980248,0.5579514824797843,0.0898351648351648,2.2621951219512195,4.0,18,11.100609756097562,23.30000000000001,168,328,328,0.4663320226104178,0.2472106288716175,0.3349549421866298,0.4870259481037924,0.1520710059171597,1.9494163424124515,4.0,17,6.56504854368932,13.0,128,514,515,0.3706206206206205,96.44022608600255,39.83007512606285,14.56298882064424,-40.92551417454141,16.044739788715255,0.0,5.882352941176471,69.0864840103592,79.23076923076931,31.25,-36.18677042801556,-36.310679611650485,25.82462946328359
MRI-ESM2-0,351001,detqm,validation,0.4815886861357203,0.4683677472980248,0.5579514824797843,0.0898351648351648,2.2621951219512195,4.0,18,11.100609756097562,23.30000000000001,168,328,328,0.4361245864999835,0.2472106288716175,0.3349549421866298,0.4870259481037924,0.1520710059171597,1.9494163424124515,4.0,17,6.56504854368932,13.0,128,514,515,0.3706206206206205,94.809053451266,39.83007512606285,14.56298882064424,-40.92551417454141,16.044739788715255,0.0,5.882352941176471,69.0864840103592,79.23076923076931,31.25,-36.18677042801556,-36.310679611650485,17.67412880850334
MRI-ESM2-0,351001,qdm,validation,0.4769757349754889,0.4636307568964699,0.5526675786593708,0.0892906053136127,2.235474006116208,4.0,18,11.168195718654436,23.400000000000038,169,327,327,0.431029835942315,0.2472106288716175,0.3349549421866298,0.4870259481037924,0.1520710059171597,1.9494163424124515,4.0,17,6.56504854368932,13.0,128,514,515,0.3706206206206205,92.94305311734549,38.41585792698789,13.47805610997736,-41.28360973540643,14.674015882607875,0.0,5.882352941176471,70.11596554590459,80.00000000000026,32.03125,-36.38132295719844,-36.50485436893204,16.29947497808853
MRI-ESM2-0,351002,raw,calibration,0.6319860613369552,0.5332637679865482,0.7716861598440545,0.2384223918575063,4.37633262260128,10.0,41,4.194236926360726,10.0,47,938,937,0.3107006824024645,0.1880292596874344,0.4545518699259099,0.582313681868743,0.1276740237691001,2.3922872340425534,4.0,94,7.742782152230971,14.0,149,752,762,0.6283228612856451,236.11048747813012,17.316373172871984,32.52069870101339,86.74307021817985,82.93508239000344,150.0,-56.38297872340426,-45.83036376462927,-28.571428571428573,-68.45637583892618,24.73404255319149,22.965879265091864,-50.55079139302313
MRI-ESM2-0,351002,qm,calibration,0.5706887223079572,0.489483523085512,0.6086261980830671,0.1192332683560753,2.5551020408163265,5.0,20,8.37687074829932,19.0,129,735,735,0.3014291028601187,0.1880292596874344,0.4545518699259099,0.582313681868743,0.1276740237691001,2.3922872340425534,4.0,94,7.742782152230971,14.0,149,752,762,0.6283228612856451,203.5105936473008,7.684855232318321,4.518615487426426,-6.6111767796165015,6.80582182845344,25.0,-78.72340425531915,8.189415427187825,35.714285714285715,-13.422818791946307,-2.2606382978723403,-3.543307086614173,-52.02639893710879
MRI-ESM2-0,351002,detqm,calibration,0.5706887223079574,0.4904224582527305,0.6075675675675676,0.1172380336351875,2.5482093663911844,5.0,20,8.519283746556473,19.5,129,726,726,0.3014291028601179,0.1880292596874344,0.4545518699259099,0.582313681868743,0.1276740237691001,2.3922872340425534,4.0,94,7.742782152230971,14.0,149,752,762,0.6283228612856451,203.5105936473009,7.891418053712397,4.336818193551729,-8.173933761801223,6.517701140976684,25.0,-78.72340425531915,10.028715506373436,39.285714285714285,-13.422818791946307,-3.4574468085106385,-4.724409448818897,-52.02639893710891
MRI-ESM2-0,351002,qdm,calibration,0.5706820620881813,0.489483523085512,0.6086261980830671,0.1192332683560753,2.5551020408163265,5.0,20,8.37687074829932,19.0,129,735,735,0.3014291028601186,0.1880292596874344,0.4545518699259099,0.582313681868743,0.1276740237691001,2.3922872340425534,4.0,94,7.742782152230971,14.0,149,752,762,0.6283228612856451,203.5070515284907,7.684855232318321,4.518615487426426,-6.6111767796165015,6.80582182845344,25.0,-78.72340425531915,8.189415427187825,35.714285714285715,-13.422818791946307,-2.2606382978723403,-3.543307086614173,-52.02639893710881
MRI-ESM2-0,351002,raw,validation,0.5976511232226,0.488087476697964,0.7315436241610739,0.2434668989547038,3.725,8.0,36,4.101785714285715,8.0,50,560,560,0.3712311472516733,0.2451631418580942,0.4058790712720171,0.5400624349635796,0.1341833636915604,2.17420814479638,4.0,57,7.380313199105146,16.0,135,442,447,0.4869664852477799,143.77690655006106,20.254408577487705,35.45538011922774,81.44343103094896,71.32674297606661,100.0,-36.8421052631579,-44.42260641752912,-50.0,-62.96296296296296,26.69683257918552,25.27964205816555,-23.76659205555344
MRI-ESM2-0,351002,qm,validation,0.534659710780838,0.4629322444972579,0.5643802647412756,0.1016615038017459,2.2955801104972378,4.0,18,9.812154696132596,20.0,168,362,362,0.2878065339746208,0.2451631418580942,0.4058790712720171,0.5400624349635796,0.1341833636915604,2.17420814479638,4.0,57,7.380313199105146,16.0,135,442,447,0.4869664852477799,118.0832349955405,14.056692562747138,4.502781197758339,-24.23687929344994,5.582352636813649,0.0,-68.42105263157895,32.95038342440953,25.0,24.444444444444443,-18.099547511312217,-19.01565995525727,-40.8980817585058
MRI-ESM2-0,351002,detqm,validation,0.5391488043064505,0.4629322444972579,0.5643802647412756,0.1016615038017459,2.2955801104972378,4.0,18,9.812154696132596,20.0,168,362,362,0.2890036790707749,0.2451631418580942,0.4058790712720171,0.5400624349635796,0.1341833636915604,2.17420814479638,4.0,57,7.380313199105146,16.0,135,442,447,0.4869664852477799,119.9142987890576,14.056692562747138,4.502781197758339,-24.23687929344994,5.582352636813649,0.0,-68.42105263157895,32.95038342440953,25.0,24.444444444444443,-18.099547511312217,-19.01565995525727,-40.65224449199556
MRI-ESM2-0,351002,qdm,validation,0.5397688850106199,0.4644052429248113,0.5641025641025641,0.0999158012910468,2.294117647058824,4.0,18,9.983193277310924,20.400000000000038,168,357,357,0.2662159643129007,0.2451631418580942,0.4058790712720171,0.5400624349635796,0.1341833636915604,2.17420814479638,4.0,57,7.380313199105146,16.0,135,442,447,0.4869664852477799,120.16722453453052,14.41960815308222,4.451361098759935,-25.537862114771865,5.515088449531739,0.0,-68.42105263157895,35.26788102327926,27.500000000000213,24.444444444444443,-19.23076923076923,-20.13422818791946,-45.33176874021551
MRI-ESM2-0,351003,raw,calibration,0.6319860613369552,0.5332637679865482,0.7716861598440545,0.2384223918575063,4.37633262260128,10.0,41,4.194236926360726,10.0,47,938,937,0.3107006824024645,0.1800512771392553,0.377229298660984,0.5210727969348659,0.143843498273878,2.088,4.0,26,6.918181818181818,13.0,138,875,880,0.6910900045228404,251.0033760261329,41.363295449061184,48.09565273477812,65.75124681933842,109.5944742625134,150.0,57.69230769230769,-39.37371065707229,-23.07692307692308,-65.94202898550725,7.2,6.477272727272728,-55.04193659739209
MRI-ESM2-0,351003,qm,calibration,0.5819678282793362,0.4899830430175093,0.6075471698113207,0.117656578734423,2.548076923076923,5.0,20,8.489010989010989,19.300000000000068,129,728,728,0.2685918891776545,0.1800512771392553,0.377229298660984,0.5210727969348659,0.143843498273878,2.088,4.0,26,6.918181818181818,13.0,138,875,880,0.6910900045228404,223.22338254186903,29.88997534304915,16.595449500554945,-18.20514646382909,22.034335396404348,25.0,-23.07692307692308,22.705809302392748,48.461538461538986,-6.521739130434782,-16.8,-17.272727272727273,-61.135034884044885
MRI-ESM2-0,351003,detqm,calibration,0.5819678282793362,0.4899830430175093,0.6075471698113207,0.117656578734423,2.548076923076923,5.0,20,8.489010989010989,19.300000000000068,129,728,728,0.2685918891776545,0.1800512771392553,0.377229298660984,0.5210727969348659,0.143843498273878,2.088,4.0,26,6.918181818181818,13.0,138,875,880,0.6910900045228404,223.22338254186903,29.88997534304915,16.595449500554945,-18.20514646382909,22.034335396404348,25.0,-23.07692307692308,22.705809302392748,48.461538461538986,-6.521739130434782,-16.8,-17.272727272727273,-61.135034884044885
MRI-ESM2-0,351003,qdm,calibration,0.5819672967971976,0.4899830430175093,0.6075471698113207,0.117656578734423,2.548076923076923,5.0,20,8.489010989010989,19.300000000000068,129,728,728,0.2685918891776545,0.1800512771392553,0.377229298660984,0.5210727969348659,0.143843498273878,2.088,4.0,26,6.918181818181818,13.0,138,875,880,0.6910900045228404,223.22308735810412,29.88997534304915,16.595449500554945,-18.20514646382909,22.034335396404348,25.0,-23.07692307692308,22.705809302392748,48.461538461538986,-6.521739130434782,-16.8,-17.272727272727273,-61.135034884044885
MRI-ESM2-0,351003,raw,validation,0.5976511232226,0.488087476697964,0.7315436241610739,0.2434668989547038,3.725,8.0,36,4.101785714285715,8.0,50,560,560,0.3712311472516733,0.3242983718985227,0.6875860134866132,0.8581109699279966,0.1704951505870342,7.04776119402985,11.600000000000025,191,5.821958456973293,13.0,74,335,337,0.492845786963434,84.29050991647067,-29.014338988228022,-14.749531261387196,42.79989672223496,-47.14633629817874,-31.034482758620825,-81.15183246073299,-29.54629022862967,-38.46153846153846,-32.432432432432435,67.16417910447761,66.17210682492582,-24.676002702805643
MRI-ESM2-0,351003,qm,validation,0.5382863957602394,0.4648873601662637,0.5638820638820639,0.0992152466367713,2.2929577464788733,4.0,18,10.053521126760565,20.600000000000023,168,355,355,0.3435214228862782,0.3242983718985227,0.6875860134866132,0.8581109699279966,0.1704951505870342,7.04776119402985,11.600000000000025,191,5.821958456973293,13.0,74,335,337,0.492845786963434,65.98492080270954,-32.38847925237578,-34.287978636448535,-41.8075843828039,-67.4654449356026,-65.5172413793104,-90.57591623036647,72.68280426698827,58.46153846153864,127.02702702702705,5.970149253731344,5.341246290801187,-30.29839516275194
MRI-ESM2-0,351003,detqm,validation,0.538206375198659,0.4653945307471136,0.5644171779141104,0.0992430613961312,2.295774647887324,4.0,18,10.050704225352112,20.600000000000023,168,355,355,0.3470746522080171,0.3242983718985227,0.6875860134866132,0.8581109699279966,0.1704951505870342,7.04776119402985,11.600000000000025,191,5.821958456973293,13.0,74,335,337,0.492845786963434,65.96024582173077,-32.31471821435261,-34.22561909895288,-41.79127027693981,-67.42547619473724,-65.5172413793104,-90.57591623036647,72.6344201806148,58.46153846153864,127.02702702702705,5.970149253731344,5.341246290801187,-29.577433471341045
MRI-ESM2-0,351003,qdm,validation,0.543894281036606,0.4653648140425129,0.5636588380716935,0.0985166526728239,2.2917847025495752,4.0,18,10.124645892351277,21.0,168,353,353,0.2875465615109689,0.3242983718985227,0.6875860134866132,0.8581109699279966,0.1704951505870342,7.04776119402985,11.600000000000025,191,5.821958456973293,13.0,74,335,337,0.492845786963434,67.71415713637863,-32.3190401033989,-34.31399226617629,-42.21732856704727,-67.4820891421386,-65.5172413793104,-90.57591623036647,73.90446818156879,61.53846153846154,127.02702702702705,5.373134328358209,4.747774480712166,-41.65587509987113
MRI-ESM2-0,351004,raw,calibration,0.6319860613369552,0.5332637679865482,0.7716861598440545,0.2384223918575063,4.37633262260128,10.0,41,4.194236926360726,10.0,47,938,937,0.3107006824024645,0.1677199250566715,0.3680301680111517,0.5244825845532559,0.1564524165421026,2.102972399150743,4.0,15,6.380296610169491,10.0,136,942,944,0.7090340242471647,276.8103647335944,44.89675421673306,47.13284722339481,52.3929109738902,108.10223778346318,150.0,173.33333333333334,-34.26266547427319,0.0,-65.44117647058823,-0.4246284501061571,-0.7415254237288136,-56.17972173728066
MRI-ESM2-0,351004,qm,calibration,0.5808288241267149,0.4884133894525451,0.6148818501759679,0.1265508684863523,2.5966057441253265,5.0,20,7.892950391644908,18.5,129,766,766,0.3163319720863809,0.1677199250566715,0.3680301680111517,0.5244825845532559,0.1564524165421026,2.102972399150743,4.0,15,6.380296610169491,10.0,136,942,944,0.7090340242471647,246.3087787157407,32.71015039118904,17.235894629315915,-19.112231512067144,23.473125238064497,25.0,33.333333333333336,23.708204710489685,85.0,-5.147058823529412,-18.683651804670912,-18.85593220338983,-55.385501785721125
MRI-ESM2-0,351004,detqm,calibration,0.5808288241267149,0.4884133894525451,0.6148818501759679,0.1265508684863523,2.5966057441253265,5.0,20,7.892950391644908,18.5,129,766,766,0.3163319720863809,0.1677199250566715,0.3680301680111517,0.5244825845532559,0.1564524165421026,2.102972399150743,4.0,15,6.380296610169491,10.0,136,942,944,0.7090340242471647,246.3087787157407,32.71015039118904,17.235894629315915,-19.112231512067144,23.473125238064497,25.0,33.333333333333336,23.708204710489685,85.0,-5.147058823529412,-18.683651804670912,-18.85593220338983,-55.385501785721125
MRI-ESM2-0,351004,qdm,calibration,0.5808315089123148,0.4884133894525451,0.6148818501759679,0.1265508684863523,2.5966057441253265,5.0,20,7.892950391644908,18.5,129,766,766,0.3163319720863809,0.1677199250566715,0.3680301680111517,0.5244825845532559,0.1564524165421026,2.102972399150743,4.0,15,6.380296610169491,10.0,136,942,944,0.7090340242471647,246.31037947104693,32.71015039118904,17.235894629315915,-19.112231512067144,23.473125238064497,25.0,33.333333333333336,23.708204710489685,85.0,-5.147058823529412,-18.683651804670912,-18.85593220338983,-55.385501785721125
MRI-ESM2-0,351004,raw,validation,0.5976511232226,0.488087476697964,0.7315436241610739,0.2434668989547038,3.725,8.0,36,4.101785714285715,8.0,50,560,560,0.3712311472516733,0.2158801808907645,0.3199683704649754,0.4572748267898383,0.1373064563248612,1.8425531914893616,3.0,15,7.229957805907173,14.0,162,470,474,0.5196936542669585,176.8439051498718,52.54241411070701,59.97898447562879,77.31642449403216,102.16512702078522,166.66666666666666,140.0,-43.266809787819405,-42.85714285714285,-69.1358024691358,19.148936170212767,18.14345991561181,-28.567311876204347
MRI-ESM2-0,351004,qm,validation,0.532597194503802,0.4701731785957254,0.578125,0.1081468732071141,2.3703703703703702,4.0,18,9.224867724867725,20.0,168,378,378,0.3839407073929735,0.2158801808907645,0.3199683704649754,0.4572748267898383,0.1373064563248612,1.8425531914893616,3.0,15,7.229957805907173,14.0,162,470,474,0.5196936542669585,146.70962952976976,46.9436425583171,26.42834595959596,-21.236862342988974,28.645966983149417,33.333333333333336,20.0,27.592276089503983,42.85714285714285,3.703703703703704,-19.574468085106385,-20.253164556962027,-26.121724935330995
MRI-ESM2-0,351004,detqm,validation,0.5358415293307588,0.4701731785957254,0.578125,0.1081468732071141,2.3703703703703702,4.0,18,9.224867724867725,20.0,168,378,378,0.3606274276004759,0.2158801808907645,0.3199683704649754,0.4572748267898383,0.1373064563248612,1.8425531914893616,3.0,15,7.229957805907173,14.0,162,470,474,0.5196936542669585,148.21247004693532,46.9436425583171,26.42834595959596,-21.236862342988974,28.645966983149417,33.333333333333336,20.0,27.592276089503983,42.85714285714285,3.703703703703704,-19.574468085106385,-20.253164556962027,-30.607690773297897
MRI-ESM2-0,351004,qdm,validation,0.5350240292967977,0.4688722370409479,0.574052812858783,0.1053830817430931,2.347708894878706,4.0,18,9.466307277628031,20.0,168,371,371,0.3564985888493939,0.2158801808907645,0.3199683704649754,0.4572748267898383,0.1373064563248612,1.8425531914893616,3.0,15,7.229957805907173,14.0,162,470,474,0.5196936542669585,147.83378774706512,46.5370581347108,25.537812104976275,-23.249725785828133,27.416071662008296,33.333333333333336,20.0,30.93170847959404,42.85714285714285,3.703703703703704,-21.06382978723404,-21.729957805907173,-31.40216627192716
MRI-ESM2-0,351005,raw,calibration,0.6319860613369552,0.5332637679865482,0.7716861598440545,0.2384223918575063,4.37633262260128,10.0,41,4.194236926360726,10.0,47,938,937,0.3107006824024645,0.1636940271335286,0.3308276595048046,0.4834733893557423,0.1527109932017907,1.936008676789588,4.0,17,6.5005382131324,12.0,143,922,929,0.590308370044053,286.0776550029103,61.19080514149199,59.61295426670189,56.12654129127263,126.0492256604134,150.0,141.1764705882353,-35.47862055656376,-16.666666666666668,-67.13286713286713,1.735357917570499,0.8611410118406889,-47.36637693629893
MRI-ESM2-0,351005,qm,calibration,0.5706764642172929,0.4911510368051419,0.6069868995633187,0.1159303450499838,2.5444444444444443,5.0,20,8.615277777777777,20.0,129,720,720,0.2491371112687534,0.1636940271335286,0.3308276595048046,0.4834733893557423,0.1527109932017907,1.936008676789588,4.0,17,6.5005382131324,12.0,143,922,929,0.590308370044053,248.62387724860605,48.461297806935335,25.547116537720044,-24.08513452807244,31.427326486150008,25.0,17.647058823529413,32.53176114514911,66.66666666666667,-9.79020979020979,-21.90889370932755,-22.497308934338,-57.79542965820371
MRI-ESM2-0,351005,detqm,calibration,0.5706764642172929,0.4911510368051419,0.6069868995633187,0.1159303450499838,2.5444444444444443,5.0,20,8.615277777777777,20.0,129,720,720,0.2491371112687534,0.1636940271335286,0.3308276595048046,0.4834733893557423,0.1527109932017907,1.936008676789588,4.0,17,6.5005382131324,12.0,143,922,929,0.590308370044053,248.62387724860605,48.461297806935335,25.547116537720044,-24.08513452807244,31.427326486150008,25.0,17.647058823529413,32.53176114514911,66.66666666666667,-9.79020979020979,-21.90889370932755,-22.497308934338,-57.79542965820371
MRI-ESM2-0,351005,qdm,calibration,0.570674747646011,0.4911510368051419,0.6069868995633187,0.1159303450499838,2.5444444444444443,5.0,20,8.615277777777777,20.0,129,720,720,0.2491371112687534,0.1636940271335286,0.3308276595048046,0.4834733893557423,0.1527109932017907,1.936008676789588,4.0,17,6.5005382131324,12.0,143,922,929,0.590308370044053,248.62282860235305,48.461297806935335,25.547116537720044,-24.08513452807244,31.427326486150008,25.0,17.647058823529413,32.53176114514911,66.66666666666667,-9.79020979020979,-21.90889370932755,-22.497308934338,-57.79542965820371
MRI-ESM2-0,351005,raw,validation,0.5976511232226,0.488087476697964,0.7315436241610739,0.2434668989547038,3.725,8.0,36,4.101785714285715,8.0,50,560,560,0.3712311472516733,0.2917325050837302,0.5731611804335767,0.7200538358008075,0.1468926553672316,3.5721153846153846,6.0,93,6.766109785202864,13.199999999999989,100,416,419,0.3798100949525237,104.86271252189329,-14.84289352451563,1.5956846264818534,65.74477351916376,4.279946164199196,33.333333333333336,-61.29032258064516,-39.377488032249936,-39.39393939393934,-50.0,34.61538461538461,33.65155131264916,-2.2587466249212937
MRI-ESM2-0,351005,qm,validation,0.5329593644543421,0.4632050943488645,0.5603015075376885,0.0973229224762967,2.2742857142857145,4.0,18,10.248571428571427,21.0,168,350,350,0.2889938187369624,0.2917325050837302,0.5731611804335767,0.7200538358008075,0.1468926553672316,3.5721153846153846,6.0,93,6.766109785202864,13.199999999999989,100,416,419,0.3798100949525237,82.68768655086183,-19.184147468175397,-22.186164467195784,-33.745548929598016,-36.33224379926936,-33.333333333333336,-80.64516129032258,51.46918619299573,59.09090909090923,68.0,-15.865384615384617,-16.46778042959427,-23.91096956675504
MRI-ESM2-0,351005,detqm,validation,0.5388671762392956,0.4660490234616046,0.5576158940397351,0.0918114143920595,2.260479041916168,4.0,18,10.862275449101796,21.69999999999999,168,334,334,0.2800224453389381,0.2917325050837302,0.5731611804335767,0.7200538358008075,0.1468926553672316,3.5721153846153846,6.0,93,6.766109785202864,13.199999999999989,100,416,419,0.3798100949525237,84.71276489557967,-18.68796433333908,-22.559138453920895,-37.49761404848254,-36.71875629629033,-33.333333333333336,-80.64516129032258,60.53945020012885,64.39393939393945,68.0,-19.71153846153846,-20.286396181384248,-26.273037746945366
MRI-ESM2-0,351005,qdm,validation,0.539235466266446,0.4587123172727588,0.5520421607378129,0.0935688655810102,2.2323529411764707,4.0,18,10.658823529411764,23.0,169,340,340,0.259589525586754,0.2917325050837302,0.5731611804335767,0.7200538358008075,0.1468926553672316,3.5721153846153846,6.0,93,6.766109785202864,13.199999999999989,100,416,419,0.3798100949525237,84.83900726512458,-19.9680067436251,-23.333210200337387,-36.30119535446613,-37.506135697886144,-33.333333333333336,-80.64516129032258,57.53252412075941,74.24242424242439,69.0,-18.26923076923077,-18.85441527446301,-31.65281043432964
MRI-ESM2-0,351006,raw,calibration,0.5955063600557546,0.5301902575036953,0.733926521239954,0.2037362637362637,3.755387931034482,9.0,32,4.908306364617045,11.0,54,928,927,0.3685814212283397,0.460479366542265,0.7378831956682833,0.8887927304197317,0.1509378663540445,8.976699029126214,25.0,150,6.625242718446602,17.600000000000023,89,515,515,0.4556603773584904,29.3231365668794,-28.14712943509784,-17.424333467111303,34.98021978021979,-58.165157160225874,-64.0,-78.66666666666667,-25.91507099127263,-37.50000000000008,-39.325842696629216,80.19417475728156,80.0,-19.110495548231835
